"beta1_1" "beta2_1" "beta1_2" "beta2_2" "beta1_3" "beta2_3" "beta1_4" "beta2_4"
29.772 4.095331 17.61928 -8.800481 -29.87295 -3.960828 14.70166 4.006301
30.39928 4.091773 3.083206 0.08474992 -30.50649 -3.952328 14.61907 4.113709
30.14603 3.826653 1.7573 12.95706 -30.02614 -3.827622 14.69038 4.092056
30.24972 4.00347 -7.231796 3.315529 -30.05782 -3.917158 14.96723 4.016588
30.17071 3.930811 12.8487 -5.269232 -30.27841 -3.861371 14.75269 4.082702
30.2244 4.01939 9.724627 -2.544893 -30.44443 -3.872729 14.71234 4.054711
30.10041 3.856297 -17.77137 0.1089147 -29.9609 -3.930644 14.81791 4.058889
30.01559 3.902029 -4.143658 -16.18014 -30.45158 -3.871099 13.99489 3.935882
30.05649 3.795158 -18.34938 -1.081385 -30.04275 -3.900014 14.67162 4.022179
29.86989 3.929236 8.317423 3.973587 -30.05923 -3.917091 14.84825 3.934651
29.87859 3.993607 0.1855899 1.565495 -30.11854 -3.832981 14.89559 3.976227
29.94082 4.069907 -6.665197 -7.002287 -30.0995 -3.852838 14.93564 4.038912
29.98084 3.919851 8.300675 -3.025194 -30.15202 -3.991925 14.56857 4.038649
30.07109 3.909715 -15.76029 1.131037 -30.09792 -3.879506 14.95881 3.990222
30.33758 3.858696 14.45822 5.631284 -30.26459 -3.909746 14.82398 3.998204
30.19178 3.754139 -12.70038 -27.84749 -30.38591 -3.821728 14.733 3.964339
29.98895 3.907617 18.58487 0.3220748 -30.04935 -3.969005 14.72956 3.944563
30.06868 3.963264 10.51459 5.362785 -30.22518 -3.983827 14.64459 4.023785
29.81557 3.991401 5.14887 11.87262 -30.03149 -3.911226 14.43065 3.96367
30.28283 3.832207 -2.703197 5.294588 -30.04135 -3.958433 14.45828 4.125928
29.92522 4.06494 6.179556 -15.8159 -30.02936 -3.910271 14.70395 4.14975
30.14786 3.814647 16.53235 5.557525 -30.1422 -3.912455 14.57497 4.00056
30.11125 4.148209 2.713031 -5.071815 -30.22453 -3.891352 14.64532 3.972831
30.17937 3.935091 1.177915 3.140706 -30.30609 -3.884667 14.79412 4.023824
30.42641 4.037362 22.49695 -2.931776 -30.22933 -3.879098 14.63415 4.024606
30.29213 4.032466 -8.243133 -0.1370409 -30.14403 -3.931144 14.82361 4.033932
30.29386 3.979301 17.39267 -6.938608 -30.1282 -3.9205 14.6177 4.103631
30.48318 3.842418 0.3175592 -5.134316 -30.01289 -3.912755 14.78129 3.974893
30.11829 4.186781 15.83401 9.65306 -30.2742 -3.875518 14.89298 4.023497
30.21317 4.052791 11.04661 11.88846 -30.38769 -3.901905 14.72331 4.128077
30.02461 4.05447 10.51292 11.32511 -30.18504 -3.949354 14.71087 3.981105
30.09307 3.884821 8.179211 -4.997151 -30.41286 -3.937654 14.54789 4.079028
30.17972 4.076181 9.03322 6.862369 -30.26798 -3.841269 14.5773 3.894863
30.13252 3.817293 -7.837589 7.220463 -30.0466 -3.910812 14.35054 4.064214
30.0912 3.895718 -1.526439 -11.14887 -30.03166 -3.992016 14.46109 4.141053
30.29598 4.082407 -3.971473 2.582479 -30.08002 -3.952053 14.5564 3.822365
30.26884 3.770146 21.80547 2.766076 -30.31645 -3.851767 14.40037 3.986193
30.57321 4.020077 -28.17415 -5.039086 -30.296 -3.787077 14.52722 4.052242
30.09916 4.039233 16.70993 -2.252506 -30.22049 -3.923507 15.01575 4.060282
30.21416 3.967636 2.317365 10.32028 -30.20209 -3.866445 14.84472 4.054266
30.00228 3.999932 5.329593 5.167498 -30.35157 -3.904907 14.89142 3.965146
29.86819 4.054603 3.415175 -17.00145 -30.40313 -3.894704 14.75255 3.940941
30.06909 3.975975 -5.804736 2.904065 -30.13962 -3.862902 14.73807 3.805835
30.19307 3.981882 -6.723566 4.018802 -29.99871 -3.966698 14.56701 3.963393
29.98075 3.876035 -6.982109 4.060692 -30.15917 -3.950529 14.24148 3.989716
30.30617 4.136342 5.34118 -9.261989 -30.03033 -3.871948 14.5633 3.99963
30.45779 4.043423 18.86141 3.768479 -30.04296 -3.878335 14.64935 3.946937
30.36612 4.038874 6.591145 -5.68718 -29.97841 -3.899326 14.9503 4.180594
30.40926 3.933057 12.10981 -0.06571895 -30.21223 -3.954106 14.68915 3.996306
30.29871 3.884279 -2.166523 -15.92595 -30.22692 -3.900468 14.74293 3.98703
30.19782 3.988938 2.316181 -5.961962 -30.07826 -3.900642 14.65542 4.222029
30.17745 3.879317 -3.676211 12.58047 -30.06542 -4.001073 14.36684 4.08033
30.06874 4.026943 8.148751 10.87055 -30.03452 -3.98681 14.8723 3.970895
30.0569 3.99223 19.25732 9.312955 -30.1826 -3.933493 14.56492 4.007045
30.16397 3.968206 -6.664459 -6.381084 -30.17229 -3.946599 14.71505 3.990611
30.37713 3.879876 1.121499 -10.20427 -30.13924 -3.885334 14.73791 3.939197
30.02724 3.960793 -1.913432 -5.913542 -30.26089 -3.925911 14.61747 3.939177
29.88438 3.993314 8.900412 -9.437988 -30.2375 -3.866224 14.91502 4.150173
29.96633 3.994908 -6.704543 -17.95897 -29.96736 -3.899403 15.24187 4.112379
30.46948 3.883022 8.798501 6.70062 -30.16106 -3.972687 14.88773 3.929674
30.15243 4.026466 9.655558 0.1795247 -29.98518 -3.948936 14.7488 4.069821
29.71849 3.973135 14.34254 3.311463 -30.11966 -3.93892 14.67871 4.102479
29.88677 4.106013 10.28124 1.625595 -30.44397 -3.88813 14.87917 4.028923
30.0864 3.872706 2.580481 13.37763 -30.26933 -3.920662 14.98047 4.031179
30.17614 4.046022 6.497775 -24.08901 -30.09865 -3.883228 14.97972 4.073501
29.94977 4.042326 12.00796 1.001489 -30.01135 -3.920559 14.87529 4.017974
29.89778 4.028459 13.98073 7.037755 -29.97652 -3.969755 15.02171 3.975873
30.12986 3.87798 13.02929 3.023485 -30.10575 -3.941793 14.62722 3.910095
30.5198 4.053611 7.387048 0.1312651 -29.98489 -3.93157 14.87285 3.970452
29.95753 3.940216 6.593883 -9.048114 -30.01506 -3.883439 14.86832 4.035113
30.39346 3.836463 -4.234631 -3.063143 -30.17165 -4.010271 14.80889 4.149033
29.97248 3.853688 5.179912 5.968625 -29.9434 -3.856163 14.6763 4.120067
30.0814 4.006708 11.54484 5.934139 -30.05867 -3.951728 14.92417 3.882166
30.15218 3.832384 13.38955 4.362522 -30.30048 -3.914005 15.04252 4.077559
30.18393 3.798075 13.6623 3.746857 -30.40846 -3.915557 14.92656 4.010797
30.13237 3.988029 14.50201 3.983769 -30.09843 -3.883618 15.16365 4.126388
29.99514 3.794051 14.24064 4.864933 -30.08549 -3.911286 15.26931 3.955346
30.13105 4.029279 14.09582 3.105838 -30.20253 -3.918834 15.05036 3.872756
29.94487 3.989965 13.54191 4.733279 -30.06248 -3.905502 15.1569 3.972171
30.18768 4.044143 12.46656 2.081802 -30.16752 -3.884978 15.08048 4.041522
30.41925 3.791256 14.69531 3.805895 -30.44195 -3.89874 14.82483 4.003791
29.98331 4.195607 5.108452 1.882862 -30.23746 -3.938785 14.89874 4.006901
30.00681 3.962625 6.790164 2.32622 -30.0997 -3.821712 14.8331 3.936681
30.00708 4.034172 -11.31585 -14.20352 -30.32668 -3.943359 14.62965 4.085169
29.94816 3.89845 3.441811 -24.08389 -30.33104 -3.894521 14.41447 4.128912
30.10147 3.903776 -12.27852 -10.51262 -30.19004 -3.953429 14.47351 4.017507
30.10575 3.927881 -18.25327 -9.784384 -30.30793 -3.918426 14.28343 4.039644
30.08541 3.8791 13.79243 -1.702945 -30.29928 -3.921977 14.33395 4.107137
30.10017 4.030612 24.17105 -2.861047 -30.08342 -3.829893 14.35937 4.102706
30.44416 3.881864 14.04163 6.530648 -30.11633 -4.006967 14.04771 3.864041
30.0709 3.953135 13.53129 6.134337 -30.17588 -3.989524 14.21467 3.828315
30.14176 4.194327 -10.54253 2.7277 -30.11962 -4.051176 14.42424 4.017586
29.91688 3.817491 -1.428961 13.075 -30.17827 -3.931473 14.41135 4.048171
30.06849 3.955177 0.8179576 0.4380983 -30.04147 -3.900249 14.41734 4.010084
30.03185 3.999019 3.402558 12.50193 -30.10386 -3.965369 14.44266 4.001865
30.19301 3.871452 -0.3884989 12.26496 -30.12197 -3.909204 14.49312 4.050182
29.81949 4.188908 -10.5346 -3.851248 -29.87112 -3.902045 14.93092 4.048843
29.69738 3.946954 -7.457112 5.005321 -29.87885 -3.864062 14.88598 3.879049
30.0647 4.03303 7.15438 15.38703 -29.85897 -3.942531 14.647 3.962879
30.39279 3.80807 2.050691 13.19042 -29.92354 -4.009567 14.88453 4.102148
30.06265 4.062223 -8.000522 3.48378 -30.06975 -3.956742 14.43766 4.04973
30.02331 3.737046 17.3947 1.130269 -30.26003 -3.958455 14.32877 4.056707
30.08669 4.22868 -8.468532 -8.15066 -30.08764 -3.902817 14.54882 4.12518
30.14829 3.95466 12.32405 -2.617277 -30.15508 -3.937188 14.67005 4.006241
30.32544 3.944177 4.169459 -7.387188 -30.31464 -3.888433 14.5255 4.061583
30.22184 4.002673 0.4257972 4.607837 -30.15056 -3.943714 14.40628 4.085441
30.06649 4.025215 -4.986168 -5.056799 -30.06963 -3.904215 14.69766 4.035632
30.03091 4.024005 2.42808 1.169738 -30.12647 -3.928598 15.04121 4.156999
30.37226 4.03086 6.519707 -15.77854 -30.2028 -3.882132 14.80352 4.041404
29.99452 3.99226 3.488057 10.63237 -30.07919 -3.943326 14.63317 3.938146
29.99081 3.970101 -7.264792 -1.187568 -30.41302 -3.811165 14.52532 4.111146
30.1664 4.000934 11.91023 8.944888 -30.07676 -3.899212 14.56122 3.990605
30.10215 3.911801 -1.153517 -9.728523 -30.23117 -3.810777 14.53326 4.111817
30.19723 3.992884 4.197002 -3.272811 -30.1092 -3.874306 14.9764 4.110644
29.91081 3.910358 -1.056514 5.394353 -30.23377 -3.976285 14.79887 4.03537
30.13048 4.039374 -0.9422817 16.54473 -30.09392 -3.905382 14.80803 4.006615
29.92781 3.82375 -0.7056513 -6.04428 -29.92279 -3.903182 14.95878 4.029247
29.76948 3.877539 -14.76164 13.18995 -30.02488 -3.938982 14.86691 4.065493
30.16962 3.84369 0.2022539 11.90844 -29.89015 -3.856566 14.55473 3.972645
29.99828 3.992323 -14.60051 -8.686917 -30.0474 -3.89118 14.35448 4.069074
30.07518 3.771875 -9.695838 2.134223 -30.05233 -3.924663 14.4692 4.152293
30.05472 3.767575 -12.24653 1.693867 -30.33849 -3.936718 14.45161 4.031745
29.85245 4.034302 4.568898 4.072859 -30.09299 -3.967272 14.39416 3.934865
30.00076 3.995065 -2.988031 1.17907 -30.07177 -3.887414 14.50328 3.995918
29.8969 3.934178 -3.195041 6.556269 -30.10211 -3.913101 14.53552 3.916828
30.13516 3.876282 -9.694208 3.468331 -30.08606 -3.869899 14.67241 4.193132
30.23796 3.631876 8.201578 -3.688912 -30.12393 -3.84781 14.78364 4.135557
30.21937 3.866153 13.39578 4.663336 -30.05184 -3.931085 14.84698 3.969621
30.41498 3.798768 -0.2061523 -2.241044 -30.11276 -3.92413 14.78043 4.190851
30.2168 4.120888 -8.006358 -6.799998 -30.25151 -4.017102 14.54463 3.816962
30.30905 4.072038 -4.672454 13.767 -30.24148 -3.876085 14.66046 4.070582
30.29555 3.947157 -8.212744 13.4803 -30.19697 -3.876378 14.36447 4.107982
29.97206 3.939055 -3.577849 4.36765 -29.85176 -3.959121 14.30426 4.083015
30.23768 3.909956 -9.538366 -2.690572 -30.29101 -3.982388 14.07678 3.974417
30.10679 3.984144 5.602631 11.89583 -29.945 -3.787233 14.51163 4.045937
30.18101 4.137356 3.511336 -3.998817 -29.99506 -3.877611 14.26935 3.96084
30.10462 3.959917 11.83371 -12.64271 -30.05953 -3.913168 13.95148 4.140025
30.19427 3.956168 2.158556 4.046087 -29.75191 -3.870773 14.74294 4.050988
30.38324 4.07813 -14.84311 25.19163 -30.03445 -3.971487 14.6048 4.038885
30.47496 4.161165 -18.38392 -13.29448 -30.02156 -3.910108 14.45666 4.03186
30.10925 4.009119 3.96666 -7.984571 -29.97343 -3.994699 14.77297 4.104147
30.18802 3.926282 12.63983 -6.61598 -30.10204 -3.923466 14.69315 4.05227
30.13349 3.914646 5.015349 7.519267 -30.0667 -3.870184 14.4625 4.006081
29.91603 3.935546 0.0808052 3.058058 -30.05553 -3.906307 14.81363 3.824905
29.67117 4.110015 4.020557 -6.932651 -30.4598 -3.852005 14.75616 3.910245
30.1432 4.076584 19.27564 -0.3535686 -30.16732 -3.94841 14.95857 4.042415
29.99242 4.025603 -5.82665 -14.9222 -30.21305 -3.960018 14.72237 4.045018
30.19256 3.848729 8.495998 0.3263955 -30.251 -3.961014 14.80682 4.048693
30.06583 3.936253 12.65192 -5.25042 -30.26441 -3.911508 14.72305 4.021023
30.14194 3.927767 6.945023 6.554624 -30.45263 -3.805879 14.58731 4.100014
30.025 4.075813 -3.258939 -3.886926 -30.13324 -3.828042 14.95206 3.964907
30.33394 3.883709 11.98928 -13.20959 -29.96528 -3.827681 14.87344 4.202826
30.22745 4.015046 14.36461 -0.8656423 -30.07459 -3.903076 14.79866 4.025489
30.51727 3.886965 5.510502 1.198053 -30.03649 -3.914851 14.92901 4.068876
30.16758 3.877941 5.078089 8.980301 -29.98744 -3.849949 14.99987 4.069024
30.10465 4.056301 8.836747 5.130451 -30.10311 -3.935823 14.52547 4.066256
30.14358 3.96144 4.26775 -2.920594 -30.05524 -3.942871 14.33592 4.078269
30.2389 3.948346 3.171414 0.9542859 -30.04561 -3.979431 14.2349 3.946788
30.02946 3.947565 13.76122 4.270407 -30.12784 -3.879682 14.52696 3.97967
30.09127 3.948687 5.230607 12.33219 -30.10339 -3.892102 14.50332 3.966326
30.21585 3.913095 -2.686465 -17.07793 -30.03262 -3.925567 14.40307 3.954483
30.00168 3.837447 15.10795 10.06038 -30.036 -3.969599 14.99418 4.083618
30.13004 4.027048 -5.031497 -25.00125 -30.39474 -3.947518 14.77341 4.08844
30.03148 4.018351 4.315502 -11.79464 -30.44373 -3.885023 14.85474 3.92183
30.20867 4.035124 12.2055 4.473287 -30.32273 -3.951908 14.81001 3.925189
30.15052 4.051469 -3.076502 -5.534228 -30.30786 -3.871695 14.76292 3.877259
30.0963 3.567738 -16.19061 10.82115 -30.24095 -3.923553 14.60458 3.903932
30.41753 3.86641 8.119635 19.40596 -30.00277 -3.901101 14.77638 3.924261
30.01504 3.970217 6.808124 8.37851 -30.21448 -3.951548 14.5807 4.09743
30.53906 3.977859 2.835935 -16.92146 -30.07089 -4.00271 14.94569 4.000937
30.16802 3.900498 -4.374123 13.06406 -30.20314 -3.896477 14.82821 4.051074
29.97816 3.788056 0.3289727 -16.1211 -30.12179 -3.910237 14.8381 4.06688
30.40357 3.997117 14.6873 12.29487 -29.98286 -3.843753 14.83041 3.935211
30.38336 4.148356 -9.034322 -10.81234 -30.17815 -3.86047 14.46938 4.019593
30.09784 3.98699 -28.30671 -19.02011 -30.17331 -3.921687 14.19642 3.961936
29.90086 4.111032 -4.086876 -11.58164 -29.99149 -3.824327 14.75001 4.00005
30.1716 4.014317 6.362776 6.138479 -30.26711 -3.861991 14.86305 4.043047
29.95127 3.968879 13.81937 3.038251 -30.31696 -3.904827 15.20073 3.900953
30.0557 3.985797 14.66926 3.77884 -30.16361 -3.882171 15.18303 4.0037
30.09106 3.940823 14.18849 4.139893 -29.96256 -3.886768 15.17415 4.053162
30.37741 4.002651 15.06717 2.320053 -30.12288 -3.936508 14.66732 4.003773
30.15786 3.959781 14.33361 4.16106 -30.07107 -3.938904 14.94136 4.03184
30.18371 4.057093 13.91761 4.161385 -30.11534 -3.986268 15.09545 4.064032
30.38253 3.902661 12.67795 3.351469 -30.18113 -3.893404 15.11898 3.999284
30.53927 3.919365 14.20393 3.928499 -29.9946 -3.889749 15.34925 3.978555
30.51564 4.174446 14.56881 3.99176 -30.08778 -3.825809 14.96454 3.824215
30.6424 4.037779 13.59593 3.400945 -30.20325 -3.788529 15.26611 4.002571
30.22298 3.927503 13.45999 4.028842 -30.0198 -3.905862 15.32089 4.011292
30.31088 4.046554 13.64463 3.410861 -30.25014 -4.022052 15.06212 3.950417
30.16102 4.127206 13.03737 3.523768 -30.09664 -3.873911 15.18133 4.063927
30.33166 3.964625 13.33819 6.848834 -30.01279 -3.871699 15.13464 3.908985
30.18966 3.982746 14.11194 3.861411 -30.32271 -3.909591 14.92051 4.115315
29.94515 3.999969 11.96557 5.425619 -29.91495 -3.929592 15.08795 4.026146
30.24975 4.033524 13.42142 3.585886 -30.18372 -3.80659 14.7558 4.068163
29.85649 3.92924 12.23261 3.885823 -30.32603 -3.955853 14.80082 4.11384
30.02895 3.938574 14.09577 3.669162 -30.08611 -3.925842 15.25316 3.973002
29.80216 4.003981 13.43121 4.505268 -30.10822 -3.896928 15.25912 4.009898
29.94058 3.866745 12.7598 4.094093 -30.24195 -3.886019 15.05119 3.917834
30.16044 3.980493 14.43233 4.164972 -29.66782 -3.86867 15.17026 4.004563
30.08163 4.069734 7.535449 18.25646 -29.80253 -3.978855 14.91194 4.044788
30.0176 3.996976 3.937657 12.72985 -30.15563 -3.920017 14.50156 4.029882
30.37801 3.968486 -15.49134 1.05636 -30.20225 -3.92887 14.14042 4.133723
30.527 3.782977 11.01476 1.422707 -30.06514 -3.916359 14.27581 4.11498
29.99688 3.872542 3.426258 11.05833 -29.92403 -3.912314 14.61917 4.009648
30.31282 3.736791 12.76526 6.004248 -30.06289 -3.938491 14.52219 4.088518
29.80387 4.080157 10.74291 -0.1955412 -29.93871 -3.840615 14.59173 3.929281
30.3448 3.8455 0.7777875 3.816884 -30.03287 -3.973446 14.61036 3.994405
30.21891 3.935653 13.95839 2.137957 -30.20026 -3.929057 14.82973 4.088322
29.97083 3.88193 1.206078 5.528763 -30.11731 -3.98672 14.83498 4.011611
29.89857 3.834114 0.6018175 16.97987 -30.04802 -3.93039 14.92559 4.013346
29.8287 4.044957 8.084393 7.603728 -30.05063 -3.998807 14.81503 4.06532
29.87653 4.061962 3.884274 8.433244 -29.95418 -3.914876 14.8059 3.968056
30.4514 3.910219 1.778101 4.053946 -30.0558 -3.938734 14.90501 3.946876
30.29571 3.993387 -24.51755 -13.18747 -30.33523 -3.881506 14.56062 3.953042
30.13547 4.022023 1.438111 -4.9569 -29.91756 -3.963811 14.36134 4.054724
30.37788 4.139564 19.59389 -2.648431 -30.03905 -3.881176 14.37704 3.928837
30.51329 3.965936 -1.126548 21.29024 -30.3634 -3.974353 13.91925 3.97692
30.12634 3.979601 -3.040403 -12.39024 -29.80619 -3.921318 14.55194 3.961851
30.03931 4.006757 -3.665039 -2.596868 -29.97262 -3.875168 14.33027 3.835355
30.07726 4.081441 -5.41492 -13.01117 -29.86134 -3.956984 14.38396 3.994715
29.98254 3.817392 2.462156 -2.86046 -30.06497 -3.879386 14.3023 4.028394
29.91535 3.959194 8.111074 0.3441404 -30.01416 -3.986132 14.35779 4.145685
29.82949 3.97262 5.474086 4.341208 -30.00367 -3.83407 14.34219 4.048408
30.29159 3.951926 9.45995 -14.40155 -29.88171 -3.933443 14.42938 3.981688
30.14423 3.902238 -19.63197 0.5637588 -30.03336 -3.901592 14.23548 4.094727
30.03877 4.018779 -17.27086 19.77849 -30.08246 -3.977887 14.25696 4.024239
29.98005 3.875896 -4.277747 1.356915 -30.05768 -3.98729 14.40062 4.010361
30.12078 3.852384 3.736318 -8.389106 -30.01827 -3.875879 14.6071 4.160827
29.87292 4.075754 10.96174 -0.9046875 -30.27587 -3.912877 14.69536 3.974804
30.31452 3.758341 6.640571 -6.955549 -30.33731 -3.924865 14.8713 3.954441
30.11085 3.976538 10.08734 -4.328725 -30.04724 -3.800451 14.69667 3.998692
30.21137 4.034836 26.71061 3.242087 -30.21205 -3.958218 14.75501 4.014077
30.11225 3.91442 1.606566 4.587974 -29.89933 -3.959673 14.98041 4.03302
30.03686 3.993664 13.00871 15.43677 -30.08877 -3.970221 14.81691 4.011476
30.00701 3.77565 7.347793 9.981251 -29.85174 -3.884311 14.91078 4.049291
29.87322 3.972964 -11.18604 -5.304856 -30.00536 -3.992785 14.76297 4.028776
29.99993 4.02014 -4.801677 3.587908 -30.00132 -3.961718 14.80479 4.047717
30.03206 4.080241 2.04745 -4.381379 -30.02454 -3.899337 14.65483 3.98606
30.15593 3.996356 -3.226041 17.91569 -30.01788 -3.97578 14.4286 4.066579
30.38093 3.981136 7.41499 -6.083808 -29.91442 -3.975833 14.55589 4.195599
30.3074 4.030829 11.14551 -22.69006 -29.82362 -3.951549 14.77834 4.061284
30.24202 3.952295 3.856931 -16.25103 -30.22797 -3.869412 14.78194 4.109006
30.24663 4.112055 3.835102 -3.111843 -30.09124 -3.948477 14.44139 3.919035
30.46174 3.868961 -22.21726 -12.45449 -30.06275 -3.982314 14.41545 3.9821
30.30994 3.777651 12.71743 2.390113 -29.90148 -3.938161 14.39774 4.067812
30.07088 4.067394 -5.014168 -14.42572 -30.08951 -3.769579 14.38567 4.040787
30.19018 3.98455 9.002701 5.408937 -30.01899 -4.03287 14.22125 4.085566
30.38185 3.960785 0.2882427 22.05057 -29.97722 -3.883397 14.5222 4.053815
29.96372 4.073258 6.935511 -11.12731 -29.93139 -3.846711 14.64045 4.001971
29.9097 3.951916 -1.178266 15.52536 -30.19353 -3.945134 14.92467 4.098786
30.28692 3.991909 -7.15054 -3.850168 -30.42203 -3.93946 14.77042 4.178428
30.03864 4.08735 12.14036 1.725385 -30.2567 -3.875237 14.74721 4.061251
30.04225 3.947373 0.5570787 -11.6589 -30.24652 -3.957922 14.89843 3.922089
30.03205 4.036728 12.08751 12.04053 -29.84021 -3.936091 14.29102 4.044325
30.10604 3.923625 4.140124 0.6768128 -29.94043 -4.006124 14.48549 3.955694
30.35381 4.010092 -10.52911 17.23962 -30.00346 -3.947865 14.55853 3.948702
30.50275 3.811054 -38.45055 8.853231 -29.89055 -3.850405 14.54778 3.903778
30.11673 3.893899 9.878318 10.16357 -29.88616 -3.958587 14.80597 3.987646
30.201 3.936625 -4.067152 -0.4283492 -30.36362 -3.945785 14.62599 4.039544
29.83667 4.125671 11.01991 3.135381 -30.17763 -3.884211 14.76519 3.925508
30.05326 3.914065 15.33005 -10.33407 -30.05502 -3.940927 14.61149 4.10382
30.05041 4.052657 -2.590351 -5.46205 -30.02493 -3.923669 14.61755 3.988522
30.10409 4.107953 15.58862 -15.09448 -30.06194 -3.894673 14.83184 4.177704
29.92426 3.867573 -5.220585 -1.840805 -30.01754 -3.923328 14.97499 3.992179
30.19347 3.99806 11.45324 -7.884446 -30.18607 -3.845155 14.62242 4.010717
30.14985 3.966707 -8.999095 0.8082697 -30.16558 -3.955546 14.4826 3.977276
29.92867 3.995826 -13.97212 -3.01778 -30.28283 -3.917169 14.63477 4.047288
30.04857 3.836384 4.928259 -14.80025 -30.24017 -3.943973 14.62886 4.06671
30.30739 3.8964 -3.845344 0.1858209 -30.5587 -4.007672 14.84263 4.035104
30.11251 3.913822 10.14299 10.40255 -30.10222 -4.042603 15.13141 4.158328
30.39886 3.98572 16.56434 5.493724 -30.25154 -3.999841 14.78676 4.064656
30.50804 4.00478 -3.932027 -8.704481 -29.99275 -3.994004 14.72765 4.029852
29.96807 3.958622 -18.02977 -7.623333 -29.86667 -3.922056 14.97355 3.943892
29.74244 3.964414 5.665805 4.428106 -30.0592 -3.912616 14.9038 4.065795
30.16913 3.988981 -1.893254 -8.686494 -29.93743 -3.931752 14.56871 3.983207
29.87004 4.032321 6.663 5.212325 -30.28265 -3.947772 14.55456 4.044907
29.98289 3.872877 -25.19046 -19.967 -30.04832 -3.913935 14.78455 3.993048
29.79284 3.90362 9.948545 1.578106 -30.13226 -3.910576 14.93119 4.153535
29.80506 4.070938 9.148537 15.15222 -30.04498 -4.009658 14.90918 4.154318
30.0282 4.028715 1.294422 -7.355131 -30.21322 -3.855088 14.80261 4.195024
30.12786 3.898393 -12.69407 11.90084 -30.07787 -3.881734 14.81505 4.003742
30.14981 3.843735 6.931452 5.355167 -30.3637 -3.880623 14.64689 4.015421
29.72905 4.128065 -15.76342 -12.04031 -30.14378 -3.817552 14.38081 4.011878
29.83155 3.925535 9.385383 12.76632 -30.09019 -3.861286 14.69357 3.948784
30.12719 3.821277 -13.01342 7.003759 -30.03729 -3.929522 14.88241 4.02161
30.05422 3.830121 1.206559 -9.152333 -30.08143 -3.942392 14.73029 4.018535
29.9608 3.999111 0.01434647 1.875881 -30.00639 -3.971872 14.4437 4.033899
30.26298 3.99191 -9.525519 -20.46407 -30.18023 -3.91634 14.25687 4.004145
30.25388 3.920385 19.26168 6.386757 -30.19543 -3.980544 14.40206 4.127001
30.33449 3.997062 -17.95242 11.00317 -30.16784 -3.991577 14.48652 4.042465
30.35971 4.056744 -21.46439 -3.685709 -30.03737 -3.871021 14.4969 4.075974
30.26691 4.067781 8.938106 10.57486 -30.11972 -3.96092 14.49571 4.037181
30.38342 3.843507 -7.600155 -3.27275 -30.17675 -3.921429 14.51147 3.970169
30.21676 3.960649 -8.180314 2.049871 -30.21794 -3.96021 14.38753 3.987698
30.17338 3.936051 -2.698893 9.416037 -30.20604 -3.910569 14.23153 4.023614
30.01916 4.039706 2.090217 -20.85788 -29.98701 -3.919609 14.56332 4.109142
30.08994 3.957217 -12.57594 -15.42174 -29.9642 -3.94111 14.53569 4.138245
