"p_1" "p_2" "p_3"
0.1916262 0.05117909 0.7571947
0.1058792 0.03424298 0.8598779
0.1392659 0.05205894 0.8086751
0.1276581 0.09065745 0.7816844
0.1860714 0.09896224 0.7149664
0.09780647 0.04040855 0.861785
0.1260927 0.1035743 0.770333
0.1108143 0.066067 0.8231187
0.09545961 0.0927622 0.8117782
0.1525291 0.1073287 0.7401422
0.170201 0.09193134 0.7378676
0.1114254 0.02828508 0.8602896
0.1357117 0.04935749 0.8149308
0.1681144 0.09644246 0.7354431
0.2026066 0.06588956 0.7315039
0.104911 0.05868296 0.836406
0.1602618 0.1071308 0.7326074
0.1176144 0.05543874 0.8269469
0.09957567 0.04246941 0.8579549
0.0581238 0.08023182 0.8616444
0.1168739 0.0770521 0.806074
0.1455033 0.07067408 0.7838227
0.1121613 0.03532261 0.8525161
0.113681 0.03127513 0.8550438
0.1595364 0.03034722 0.8101164
0.09902839 0.05452798 0.8464436
0.1524762 0.1401303 0.7073935
0.1879775 0.0442463 0.7677762
0.0726548 0.06538026 0.8619649
0.07768086 0.1113183 0.8110009
0.1952606 0.04709895 0.7576405
0.1140066 0.05032143 0.835672
0.1446904 0.0887946 0.766515
0.1367894 0.06309814 0.8001125
0.06568768 0.1498751 0.7844372
0.1484273 0.1289108 0.7226618
0.1358694 0.03653044 0.8276002
0.1041477 0.06569665 0.8301556
0.1325226 0.05893586 0.8085416
0.09280684 0.1721608 0.7350324
0.1248765 0.1678665 0.707257
0.0808506 0.0921049 0.8270445
0.2024015 0.07313274 0.7244657
0.1013444 0.1286312 0.7700244
0.07907706 0.1426136 0.7783093
0.1008347 0.05732164 0.8418437
0.1077603 0.09840224 0.7938375
0.1884221 0.143707 0.6678709
0.1112151 0.06738205 0.8214028
0.1297489 0.04072161 0.8295295
0.1199758 0.05660923 0.8234149
0.0756133 0.06004674 0.86434
0.06298763 0.1610535 0.7759588
0.09659468 0.05421154 0.8491938
0.1372042 0.03990702 0.8228888
0.122572 0.08027848 0.7971495
0.1066887 0.06336925 0.829942
0.1043531 0.02569267 0.8699542
0.1046911 0.06884039 0.8264685
0.1032404 0.04987419 0.8468854
0.1836388 0.01995271 0.7964085
0.09678916 0.08253611 0.8206747
0.1528734 0.1314596 0.715667
0.07592589 0.07849938 0.8455747
0.1049409 0.05264973 0.8424094
0.06803039 0.04365778 0.8883118
0.1108912 0.1608272 0.7282816
0.1805152 0.00411352 0.8153713
0.1826978 0.05147749 0.7658247
0.09965303 0.09827489 0.8020721
0.1172848 0.02134565 0.8613696
0.1679906 0.05548652 0.7765228
0.148394 0.01902798 0.832578
0.1202253 0.04853724 0.8312375
0.1199685 0.0694647 0.8105668
0.2243448 0.007945297 0.7677099
0.09253452 0.0530336 0.8544319
0.149679 0.07918684 0.7711342
0.1833481 0.05886517 0.7577867
0.1355603 0.0489482 0.8154915
