"beta1_1" "beta2_1" "beta1_2" "beta2_2" "beta1_3" "beta2_3"
-8.258184 -5.516635 -17.73364 -2.576058 0.2387042 3.958583
-9.304409 -5.351356 -8.57045 -16.30851 -0.01210532 3.906219
-9.525656 -5.6726 -16.67103 -5.331233 -0.008094612 3.971187
-9.857605 -5.10249 -18.13813 -4.947471 -0.07279354 4.03457
-8.799329 -6.144419 -16.85341 -6.232378 0.1254942 4.008769
-10.71162 -4.325736 -20.24095 -3.031354 0.02535532 3.961123
-9.904488 -4.292664 -19.62522 -9.183964 0.03112285 3.955713
-9.275196 -6.631335 -18.65604 -7.891323 0.08331457 3.897615
-9.396971 -3.84374 -9.349423 -12.29217 -0.1037708 3.890646
-9.803028 -4.373063 -16.09593 1.835728 0.08991368 3.958274
-9.45088 -5.627147 -2.592039 -9.234973 -0.2190592 3.904195
-9.440012 -5.897416 -19.19632 -7.296972 0.01449339 3.952504
-7.684103 -5.396094 -13.55191 -8.600739 0.1120723 3.853078
-9.410863 -6.255222 -19.64485 -4.398731 -0.03548781 3.902728
-9.754976 -4.264097 -17.30766 -6.36915 -0.06897911 3.989837
-6.505699 -5.349533 -13.16115 -2.885937 -0.06014395 3.963835
-7.258395 -5.770068 -19.34968 -7.863589 -0.1822108 3.96176
-9.055703 -5.119677 -17.73356 -3.689259 0.2065745 4.001548
-8.949665 -4.925883 -16.16179 -9.303388 0.1033309 3.970023
-8.713484 -5.262016 -10.8242 -10.77458 -0.06037723 3.998661
-9.065318 -4.557363 -21.52444 -1.237624 -0.0237517 3.992702
-14.82023 -3.889254 -6.4263 -12.66792 0.3995503 3.92218
-9.218711 -4.522613 -16.01033 -4.555997 -0.02792221 3.950917
-9.901089 -3.406047 -18.33676 -3.957689 -0.1216547 3.860524
-7.106939 -5.324135 -10.00848 -5.260145 0.3397865 4.012347
-8.207448 -5.670669 -17.21299 -6.987184 -0.2387225 3.963386
-7.69497 -4.124329 -13.87421 -4.951356 0.1011427 3.95393
-6.120616 -5.119359 -17.74558 -3.293684 -0.03461507 4.012722
-9.087176 -6.546315 -16.33087 -3.822187 -0.3154136 3.970331
-9.322151 -4.478952 -8.313434 -8.349498 0.07728472 3.922323
