"comp1" "comp2" "comp3"
1.07661 5.581212 0.7455365
-0.4256572 10.69054 0.8201254
0.3047506 5.80133 0.7790185
0.5210096 5.381561 0.6156257
1.30822 7.18541 0.9682796
-2.075666 5.27909 0.8124239
-1.389609 6.816949 1.173839
-0.6357978 7.781541 1.114171
0.8399169 13.07132 1.170768
-0.3784593 25.04687 1.111903
0.4185954 12.12618 0.7986441
0.470084 7.779521 0.9319784
2.628567 9.449936 0.8582016
0.7844244 6.608053 0.9261023
-2.582088 6.135199 1.111519
4.049273 17.68644 0.9868286
2.755385 6.795445 0.7155461
1.020893 6.039245 0.8345308
1.262143 6.586092 1.120597
-1.491891 15.65515 1.029158
-2.195291 5.065911 1.006333
-2.827551 6.384608 0.6000933
1.257978 6.633706 0.7331196
2.52339 6.310179 1.021483
2.413578 7.897346 0.7462442
2.356501 8.382907 0.8654092
2.298927 13.34377 0.9057493
4.162598 10.94129 0.8296252
0.6671921 8.622404 0.6455815
-0.5213489 11.986 0.6853026
1.069453 7.030671 0.7493301
3.732534 5.090394 0.7318497
1.895015 10.79844 1.040735
-1.486104 12.52483 0.8163537
2.217798 12.94694 0.8146498
-0.2013277 6.662679 0.807962
1.38887 6.982278 0.8647983
3.007517 7.671525 0.7406282
1.475693 22.20831 1.380781
1.334349 5.066028 1.435265
-1.401005 19.14225 1.136739
0.6242811 10.02074 1.050176
1.028358 15.91374 0.7157537
2.317582 4.345696 0.8923854
-1.114463 6.973199 0.7199892
-0.9034479 8.17187 0.7519118
1.202952 9.841501 0.6038773
1.78875 8.872329 0.6349564
0.7200647 6.169877 0.9746411
0.8977529 6.516644 0.7587208
0.3786385 6.97326 1.00088
2.576252 7.776799 0.9553184
0.1504979 5.790396 0.6760722
0.5608893 4.725189 0.861785
-0.5464057 5.330064 0.9843208
-1.772324 4.971013 1.015401
1.736943 8.974158 0.7397793
-0.7429784 8.670325 0.8247297
0.4374957 8.072316 0.8495955
1.930208 4.931877 0.8888121
-1.774955 6.174635 0.87963
0.7438086 9.344287 0.8248729
-1.705937 8.25922 0.8294466
-0.2755237 17.66192 0.9565115
-1.542476 18.40264 0.9168474
0.6476771 9.837241 0.988954
1.681228 14.98958 0.9334581
-5.458999 6.246351 0.7348523
-5.505437 9.406385 0.7338521
0.8806635 4.925454 0.5764604
-3.518895 9.577613 0.7632795
-2.793907 6.574829 0.625595
-4.37371 12.69977 0.4813241
-2.790068 4.733424 0.9208547
0.6508551 6.697796 1.122385
-4.629091 7.923976 0.8169948
1.335745 6.47091 0.8514494
0.4825763 8.403771 0.6888651
0.5187583 7.483992 0.8045485
-3.231781 7.798797 0.8326688
1.120732 8.25196 0.5986933
1.522195 9.769211 0.6633173
-0.9946528 4.820321 0.6693302
-0.4285407 5.614308 0.8590376
1.119962 10.16525 1.142291
0.8792648 14.6524 1.338057
1.463885 23.13701 1.279857
1.153349 22.53581 1.040217
-7.722153 25.56399 0.8691534
-1.603573 5.666585 0.9715101
-0.3500097 5.826405 0.7748085
0.4336676 5.201797 0.5233983
0.8399692 6.462085 0.7024187
-0.1038004 7.170331 1.033311
1.058698 7.751179 0.956008
1.712693 10.86497 1.163622
0.6147477 12.72609 0.9573735
-3.24811 4.952694 1.067851
0.6365667 9.465101 1.087187
0.9909226 9.282404 0.9814541
1.495776 5.485828 0.8849047
0.8649878 7.901 0.4282727
1.934618 6.292657 0.5015313
-0.5609697 5.718842 0.8912361
1.549745 6.698018 0.5395841
-0.5200625 5.615083 0.7462164
-3.778929 4.875511 1.166511
-0.51219 11.36551 1.001222
1.827676 9.190437 0.854346
0.5242306 4.833416 0.876693
0.759072 6.686557 0.9640361
-0.4722901 4.919983 0.7248121
1.696468 9.902808 1.014453
0.7276644 6.208739 0.8607987
1.946358 6.181844 0.8249141
0.7453158 8.056816 0.8263159
0.6997625 5.980436 0.9099744
0.5819591 7.07472 0.6538462
-2.93617 9.243074 0.8808443
-2.289524 6.958626 0.8571079
1.527591 7.942418 1.043824
0.0993123 6.639932 0.7068461
1.387626 7.212018 0.701727
-3.992052 6.109027 0.8866328
-5.211044 6.689082 0.8414298
-2.766844 6.519888 0.8107166
-0.5145897 5.460252 0.7132591
1.554834 11.20841 0.9584528
2.047018 17.49033 0.9906062
1.913481 13.66412 0.7464547
0.4646942 7.937128 0.8429685
4.472381 9.666165 1.103458
3.607794 8.091538 0.7821386
3.917514 4.82499 0.9313704
-0.845709 15.85848 0.9703235
2.701722 10.01651 1.030572
0.753776 4.99307 0.7123693
1.655621 9.955762 0.9181042
0.625412 6.152828 0.9744925
0.36151 12.49082 1.261191
-0.3886679 5.026358 0.9390905
0.7028419 11.21014 1.025259
-0.5503752 12.71494 1.169156
0.8852042 15.15241 1.12131
1.675778 8.989727 0.7606234
0.8654025 7.878812 0.6734756
-1.474303 6.888066 1.089489
-1.853696 6.066429 0.9908467
0.6823076 11.73958 0.5911289
-5.631261 6.155578 0.9385428
-5.314961 14.01554 0.7747501
-1.416546 5.14324 0.8667081
-1.171848 5.319246 0.5745971
1.45039 4.362782 0.6976377
-1.168924 9.795086 0.9205898
0.6759186 10.03247 0.7048948
0.6079339 5.61068 0.6736075
0.1836905 8.203418 0.6232014
1.800232 11.24079 0.8427999
0.5959554 7.218749 0.9897879
-0.4098045 7.219551 0.8724817
-0.165651 5.182237 0.9884104
0.7584018 8.964856 0.991646
0.9323533 7.815366 0.8639651
2.391974 8.428758 1.091894
1.875724 15.31059 1.433353
0.3583555 19.12648 1.47892
2.625447 15.43592 1.413857
-1.789388 5.580793 1.347797
0.2888054 6.369747 1.155777
2.053109 7.783645 1.278913
2.063494 7.716478 1.247351
2.935237 4.654076 0.7085344
-0.9677601 11.09609 0.9965967
-2.365516 9.743807 1.084
1.518233 11.10232 0.9796556
-2.660858 4.648527 0.8535182
1.022232 4.870155 0.9530292
1.423109 5.124599 0.7369827
-0.1124738 5.318584 0.9116915
0.6066036 12.69981 0.8157407
1.085224 8.596498 1.062265
1.028287 4.694159 0.9899101
0.7211181 9.688016 0.7760778
1.576339 4.853347 0.8463098
-2.96105 4.834724 0.6548467
0.8252672 7.465494 0.7390638
3.339563 4.737882 0.9171605
2.939247 4.963578 0.9762976
1.308957 7.763512 0.9347981
0.4501137 12.02686 1.112453
-0.4710673 20.31836 1.05624
0.1473062 5.4449 0.9206397
0.8836922 7.518723 0.7935769
0.3246078 4.930991 0.6742709
-0.6338224 9.870298 0.6196984
-1.777697 7.318711 0.7227926
-1.189536 9.754197 0.9623481
1.495752 12.85908 0.7953961
0.7432863 5.098968 0.6735636
0.9945851 4.802634 0.7787643
1.282024 9.85006 0.9653448
2.603057 8.584534 0.7389134
2.148769 5.299509 0.6302016
0.680002 5.025368 0.7417844
-1.097371 18.38367 0.6692446
0.7704964 8.294562 0.668449
0.9844041 5.676415 0.7410611
-0.9664933 4.70613 0.7911216
2.08238 10.56634 0.4645742
0.4649371 5.008985 0.5986825
1.348495 7.276918 0.5940504
0.8679089 9.69569 0.7834346
2.745482 9.495142 0.7336809
3.64203 12.0711 0.7214122
0.513481 11.98376 0.9038106
0.9237557 7.637076 0.7108457
4.244723 10.19367 0.8040584
2.098082 9.411405 0.840775
-2.134385 14.62648 0.9187049
-2.889285 4.827999 0.7051654
0.3128217 5.929265 0.621592
0.6970083 7.945566 0.7562138
1.143826 6.904146 1.010135
1.408817 4.966483 0.971884
1.58288 10.58249 1.164304
2.455482 7.423944 0.956201
2.9066 10.41973 0.8910755
1.004256 12.52289 1.041474
-0.3485786 5.339594 1.11148
1.439898 7.960218 1.017443
0.6197701 6.603637 1.18602
0.9897473 7.89614 1.014831
1.846897 14.87629 0.8612123
0.497852 13.99469 0.996516
-4.785266 4.853527 0.8496308
-2.634297 7.108018 0.9299755
