"nu" "alpha"
1.90581 0.3516694
3.115798 0.3752289
2.210742 0.4595518
2.256223 0.2582189
2.482194 0.4110962
2.246728 0.2425051
5.930926 0.03451219
2.742874 0.2226621
3.66684 0.1561058
3.263134 0.1089544
3.124262 0.08717107
2.853734 0.3950602
2.211358 0.2347086
3.631615 0.2941977
6.412398 0.1086454
3.423757 0.2204123
2.608087 0.1194023
2.300073 0.2311847
3.547116 0.4321485
4.252281 0.3062094
4.309934 0.1051685
1.720251 0.2741018
2.290053 0.4350246
4.643948 0.2219524
1.66807 0.2515733
3.942919 0.3123451
1.826548 0.4843528
2.694873 0.4145753
2.188822 0.3434252
2.14563 0.2109031
1.663289 0.3824468
2.688688 0.06447626
3.257865 0.03776718
2.105555 0.3999612
2.270814 0.1186139
2.555273 0.2206772
2.135569 0.4100663
2.384538 0.2317839
20.56055 0.08020432
53.06049 0.0298531
7.057772 0.2601508
4.825179 0.3006648
4.071264 0.1222617
3.226866 0.3654039
2.707355 0.2999937
2.256417 0.4281153
1.598876 0.2106623
1.625714 0.4901967
2.241706 0.4661067
2.435076 0.2315963
3.049179 0.06992429
5.153453 0.3670753
2.552189 0.1608861
1.789196 0.2743087
2.747576 0.4536669
4.044683 0.4643573
4.083133 0.4532113
1.546737 0.4244875
3.331742 0.4789515
3.162004 0.1318271
3.570885 0.07265569
3.432526 0.4158747
3.871513 0.1282218
3.415717 0.04987113
12.82775 0.4633917
4.476312 0.4159493
5.612694 0.2772096
2.643209 0.1988442
3.894223 0.3228197
2.494981 0.1793984
1.435032 0.4675363
1.627498 0.09310191
1.181793 0.169214
3.529868 0.429207
2.77687 0.4812684
2.829786 0.1464594
3.577214 0.05096185
2.410781 0.1880598
2.732642 0.09285874
2.296918 0.1363647
2.118863 0.4767261
2.361054 0.3968469
1.984033 0.3835461
5.964121 0.4063632
3.819495 0.2152835
6.176818 0.2253634
11.38199 0.06748754
5.910028 0.4584865
1.42919 0.4689123
4.70563 0.4705272
2.31053 0.4013044
3.041708 0.3484315
2.24794 0.21719
4.133847 0.1602656
3.483241 0.23701
5.938973 0.3730015
5.925342 0.415526
4.405336 0.4654246
14.20166 0.02181442
2.552237 0.3226893
2.971172 0.1538476
1.470161 0.3483129
2.248331 0.2935961
2.651913 0.3330869
1.946749 0.2700338
2.752729 0.3391762
3.384384 0.4946198
14.15614 0.2611016
4.466183 0.156763
4.012763 0.1997733
3.924858 0.404175
2.03002 0.1159718
3.244769 0.3365628
3.613212 0.3531722
4.33329 0.4343393
3.462299 0.09096255
3.917479 0.3465316
1.825831 0.4048186
3.441626 0.4134877
2.793956 0.3688833
5.870167 0.2527727
1.757274 0.1459037
1.512228 0.1419396
4.051105 0.1790035
3.375723 0.1098974
2.328695 0.39893
3.18891 0.1728053
5.623268 0.3541124
7.621953 0.09561002
2.044411 0.1435606
3.425056 0.2678659
7.090308 0.251851
2.51929 0.4312652
4.671302 0.2827497
3.390138 0.4033444
4.21677 0.2576829
3.368278 0.2741415
2.312062 0.1089702
3.290167 0.2316191
17.84075 0.06748462
3.744858 0.3797642
3.541769 0.3573058
3.320513 0.2913362
26.68782 0.2541131
1.549529 0.3758914
2.393121 0.4615165
3.455509 0.2528282
4.048466 0.434448
4.087334 0.1030395
2.129733 0.4966966
2.298478 0.3132607
3.957812 0.1731852
1.531108 0.249865
3.180676 0.2018893
3.047455 0.212122
2.69428 0.2021005
2.092158 0.1761681
1.839601 0.3586202
2.643325 0.09036082
2.6014 0.3428779
1.971773 0.4884007
2.926273 0.3231533
3.582512 0.1902981
5.585853 0.3890498
5.17916 0.3421804
18.47261 0.03134727
31.98052 0.04553052
11.03078 0.07503971
16.52084 0.2384146
10.03772 0.07597363
20.64651 0.273575
3.872546 0.3035849
3.516771 0.374358
3.976517 0.2091884
4.736027 0.267421
5.140827 0.3441289
3.591046 0.08043399
4.201906 0.3331329
2.056436 0.4463354
6.997176 0.2028129
1.934065 0.3994751
3.463876 0.3037309
8.17602 0.09028218
1.90538 0.1347937
2.239889 0.1171314
1.719068 0.02003399
1.389671 0.4288832
3.422872 0.4655829
4.591627 0.03920007
5.991202 0.3608255
7.686519 0.226483
5.515176 0.4386016
3.046444 0.4780876
2.055264 0.4046251
2.227304 0.3336134
1.749149 0.3209479
2.102047 0.203255
6.422108 0.2218202
4.101591 0.3102957
2.437105 0.1762363
3.539976 0.4375825
2.829746 0.09199317
2.221426 0.352508
2.027554 0.2746946
2.140023 0.3062993
2.215355 0.4907005
2.520926 0.2703755
2.81889 0.39539
2.016126 0.1274704
1.592021 0.4382198
1.383508 0.4502414
1.735713 0.2223747
2.357993 0.04767467
8.197458 0.3524586
4.047858 0.3932213
2.840209 0.3394826
2.216695 0.1147479
2.832495 0.1725184
2.939916 0.2704287
3.4728 0.3264602
1.586102 0.1045577
1.486485 0.4078647
2.860337 0.4228202
3.134226 0.2473851
3.857279 0.3680244
5.49725 0.07988929
4.461087 0.3466018
3.668919 0.2009938
5.764034 0.0320981
4.355694 0.2082123
2.920378 0.3746293
4.513181 0.1617765
2.8408 0.3883536
3.883552 0.1685618
3.779785 0.1120758
1.992033 0.4064182
2.23307 0.436096
2.641423 0.4630046
2.823178 0.2409283
4.559552 0.1284279
3.044831 0.2344279
3.361728 0.1767174
1.53693 0.4997979
5.352354 0.3902736
17.0042 0.2309735
9.612256 0.06626399
6.368172 0.3881913
131.7762 0.02489106
13.73936 0.1126784
