p_1 p_2 p_3 p_4 
0.7308967 0.1673708 0.0002233737 0.1015092 
0.8557705 0.09401374 0.001154195 0.04906157 
0.7931494 0.1342059 0.007246363 0.06539842 
0.7943303 0.1340872 0.01768283 0.05389966 
0.8089654 0.1551211 0.004245055 0.03166843 
0.7860021 0.134667 0.04745652 0.03187439 
0.7341047 0.1768137 0.01124198 0.07783963 
0.7697024 0.143521 0.02468187 0.06209477 
0.7245939 0.1644844 0.02544964 0.08547204 
0.8006256 0.08175775 0.02597433 0.09164232 
0.8041549 0.1351389 0.0003072625 0.06039888 
0.7487001 0.1797475 0.01228653 0.05926582 
0.8097217 0.09909192 0.04572681 0.04545958 
0.8057266 0.03245546 0.09411546 0.0677025 
0.8492337 0.09748573 0.01798617 0.03529437 
0.6766156 0.2274541 0.0008423868 0.09508792 
0.7821952 0.1442194 0.007650376 0.06593508 
0.7780645 0.1605993 0.01307589 0.04826035 
0.7819481 0.1196995 0.02368729 0.07466505 
0.8457952 0.08743897 0.001904293 0.06486155 
0.7672905 0.1636386 0.005304338 0.06376658 
0.782334 0.09634035 0.008659782 0.1126658 
0.6849429 0.2401988 0.005486199 0.06937213 
0.8918729 0.05936742 0.002287512 0.04647215 
0.7965905 0.1372916 0.01588364 0.05023428 
0.8261418 0.08844903 0.03354058 0.05186863 
0.8050127 0.09581216 0.02007677 0.07909834 
0.8097905 0.1208381 0.01083227 0.05853913 
0.8321531 0.1014925 0.01569037 0.05066406 
0.7753663 0.1518359 0.001752665 0.07104517 
0.807662 0.1529154 0.002875915 0.03654664 
0.809135 0.105037 0.02495036 0.06087765 
0.7869718 0.1383061 0.01943802 0.05528401 
0.7737683 0.1427126 0.004555513 0.07896366 
0.8153952 0.1123884 0.03120317 0.0410132 
0.8573059 0.09688355 0.008610476 0.03720006 
0.8007068 0.1002134 0.005428248 0.09365159 
0.8254869 0.07217381 0.01602434 0.0863149 
0.767203 0.1479038 0.08186117 0.003032082 
0.8119806 0.1017424 0.01598578 0.07029127 
0.8106442 0.1512017 0.005344647 0.0328094 
0.7358573 0.1351079 0.03383061 0.09520421 
0.794014 0.1142926 0.01576994 0.07592345 
0.7637971 0.1998699 0.00553454 0.03079842 
0.8083603 0.124175 0.009933642 0.057531 
0.7643755 0.1740303 0.002302958 0.05929125 
0.7869206 0.1444133 0.01356702 0.05509906 
0.8455141 0.1048263 0.001787228 0.04787237 
0.8202678 0.07169565 0.03033494 0.07770166 
0.8176134 0.09251512 0.01561783 0.07425369 
0.8193224 0.03417389 0.1407694 0.005734323 
0.8202357 0.03137582 0.1432154 0.005173008 
0.806783 0.09262209 0.09309236 0.00750258 
0.7665792 0.04031292 0.1890065 0.004101371 
0.7825976 0.06385883 0.1365617 0.01698183 
0.7471454 0.05584037 0.1773558 0.01965841 
0.7290968 0.09572952 0.1531334 0.02204027 
0.784807 0.06174991 0.1103734 0.04306972 
0.8008389 0.075241 0.1174964 0.006423769 
0.8189403 0.03473013 0.1427678 0.003561761 
0.8396773 0.02257208 0.1315493 0.006201248 
0.738663 0.06482974 0.1663498 0.03015753 
0.8110878 0.06393445 0.1114618 0.01351599 
0.7836113 0.05623143 0.1338669 0.02629033 
0.7674087 0.06645902 0.1615396 0.004592634 
0.8122665 0.0766217 0.09981521 0.0112966 
0.8185431 0.04403275 0.1208862 0.01653799 
0.8185526 0.05674075 0.1158228 0.008883857 
0.8024487 0.04256036 0.1319287 0.02306227 
0.8353943 0.03325688 0.1135708 0.01777797 
0.8305548 0.05387232 0.1079113 0.007661588 
0.7939455 0.06864478 0.1352057 0.002204035 
0.815267 0.06085526 0.1220265 0.001851174 
0.7647631 0.1204702 0.1034518 0.01131492 
0.7962718 0.04886156 0.1541191 0.0007475058 
0.8065695 0.03787528 0.1478611 0.00769409 
0.8256249 0.05737479 0.1127797 0.004220668 
0.7584556 0.040332 0.1973714 0.003840987 
0.8368057 0.02885591 0.1030754 0.03126299 
0.7186489 0.03314268 0.2417406 0.006467887 
0.7662237 0.05707954 0.1728786 0.003818225 
0.7364469 0.05054847 0.1827197 0.03028496 
0.8174011 0.03767563 0.1226969 0.02222635 
0.8585742 0.04053452 0.08866861 0.01222263 
0.7847073 0.06444563 0.1340454 0.01680167 
0.7607178 0.08995248 0.1404452 0.00888452 
0.7720097 0.04688444 0.1787211 0.002384695 
0.8078293 0.05404654 0.1266528 0.01147134 
0.756687 0.05380681 0.1807895 0.00871667 
0.7773903 0.0207513 0.133678 0.0681804 
0.7602649 0.0363062 0.1924544 0.01097447 
0.8236179 0.07756523 0.09538631 0.003430569 
0.802372 0.0523056 0.1216851 0.02363735 
0.8666585 0.0473192 0.07420188 0.01182046 
0.7888991 0.05698218 0.126653 0.02746568 
0.7997594 0.04924378 0.1508113 0.0001855158 
0.7806818 0.06169858 0.1552119 0.002407773 
0.8483774 0.03760476 0.1122347 0.001783106 
0.7970899 0.04622722 0.1372253 0.01945759 
0.8242164 0.04766263 0.1216382 0.006482776 
0.8210677 0.03713196 0.1364511 0.005349217 
0.8559132 0.0573519 0.06749225 0.01924268 
0.7328607 0.02992203 0.2300816 0.007135611 
0.7801495 0.03507746 0.1846236 0.0001494272 
0.7634369 0.07002078 0.1417355 0.02480682 
0.7999667 0.07340093 0.1185267 0.008105613 
0.8196935 0.04662386 0.1045857 0.02909688 
0.8009966 0.03928608 0.1347248 0.02499248 
0.7670004 0.04006684 0.1709598 0.02197289 
0.6755192 0.07277393 0.2382712 0.01343575 
0.7859308 0.05617086 0.1476869 0.01021143 
0.8743311 0.01689149 0.07599067 0.03278674 
0.7166891 0.05163067 0.2236095 0.008070767 
0.8200034 0.03696711 0.1209485 0.02208099 
0.772146 0.06685829 0.1213335 0.03966218 
0.7934088 0.05239382 0.1326094 0.02158798 
0.81418 0.06349555 0.1190912 0.003233234 
0.7996952 0.02797762 0.1610262 0.01130102 
0.7516135 0.09072594 0.1444038 0.01325683 
0.8224421 0.04349529 0.1196239 0.01443874 
0.7836309 0.07116046 0.1296686 0.01554001 
0.7577056 0.05974761 0.1254484 0.05709843 
0.7414748 0.08223053 0.1094965 0.0667981 
0.8285947 0.03952624 0.098333 0.03354607 
0.7953742 0.02264911 0.1787025 0.003274164 
0.8408036 0.04297025 0.1155056 0.0007205653 
0.8508983 0.03912903 0.1080988 0.00187385 
0.8477934 0.04116438 0.09591772 0.01512449 
0.748302 0.105013 0.1394513 0.007233746 
0.7367799 0.05209306 0.1667616 0.04436547 
0.7929237 0.04626315 0.1326698 0.02814334 
0.7816943 0.0368005 0.1724455 0.009059788 
0.7959344 0.05656647 0.1448807 0.002618456 
0.7730167 0.04956836 0.1639816 0.01343332 
0.777932 0.05342113 0.1362049 0.03244202 
0.7798918 0.03235371 0.1710008 0.01675372 
0.7899567 0.0742889 0.1299661 0.005788378 
0.8127904 0.04397916 0.1380335 0.005196955 
0.734974 0.07693568 0.1869886 0.001101714 
0.8101688 0.04583354 0.1435994 0.0003982091 
0.7418404 0.07221775 0.1439604 0.04198148 
0.8908389 0.03696398 0.07088601 0.001311116 
0.7180487 0.05709731 0.2149854 0.0098686 
0.7803952 0.06508819 0.1536886 0.0008280527 
0.802888 0.08280171 0.1122597 0.002050639 
0.7438192 0.07790799 0.1760864 0.002186371 
0.8062084 0.09846506 0.09306158 0.002264917 
0.815685 0.0496046 0.1272264 0.007483971 
0.7809011 0.07827773 0.1330006 0.007820539 
0.7225425 0.0562838 0.1765691 0.04460457 
0.7714425 0.1321742 0.08338755 0.01299574 
0.7766804 0.01937366 0.1644081 0.03953787 
0.7844373 0.05416748 0.1483482 0.01304695 
0.7982128 0.03022729 0.1686246 0.002935308 
0.805892 0.04791536 0.1295379 0.01665469 
0.7470103 0.07909086 0.1569533 0.01694552 
0.7897167 0.08938418 0.1172925 0.003606597 
0.7857865 0.06757443 0.1410541 0.005584898 
0.8154054 0.04212877 0.1397299 0.002735906 
0.8129768 0.02978271 0.1147532 0.04248726 
0.841688 0.05458666 0.09770047 0.006024866 
0.7880455 0.05010029 0.1572933 0.004560852 
0.7676502 0.05955962 0.147788 0.02500222 
0.8550456 0.04435606 0.07245346 0.02814484 
0.8343301 0.01005461 0.1416401 0.01397515 
0.7807113 0.0180813 0.1351743 0.0660331 
0.8537958 0.03150239 0.06485937 0.04984242 
0.8145376 0.004787511 0.1279496 0.05272534 
0.8421824 0.005167374 0.1058639 0.04678633 
0.862105 0.003284311 0.1069817 0.02762902 
0.8803686 0.005439376 0.0756094 0.0385826 
0.7435082 0.001974179 0.2290972 0.02542045 
0.748946 0.0524177 0.1400147 0.05862161 
0.8178776 0.01278406 0.09212657 0.07721181 
0.8444282 0.01160586 0.1015017 0.04246423 
0.809296 0.03365398 0.1146385 0.04241152 
0.7913938 0.004881821 0.1644211 0.03930321 
0.8071914 0.03171493 0.08962232 0.07147135 
0.7536963 0.02878982 0.08415689 0.1333569 
0.7211924 0.01213871 0.1986617 0.06800726 
0.846292 0.01256717 0.08721574 0.05392508 
0.7613335 0.006413914 0.1949549 0.03729767 
0.7692189 0.009340279 0.1240093 0.09743152 
0.8219833 0.007415595 0.135316 0.03528509 
0.8235019 0.01897174 0.1176037 0.03992264 
0.8324808 0.01918119 0.1268528 0.02148518 
0.7568125 0.01329318 0.156768 0.07312633 
0.8205284 0.02843221 0.09131442 0.05972497 
0.7670928 0.02478095 0.1228411 0.08528517 
0.8630762 0.01752605 0.09521583 0.02418193 
0.8193785 0.0005104412 0.1367775 0.04333365 
0.8262423 0.03093011 0.1074819 0.03534565 
0.771787 0.02870101 0.1698479 0.02966407 
0.7895478 0.000608027 0.1742775 0.03556667 
0.80048 0.001981109 0.1334313 0.06410759 
0.8046463 0.007129487 0.1223684 0.06585579 
0.790889 0.005825313 0.1365494 0.06673625 
0.7705892 0.003695312 0.1566564 0.06905913 
0.7763928 0.0693187 0.1371458 0.01714272 
0.7614646 0.07502111 0.1532954 0.0102189 
0.8581311 0.03363245 0.1079777 0.0002588308 
0.6903309 0.1959937 0.1113887 0.002286708 
0.7485753 0.1290286 0.1075091 0.01488703 
0.8164185 0.01140178 0.1453443 0.02683538 
0.8049551 0.02443878 0.1447317 0.0258744 
0.7739539 0.09099514 0.1064928 0.02855824 
0.7723124 0.08997943 0.1342229 0.003485283 
0.7898147 0.04872308 0.1254694 0.03599277 
0.7677486 0.04049115 0.1116264 0.08013383 
0.8090214 0.009240336 0.07913098 0.1026072 
0.8698464 0.003334728 0.07996709 0.04685174 
0.7279619 0.02910981 0.197537 0.04539125 
0.7566543 0.001177511 0.172019 0.07014921 
0.844092 0.0287288 0.05801048 0.06916874 
0.8014522 0.01032349 0.1485519 0.03967232 
0.7855986 0.01119325 0.114155 0.08905308 
0.8228913 0.02356771 0.100754 0.05278703 
0.7652125 0.0133064 0.118177 0.1033041 
0.7266397 0.07531 0.1635752 0.03447513 
0.7883706 0.0062085 0.121578 0.0838429 
0.8265286 0.01199687 0.1197425 0.04173205 
0.7709311 0.03749521 0.1410638 0.05050996 
0.7728755 0.003339233 0.1526451 0.07114012 
0.8078396 0.07245889 0.1000435 0.01965796 
0.7433411 0.08962913 0.160706 0.006323839 
0.8068507 0.05155439 0.1344478 0.007147102 
0.829379 0.08341215 0.06534444 0.02186438 
0.8533119 0.01373928 0.1319414 0.001007449 
0.7702815 0.1292071 0.08305295 0.01745844 
0.8408674 0.0269916 0.1283287 0.003812227 
0.7415101 0.0597242 0.1878191 0.01094658 
0.8243639 0.04914652 0.0269264 0.09956318 
0.7942395 0.03055621 0.02120518 0.1539991 
0.7727602 0.09813229 0.003145894 0.1259616 
0.7696401 0.07333235 0.01137474 0.1456528 
0.7964107 0.01445021 0.01605835 0.1730808 
0.7910182 0.05869378 0.01585741 0.1344306 
0.7167245 0.07659625 0.003283211 0.203396 
0.7442917 0.07364147 0.01900342 0.1630634 
0.710018 0.03810927 0.07775493 0.1741178 
0.7679333 0.05810694 0.05317275 0.1207871 
0.79681 0.04257147 0.0005556436 0.1600629 
0.774274 0.04464556 0.01604319 0.1650372 
0.7456586 0.07667893 6.999807e-06 0.1776555 
0.8210902 0.0612871 0.02075531 0.09686737 
0.7865645 0.0315205 0.001336274 0.1805788 
0.8213082 0.05220364 0.006977008 0.1195111 
0.8458529 0.03584101 0.005548263 0.1127578 
0.8256612 0.03759503 0.0287478 0.1079959 
0.7619926 0.08561567 0.02053167 0.1318601 
0.7844176 0.09767004 0.01129946 0.1066129 
0.85722 0.0348206 0.004149879 0.1038096 
0.8518154 0.03732833 0.002790608 0.1080656 
0.7714321 0.08313594 0.008734674 0.1366973 
0.7837596 0.0423006 0.002317753 0.171622 
0.7895771 0.02916615 0.004767031 0.1764898 
0.758334 0.1011082 0.001664177 0.1388936 
0.8083015 0.07843731 0.00869747 0.1045638 
0.7576142 0.09946032 0.01555185 0.1273736 
0.7995179 0.0402639 0.02607833 0.1341399 
0.7979431 0.1180303 0.01174706 0.07227955 
0.7854018 0.07641683 0.03231676 0.1058646 
0.7380631 0.125678 0.005159077 0.1310998 
0.7934101 0.01116217 0.06298987 0.1324378 
0.7538243 0.02591442 0.07510777 0.1451535 
0.7164318 0.02161245 0.05902346 0.2029323 
0.7711818 0.007482381 0.04824953 0.1730863 
0.7543679 0.03390052 0.0337607 0.1779709 
0.8358154 0.01442235 0.04387972 0.1058825 
0.7657716 0.009294697 0.06092679 0.1640069 
0.830229 0.004126479 0.04585642 0.1197881 
0.7640956 0.1083245 0.1124786 0.01510132 
0.7366383 0.1836886 0.07081528 0.008857797 
0.7992454 0.1132433 0.08335323 0.004158026 
0.84669 0.1090774 0.02565685 0.01857569 
0.7973867 0.160632 0.03172375 0.01025751 
0.7825796 0.09298381 0.09582823 0.02860835 
