beta1_1 beta2_1 beta1_2 beta2_2 beta1_3 beta2_3 beta1_4 beta2_4 
-29.59156 -3.865075 15.63474 3.797133 -15.37321 6.566773 28.99 5.205702 
-29.61456 -3.759193 15.83578 3.20451 5.911077 1.29231 29.75648 3.702141 
-29.63819 -4.084283 15.22358 4.728689 12.19826 -7.97541 29.19995 4.689453 
-29.63231 -3.7405 14.72179 5.786265 -17.09271 -9.755283 29.30104 5.269919 
-29.69183 -4.023863 14.90866 4.423176 9.096449 2.481265 29.24071 4.070188 
-29.64962 -3.840233 15.47862 3.752719 1.634573 -7.278228 27.57627 4.742394 
-29.8578 -3.898145 17.43304 -0.01070565 15.08737 3.758976 26.0677 6.125686 
-29.37967 -3.922389 28.76764 5.094247 15.76996 3.840728 -6.911721 -2.69594 
-29.34163 -3.650661 29.08217 4.461718 15.86208 4.181955 0.6139912 -0.5295959 
-29.55448 -3.926901 29.17604 5.783792 16.43758 3.36754 5.661543 9.785468 
-30.18824 -3.765458 27.35387 5.452138 15.95576 4.43765 6.298784 -18.36572 
-29.17821 -3.837626 25.41614 1.82414 15.08599 3.890405 -8.820678 -4.821125 
-29.97176 -3.699454 27.64358 0.09868307 14.91627 3.343997 6.007609 -22.84393 
-30.07032 -3.867838 28.85379 4.711676 15.92498 3.489125 -2.97972 -24.36378 
-29.42925 -3.532995 29.10411 4.520819 15.39006 4.271085 -1.877671 -7.233859 
-29.86306 -4.03133 30.59974 1.395264 15.99848 2.888997 -11.47586 5.106101 
-29.85995 -3.618254 31.78196 3.527795 15.11047 4.08498 8.616275 5.79101 
-29.64452 -3.810504 29.30308 4.310222 14.90123 4.642957 0.681625 8.966552 
-30.01083 -4.237717 28.6277 4.458321 14.98322 5.300708 2.700345 -0.5795506 
-29.95465 -3.773175 27.22445 5.53869 16.24395 3.846952 5.867415 0.2150826 
-29.9196 -4.00055 28.0403 5.156326 14.75153 4.350411 1.552147 5.381939 
-29.60979 -4.073907 28.72701 4.557015 16.03489 2.770389 -11.75219 7.953861 
-29.60634 -4.057298 28.88447 5.0312 15.59521 3.337461 -21.06667 -7.975436 
-29.55173 -3.807504 29.23701 4.264856 15.53981 3.494045 -4.569738 2.55969 
-29.68345 -3.871674 28.50883 4.538427 15.20537 3.533202 -9.400647 4.743602 
-30.46842 -4.058952 28.32562 4.764534 15.98932 4.102785 1.882505 -1.266017 
-29.44115 -3.940784 30.2264 4.38395 16.00449 4.6716 10.59943 -1.487386 
-29.53761 -3.543622 29.6422 4.216437 16.01409 2.555165 2.405846 0.9764264 
-30.56562 -3.999575 23.93919 9.798757 16.54317 3.140917 -0.5405091 -1.102618 
-31.26494 -4.189281 30.02475 4.083913 15.77503 4.523197 3.618267 -9.235675 
-31.48452 -3.815254 29.64987 4.516237 15.6985 2.730655 -21.89191 -13.9792 
-30.30743 -3.770079 29.28906 4.250903 15.97956 2.952439 -10.01845 3.213842 
-29.73622 -4.022878 27.98693 5.79878 15.302 4.580841 -4.109927 -22.27328 
-29.12082 -3.628393 27.52429 5.85492 15.43594 4.108388 1.121772 5.299951 
-29.86185 -3.939114 29.16696 4.468467 14.94125 4.045374 1.360601 -0.6498422 
-29.58477 -3.978118 28.90603 4.588346 16.41345 2.698051 19.27283 8.016791 
-30.32414 -3.625425 29.10661 4.526332 15.21953 5.617066 -2.753955 -15.97175 
-30.0273 -3.829156 29.33844 3.910244 15.67073 4.666546 -12.11666 -10.35088 
-29.99916 -3.568994 29.52755 4.667057 15.54086 2.929241 -3.903858 18.64657 
-29.88035 -3.90333 29.14818 4.599027 15.9906 5.799579 -5.995806 -23.59203 
-29.65061 -4.059339 29.2633 4.306976 15.86326 2.933252 -15.44001 5.504871 
-29.60625 -3.868253 28.177 3.87042 15.62946 4.843595 -10.92325 11.30648 
-29.95342 -3.98479 29.58724 4.189417 11.90481 3.509477 -2.879662 -17.08712 
-29.84695 -3.827443 28.93447 4.73146 12.09685 4.779023 -6.37677 12.40198 
-30.05647 -3.955521 29.48413 3.984993 14.93634 4.338601 9.912445 -5.112124 
-30.43598 -3.910932 28.86807 5.172855 13.30477 3.679812 5.156516 2.7898 
-30.20712 -3.934068 28.80882 4.259042 15.48911 3.218968 7.903739 -10.27552 
-29.93722 -3.90436 29.50243 5.222865 16.24033 4.673595 3.357237 -14.2598 
-30.02052 -3.717553 29.4165 4.205133 15.62484 3.277903 6.265876 -11.14063 
-30.40327 -4.058079 30.28903 3.17196 15.45995 3.658442 10.67935 -9.001672 
-30.32498 -3.862764 28.75237 5.022983 14.59212 4.277728 5.998676 -23.42845 
-31.12094 -3.904707 12.07552 12.17546 16.1617 4.031273 15.47613 1.839872 
-29.45473 -3.853684 30.06358 6.974934 15.27244 5.187301 -3.451914 -6.230901 
-30.98766 -3.940588 28.49886 4.811957 16.32152 3.493034 2.564556 -8.254235 
-29.54016 -3.957889 29.08595 4.765139 15.6835 3.603402 -3.777169 -5.085749 
-29.38071 -3.823825 28.76522 4.299004 15.70573 2.740143 6.880919 4.470254 
-29.99701 -3.850585 29.10108 4.473183 15.84397 5.815644 12.60618 -1.598465 
-29.9415 -3.88376 27.77396 4.628946 15.62466 3.551678 -8.190862 -0.3466366 
-29.72301 -4.132771 28.95868 4.614613 15.41601 3.209374 16.0429 -1.633237 
-29.60939 -3.607097 29.02054 4.564165 16.40305 3.915498 -3.83555 -6.568696 
-30.17215 -3.886361 30.83124 4.053434 15.55388 3.953163 -2.402031 -0.935298 
-30.36377 -3.581039 29.29171 4.435348 14.89653 3.780426 3.027093 6.710171 
-29.62797 -3.748218 28.43328 3.748965 14.68981 2.823625 3.012895 7.390717 
-30.12528 -3.78068 20.24832 5.971504 16.49933 2.758018 -2.361621 13.90283 
-30.93313 -3.952197 29.71662 4.879272 15.71561 3.383455 15.09604 13.66131 
-30.86854 -3.714367 29.50725 3.627374 13.62814 3.690308 -4.234369 13.40823 
-30.01791 -4.141004 28.28037 5.612588 13.88284 4.16327 4.000424 7.036827 
-30.66028 -3.751346 26.09111 5.649381 15.52904 2.612471 -33.37644 0.5628159 
-29.55928 -3.664161 29.11264 4.796488 14.75103 3.329476 -6.843525 7.139144 
-30.68765 -4.058398 30.97222 3.398619 14.34696 4.732968 4.786272 -2.747339 
-30.25724 -3.997004 29.29975 4.962577 15.1018 4.091974 15.22976 -21.13895 
-29.76102 -4.05483 28.96554 4.552453 15.42029 4.653257 1.093039 15.7368 
-29.35764 -3.889537 29.21188 4.305995 14.79394 4.134055 18.93693 -1.961569 
-29.8605 -4.060843 28.9019 4.69765 15.819 3.665431 -9.005187 -6.232202 
-30.13767 -4.168115 29.1791 4.304989 14.95952 5.384801 -16.95646 -4.300526 
-29.75555 -3.956604 26.18255 5.973267 16.26338 3.320072 2.601855 22.86365 
-30.6194 -4.002981 23.80949 7.731814 15.85489 2.966428 -2.337488 8.814965 
-30.42269 -4.000741 29.3159 4.852425 15.40453 3.378669 3.326174 -2.600346 
-29.8227 -4.115777 28.38541 5.341887 15.28349 4.345884 15.68193 2.121569 
-30.30556 -3.935963 29.43002 4.224615 16.22167 2.702575 4.864368 7.692443 
-30.39843 -3.89216 29.52853 4.44244 15.91797 4.669099 2.454752 2.940525 
-30.29817 -3.827094 28.85092 4.609369 15.61473 3.289232 4.322957 -3.107419 
-29.41282 -3.957365 30.10293 2.949444 15.50004 4.191779 4.049349 6.505921 
-29.85978 -3.741625 28.87978 4.903217 15.81652 4.594296 -7.111667 -0.6199182 
-30.38403 -3.901737 29.27113 4.30573 15.4149 3.87982 3.319382 -9.442172 
-29.5128 -4.088234 29.07284 6.471629 14.92586 4.090113 -15.53135 -16.34933 
-29.79539 -3.941552 29.05407 4.403805 15.61844 2.770387 11.46825 17.26505 
-29.63153 -3.925597 29.00811 5.206892 14.9629 2.843944 -2.337571 -3.218419 
-29.34312 -4.100413 28.98559 4.48745 16.3495 3.430927 -2.27476 11.81303 
-30.52608 -3.908662 29.65286 2.22774 14.36539 4.358951 -6.40509 -15.42874 
-29.34272 -3.902673 28.88796 4.249222 15.57465 1.395508 9.56609 -4.724539 
-29.96536 -3.838632 26.46186 5.536731 16.27893 4.682478 -4.010821 8.977629 
-29.75466 -3.839697 28.9014 5.511626 15.2615 3.030395 3.895578 -5.561928 
-29.56101 -3.542657 29.03475 4.37152 15.51039 3.129262 3.073542 3.434672 
-29.78023 -3.863683 29.26045 4.506934 15.82513 3.208039 9.158429 0.6773824 
-29.75322 -3.982158 28.48756 5.125921 14.89505 3.703479 0.8676345 0.1501223 
-29.75628 -3.794471 29.11583 4.554755 14.83391 5.194723 -11.10446 -20.46361 
-29.4939 -4.018914 30.50835 3.391893 15.53381 5.24552 -1.484341 -0.4813773 
-29.971 -3.977214 28.96282 4.155854 15.09647 4.548037 14.87897 18.42854 
-30.26615 -4.055833 33.00656 -1.510324 15.37612 4.388992 0.7214965 6.102418 
-29.91041 -3.976651 27.5451 6.663831 15.23594 4.188845 -18.33951 -11.65296 
-30.46454 -4.074906 28.99185 4.466548 19.14064 2.784556 8.945794 -15.04398 
-29.96169 -3.935078 31.58456 0.6580553 15.41307 3.662369 12.82456 0.5943299 
-30.07647 -4.110862 20.71347 7.965675 16.12129 2.70731 -7.030847 8.268101 
-29.69187 -3.744585 18.87081 1.936531 15.51799 3.972135 -9.274009 -0.8211569 
-29.48405 -3.796551 26.14004 -0.3725289 14.86194 4.256395 0.2737138 3.739394 
-29.86521 -3.992015 22.34853 8.50263 16.52313 3.667483 -0.3636803 -10.97119 
-30.81118 -3.943081 20.14193 9.775303 16.92338 2.740388 6.251649 0.218132 
-29.53798 -4.108233 30.28014 4.588862 15.63967 3.679174 10.67341 14.64378 
-30.16352 -3.928423 29.14729 5.363297 15.83032 3.535334 -6.333099 -13.68882 
-29.85184 -4.040346 28.99769 4.917368 15.47465 3.337934 -21.29022 -8.069371 
-29.82421 -4.050271 29.60969 4.040758 17.13472 3.664051 0.3554468 -2.230594 
-29.87482 -3.938921 28.71554 4.573464 15.77094 4.13849 -1.150224 -4.39867 
-29.40149 -3.968965 28.79047 5.479831 16.16439 2.264887 20.46384 -0.6023007 
-29.79818 -3.970865 29.45314 3.814583 15.91329 3.034416 -12.24785 0.3851092 
-29.80063 -3.680716 29.14141 4.157273 15.80707 4.526 -4.431749 -2.989706 
-30.31918 -3.769756 27.14808 6.234957 16.4094 3.590699 5.967707 3.3819 
-29.45391 -4.069754 29.08267 4.645831 14.47398 4.212945 16.07417 -16.33987 
-29.99632 -3.61752 25.24474 13.29996 16.22343 3.510028 4.896797 -15.75941 
-29.42947 -3.955837 29.56466 4.277602 15.33852 3.893265 14.13971 -3.535633 
-29.34992 -3.875491 27.25517 6.058179 15.28642 3.560561 16.878 5.896662 
-30.36237 -3.831675 29.0876 4.298028 19.21139 5.073207 0.6778967 -3.027207 
-31.32815 -3.917144 -7.428286 2.23039 20.8139 5.215347 25.37402 5.101408 
-29.61791 -3.898376 4.631712 10.55588 17.97145 4.017172 29.0439 4.43022 
-29.93165 -3.759077 13.48609 -0.9354082 17.26132 7.937567 29.31712 4.24711 
-30.0503 -3.89113 25.36659 4.235075 15.94783 3.302603 29.58272 2.781451 
-29.82062 -3.908294 3.159013 -16.97557 15.41502 2.096133 28.9675 5.069669 
-29.76051 -3.760297 3.097631 -9.31097 15.79551 4.517353 30.96136 3.924972 
-30.03501 -3.687889 -11.20892 -4.727188 16.40693 3.139933 28.58984 5.297095 
-29.96629 -4.109653 -1.780899 -12.62798 17.03704 3.285134 28.88881 5.050124 
-31.32384 -4.022999 -13.3804 -16.76486 15.20215 3.512797 28.28451 4.758955 
-29.97993 -3.983082 5.674209 -17.39009 15.58036 4.668658 28.47885 5.998882 
-29.91873 -3.855437 8.882712 5.686911 15.41571 3.130162 29.93253 2.99352 
-30.76509 -3.908738 -26.37994 22.33002 14.6158 5.258587 27.04116 6.452073 
-30.18009 -3.924201 -16.83408 6.071458 15.72571 4.4576 29.81659 4.163748 
-30.07928 -3.767482 11.56083 -7.431225 16.17899 3.729644 29.68452 3.774258 
-30.39825 -3.852887 -6.672862 15.06053 15.35767 4.33246 28.98832 4.06695 
-30.24822 -3.883174 18.64851 9.749586 14.37233 1.495018 24.45691 -2.061049 
-29.94367 -4.12087 -19.73558 3.425445 15.66152 4.390445 19.83294 12.39452 
-29.98715 -3.808942 1.494083 -9.12348 15.31316 4.792487 29.12526 4.137602 
-31.23516 -3.991229 -8.524029 -0.6486471 16.17276 3.872213 29.51173 4.074081 
-29.81724 -4.135279 -19.61412 5.377985 16.61172 4.3032 29.30065 4.645325 
-31.68609 -3.980011 7.10127 -3.002006 15.29327 3.976122 28.53243 4.365589 
-30.6465 -3.832182 1.8561 -4.834602 14.22926 2.580145 5.724005 7.750536 
-29.6389 -3.941564 4.500336 2.537728 15.07365 3.916769 16.18029 4.349609 
-29.47563 -3.614216 -7.675906 -14.64294 13.98323 5.202294 11.09643 8.623748 
-29.77449 -3.980388 22.50974 13.04327 15.5948 3.185664 9.224871 14.56095 
-30.11468 -3.650856 14.52834 17.69109 14.6828 4.915466 18.7207 4.803901 
-30.43972 -3.772977 -25.66816 -4.036999 15.76626 3.625262 21.52451 8.786875 
-29.73013 -3.802713 0.7975017 19.52614 15.81829 3.272143 28.51325 4.875582 
-29.91829 -3.996288 -8.585643 -15.76819 15.67919 4.176499 29.67929 4.539762 
-29.48807 -3.457031 10.92393 13.15647 14.98956 4.403354 28.8272 4.23829 
-29.81521 -3.842581 8.440402 18.31436 15.12611 4.051059 28.18404 4.870081 
-29.94061 -4.118042 -5.795815 9.278364 13.67415 3.635132 28.91133 4.434148 
-29.72972 -4.028144 -17.30286 6.816255 12.03477 4.366616 18.12607 12.52815 
-29.35654 -3.807142 15.55698 6.580729 12.75747 3.631281 7.722745 5.507089 
-29.52955 -3.717643 28.69148 5.098678 15.20433 4.078317 -4.090491 -15.04246 
-29.71 -3.838837 28.96005 1.644942 15.44185 4.46922 3.033271 -7.459285 
-29.7137 -3.977647 24.5602 4.382598 15.98632 2.588845 17.9789 -9.7344 
-29.70602 -3.731243 29.28978 4.56552 15.81136 3.884284 -2.255693 -11.92947 
-31.5452 -3.851715 -4.164258 8.667022 14.71431 4.374031 -14.22572 -10.89452 
-29.77557 -4.009171 18.89366 5.508576 16.82787 3.435853 1.496082 21.20603 
-30.04595 -3.685574 -1.571947 14.04348 15.68989 4.556624 -2.886286 -8.594082 
-29.71312 -3.934649 13.96158 3.34035 15.95923 3.200275 4.498389 4.654116 
-29.13941 -3.791029 5.095755 20.36885 12.44092 5.075847 20.88733 5.429406 
-29.08847 -3.761384 11.63664 12.25119 17.56146 3.969531 7.5786 2.631923 
-30.70019 -3.799815 23.26481 6.241197 16.05981 3.438341 10.83742 12.51967 
-29.75046 -3.779507 15.3228 1.546548 15.13409 3.474301 23.37826 9.948229 
-29.51361 -4.064695 12.66734 8.913679 14.97665 4.353257 28.30773 4.596695 
-29.51168 -3.956573 -3.25723 8.556497 15.44606 4.18533 29.38959 4.500432 
-30.46365 -4.01778 5.519082 14.02744 16.12982 1.372811 23.00809 4.808066 
-30.22953 -4.019935 -12.70038 1.600335 14.62761 4.649966 28.88043 4.241514 
-30.24739 -3.986355 -12.6557 1.907487 15.1753 4.721128 29.24671 4.237002 
-29.80829 -3.983519 -1.827576 3.438077 14.80404 4.347761 27.85557 6.001659 
-29.88845 -4.18752 15.88465 2.898389 14.95974 4.331256 28.99431 3.798629 
-30.08173 -3.846697 -9.392382 9.516355 16.53991 5.188038 28.62813 5.135723 
-30.40969 -3.793981 4.64979 -2.134966 14.98105 4.15421 29.0475 4.185698 
-30.41723 -4.002638 -6.540102 -12.3123 17.42476 3.661097 28.70294 4.236912 
-29.84485 -3.718089 -12.92973 3.179818 16.20726 3.790988 28.26931 4.337846 
-29.79945 -3.984247 13.669 -9.656251 15.38258 2.841787 24.5718 6.462391 
-29.44817 -3.892454 19.59369 5.318128 15.69043 2.309882 -16.68073 9.190958 
-30.00776 -3.87808 28.10159 4.231024 15.77211 3.915386 -7.304674 -2.170054 
-29.65697 -3.918258 29.72451 2.524086 14.86727 3.292864 9.005296 -1.759118 
-29.41802 -4.233694 29.90841 4.561636 15.65262 3.603279 -16.76917 2.195577 
-30.34766 -3.851725 31.94244 0.2475153 15.69575 3.509317 3.581343 -10.18057 
-30.06024 -3.865346 23.17034 10.75328 14.68231 6.939344 -0.4097344 0.6913229 
-29.65957 -3.871558 29.56552 3.813321 15.37765 3.925221 -13.93314 -0.8940495 
-29.67379 -3.744108 28.81728 4.259632 14.52718 4.640354 -1.677144 -0.2820504 
-29.38456 -3.765493 28.10028 4.610084 -7.555806 2.085513 15.54616 3.581544 
-30.06252 -3.788002 29.43924 3.295238 0.03309491 2.148753 15.7533 4.31059 
-30.50941 -3.952956 28.81837 4.084834 3.140953 9.440857 14.77383 4.6768 
-29.95682 -3.885295 29.56384 4.04924 23.93861 -10.43114 15.40129 3.589509 
-30.14788 -3.867543 -14.93986 19.12427 -6.55182 13.35834 16.18331 4.584782 
-30.12397 -4.067152 22.46529 4.915331 -9.290178 -5.143179 15.13955 3.298903 
-29.56866 -3.788124 25.32967 5.511916 -5.905237 -11.53052 15.87786 3.750294 
-30.00612 -3.9548 28.92392 5.256709 -11.66851 6.347803 15.83352 2.060343 
-28.99332 -3.994933 29.54376 4.572624 -31.50839 -3.441466 15.43182 4.157611 
-29.30356 -3.515088 29.06003 4.866744 1.816367 10.97565 16.07541 4.868947 
-30.72031 -3.948717 18.42535 6.32815 -0.5449841 0.4042091 16.1486 3.085476 
-30.23673 -3.902659 29.12017 4.219157 -16.88637 1.954051 16.10939 4.257538 
-30.04929 -4.039002 26.58745 5.640625 -1.789089 -1.944048 16.74419 4.028826 
-29.93419 -3.887701 29.217 4.173608 -14.60746 8.060554 15.34192 4.782254 
-30.32451 -3.731598 29.04835 4.499591 8.097129 -4.189344 16.68235 4.702155 
-29.7266 -3.674591 29.24371 3.763387 -12.66282 -0.6253919 15.93148 2.117096 
-30.39594 -3.988986 28.63328 4.984216 -11.87244 1.892463 15.95629 3.577515 
-29.28961 -3.672774 29.0759 4.277142 -31.28181 1.542048 15.48678 3.216587 
-29.76199 -3.928581 28.57672 5.275635 -11.31304 -1.75437 15.48594 3.646628 
-30.27046 -3.755093 30.89078 3.615611 7.788155 3.223676 16.08301 3.806564 
-29.4219 -3.904677 28.4568 3.524458 19.83332 13.1284 15.84518 4.751431 
-30.68054 -3.897168 29.1144 4.711043 -3.450539 4.661024 15.88272 2.380465 
-30.20315 -4.129887 30.92378 4.283662 -16.3425 -3.12411 16.41237 3.228767 
-29.73581 -3.903802 24.02252 5.773885 21.33523 -19.24823 15.92218 4.9812 
-30.20677 -3.813115 29.55325 4.005803 3.161375 -8.526592 16.16361 3.182784 
-29.57959 -3.948245 29.21724 4.800609 -8.378565 6.233759 15.37299 4.61258 
-29.82735 -3.906405 25.91535 5.295339 13.00935 -3.62946 15.3204 4.750109 
-30.54864 -4.083718 30.63984 2.378942 -13.14704 5.520195 15.73365 3.051726 
-30.23408 -3.716205 29.12483 4.614927 -6.047872 7.87014 15.1444 3.668237 
-29.85838 -3.801918 13.73305 13.56688 -4.468297 6.14021 15.4573 2.80513 
-29.8131 -3.698908 25.516 2.246135 -7.539989 2.13065 15.68541 3.474615 
-31.07216 -4.056347 22.62479 3.63438 -13.16259 -8.472415 13.62462 4.403962 
-29.44776 -4.143927 23.44334 -8.988945 20.02191 14.80059 14.69532 4.498609 
-29.83522 -3.796418 3.468791 7.698293 23.16034 11.76685 15.38767 4.093752 
-31.61301 -3.653264 23.10985 -16.84524 30.42802 4.901755 15.25012 3.828856 
-29.73911 -4.069064 9.999815 -1.587554 30.12968 4.320919 15.86089 4.369273 
-29.75875 -4.068523 -20.93057 2.842001 29.6258 3.672315 15.69452 3.58863 
-29.67184 -4.093733 15.88877 7.789832 27.98924 3.458866 15.74537 3.339228 
-29.8315 -4.023574 -3.276654 -6.938133 27.23422 2.636178 15.08972 5.139665 
-30.00459 -3.924409 3.363505 19.05886 28.30696 5.367707 15.5049 4.588016 
-29.98896 -3.786812 15.50281 1.833681 28.86074 4.728585 1.045505 16.73242 
-29.32549 -3.811454 15.68599 2.220947 28.97446 4.338636 4.347368 -5.27077 
-29.25171 -3.949091 16.39073 3.043928 29.6889 3.66998 1.408036 -27.28198 
-30.14993 -3.727102 15.66882 3.02828 27.85049 4.903674 -1.300484 10.19105 
-29.42931 -3.898075 14.63501 3.915637 29.07662 4.693252 13.42247 11.57985 
-29.9894 -3.813617 15.69377 5.540477 26.09425 4.083445 2.315704 8.446344 
-30.23376 -3.950727 16.55524 5.302436 26.70702 0.7179271 16.13772 3.071523 
-30.06323 -3.759187 25.64491 9.362738 3.918824 -0.7535691 16.47581 3.79531 
-29.82556 -3.914613 28.37214 5.574471 6.45104 -2.881312 15.41395 4.791667 
-30.06874 -3.909147 29.20639 4.426755 4.889704 7.185165 15.77119 3.745045 
-30.12029 -3.933559 29.26858 4.26879 -6.082085 7.568542 15.85068 3.434319 
-29.73309 -3.71624 29.27903 4.112767 6.481224 -8.346857 15.58383 2.811003 
-29.63184 -4.022571 29.47691 3.975296 8.986406 -14.11335 16.24122 4.302591 
-29.64053 -4.025564 29.19153 4.415163 -0.351949 5.358935 15.24901 4.007182 
-29.47078 -3.961743 29.56235 4.067488 -6.697537 11.81255 15.79822 3.959312 
-29.95491 -3.892541 29.0423 4.190833 -16.87936 -2.220257 15.71 4.290606 
-30.35867 -3.77799 30.17496 3.452904 16.61005 2.716319 15.49958 4.569417 
-30.12838 -3.935241 29.01322 4.768913 4.695877 8.514517 15.86031 4.596151 
-29.71218 -4.117699 29.04363 4.744423 12.90717 -0.9982782 16.5811 2.531884 
-30.16373 -3.913183 28.87523 4.815933 10.3251 1.667991 15.63528 4.171673 
-30.4419 -3.92618 21.06868 7.91404 14.70022 8.750742 13.78919 5.276017 
-29.83686 -3.986672 13.93823 6.800883 29.54502 4.090092 15.6721 2.711186 
-29.71469 -3.886572 17.9952 21.53014 28.67175 4.595925 15.35194 2.727111 
-30.1183 -3.981264 -11.47908 3.598386 28.86827 4.485947 16.72682 3.213785 
-30.00142 -4.197301 -2.068051 9.315013 29.27828 4.593519 16.02007 3.611544 
-29.64566 -4.045738 3.805377 6.51625 16.77884 11.57505 9.742698 11.39406 
-29.56829 -3.924268 13.65123 -13.56039 28.64499 5.275238 15.80852 2.591793 
-30.50074 -3.767846 -19.72181 6.237262 29.92633 4.354351 17.46242 2.887259 
-30.03196 -4.019995 6.177529 -7.010394 27.79804 6.090018 15.90319 2.369257 
-30.38743 -4.137743 -12.91269 0.2403009 30.02939 4.851382 16.1274 3.684907 
-29.70175 -3.89899 -3.690293 1.674748 29.00165 3.471201 14.717 3.89963 
-30.79338 -3.833579 9.513574 -6.28894 26.189 6.273342 16.74857 3.746301 
-30.34846 -3.630242 -7.584166 -0.1242575 29.07741 4.363962 15.22082 3.664077 
-30.15642 -4.044689 6.483209 -4.316342 29.46194 3.85801 15.3248 3.487876 
-30.97826 -3.900791 3.758333 -7.217176 29.11215 4.503425 15.20581 3.21494 
-30.7343 -4.065444 -0.7986889 3.673897 26.69645 7.083911 15.15203 5.128258 
-29.89254 -4.003748 15.65373 5.055837 28.68312 4.47335 15.62262 4.04539 
-29.76845 -3.613979 -8.523911 16.59749 29.67954 3.856876 15.44272 4.15167 
-29.31556 -3.884879 11.71216 -22.18426 28.65072 4.955511 15.37429 4.369855 
-29.99727 -3.914906 23.90188 12.11339 29.88866 3.512294 14.23123 3.866969 
-29.93256 -3.907903 -9.758956 -12.99312 29.69033 4.361207 15.56625 4.1399 
-30.06628 -3.93732 7.49255 -3.398859 26.03248 3.321786 16.20132 3.722472 
-29.62375 -3.833155 1.139841 6.999667 26.03137 4.159638 17.01381 4.111106 
-31.55214 -3.874313 -4.597521 1.895661 24.50853 5.310916 15.70919 2.974696 
