"beta1_1" "beta2_1" "beta1_2" "beta2_2" "beta1_3" "beta2_3" "beta1_4" "beta2_4"
0.001269699 3.980108 -9.730539 0.06180969 -24.39664 -4.787025 -10.12841 -4.896815
-0.000556911 3.984581 -1.383757 0.5256657 -26.12762 -4.093317 -10.12217 -4.998339
-0.01527505 3.969444 -7.480389 2.95637 -25.17801 -4.475017 -10.32183 -5.027587
0.01474787 3.990063 -8.082929 -0.7446134 -24.81045 -4.630019 -10.29231 -4.981682
-0.1083282 3.983626 -2.168739 -4.348977 -23.3447 -4.320096 -10.17845 -4.869704
-0.01671161 3.943569 -6.283672 -5.56032 -25.24337 -4.440261 -10.08352 -4.963139
0.01059341 3.940986 -11.2636 7.166126 -25.09677 -4.606344 -10.00226 -5.158953
0.03202749 3.965735 -6.517747 -10.32489 -23.76907 -4.601026 -10.13663 -5.068089
-0.02610188 3.988712 -5.831738 -9.117067 -24.63327 -4.837466 -10.28247 -4.975534
-0.02132517 3.989193 -12.68108 -5.616822 -26.03503 -4.751735 -10.24531 -5.00588
-0.03356886 3.997226 10.3958 20.8433 -25.81228 -3.831062 -10.28863 -4.904275
0.04083701 3.994379 -17.66679 -3.286802 -24.41967 -4.454968 -10.43524 -4.944829
-0.005095554 3.968492 6.662481 11.40451 -24.32635 -4.71512 -10.09813 -5.126879
-0.003168391 3.974488 -1.194938 2.638311 -24.43463 -4.710724 -10.11561 -4.967456
-0.01580003 3.983469 -7.684536 -5.388276 -25.24054 -4.743898 -10.17226 -5.037123
-0.02045057 3.972072 6.677807 -8.649676 -24.82765 -4.71549 -9.994266 -5.001477
0.04156853 3.993723 -0.1458125 -7.155846 -24.43137 -4.463518 -10.02633 -5.051511
-0.02527385 3.934122 -7.343789 -1.899287 -25.56966 -4.364262 -10.40334 -4.96181
-0.06907292 3.971705 2.430045 10.52553 -23.8415 -4.863964 -10.22254 -4.939547
0.06948036 3.971784 7.766412 2.797801 -25.45156 -4.45366 -10.59845 -4.921646
-0.06653971 3.985401 2.814046 8.864827 -23.94506 -5.604895 -10.20276 -4.862403
-0.05225718 3.948312 2.304272 2.49753 -23.76658 -3.783278 -10.10165 -5.100664
-0.0232833 3.977225 0.7607527 4.15887 -24.35917 -4.530691 -9.983685 -5.012952
0.03047879 3.997729 0.8689633 -0.3855304 -24.78435 -4.513118 -10.53657 -5.099319
0.006016181 3.972888 9.195491 0.6697213 -22.7021 -4.54916 -10.11672 -4.90674
-0.007231394 3.992228 14.02691 15.79831 -25.49722 -4.630101 -10.05217 -5.194026
-0.08198133 3.963863 2.073615 -1.966226 -24.39506 -4.352013 -9.955327 -4.924151
-0.003168814 3.996492 -5.587257 0.2828312 -24.7726 -4.482716 -10.04264 -5.028771
-0.03106386 3.968124 16.9046 14.54436 -24.60162 -4.885153 -10.30038 -4.984798
0.04122893 3.994784 -4.603228 -7.164036 -25.00687 -4.703856 -10.09067 -5.191418
-0.005274301 4.001194 -10.31978 -4.133544 -24.79261 -4.694807 -10.42155 -4.853382
0.002687937 4.005373 -10.62729 -3.120093 -25.99328 -3.992285 -10.1344 -4.86766
0.001840555 3.965621 6.168161 1.625844 -25.18558 -4.36304 -10.31617 -4.939867
0.02232998 3.975372 10.39762 -11.51608 -24.06789 -4.835711 -9.827182 -4.927979
-0.06166668 3.963926 -8.43418 -10.56363 -24.86636 -5.177002 -9.858864 -4.991384
-0.02427765 3.981276 -7.908433 2.536053 -23.89475 -4.652668 -10.3555 -4.984952
-0.05275116 3.989398 -2.512562 4.028137 -24.32067 -4.499939 -10.16257 -5.22585
-0.05488661 3.961722 8.217545 -11.66643 -24.09261 -4.891578 -9.996936 -5.168809
-0.04034379 3.990555 -10.94668 -1.398536 -24.68342 -3.983967 -10.05813 -4.962119
0.007783145 3.977114 -18.36893 -10.41613 -22.8238 -4.622154 -10.0551 -5.107487
0.01530601 3.985698 -1.178747 -6.173036 -24.43035 -5.27075 -10.57584 -5.111318
0.0321689 3.982993 5.425934 12.0946 -25.33542 -4.458749 -10.60303 -5.021211
0.03014542 3.998163 -10.06101 -10.58539 -24.53082 -4.228678 -10.69125 -5.036821
-0.04383298 4.002272 -7.545024 -3.889022 -23.95918 -4.615504 -10.62745 -5.100979
-0.0540261 3.980084 -0.2790559 -8.479437 -23.84993 -4.814211 -10.15415 -4.879359
-0.01577805 3.997967 -13.77224 3.74 -24.87587 -4.78785 -10.26146 -4.921842
0.0655854 3.981896 -1.294754 8.534471 -24.59577 -4.506835 -10.37444 -5.014792
-0.01128165 3.985247 -13.49557 -0.1529346 -24.60258 -4.699722 -9.677052 -5.184611
0.01710061 3.935165 24.12168 14.96582 -24.76976 -4.598602 -10.28038 -4.99109
-0.01834432 3.949362 3.499742 19.40006 -25.46832 -4.506845 -10.44493 -5.118618
0.03037774 3.969931 -2.609397 -18.54312 -24.90726 -4.570281 -10.63957 -5.125964
0.06719753 3.982596 -11.5164 6.486662 -24.7929 -4.58507 -10.39203 -5.269967
-0.1031104 3.969206 1.989197 5.949498 -25.38456 -3.925074 -9.986463 -5.01254
0.02950086 3.968981 3.995925 -0.4813573 -25.08238 -4.882401 -10.44319 -5.062649
0.08937919 3.979651 4.626017 -21.1563 -24.80211 -4.808803 -10.33479 -5.044696
-0.02747991 3.989873 -9.408391 2.406482 -24.25866 -3.930815 -10.33432 -4.949688
0.08105226 3.988733 -0.9416261 -9.311141 -24.34387 -4.555768 -10.51492 -5.151841
0.05526649 3.978788 -7.604517 1.865293 -24.0455 -4.215859 -9.874356 -5.169186
0.07057336 3.9675 7.3652 8.946697 -24.46319 -4.692423 -10.02777 -5.006216
0.02661369 3.964879 10.18744 -1.01288 -24.27195 -4.708155 -10.17939 -4.886571
0.03114786 3.985735 19.00672 -14.52024 -24.62244 -3.892088 -10.10101 -5.172395
-0.02965148 3.994646 -2.899011 -1.232384 -24.03282 -5.486885 -10.39864 -5.008187
-0.03544905 3.996237 4.049868 -2.286227 -24.365 -4.699546 -10.1937 -4.93941
0.06395094 3.97399 1.895286 -0.1191831 -25.48702 -4.733006 -10.41569 -5.068423
0.03603275 3.987147 -1.214041 8.528455 -24.72331 -5.458921 -10.22539 -5.128463
0.009752834 3.976219 3.806797 11.01169 -25.05996 -4.04322 -9.953251 -5.027103
-0.004904311 4.005017 -17.33074 -26.05647 -24.66564 -3.543042 -10.09758 -4.897269
0.03412441 3.96112 8.745255 7.733562 -25.26005 -4.81112 -9.91061 -4.93713
0.05163207 3.991134 10.99679 -10.24459 -26.7889 -4.932409 -10.11419 -5.022778
-0.00865219 3.974718 -15.2683 -1.373521 -24.88409 -4.200558 -9.950926 -5.013242
0.01467436 3.986414 -8.798168 -3.777997 -24.54701 -4.174623 -10.33493 -5.042874
-0.00385191 4.001288 4.649 5.236164 -24.52748 -4.725674 -10.20771 -5.022099
-0.0375839 3.987821 17.9327 18.28217 -24.30518 -4.289391 -10.03998 -4.801122
0.0550048 3.959006 16.13015 14.6325 -24.80958 -4.676287 -10.05476 -4.945229
0.0738492 3.976608 -13.94404 18.8292 -24.9599 -4.661335 -10.11905 -4.884196
-0.0941872 3.954155 0.5912537 3.693978 -24.24983 -4.462275 -10.37177 -5.079109
-0.05086229 4.006608 13.95847 2.60699 -24.7054 -4.542292 -10.45504 -5.063377
0.03351417 3.96952 0.7495342 2.986047 -24.42204 -3.807531 -10.46732 -5.168023
-0.06867588 3.973815 6.506844 -0.8372821 -24.9357 -4.421812 -10.06088 -5.131782
0.05977357 3.974444 -5.262966 5.892505 -24.81337 -4.560496 -10.43875 -5.044265
0.06621021 3.976455 17.08144 -9.6739 -24.47574 -4.816706 -10.56871 -5.223478
0.05731908 3.976909 -16.34402 10.88129 -26.48405 -4.835579 -10.33643 -5.034384
0.05574625 3.989981 -11.86064 -14.46785 -25.63632 -4.743141 -10.12028 -5.106096
-0.0007981393 3.996499 1.253329 1.362588 -24.14712 -5.16847 -10.45574 -5.014782
-0.02559254 3.97826 5.765689 0.7163224 -25.01963 -5.01315 -10.51831 -4.869081
0.04848499 3.970064 -10.53052 -13.28497 -26.25147 -4.896973 -10.29053 -5.19531
0.01068448 3.972488 -9.278436 2.863483 -24.30547 -4.912926 -10.73749 -4.986433
-0.02241359 3.975513 11.12542 -1.137181 -25.37686 -4.503358 -10.38026 -5.227763
0.002232377 3.995026 0.9212324 2.704253 -24.63721 -4.516017 -10.53933 -5.210989
0.07035471 3.970153 12.4608 -7.131202 -24.19011 -4.618625 -10.69912 -4.983435
0.03522501 4.000286 3.305051 -13.97451 -24.83028 -3.47334 -10.30064 -5.088927
0.0807702 3.973333 -14.93349 -1.688324 -24.49582 -4.526598 -10.63093 -4.927793
-0.01924116 3.972937 11.92601 -7.473427 -25.35179 -4.587244 -10.58461 -5.006242
-0.04758697 3.965385 0.2275279 5.35696 -24.65245 -4.164531 -10.45611 -5.04767
0.04984548 3.99508 -7.234192 0.5836921 -24.8736 -4.05137 -10.28285 -4.966101
0.07577105 3.983657 -3.319911 -7.506698 -24.38141 -3.672097 -9.940594 -5.044253
-0.03667731 3.97857 13.64105 0.7598 -24.91659 -3.261005 -10.24259 -4.997669
-0.01279696 3.968355 -9.349023 -7.473403 -25.15201 -5.169614 -10.08542 -4.924009
0.03262023 3.989673 8.405166 4.7325 -25.4364 -4.649368 -10.117 -4.936174
0.05375662 3.973292 0.2266058 -9.646697 -24.9594 -4.372333 -10.20232 -5.055728
0.06185056 3.95212 2.086227 16.13375 -24.39184 -4.883884 -10.42823 -5.042623
-0.01764336 3.964253 16.52573 14.00298 -23.76988 -4.806411 -10.03081 -5.092698
0.06138273 3.972726 -14.83304 4.945569 -24.88876 -4.496224 -10.14687 -4.943105
-0.03767955 3.981587 10.81632 1.222027 -24.45358 -4.684842 -9.780922 -5.043578
-0.0329985 3.96336 4.539891 -5.050725 -24.78277 -3.465361 -10.30316 -5.004318
-0.07257296 3.981553 -15.58567 16.42096 -24.3417 -4.158898 -10.09066 -4.965922
0.0607968 4.005401 -10.88425 -17.29184 -24.77598 -3.893691 -10.47188 -5.056374
-0.04445545 3.964785 -1.560677 -3.172266 -26.32642 -4.809774 -9.748213 -5.307381
0.06893439 4.012062 17.06832 -4.591336 -24.89135 -4.448537 -10.27356 -4.916499
-0.03307977 3.976509 3.414348 12.62692 -24.33106 -4.688701 -9.893126 -5.037592
-0.02142565 3.950175 5.247294 -6.482406 -23.94531 -4.475072 -10.02967 -4.971885
-0.07172065 3.944229 -7.155242 -3.979241 -25.05119 -3.954536 -10.00403 -5.178003
0.04885754 3.981172 4.272513 2.81968 -24.81931 -4.346848 -10.35168 -4.959033
0.02781975 3.951878 -21.2474 -13.52799 -25.63463 -5.018499 -9.935328 -4.922487
0.1196213 3.966227 -17.72155 0.1651007 -24.70325 -5.028937 -10.41652 -4.886486
0.02074293 3.982856 -7.238065 -12.24645 -24.58393 -4.636923 -10.09477 -5.154658
-0.003081622 3.969408 -21.56758 4.069243 -25.32581 -4.792505 -10.19441 -5.079975
0.02244664 3.981039 6.533815 -12.76587 -24.64907 -4.833078 -10.16557 -5.065792
0.04350162 3.994483 7.779859 10.06996 -24.61334 -4.595392 -10.07768 -4.972012
0.04834954 3.994354 14.56923 9.700055 -24.85028 -4.756903 -10.10179 -5.158786
0.1028507 3.975361 -15.73152 -1.767972 -25.01392 -5.006356 -10.3481 -4.980027
-0.0496652 3.976157 9.378426 10.7452 -24.9315 -5.276856 -10.03652 -5.169126
0.1346384 3.950374 -13.70761 4.576452 -25.88591 -3.790069 -10.56483 -4.93289
0.01144608 3.990135 3.107832 -6.347034 -25.181 -4.849085 -10.4352 -4.931252
-0.02566133 3.963077 -3.313749 3.759388 -25.0776 -5.122169 -10.07278 -5.062797
-0.1189677 3.942909 3.410897 3.730846 -24.18613 -6.143625 -10.2507 -5.228258
0.01374055 4.013482 1.044319 -12.31497 -24.05503 -4.725299 -10.26606 -5.020537
0.001182192 3.955251 -11.93535 -2.44715 -25.38006 -5.187356 -10.3399 -5.021099
-0.03628674 3.985819 0.8157931 -6.122736 -24.57894 -4.15106 -10.53812 -5.050869
-0.04265928 3.983383 6.66797 5.971112 -24.91522 -4.601974 -10.4804 -5.133144
0.03924631 3.984056 1.125227 10.23988 -25.08405 -4.782178 -10.51132 -4.96677
-0.02981145 3.966551 -18.73294 -23.9121 -24.45222 -4.920528 -10.38073 -5.272169
-0.02692083 3.979429 0.786554 0.2861062 -25.74929 -4.337414 -10.27232 -4.981402
0.0551067 3.973402 -11.51942 -6.616102 -24.46894 -4.979326 -10.46195 -4.783691
-0.01349844 3.996737 11.64638 -5.87474 -25.33565 -3.896506 -9.997514 -4.891048
-0.06031355 3.963551 3.794264 -16.03449 -25.47337 -4.431945 -10.08572 -4.98849
-0.008083634 3.965053 -3.384426 24.91346 -23.93208 -4.736235 -10.12075 -5.064105
0.08850133 3.965793 -16.77192 -8.670799 -24.34346 -4.946766 -10.30604 -5.113542
-0.04606 3.977724 -14.96659 -12.08678 -25.46143 -3.879622 -9.862325 -5.036577
0.03370411 3.976 -3.940577 -2.473787 -24.23892 -5.862258 -10.05805 -4.96493
-0.02125413 3.968811 0.7445705 -4.799045 -25.18119 -4.426101 -10.02502 -5.105432
-0.005517959 3.95809 11.61515 5.402979 -24.63459 -5.120527 -10.23461 -5.043187
0.09534248 3.972903 -4.989567 -10.75851 -25.21014 -4.89096 -10.37331 -5.050757
0.04601848 3.977547 -10.80122 -5.089685 -24.33258 -4.914229 -10.10442 -4.944617
0.05579114 3.993936 -2.660948 19.44565 -24.88831 -4.103603 -10.28799 -5.029974
0.08702804 3.961754 -15.92891 -1.094209 -24.13557 -4.611273 -10.05364 -4.833198
0.0226937 4.004354 -18.30551 4.879227 -24.19697 -4.818431 -10.23477 -5.100245
0.0588186 3.988694 -6.652546 -2.026827 -25.11757 -4.918111 -10.3979 -5.114691
-0.04275126 3.956601 7.861609 -5.042364 -24.4963 -5.142746 -10.04266 -4.818543
-0.1450141 3.959332 5.174571 0.3944362 -24.34697 -4.123911 -10.29274 -4.993775
-0.02140248 3.96586 13.52198 13.06452 -25.03724 -4.35187 -10.19136 -5.06027
-0.06531422 3.959457 3.889236 0.8356074 -24.6278 -4.290727 -10.34129 -5.12424
0.0004013808 3.98802 -16.47458 -4.556745 -25.13494 -4.616386 -10.45179 -5.079715
-0.09772615 3.993758 -10.12762 4.365948 -24.91015 -4.181075 -10.17673 -5.136295
-0.004249995 3.972575 -3.69192 8.236432 -24.03048 -5.230422 -9.977412 -4.977921
0.0109857 3.947237 -1.496671 16.8601 -24.3044 -4.308644 -10.20606 -4.964256
0.07648794 3.974546 -3.83009 0.7129161 -24.54566 -4.357736 -10.33901 -5.163832
0.04963347 3.986851 -19.44506 -4.931382 -24.73812 -4.599844 -10.29227 -4.9275
-0.04247013 4.000415 -11.77138 -4.335181 -25.71266 -4.322234 -10.10244 -5.001078
0.02000928 3.968922 -1.265561 11.5873 -24.89535 -4.280321 -10.05699 -4.951114
-0.000124859 3.989217 -9.432447 -2.497304 -24.89991 -5.162858 -10.07254 -5.233087
0.004481867 3.980537 -7.548216 -15.00518 -25.49377 -4.704329 -9.991532 -5.167344
0.0508973 3.952181 1.685231 3.623751 -24.12376 -4.428255 -10.43014 -5.100431
0.0973857 3.984583 1.755349 6.902957 -25.43604 -5.22902 -10.4392 -4.911042
0.009551646 3.99152 1.770444 7.897376 -24.70879 -4.810254 -10.12543 -4.922675
0.005175839 3.965564 6.508942 8.720259 -25.06273 -4.332142 -10.12231 -4.990185
-0.06270581 3.985707 0.7838298 -8.635465 -23.96259 -5.161652 -10.2706 -5.010225
0.05991899 3.975478 -14.23022 -0.7654941 -24.34709 -4.136608 -10.08793 -4.992764
-0.03637274 3.988662 -1.427621 8.575439 -24.32597 -5.961109 -9.90603 -4.955878
0.05872223 3.98699 -19.42232 -1.747591 -25.06895 -4.339678 -10.12971 -4.927444
0.07092269 3.977948 11.0567 8.976501 -25.06429 -4.805631 -9.933606 -4.889973
0.02931422 3.981076 -4.338888 -3.538694 -23.88131 -3.749371 -10.3561 -5.069097
-0.007808949 3.979606 -8.136689 -3.781745 -24.15614 -5.026705 -10.37662 -5.043236
-0.05305552 3.999429 5.413253 0.04324087 -23.46147 -4.776993 -9.92427 -4.955805
-0.05455416 3.96761 5.765522 3.577131 -24.40106 -3.901647 -10.10378 -5.081332
-0.06374126 3.978256 0.6150138 0.7959151 -24.11593 -4.485918 -10.47379 -4.903802
-0.05322327 3.978875 -1.44001 1.411608 -24.91623 -4.167822 -10.10841 -4.941054
0.06758776 3.973933 3.405295 -16.82119 -25.17673 -5.237148 -10.45167 -5.081199
0.004473012 3.996413 2.292612 10.3804 -24.32306 -4.37131 -10.12755 -5.117576
0.01173367 3.979429 -6.469855 -0.9266087 -24.67645 -4.865883 -9.98137 -5.070339
-0.06134323 3.976795 -13.16767 -8.406428 -25.64654 -5.098797 -9.741482 -5.123645
-0.05217553 3.939575 8.150616 7.035765 -25.30388 -4.54926 -10.00915 -5.016571
0.04237094 3.983853 -9.088664 4.149671 -24.7962 -4.410007 -10.12651 -5.077545
0.04546351 3.981788 16.93257 4.71999 -24.95527 -4.958862 -10.30003 -4.912469
0.003053366 3.961964 -3.602641 1.789426 -24.49744 -5.015466 -10.29718 -4.883202
-0.05479065 3.968737 14.76113 -9.265367 -25.24663 -4.283583 -10.27486 -5.101292
0.0290406 3.984043 -11.90451 21.63215 -24.28242 -3.972321 -10.10687 -5.001255
-0.02922554 3.960488 -1.152997 -10.72587 -25.42799 -4.196034 -10.26337 -4.958372
-0.04155566 3.969787 16.48349 32.4283 -24.80656 -4.458852 -10.46757 -4.996869
0.03285146 3.999013 -9.485813 16.65715 -23.08876 -4.89049 -10.31711 -5.151081
-0.004058112 3.968887 -8.713166 -12.23399 -24.25665 -4.649639 -10.48738 -4.972585
0.05701526 3.982947 4.153631 -6.687332 -23.56052 -4.493605 -10.24084 -5.084811
-0.06135338 3.986423 7.792946 -3.164994 -23.67754 -4.352761 -9.986397 -5.117258
-0.06578426 3.959375 -20.41613 -0.8326779 -25.94075 -4.181468 -10.12896 -4.972785
0.03024939 3.979403 -19.00453 -5.295347 -25.37253 -3.997117 -10.33641 -4.914827
-0.03810036 3.998502 13.6102 14.56503 -24.01609 -4.326573 -9.746448 -4.85251
0.04396254 3.998853 -6.59735 -1.109935 -25.04396 -4.251975 -10.01191 -4.848109
0.004728924 3.963926 -17.93291 -3.781354 -25.39061 -3.821647 -10.18769 -4.9541
-0.03543002 3.972312 5.954483 4.875141 -24.32566 -5.234835 -10.1191 -4.909123
-0.09899342 3.992122 2.584548 6.063828 -24.77508 -5.170824 -9.927663 -4.960419
0.01641223 3.981461 0.4234161 9.725666 -24.80204 -4.609026 -10.52361 -5.051552
0.02981384 4.001255 14.26644 8.153273 -25.34319 -4.992014 -10.23946 -5.06105
0.01447046 3.936109 1.793014 -12.88665 -25.01434 -5.161154 -10.19814 -4.9008
0.01880015 3.967988 6.259823 -8.841227 -24.71415 -4.312184 -10.16124 -5.119187
-0.09675478 3.949704 4.716202 4.264301 -24.27988 -4.528316 -10.39044 -5.128271
-0.01955506 3.989279 -10.36771 -11.98992 -23.96757 -5.029928 -10.36408 -4.92329
0.06869267 3.988441 -0.7517738 -9.196594 -25.27274 -4.901293 -10.49137 -5.044544
0.01048079 3.979178 10.27524 9.339127 -23.86729 -4.888863 -10.13324 -5.377972
-0.001931385 3.994678 16.38214 -25.79293 -25.18233 -4.589247 -10.33017 -4.966226
0.04438661 3.978703 -1.493539 -2.796096 -24.41474 -4.022502 -10.02815 -5.044084
-0.02742034 3.98998 1.87536 0.6136293 -24.91714 -4.87217 -10.14827 -5.170054
0.04785246 3.999103 8.354454 2.326332 -25.13392 -4.386405 -10.42272 -5.097108
-0.06012683 3.997106 -8.305681 -1.150853 -23.62041 -4.481183 -9.826838 -4.936667
-0.003086543 3.977564 -14.61239 -6.07043 -24.78744 -4.883972 -10.0729 -5.146367
0.02599961 4.001581 -11.17888 -5.644514 -24.98758 -4.068666 -10.06407 -5.004686
0.009958187 3.974127 -10.93211 5.318846 -24.63817 -4.998532 -10.30661 -5.087481
-0.0312317 3.964571 -19.24874 0.1629043 -23.59464 -5.284284 -10.14302 -4.973856
-0.04532995 3.977971 9.427889 2.050108 -24.2632 -5.115484 -10.29479 -5.125108
0.08771704 3.977753 -11.64383 -1.623012 -24.10666 -5.425267 -10.33205 -4.912378
0.02519651 3.994593 2.624959 -17.54857 -25.94186 -4.647247 -10.30783 -4.976903
-0.03769067 3.9672 10.6001 -7.392772 -24.77326 -4.966545 -9.886625 -5.15822
0.06199661 3.975816 -7.951988 -3.131011 -25.49985 -4.773261 -10.37232 -5.04548
0.04122919 3.987755 -0.4129619 -3.605461 -25.28753 -4.394888 -10.09655 -4.853972
-0.03450211 3.969422 8.702829 11.29449 -24.96427 -4.271155 -10.21639 -5.224794
-0.1361931 3.983898 3.435639 4.832107 -23.37684 -4.717755 -10.09366 -4.866874
0.1709524 3.971976 -17.18309 -7.172055 -24.41756 -5.303516 -10.36015 -5.050119
0.0991054 3.969323 2.419202 9.932682 -24.90436 -4.603146 -10.53888 -4.980829
0.03549053 3.972625 -15.98053 0.3210995 -24.78057 -5.008455 -10.40361 -4.918901
0.009699793 3.956113 -0.2843096 1.952014 -24.81701 -4.907349 -10.10025 -5.106594
0.07975368 3.997177 4.117761 -6.835916 -25.64336 -4.5054 -9.858695 -4.962082
0.05030052 3.983661 -19.06372 -2.251778 -25.63971 -4.950608 -10.3232 -4.993197
0.01688305 3.97299 1.088665 -3.051799 -24.48024 -4.777049 -10.04846 -5.112464
0.04190437 3.973129 -11.13184 -12.05063 -23.66387 -5.154571 -10.07134 -5.061925
0.006990788 3.955135 -13.87447 -3.973449 -24.50528 -4.550511 -10.03182 -4.931349
0.1644428 3.965284 -6.620155 11.87449 -25.38766 -4.913008 -10.34247 -5.012031
0.05299951 3.959269 4.949444 -2.565374 -24.79181 -3.601346 -10.03276 -4.95225
0.06861199 3.979938 -6.91547 11.95431 -24.07238 -3.728855 -10.14062 -4.838902
0.1467118 3.985433 4.847224 13.03158 -24.71068 -4.305145 -9.933974 -5.033144
0.04254662 3.950154 -23.23454 0.1817653 -24.48172 -4.609169 -10.0339 -4.861349
0.02613621 3.97124 -23.3099 -5.544645 -24.91543 -4.74974 -10.34551 -5.07281
-0.003069597 4.005789 -5.838768 9.362012 -25.01592 -3.609211 -9.997229 -5.151354
-0.0463785 3.96505 3.739919 -0.7628477 -24.01993 -5.197323 -10.36119 -5.092732
-0.0165779 3.977101 4.812795 -14.14406 -24.29832 -4.327852 -9.974175 -4.976175
-0.04311834 3.972492 13.00089 -7.501771 -24.73006 -4.757733 -9.945987 -5.126296
0.02880222 3.959688 -3.411787 1.859205 -25.23409 -4.91865 -10.09651 -5.068327
0.07103599 3.974029 3.071601 -0.5266757 -25.10838 -5.060345 -9.781453 -4.979195
0.1171225 3.987371 13.37872 -2.41835 -24.13725 -5.118371 -10.10133 -4.983016
-0.01833647 3.962288 6.665548 6.647486 -25.57907 -5.330944 -9.844325 -4.982342
0.04179299 3.994888 18.09725 -5.793665 -25.05402 -4.763978 -10.09242 -4.948311
0.01333146 3.97246 -11.77859 -5.363402 -24.53524 -4.887959 -9.831678 -4.997015
0.002418526 3.967691 -8.824828 -5.674607 -24.97249 -5.475684 -9.868725 -5.058802
0.01364173 3.979975 -7.454991 12.73791 -25.05292 -5.206835 -10.18428 -4.974484
0.01756961 3.997472 -19.79754 -3.201456 -25.76026 -4.959345 -10.17018 -4.886905
-0.008305896 4.004901 -4.88961 7.980011 -25.78923 -4.796662 -10.46227 -4.984192
-0.05143361 3.97254 -0.1842874 7.247914 -23.02226 -4.09222 -10.33984 -5.042638
-0.0302652 3.974463 -4.453441 -6.726323 -24.53004 -4.399851 -10.54809 -4.936061
0.07181133 3.976437 -1.319658 17.12424 -25.44222 -5.030811 -10.249 -5.097251
0.05044845 3.950406 -13.58394 14.27663 -25.37427 -4.527516 -10.35574 -4.974101
-0.0730496 3.966382 -13.77397 1.759959 -25.03906 -4.966726 -10.32077 -5.164433
0.007428345 3.955762 8.819638 4.924557 -25.19843 -4.734296 -10.5629 -4.942605
0.07793032 3.97202 5.559977 12.95086 -24.86571 -4.735814 -10.52421 -5.068471
0.09918021 3.977792 -9.795978 5.818948 -24.21177 -5.361476 -10.29593 -5.149235
-0.01122956 3.984781 -0.03972307 4.660594 -22.62201 -4.883768 -10.23861 -5.15457
-0.05961399 3.978174 -0.1066257 -7.656692 -25.17474 -4.748129 -10.19955 -5.171132
0.04077384 3.986727 -1.726051 -15.42826 -24.64328 -5.383022 -10.28018 -4.950483
0.03732018 3.977599 -7.608323 27.95969 -24.71015 -4.982323 -10.26423 -4.965433
0.08935482 3.989331 5.671667 4.876144 -24.41957 -4.220399 -10.45157 -5.101619
0.05368778 3.953001 -18.45452 5.794212 -23.95684 -4.373897 -10.08124 -4.958752
0.02836107 3.951911 -3.069012 -8.206341 -24.73752 -4.152459 -10.06161 -4.86914
0.03228319 3.959484 1.51936 4.119171 -24.79516 -4.721568 -10.10682 -4.994559
0.09701561 3.960512 1.041659 -5.90153 -24.62928 -5.291575 -10.06086 -5.123656
0.09862345 3.975629 1.499206 -6.753937 -24.53758 -4.872822 -9.970107 -5.18726
-0.03911621 3.984563 13.34564 9.720522 -24.49238 -4.641791 -9.967155 -5.102975
0.01157078 3.973855 -12.531 2.048559 -25.35355 -4.73882 -10.72792 -5.040983
-0.007880859 3.940426 3.426185 -10.30268 -25.36581 -4.058562 -10.73277 -4.970957
