"beta1_1" "beta2_1" "beta1_2" "beta2_2" "beta1_3" "beta2_3" "beta1_4" "beta2_4"
15.04086 4.001764 30.19781 4.032399 -29.96087 -3.731709 11.78839 -1.72509
15.01875 3.988597 30.12645 3.998518 -30.1323 -3.833388 -3.902103 -9.607149
15.10848 4.108407 30.07761 4.000725 -29.93525 -3.850957 -5.21689 9.897657
15.10417 4.023488 30.02735 4.015846 -30.04461 -3.83424 13.56196 -0.07655367
14.97103 4.085037 30.02863 4.006519 -29.71983 -3.921002 -4.503201 16.96852
14.82012 3.906397 30.16007 3.969608 -29.9594 -3.869424 11.56851 0.8381048
15.03288 3.997515 30.1615 4.006823 -30.09086 -3.662899 -20.33201 -26.35529
15.08783 4.076499 30.06403 3.955896 -29.93973 -3.801067 0.5989633 10.32727
15.15176 4.096455 30.14861 3.997357 -29.81952 -3.69382 -7.349274 15.05239
15.12375 4.024302 30.10008 3.994515 -29.85622 -3.824701 8.652997 -9.903573
15.0557 4.06224 30.12771 3.990922 -30.05434 -3.790435 -0.2869581 -13.88804
15.14915 3.993576 30.05611 4.005354 -29.81123 -3.834421 -9.260645 17.74631
14.9998 4.023436 30.1157 3.962373 -30.07796 -3.837732 -23.86359 -2.960414
14.89481 4.01779 30.03001 3.997855 -30.24701 -3.725905 7.501856 -12.9057
14.72951 4.029151 30.06099 3.977383 -30.46121 -3.832238 -5.573273 10.8417
14.87903 3.960447 29.99787 3.99682 -29.92009 -3.924042 -19.26035 -9.473718
14.96054 4.059366 30.15109 4.014598 -29.86537 -3.566647 -0.9370849 0.8395824
14.86069 4.034155 30.13094 3.997884 -29.66038 -3.847347 -12.34247 16.57179
14.96399 4.034993 30.04723 4.000458 -29.48791 -3.76914 -6.630546 -4.30829
14.83728 3.999825 30.11557 4.026472 -29.77362 -3.910657 6.84734 2.533481
14.78851 4.072387 30.1027 3.985077 -30.00717 -4.033166 8.753514 2.088331
14.78555 4.022954 30.21232 3.988932 -29.79103 -3.837529 9.158141 11.94206
14.94482 3.98412 30.14281 4.00116 -29.81049 -3.84254 14.5599 -0.3255112
14.97972 4.025269 30.11406 4.002612 -29.92285 -3.842274 -6.341695 7.978174
14.81434 4.033013 30.10802 4.023774 -29.83066 -3.668008 -9.761082 -0.8982959
14.78159 4.057831 30.13289 4.025433 -30.36715 -3.720462 14.02506 -4.896241
14.77404 4.01865 30.20165 4.013047 -30.02382 -3.879485 -1.087172 -9.190501
14.85456 4.000211 30.16501 4.018278 -29.81095 -3.72351 -18.18917 -10.03096
15.12529 4.028091 30.0435 3.973582 -30.00921 -3.763597 -2.957915 3.336391
15.08036 4.096222 30.115 4.02353 -29.7329 -3.81482 7.534733 1.3868
15.01256 4.055877 30.1359 3.975544 -29.8374 -3.725039 22.6581 -5.085287
14.85363 4.049202 30.15164 4.023579 -29.81929 -3.773499 6.27027 25.16478
14.847 4.002323 30.22108 4.010091 -29.98823 -3.974209 10.41399 -1.984057
15.17834 3.927498 30.1381 4.012299 -29.64802 -4.040913 11.80655 -2.04759
15.07667 4.043799 30.16625 4.002651 -29.89227 -3.956447 10.30987 0.2766878
15.23441 3.991295 30.1979 3.999712 -29.94178 -3.93896 -20.28973 21.10046
15.25686 4.066497 30.16938 4.047662 -30.01934 -3.974243 -16.09813 6.281204
15.19613 4.042701 30.1314 4.066505 -30.2331 -3.786674 -4.042022 22.87588
15.03637 4.082689 30.2384 4.033394 -29.84403 -3.772076 -1.499551 -3.273421
14.9986 4.016061 30.1975 3.990529 -29.86778 -3.80985 2.200459 -8.60711
14.88111 3.99151 30.16736 3.959176 -30.15503 -3.768126 4.384363 9.798368
14.9226 4.044637 30.09134 4.038314 -29.89806 -3.679895 14.05005 -1.832266
14.72405 4.119684 30.06837 3.96833 -29.73683 -3.65696 16.79389 -0.3027542
14.84103 4.060514 29.97887 3.979392 -29.29533 -3.673103 -2.907982 -8.512737
14.77465 4.067082 30.06822 4.026539 -29.47202 -3.791617 -2.297017 -6.290296
15.05756 4.006629 30.04905 3.976968 -29.87064 -3.966736 -1.800324 -8.576204
14.84471 3.889909 30.15796 3.994153 -29.85707 -3.757344 11.31131 6.476144
14.79555 4.053902 30.13166 3.998425 -29.74142 -3.96449 9.662492 1.195459
14.89207 4.085556 30.13463 4.001166 -29.87592 -3.695324 -2.174599 15.43378
14.93967 4.010918 30.11092 4.016597 -29.82756 -3.862293 -4.412591 7.413412
14.8208 3.978661 30.19344 4.039571 -29.80667 -3.8766 7.835395 0.6266628
15.1192 4.072459 29.99493 4.009717 -29.61453 -3.763258 15.60491 -11.71119
14.93756 3.987097 30.10505 4.008156 -29.73819 -3.689192 -22.56854 19.15666
14.95025 4.040547 30.08922 3.97089 -29.73801 -3.829968 10.04249 0.5509407
14.91148 4.096219 30.1395 4.014406 -29.82724 -3.805279 11.64897 -1.588337
14.91473 4.010529 30.15274 3.978929 -29.73948 -3.88554 12.12541 -8.940934
14.85744 4.020699 30.19077 3.998963 -29.86773 -3.727882 -13.02896 -10.82678
14.89323 4.012158 30.1986 4.012016 -29.72129 -3.747325 4.917255 12.96649
14.89906 4.054259 30.18805 3.988138 -30.12107 -3.83282 -3.689299 -11.29245
15.08788 4.055931 30.08992 3.966259 -29.99792 -3.824118 13.98151 -0.179627
14.97324 4.00058 30.08274 4.008327 -29.96529 -3.770704 -14.30065 8.21604
14.91309 4.019675 30.06712 3.995551 -30.06661 -3.82799 -15.59162 -0.08138623
14.9249 3.942934 30.12224 4.024511 -30.01825 -3.749149 -7.583176 0.2106693
14.8042 4.016149 30.1744 4.006111 -29.84057 -3.824448 16.87686 -8.418956
14.92156 4.064098 30.00776 4.013544 -29.82692 -3.786962 3.331871 -3.864291
14.92768 4.001776 30.0823 4.002747 -29.77974 -3.744429 11.64108 18.68112
14.7978 4.064538 30.02449 4.001847 -29.72007 -3.803716 6.568034 8.86929
14.69631 4.087009 30.14755 4.000698 -30.15231 -3.745902 -4.013857 -12.40503
14.85997 3.99495 30.24111 4.009755 -30.03228 -3.863799 3.364737 -5.287778
14.96813 3.978379 30.22865 4.009199 -29.81625 -3.802457 2.828355 -3.554486
14.91964 4.030685 30.16309 4.005431 -29.877 -3.738829 11.16633 -1.914268
15.0524 3.975398 30.18273 4.021502 -29.89964 -3.813995 1.489063 17.16075
14.9396 3.962496 30.13513 3.978504 -29.87225 -3.873089 9.122391 14.79147
14.66192 3.974756 30.13595 4.011224 -29.93858 -3.964713 0.06667397 5.545968
14.96115 3.974125 30.06922 3.983753 -29.45979 -3.915774 -11.05125 21.95456
14.95029 3.963261 30.12009 3.99151 -29.92478 -3.853724 3.450072 1.112727
15.08416 4.074677 30.18484 3.978696 -29.76231 -3.909645 -12.37756 3.925672
14.94128 4.025862 30.21455 3.988084 -30.25856 -3.621176 4.34389 -3.145739
15.19541 3.961015 30.20872 3.98761 -30.11389 -3.881406 -18.31885 -9.939827
14.86695 4.009407 30.27553 3.982437 -30.14889 -3.921018 -4.224125 11.99658
14.89737 4.069483 30.18899 4.040301 -30.05807 -3.823133 -9.486903 -12.68283
14.99823 4.091565 30.11422 4.02218 -29.73742 -3.653756 -3.739543 7.896433
15.0293 3.977653 30.09395 3.972344 -29.78692 -3.724845 -7.399122 -16.1735
15.07476 4.050196 30.20863 3.987005 -30.27601 -3.715099 14.39492 4.414061
15.09407 4.066296 30.11103 4.037692 -30.30374 -3.681374 -3.8909 -4.337851
14.91884 4.039248 30.25194 4.001613 -30.21378 -3.839874 -4.892889 4.424805
15.02215 3.994857 29.98911 3.999815 -29.846 -3.730165 -15.63883 17.91443
14.88101 4.064345 30.16033 4.016534 -30.08311 -3.899886 -0.6052772 4.092526
14.96179 4.036694 30.10988 4.012428 -29.87904 -3.750402 -13.19174 -18.62418
14.96507 4.101024 30.11003 4.004409 -29.73245 -3.74324 1.728949 0.1688823
14.90271 4.060856 30.19004 3.97764 -29.87395 -3.571362 -0.2313404 6.525688
14.95814 4.01988 30.12332 4.010334 -30.10673 -3.760233 -13.9964 3.854902
15.11358 4.055139 30.06966 3.982021 -29.98119 -3.831542 -8.754378 0.7393271
14.92993 4.084782 30.17433 3.986236 -30.25898 -3.963641 2.004842 2.209191
14.87247 4.0175 30.12897 3.99432 -30.17456 -3.83283 -19.22514 -11.19373
15.10504 3.98166 30.06856 4.003768 -29.77911 -3.725848 7.334996 1.656006
14.94651 4.069351 30.098 4.013269 -30.15019 -3.851976 6.404811 13.84793
14.88155 3.936551 30.1174 3.965425 -30.43207 -3.855592 -12.76399 -2.440222
14.7521 3.989223 30.19343 4.016037 -30.27154 -3.565896 -3.67063 -4.983895
14.82667 4.034974 30.15727 4.013576 -30.19645 -3.61947 -6.052772 18.56009
15.12306 3.957664 30.23397 4.036145 -29.96673 -3.873802 -7.033745 6.070826
15.04532 4.028647 30.24957 4.006338 -29.62582 -3.79874 -0.7788661 -5.33416
14.90807 4.103702 30.2098 4.01271 -29.9526 -3.819596 10.83743 1.322724
14.97777 4.027615 30.10021 4.077957 -29.85528 -3.808015 5.164649 3.163638
14.87657 4.038387 30.23923 4.058253 -30.06055 -3.80717 -0.5921755 8.653296
15.17138 4.10255 30.05047 4.002771 -29.83312 -3.871173 -8.426606 3.533184
14.83534 4.044292 30.13755 3.977343 -30.06555 -3.77468 -1.903894 -8.538814
14.94354 4.030904 30.11778 3.996845 -29.84809 -3.87291 8.463788 -0.06591097
14.90146 4.035809 30.06616 3.9937 -29.62539 -3.676932 -0.6338563 19.61555
15.01115 3.997794 30.14934 3.997687 -29.64393 -3.863537 10.31982 -12.43329
14.83104 4.030788 30.12386 3.96862 -30.21103 -3.831898 -6.262468 7.3841
14.97769 4.049101 30.01116 3.969852 -29.79574 -3.909574 -20.66672 13.61287
14.88345 3.986256 30.11115 3.998392 -29.72118 -3.921292 -2.011524 20.64218
14.72659 4.037847 30.12467 4.031847 -29.77369 -3.862202 -11.44327 1.600018
15.05814 4.020014 30.01991 4.000553 -29.58561 -3.775091 3.894883 16.78843
14.9472 4.032945 30.16889 4.026308 -30.13976 -3.742222 -9.501062 6.803839
15.24583 3.933225 30.04599 3.997684 -29.89274 -3.854391 10.20418 -5.589231
14.96698 4.081776 30.07926 3.997614 -30.34781 -3.692733 5.973103 14.02594
14.92845 3.995852 30.11173 4.005166 -30.19617 -3.777477 10.45271 4.902163
14.91697 4.037285 30.08192 4.059586 -30.15022 -3.811745 -12.75042 11.17996
14.91434 3.988945 30.00291 4.028589 -30.1702 -3.793082 -13.21104 -0.2780647
14.88722 3.972694 30.03562 3.995038 -29.74012 -3.703387 22.45374 -2.407732
14.81994 4.039508 30.09036 3.998631 -29.86712 -3.899655 1.453315 -8.052486
14.86704 4.057663 30.12222 4.024572 -29.73856 -3.922241 -15.83231 13.7531
14.92915 3.977835 30.24591 4.011234 -29.39232 -3.950504 -20.37665 6.686834
15.00389 4.089991 30.20569 4.008128 -29.67946 -3.765305 -18.68703 -12.47761
14.87353 3.997179 30.24767 3.974509 -29.99864 -3.618224 -2.919104 5.278776
15.05192 4.011701 30.14678 4.028651 -29.72587 -3.69118 -2.380724 3.791018
15.16001 4.050484 30.07481 4.015053 -29.72753 -3.822642 -0.9218253 -11.74102
15.17041 4.053575 30.06848 4.011312 -29.52534 -3.853145 -4.000661 -2.049631
15.03692 4.073339 30.12871 4.019785 -29.70625 -3.73005 4.760132 17.89987
14.90457 4.027979 30.23138 3.989189 -30.08254 -3.679218 0.5950082 -6.868059
14.97197 4.076826 30.15581 4.035447 -29.92483 -3.73877 10.07518 8.276086
14.98427 4.025536 30.15277 3.978835 -29.84375 -3.817244 2.447878 -10.68395
15.04185 4.050633 30.17078 4.020435 -30.00836 -3.908789 3.949517 -2.422568
15.20237 4.062314 30.1022 4.00234 -29.80927 -3.760846 -10.65047 11.61034
14.94227 4.03268 30.28965 4.022518 -30.04047 -3.960352 8.775442 -4.814637
15.0516 4.079008 30.20997 4.020877 -29.86049 -3.745074 13.17931 2.821051
15.07652 3.965732 30.09457 4.030957 -29.89819 -3.892373 -0.3944528 -5.557586
14.8682 4.023307 30.31332 3.961404 -30.29463 -3.860527 4.732518 -5.640781
15.15692 4.090206 30.11409 4.021087 -29.89983 -3.88678 -8.541521 -0.9390946
14.96298 4.002083 30.20367 4.016815 -30.2994 -3.839064 -8.503532 22.79079
14.96229 4.107195 30.216 4.020993 -29.83516 -3.805546 1.665656 14.1959
15.01757 3.971181 30.26912 4.017421 -29.82036 -3.645835 10.33892 1.948185
15.03664 4.025045 30.25207 4.06676 -29.73749 -3.712918 6.336416 1.141056
15.01269 3.981457 30.3254 4.023835 -29.93875 -3.891595 -0.2769459 -14.06073
15.03947 3.977102 30.10968 4.041673 -29.99137 -3.829978 -5.056425 -5.030292
14.90162 4.062034 30.17622 3.991687 -29.93325 -3.846608 -15.99676 3.893866
15.14828 3.972469 30.13894 4.042233 -29.96379 -3.842986 21.66492 6.476432
15.18252 3.991097 30.27373 4.028106 -29.88365 -3.871344 5.604037 3.728205
15.11439 4.102091 30.15146 4.015324 -29.73528 -3.776795 -16.41 -0.6147148
15.11599 3.966935 30.0147 3.981915 -29.69299 -3.722411 -24.43633 2.888057
14.81022 4.033418 30.19411 3.995861 -30.21518 -3.708944 6.751752 1.99228
14.8008 4.049902 30.08034 3.983384 -29.86537 -3.831457 11.25511 11.5802
14.7096 3.987386 30.10802 4.000764 -29.88093 -3.921066 -30.62112 5.443798
14.98397 3.983244 30.06421 3.994732 -29.6337 -3.801186 1.168732 3.33067
14.77865 3.991078 30.24736 3.999213 -29.88817 -3.841334 -13.80217 -3.642414
15.00621 3.95419 30.17916 3.985714 -29.64445 -3.778226 -0.3536922 -3.855359
15.03262 4.054794 30.11959 3.978531 -29.69875 -3.866717 7.492195 -6.062167
15.1148 4.077158 30.1052 4.018941 -29.7777 -3.827107 4.949081 24.24338
15.04432 3.962845 30.10127 4.005056 -29.95821 -3.826517 12.29071 0.4058915
15.16132 4.001782 30.14396 4.045422 -29.97104 -3.69183 4.286187 7.924322
15.11345 4.032967 30.1668 4.028252 -29.97047 -3.813145 8.387634 -0.7233252
15.01501 4.008072 30.13853 3.998325 -29.93102 -3.83477 -1.549132 1.214939
14.88265 4.03763 30.10042 4.026772 -30.06293 -3.868193 9.542914 -1.278816
15.14414 4.012197 30.09925 4.009624 -29.92559 -3.793809 7.547227 -0.638055
14.94942 4.051706 30.1007 4.01495 -30.12791 -3.718356 11.38939 2.650316
15.0553 3.997485 29.98962 4.043101 -30.09106 -4.033799 3.444088 0.4840811
14.88394 4.010691 30.11687 4.020312 -30.27465 -3.853218 -6.0925 18.37198
14.96083 4.002088 30.11397 4.033062 -29.991 -3.721306 -26.39658 4.650419
14.93844 3.977349 30.17687 3.929197 -30.00331 -3.792 22.35991 11.0015
15.08676 3.934416 30.14741 4.00831 -30.01885 -3.924012 8.421922 -3.77288
15.03633 3.983629 30.19317 4.027041 -30.27201 -3.865441 -14.77418 -0.06594973
15.07138 4.042888 30.12541 4.01048 -30.33442 -3.841772 -3.095531 4.295638
15.06316 3.979718 30.06426 3.977332 -30.09066 -3.850241 -4.46928 10.55381
15.05968 4.069413 30.20805 4.058403 -30.07092 -3.897181 8.613842 4.277648
15.03239 4.058183 30.1621 4.007119 -30.02869 -3.879862 10.75259 -1.550833
15.06657 4.03129 30.23542 4.014901 -29.90405 -3.90195 6.191664 -0.2247487
15.08692 4.035746 30.20806 4.011492 -30.05446 -3.813933 -8.60386 7.028612
14.86978 3.987325 30.2193 4.015585 -29.81809 -3.884576 11.23903 6.160034
15.07047 3.991516 30.21093 3.995015 -29.44761 -3.83614 -12.41231 -13.72406
15.03094 4.00865 30.20204 4.004424 -29.74148 -3.864931 16.16305 19.655
14.87523 4.053747 30.35571 4.042209 -29.99558 -3.706721 -2.450797 8.287622
14.9934 3.963025 30.27318 3.995923 -29.83056 -3.852279 7.951082 4.168503
15.0677 4.025862 30.19432 3.996195 -29.77003 -3.863475 -0.03486431 -0.4893627
15.04689 4.050825 30.1121 4.003213 -30.03623 -3.887024 -1.571786 24.77812
15.1114 4.006957 30.08203 4.004967 -30.20684 -3.769387 -7.152198 -1.087243
15.15536 4.037713 30.03838 4.024528 -30.01879 -3.942149 5.512499 -0.4064684
15.00342 4.012668 30.11623 4.007989 -30.01155 -3.845583 -13.46455 -3.343122
15.06729 3.975817 30.10338 3.995054 -30.14762 -3.767656 13.075 10.36432
15.10886 4.071197 30.04228 4.03098 -29.94674 -3.908062 -18.70537 -11.22792
14.74364 4.021479 30.25947 3.974476 -30.37859 -3.820986 -12.86172 8.617018
14.9066 4.004527 30.21217 4.017095 -30.08207 -3.866574 8.789245 7.78677
14.90448 4.032629 30.03385 4.017844 -30.17659 -3.623601 -10.66536 -6.932648
14.91128 4.028965 30.07731 4.009427 -30.40046 -3.852159 -17.67149 -15.49093
14.92107 4.038601 30.10605 3.991178 -30.02748 -3.669483 4.454486 18.69364
15.01191 4.060481 30.20405 4.027011 -29.98203 -3.844249 -18.05201 1.927766
14.90968 4.041831 30.17078 4.001437 -30.17931 -3.815482 7.969224 7.073851
14.92828 3.976155 30.20609 3.980035 -30.20679 -3.847565 7.117963 4.158588
15.16534 4.010199 30.0722 4.039268 -29.69734 -3.766258 3.393716 -3.392273
14.90417 4.071873 30.19414 4.037571 -29.93605 -3.791699 -13.24688 13.51277
14.87146 4.094525 30.11511 4.009396 -29.98036 -3.892707 5.210397 17.97688
15.1289 3.958427 30.10626 3.98079 -30.10528 -3.820394 -3.670528 -18.62982
14.83731 4.10028 30.38595 4.024832 -30.03718 -3.895491 10.98929 -8.884848
15.1762 4.044525 30.18949 3.983332 -29.84454 -3.729797 10.42983 1.038571
15.17698 3.990121 30.22152 4.007926 -29.86895 -3.875451 9.345548 2.500769
15.13993 4.024118 30.2408 4.003635 -30.08923 -3.988186 5.636376 2.953035
15.05436 3.970835 30.19941 3.988158 -29.96859 -3.757328 7.933375 2.606888
15.04032 3.993576 30.20693 4.002751 -29.9218 -3.899506 -0.1384653 14.49471
15.00873 4.020356 30.25695 4.027618 -29.9584 -3.709971 12.39045 4.637934
15.06564 4.125576 30.17591 4.00493 -29.76926 -3.7909 -28.57419 8.667394
15.0379 4.020467 30.1812 4.002418 -29.89103 -3.713521 3.374339 23.86145
15.11343 4.09304 30.13578 4.045507 -29.63574 -3.755131 20.46691 -21.97154
15.02655 4.045781 30.19771 4.030645 -30.05851 -3.814779 -9.86602 9.225264
15.10393 4.037686 30.20836 4.031109 -29.52322 -3.975702 -8.174874 7.827768
15.00222 3.981312 30.31218 4.008032 -29.7037 -3.892785 4.318545 16.8817
15.06359 4.039046 30.15574 3.991221 -29.62348 -3.774822 0.09224958 3.911235
14.94318 3.999956 30.23626 3.97463 -29.49359 -3.771027 -15.40127 18.0434
14.86239 4.037978 30.2503 4.016857 -29.79917 -3.701633 -9.423943 -0.714546
15.07821 3.996716 30.22931 4.026037 -29.72481 -3.923086 4.102879 12.89636
14.94549 4.080763 30.11612 4.001958 -29.91287 -3.624697 -7.151149 -3.783669
14.94402 4.013842 30.10596 4.003859 -29.95148 -3.727195 -6.290894 19.45847
14.75111 3.9672 30.1763 4.041702 -29.85225 -3.82535 -12.2585 -9.102169
14.73724 3.934106 30.23447 4.0334 -29.90367 -3.708657 9.605233 4.148163
14.91569 4.06248 30.06605 4.025115 -29.6015 -3.873851 10.73423 -1.704741
14.62452 4.061723 30.22002 3.987415 -29.75962 -3.875847 11.96524 -9.514742
14.78032 3.996408 30.22996 4.009256 -30.05753 -3.824391 2.92958 6.952112
15.21744 3.986798 30.1259 4.001588 -29.79174 -3.718164 -5.666696 0.3956948
15.15252 4.006087 30.14345 4.02065 -29.655 -3.901029 -19.25814 -17.42504
15.05318 4.006849 30.11825 4.040097 -29.71339 -3.863415 -6.378055 4.875418
14.97412 4.069804 30.1729 4.014021 -30.37675 -3.823809 -10.23418 15.73601
15.13875 3.981027 30.01516 4.022191 -30.05437 -3.807305 -11.58345 -3.024818
14.95641 4.054393 30.06817 4.069896 -30.06497 -3.827992 5.005469 10.81353
15.01452 4.035579 30.05559 4.046783 -29.94769 -3.680328 -2.134469 -20.46882
15.09532 4.020868 30.14419 4.044783 -29.80888 -3.83761 -11.80822 21.25427
14.84326 3.999588 30.24113 4.025848 -30.0573 -3.840204 1.383011 20.13363
14.92155 4.054807 30.15854 4.011041 -29.8429 -3.837193 11.87266 -0.9887977
14.96953 4.011954 29.98569 4.005966 -29.84584 -3.742573 -6.421897 8.055476
14.81259 4.076683 30.11914 4.087016 -30.0722 -3.619418 -7.390344 6.106563
15.14515 4.03831 29.95657 4.039207 -29.72569 -3.767903 10.80934 -0.1183953
15.24714 4.078136 30.10619 4.017704 -29.9162 -3.613537 -2.088403 9.993504
15.14408 4.097654 30.03921 3.983786 -30.05921 -3.634843 -0.840266 -27.92831
15.11997 4.002467 30.01278 3.976498 -29.94703 -3.947731 -1.527445 7.840926
15.08432 4.06996 30.09192 4.023215 -29.85666 -3.756458 -10.05316 -1.910897
14.82835 4.03606 30.09886 3.996886 -30.12973 -3.831089 -9.968689 -0.857323
14.79558 4.109487 30.09779 3.986653 -30.00005 -3.82581 -20.54738 6.647638
14.71682 3.995431 30.08072 4.005233 -30.00477 -3.768742 -3.328052 19.30314
14.80114 4.017082 30.01631 4.011113 -30.12517 -3.917805 8.872336 -14.99332
14.7876 3.937874 30.1096 3.995271 -29.85311 -3.843506 -20.12494 -2.621397
14.79858 4.04503 30.11767 4.016508 -29.74169 -3.758311 -9.911064 -3.030253
14.89022 3.918736 30.03006 4.031651 -30.01718 -3.898392 -19.12982 -8.309832
14.71018 4.052222 30.17785 4.033764 -30.24984 -3.966317 4.25166 3.186284
14.72949 4.049056 30.15421 4.012794 -30.06803 -3.662049 4.787581 -6.783739
14.94286 4.030728 30.05235 4.001955 -30.03355 -3.64434 7.413571 -8.436552
14.87872 4.058374 29.97286 4.00353 -30.15251 -3.87412 9.728888 26.19248
15.00748 3.972874 30.05463 4.015593 -29.8699 -3.858004 2.494551 -19.33169
14.77303 4.007073 30.15503 4.050536 -29.91712 -3.903648 -4.3107 4.732731
14.77087 4.040361 30.13595 4.023129 -29.81732 -3.876989 1.368293 -15.51818
14.95499 4.061898 30.02755 4.001431 -29.7623 -3.814638 -14.95012 -21.23948
14.88115 4.017054 30.09564 4.019962 -29.89083 -3.730496 -7.839632 11.97456
14.92139 3.945418 30.00862 4.029292 -29.78594 -3.746346 4.052643 -2.050401
14.82397 4.027554 30.06826 3.978586 -29.82904 -3.687964 -1.980668 14.9105
14.85299 4.005 30.06923 4.029473 -29.82653 -3.743234 -7.057249 18.76863
14.78312 4.018178 30.11885 4.04439 -30.03437 -3.818897 4.450864 14.57356
14.92898 4.006603 30.10253 4.014025 -29.53329 -4.019071 -7.101179 4.558713
14.9194 3.959804 30.16846 3.964099 -29.842 -3.751833 -0.4749366 -17.85177
14.65395 4.008103 30.19756 4.011336 -29.80089 -3.923223 -1.907927 -1.031265
14.63742 4.014961 30.17014 4.021062 -29.77578 -3.806533 13.43338 -3.013041
14.61775 4.085371 30.16819 3.97932 -29.56752 -3.871324 0.3071437 -7.967293
14.62962 4.070657 30.19165 4.033133 -29.95129 -3.809958 -3.469591 3.468286
14.95212 4.046541 30.11909 3.986955 -29.84334 -3.789452 -4.073038 14.29282
15.04038 4.009339 30.19462 3.998508 -30.17062 -3.642534 -7.019394 6.694499
15.07735 3.984545 30.06977 3.965185 -29.95635 -3.810667 0.7794321 -0.5011378
14.97725 4.02406 30.14395 4.015699 -29.93709 -3.881528 -17.90544 -14.60476
14.92257 4.052843 30.03665 4.021747 -29.85919 -3.851129 13.10292 -3.98641
14.74704 4.051145 30.05019 4.006162 -29.98758 -3.726853 -18.42731 -13.53727
14.87525 3.973626 30.04193 3.975238 -30.07341 -3.802284 -6.735317 -4.665484
14.89336 4.010923 30.10359 3.983572 -29.78901 -3.771629 -15.10532 13.6889
14.7884 4.008176 30.15566 3.995067 -29.76488 -3.890662 -10.71769 -6.279838
14.88193 4.006372 30.0969 4.003135 -29.78436 -3.760889 10.04521 -9.301157
14.84232 4.011274 30.08333 4.00317 -29.92521 -3.850897 -8.575172 0.7535495
14.85225 4.082953 30.11645 4.071865 -29.63172 -3.787388 3.045548 -4.638266
