"p_1" "p_2" "p_3" "p_4"
0.4239088 0.2933963 0.2823185 0.0003764301
0.3824066 0.2933506 0.3203407 0.003902059
0.3779176 0.3178876 0.2967691 0.007425713
0.3685617 0.3162154 0.3101873 0.005035558
0.4133228 0.2747038 0.3059436 0.006029843
0.3750512 0.3424639 0.2728138 0.009671077
0.40884 0.3016722 0.283435 0.006052761
0.3847544 0.3070816 0.3055504 0.002613559
0.3996025 0.3002865 0.3000643 4.673644e-05
0.3708072 0.3109608 0.3111191 0.007112902
0.3790231 0.3154028 0.2824458 0.02312825
0.3690594 0.3313889 0.2965179 0.003033775
0.3969254 0.2853762 0.3162872 0.001411195
0.3898565 0.3065932 0.3013632 0.00218717
0.4139224 0.2981173 0.2878353 0.0001250247
0.3761564 0.3297374 0.2910076 0.003098558
0.3902283 0.3282923 0.2795955 0.001883895
0.3960481 0.2953541 0.3041289 0.004468873
0.3669378 0.3208583 0.3111762 0.001027662
0.404202 0.2923608 0.2986948 0.004742437
0.4009129 0.3187729 0.279603 0.0007112111
0.3802781 0.3257942 0.2875991 0.006328624
0.3730477 0.3062542 0.318706 0.001992072
0.3784239 0.3240526 0.2914999 0.006023608
0.3784646 0.3072895 0.3025792 0.01166669
0.3660594 0.3093841 0.3230306 0.001525904
0.4057087 0.305883 0.2758351 0.01257322
0.3673044 0.3197139 0.311182 0.001799621
0.3924475 0.289606 0.3060362 0.01191028
0.3816155 0.2982492 0.3188896 0.001245769
0.3929552 0.3123821 0.2942291 0.0004336554
0.388793 0.3144669 0.2956769 0.001063158
0.4248148 0.2892073 0.280088 0.005889927
0.3842865 0.3253651 0.2869376 0.003410857
0.3596511 0.3265584 0.3000358 0.01375463
0.3901013 0.294612 0.3042414 0.01104534
0.3807074 0.2947054 0.296007 0.02858015
0.3918429 0.3127705 0.2943252 0.001061448
0.3696292 0.299505 0.3219964 0.008869485
0.4029613 0.3114597 0.2852924 0.0002866099
0.3941068 0.2974769 0.2973654 0.01105097
0.3996076 0.2987899 0.3000717 0.00153081
0.3756337 0.313966 0.3053274 0.005072882
0.379215 0.3411949 0.2673072 0.0122829
0.3721147 0.3207542 0.3052296 0.00190156
0.3906358 0.3030169 0.2890173 0.01733005
0.4159427 0.3138403 0.2689131 0.001303965
0.4230889 0.3101335 0.2619614 0.004816307
0.3742031 0.3081771 0.3151157 0.002504119
0.3903476 0.3138526 0.2883404 0.007459406
0.4048644 0.2990439 0.294496 0.001595679
0.408158 0.2979363 0.2899372 0.00396858
0.4084599 0.307331 0.2825241 0.001685078
0.360938 0.3564518 0.280725 0.00188512
0.3998907 0.3008141 0.2977534 0.00154179
0.3988091 0.3237158 0.2743983 0.003076833
0.3502802 0.343929 0.3031259 0.002664843
0.3883287 0.3114096 0.2921589 0.008102863
0.3992041 0.3298523 0.2651095 0.005834073
0.4102634 0.2931617 0.295066 0.001508817
