nu alpha 
2.756447 0.4330684 
3.074104 0.3718695 
4.375702 0.4196489 
2.88122 0.3359031 
5.309084 0.3440356 
4.532969 0.3599376 
2.067818 0.3576148 
2.205811 0.479973 
1.982848 0.06883054 
1.889653 0.09940034 
3.036553 0.3144272 
2.196273 0.4015134 
1.822987 0.05508741 
3.297374 0.3029566 
3.19184 0.158784 
4.655632 0.4011328 
2.860686 0.3424447 
3.537404 0.4296221 
3.95017 0.2107719 
2.250346 0.09941097 
3.515454 0.3364126 
4.235034 0.2747143 
6.726503 0.0387487 
4.474725 0.06981505 
5.648824 0.0852082 
5.022089 0.2282595 
5.936337 0.3517808 
4.656667 0.1236553 
5.454 0.1980967 
4.676742 0.2983162 
4.092511 0.2676958 
4.922248 0.3334378 
2.778284 0.3395517 
4.465845 0.3888507 
1.870315 0.1694583 
2.175545 0.09334289 
3.788894 0.3212759 
2.833278 0.3072585 
4.437149 0.4244435 
5.29084 0.2552542 
3.015961 0.491728 
4.327803 0.4172856 
3.765126 0.3850322 
2.269748 0.2616277 
2.64829 0.3100813 
4.994715 0.1910823 
3.97968 0.4181041 
3.487608 0.4466626 
6.425316 0.3134424 
2.438968 0.3006446 
3.291109 0.06780808 
1.951154 0.4532228 
2.778183 0.4380309 
3.095005 0.3913797 
1.77608 0.4344329 
2.496578 0.1707576 
2.563157 0.2102512 
3.462619 0.4639818 
5.063014 0.07418346 
3.828773 0.2772989 
2.864772 0.1657272 
2.504791 0.4968703 
2.558794 0.4176246 
2.310258 0.1712759 
3.946369 0.2629803 
3.289659 0.4746221 
3.660082 0.181916 
10.48852 0.138582 
2.855445 0.1407475 
2.924799 0.1226515 
1.991144 0.1060342 
3.717318 0.1209451 
4.620878 0.4377613 
1.94828 0.2788724 
4.45702 0.1641434 
2.755488 0.260793 
3.591237 0.342467 
3.806203 0.3075088 
2.714064 0.4749937 
5.143126 0.4667394 
2.538557 0.09651467 
2.824028 0.3298474 
2.138649 0.4394788 
3.754603 0.3308453 
2.426021 0.4646453 
3.610051 0.4356411 
2.896453 0.2168476 
1.892842 0.289853 
2.552796 0.4764602 
2.707527 0.4940413 
2.021618 0.301969 
2.425756 0.3741555 
4.519842 0.2095133 
6.779567 0.1287256 
4.623818 0.491127 
4.785686 0.1783125 
4.407408 0.2636922 
2.673687 0.1242611 
2.007855 0.2632872 
2.412017 0.4111307 
3.389727 0.4492334 
2.130927 0.1081782 
1.942778 0.1953625 
2.318454 0.4175131 
7.644286 0.3695026 
2.155077 0.172997 
1.963589 0.3998313 
2.677887 0.2631242 
2.608515 0.1241488 
2.058218 0.4810139 
2.306407 0.366406 
2.751952 0.3853638 
2.409442 0.4905299 
2.303642 0.2720931 
6.049069 0.2469697 
3.634223 0.4487221 
1.906864 0.09656352 
3.366044 0.2373808 
2.848479 0.3593386 
2.462384 0.1897454 
2.885889 0.3268941 
4.828825 0.4014264 
7.113266 0.2541095 
3.327611 0.2836749 
1.992287 0.3098582 
7.464191 0.1366116 
5.728756 0.2260739 
4.410317 0.2781201 
3.454102 0.2297639 
2.983205 0.1117204 
2.108949 0.2012628 
3.78097 0.03761412 
1.88625 0.4787549 
2.459425 0.1999522 
1.693712 0.404998 
4.102372 0.4597293 
2.240222 0.4049077 
3.099359 0.3715953 
2.432202 0.2901993 
7.012142 0.4285614 
2.046823 0.103479 
3.166125 0.1474325 
3.257132 0.2357918 
2.156886 0.4756971 
2.554369 0.4800345 
4.385707 0.0829446 
2.910339 0.4151238 
3.4223 0.1979128 
5.183677 0.2804519 
3.938747 0.4587521 
5.167267 0.2687558 
3.019776 0.2143937 
2.386398 0.1002371 
1.836199 0.4728002 
1.780609 0.1398554 
3.344602 0.0530953 
3.540446 0.3653085 
2.13143 0.1908745 
4.181331 0.3589224 
5.969306 0.04652013 
2.484963 0.1726157 
6.906853 0.1466332 
3.007483 0.03879657 
8.741268 0.1417022 
6.239901 0.4725813 
5.457676 0.2113193 
4.09456 0.2659921 
3.087738 0.1069172 
5.736684 0.4579559 
2.471834 0.448852 
2.808803 0.09079401 
3.062096 0.3154769 
2.199982 0.1903778 
1.714292 0.3827761 
2.747422 0.3823885 
1.091435 0.03839871 
3.421221 0.177359 
3.758754 0.1300367 
3.011117 0.2625071 
3.015483 0.09229063 
2.238722 0.3962303 
2.925906 0.2597526 
2.296475 0.3125577 
2.597907 0.370651 
1.941282 0.404715 
1.764119 0.36822 
1.466253 0.1766785 
1.359016 0.3595164 
3.568189 0.2068205 
2.131244 0.4950399 
3.100065 0.1378702 
1.840306 0.1820809 
3.386691 0.07748782 
2.522792 0.4282158 
3.381661 0.2522459 
3.497373 0.4387389 
2.468126 0.402974 
2.58849 0.320972 
8.683925 0.3940128 
3.346466 0.2057055 
2.311245 0.2725679 
2.544184 0.1918895 
3.689881 0.2719308 
2.549596 0.3138552 
1.9122 0.3639841 
1.57139 0.408214 
1.927682 0.2497286 
3.251043 0.133246 
1.39039 0.2600281 
3.106504 0.1036408 
4.318262 0.4002741 
1.984574 0.2805004 
2.071659 0.2610954 
2.040333 0.1949357 
1.044073 0.4960644 
1.873866 0.4879806 
2.825702 0.4552848 
1.682177 0.3661455 
1.979134 0.3924204 
2.344464 0.195273 
1.463802 0.4312961 
3.212779 0.4360872 
1.762285 0.2498222 
2.09503 0.380798 
4.127044 0.3399756 
5.189629 0.3743112 
7.913826 0.09746148 
3.08207 0.1279774 
3.927453 0.1650591 
2.924029 0.4449646 
2.44385 0.4562305 
2.043942 0.2843428 
2.345836 0.2078851 
2.180993 0.4512101 
1.546835 0.320518 
2.729261 0.05708124 
2.287941 0.2482007 
1.700338 0.2802279 
2.197619 0.2782302 
2.64665 0.4196014 
3.70799 0.1863892 
2.244322 0.2098845 
2.580346 0.4813305 
1.823941 0.4795353 
2.619971 0.2886295 
2.622348 0.3141778 
4.627403 0.1979868 
3.377658 0.1355648 
1.716556 0.1312473 
2.871141 0.4897006 
2.710547 0.4578996 
1.559541 0.4711361 
2.198115 0.2705053 
2.646266 0.2904584 
3.289776 0.3921117 
3.520303 0.158897 
2.68984 0.2879459 
3.296815 0.2527803 
3.113112 0.4148679 
1.8324 0.241951 
2.776306 0.3677509 
2.685967 0.2869086 
1.743942 0.1047052 
2.059963 0.4331559 
3.575731 0.3919417 
3.818908 0.4424389 
3.063547 0.1363596 
2.775306 0.1797524 
3.893172 0.2717385 
2.566718 0.1852763 
2.613104 0.4956456 
2.615572 0.3304556 
2.976981 0.3112391 
1.708663 0.1063793 
6.249448 0.1122816 
4.146613 0.4156905 
3.887749 0.2629951 
2.041625 0.4099741 
3.648592 0.3771253 
2.790472 0.1828535 
3.829202 0.1728423 
1.831489 0.03812498 
2.808893 0.05244403 
4.096648 0.3083097 
1.762654 0.3034577 
2.875512 0.406566 
2.935673 0.1941651 
3.968172 0.2652303 
3.390705 0.1129899 
1.696318 0.2984657 
3.430796 0.2110441 
2.700371 0.2553977 
3.794735 0.1461487 
2.932211 0.2214814 
2.073757 0.2534366 
2.560623 0.3302774 
5.141703 0.2807962 
3.519122 0.0588979 
1.966599 0.3025481 
4.525895 0.495961 
2.548324 0.4014967 
4.500669 0.1014716 
5.624496 0.1084708 
6.311685 0.4506609 
4.412732 0.4298902 
4.352897 0.2372244 
4.659585 0.2153308 
3.575215 0.1096043 
3.247523 0.1825126 
4.292077 0.2082051 
1.68991 0.1755062 
1.737446 0.2877111 
2.174574 0.1406646 
2.015978 0.1393274 
2.890443 0.3985771 
2.036164 0.3350791 
1.256381 0.4964909 
2.471618 0.313798 
2.731514 0.05103093 
2.762803 0.4388538 
2.234238 0.3013614 
3.672285 0.1672453 
3.645172 0.08570932 
3.206257 0.1347757 
3.342969 0.3420037 
1.882738 0.3971673 
2.842867 0.2970164 
2.743713 0.1937191 
3.228702 0.3842841 
3.820702 0.2466694 
1.932791 0.3820167 
2.815184 0.06403786 
2.231262 0.3399124 
2.883045 0.177231 
2.326925 0.3838802 
3.746985 0.1125117 
1.770537 0.4965044 
2.183362 0.3053645 
4.700319 0.3800207 
4.341283 0.409517 
6.913321 0.2028674 
4.653101 0.4232447 
3.090707 0.0574562 
3.555391 0.03042648 
4.226712 0.1080954 
1.979112 0.3447823 
4.042406 0.2749675 
3.355206 0.1997067 
2.838523 0.2766942 
