Delta_1 Delta_2 Delta_3 
-1.640455 -3.561604 0.5107383 
-1.287537 -3.873411 0.7614035 
-1.611147 -5.65723 0.9553495 
-1.768462 -4.60945 0.2848093 
-0.9772532 -5.836822 1.225668 
-1.64365 -5.116882 0.6743875 
-2.524703 -5.304596 0.5599335 
-2.142948 -4.368205 0.6968604 
-1.974534 -3.557014 0.806282 
-1.863596 -3.703859 0.578784 
-2.297899 -4.382703 0.7707605 
-1.891485 -3.961662 0.5941951 
-1.666402 -2.962461 0.541814 
-1.990025 -3.431393 1.112497 
-1.678256 -3.221045 0.9027152 
-1.486114 -3.233805 0.6533024 
-1.740964 -3.366106 0.5633248 
-1.139039 -3.39776 0.4245135 
-0.7051838 -2.410895 0.3134577 
-1.401488 -2.681488 0.7847812 
-1.580258 -4.502403 0.8497458 
-1.81423 -4.767612 0.7132756 
-1.561027 -2.85291 0.6646934 
-1.665208 -2.769613 0.6609378 
-1.544705 -3.828739 0.415988 
-1.413535 -2.501965 0.69495 
-2.465293 -3.757714 0.4555841 
-1.508669 -2.466395 0.7000616 
-1.161971 -2.834433 0.3446363 
-0.6619774 -2.684959 0.4169663 
-0.56433 -2.645122 0.32989 
-1.119902 -2.589261 0.7320034 
-1.629831 -2.922455 0.7048311 
-1.725015 -3.382044 0.685058 
-0.9659382 -3.97353 0.5215979 
-1.353709 -4.770523 0.1490832 
-1.6667 -3.958117 0.4367178 
-1.581538 -4.367974 0.7976194 
-1.882813 -5.018831 0.4545122 
-0.7534858 -4.873683 0.0180504 
-1.491835 -5.062843 0.7664745 
-2.149391 -5.129057 1.086114 
-0.5125848 -4.873164 0.7017913 
-1.891333 -4.035473 0.9878844 
-1.213774 -4.785602 0.5287988 
-1.54789 -3.403535 0.320534 
-1.722457 -2.785899 0.546425 
-1.647005 -1.953942 0.5607558 
-0.8898649 -2.095635 0.4495031 
-1.226519 -1.671039 0.5356351 
-1.403415 -2.511802 0.7840362 
-0.9951509 -2.778736 0.7148704 
-1.475533 -2.871497 0.9834965 
-2.277933 -6.622945 1.450052 
-0.8693393 -2.095285 0.8839143 
-2.08358 -2.751458 0.7691332 
-1.190818 -2.080737 0.4257626 
-1.103032 -1.538033 0.2479967 
-1.483747 -2.855657 0.7903436 
-0.9935226 -3.348424 -0.16327 
-1.116768 -2.297759 0.6677528 
-1.045858 -2.058849 0.3779242 
-1.488999 -3.536673 0.7773553 
-1.044037 -3.327849 0.6217952 
-1.80717 -3.716682 0.7905438 
-1.405977 -2.981718 0.8727451 
-1.574321 -3.8392 0.2986825 
-2.079456 -3.729145 0.6214418 
-2.302433 -3.236823 0.1705522 
-2.068879 -4.081333 0.7702665 
-1.075739 -3.66251 0.7092564 
-1.358504 -4.243424 0.4912738 
-1.490696 -3.464781 0.2467458 
-1.551019 -2.884308 0.6798477 
-1.631489 -3.012702 0.6262389 
-1.032946 -2.284911 0.6600551 
-1.539075 -2.488443 0.3263909 
-0.2321137 -2.724026 0.431417 
-0.300206 -2.677957 0.3966803 
-1.646406 -2.28677 0.5834805 
-1.980171 -2.666763 0.5495852 
-1.68086 -3.14241 0.3239635 
-1.391546 -3.692808 -0.02957275 
-1.509674 -3.362193 0.5468588 
-1.336469 -3.363469 0.1396008 
-0.9812237 -3.554322 0.5766202 
-1.777114 -3.306257 0.5889691 
-1.505543 -3.988569 0.3266925 
-2.175868 -3.764006 1.205517 
-1.636678 -4.690616 1.006107 
-1.473916 -4.306505 0.3877158 
-2.236375 -4.120615 0.1156703 
-1.846532 -3.429905 0.6986226 
-1.6063 -2.705672 -0.727213 
-0.8099633 -2.714378 0.5842577 
-1.05239 -2.825196 0.1852914 
-1.365509 -3.003245 0.9794925 
-2.187481 -2.636468 0.01092906 
-1.447924 -3.105905 0.8595701 
-1.492953 -2.158209 0.6997776 
-1.326827 -3.227353 0.6884485 
-1.250574 -3.141287 0.5762466 
-1.622727 -2.881642 0.4623647 
-1.451743 -3.016397 0.1692636 
-1.29469 -2.228509 0.4146544 
-1.932223 -2.736777 0.6117848 
-2.863273 -2.729977 0.1394683 
-2.537425 -2.927271 0.7660802 
-2.103394 -2.508517 0.2299891 
-1.881073 -2.942442 0.4794731 
-1.627298 -3.817106 0.6726313 
-1.462717 -4.122891 0.3842785 
-0.3618923 -4.023591 0.8107391 
-1.600901 -5.07357 0.7006339 
-0.9592107 -4.969615 0.2464961 
-1.813528 -4.060747 0.2511223 
-1.284563 -4.545828 0.4176279 
-2.220216 -4.63776 0.6971358 
-1.40596 -3.772956 0.7508025 
-1.662703 -3.375981 0.7684639 
-1.407578 -2.657366 0.6850643 
-1.55272 -2.175847 0.6018857 
-1.079875 -3.822698 0.8267988 
-1.416496 -3.459273 0.5852871 
-2.380415 -2.603715 0.6007406 
-1.575278 -2.749995 1.115681 
-1.619334 -3.876072 0.03414605 
-1.031612 -4.511906 0.4741343 
-1.487788 -4.797748 -0.2265976 
-2.010773 -4.462947 0.6180588 
-1.265285 -4.580127 1.12544 
-1.59864 -3.326906 0.6199181 
-1.391456 -4.464512 0.3093758 
-1.620291 -3.775177 0.7179092 
-1.623288 -4.56442 0.0189519 
-1.726261 -3.980517 0.6141896 
-1.60709 -2.822127 0.1090114 
-1.326476 -2.745123 0.5334054 
-1.026052 -3.472279 0.1574059 
-1.04806 -3.939053 0.9825467 
-1.49277 -3.776072 0.925243 
-1.565526 -4.530841 0.8213622 
-1.681046 -4.661935 0.686754 
-0.8674441 -4.801023 0.7559743 
-0.4905852 -4.747944 0.6129583 
-1.868031 -4.588168 1.20366 
-1.762477 -5.411786 0.6927512 
-1.509242 -5.74635 0.3316827 
-2.513479 -4.166356 1.268005 
-1.902789 -4.02007 0.7666605 
-1.415822 -4.490574 0.4321483 
-2.013471 -4.307215 0.6429274 
-1.552352 -3.346671 0.3899833 
-1.381587 -2.586372 0.08331698 
-0.5708962 -2.808284 0.6481413 
-1.55164 -2.178239 1.141589 
-1.88747 -2.909953 0.7324282 
-1.248501 -2.846461 0.4800222 
-0.2540875 -2.145329 0.6209018 
-1.316426 -2.039089 0.5377461 
-1.506193 -2.967387 0.4651615 
-1.724962 -4.767158 0.5022956 
-1.601421 -4.123414 0.517708 
-1.113153 -3.794123 0.9701675 
-1.971294 -3.725593 0.6330418 
-1.800412 -3.395261 0.7946816 
-1.729021 -3.076697 0.1026991 
-1.212819 -3.680653 0.2779048 
-1.415464 -3.405474 0.5765599 
-1.271869 -4.322015 0.08790075 
-1.653022 -5.121049 0.2344521 
-1.616744 -4.368968 0.4693815 
-1.564289 -4.738336 0.4575962 
-1.041019 -4.060807 0.7257993 
-1.578181 -3.820359 0.6127121 
-0.685488 -4.233704 0.2006845 
-1.668901 -4.012922 0.6451639 
-1.943145 -3.815547 0.4649066 
-2.144188 -3.585539 0.7332972 
-1.620211 -4.071758 0.6590484 
-1.807746 -3.735126 0.734293 
-1.567095 -5.938459 1.032443 
-1.824354 -6.440587 0.8800026 
-2.06177 -5.294162 1.11417 
-1.499777 -5.022863 1.035289 
-1.847945 -5.063635 0.5365987 
-2.658966 -4.776709 0.6983916 
-1.84724 -4.854728 0.8369289 
-1.665586 -5.0564 0.3352952 
-2.158507 -4.835074 0.8610556 
-1.779713 -4.570928 0.2888192 
-1.553846 -4.428719 0.3214883 
-1.867909 -4.617921 0.434977 
-1.4356 -3.948274 0.05975892 
-1.200866 -3.867072 1.030657 
-1.334023 -3.672874 0.7948898 
-1.897018 -3.431831 0.7251911 
-0.9815017 -4.252598 -0.1631602 
-1.485614 -4.274926 0.6687644 
-0.8238636 -3.826925 0.2746923 
-1.955027 -2.490198 0.3845342 
-1.503845 -2.932523 0.1228057 
-1.546445 -2.98665 0.6433604 
-1.794316 -3.80688 0.2588253 
-1.541672 -3.30309 0.2033767 
-1.899767 -3.549397 0.3834709 
-1.737068 -3.741441 0.7682967 
-1.235901 -3.489545 0.3606181 
-1.989641 -2.851893 0.06098704 
-1.186034 -3.036671 0.6005949 
-0.9797771 -2.895644 0.6218216 
-0.8447998 -2.502322 0.5624297 
-1.064442 -2.996384 0.5857947 
-0.8958913 -2.592462 0.3547553 
-1.903507 -3.216047 0.7010331 
-1.39984 -3.787549 0.6179764 
-1.930819 -5.326947 0.880641 
-2.341525 -4.770719 1.20435 
-2.092114 -4.602761 0.4813603 
-1.346769 -3.744848 1.155413 
-1.791462 -4.415504 0.3575223 
-1.396204 -4.358588 0.8452075 
-1.33675 -4.954905 0.359964 
-1.172455 -4.537069 0.6229828 
-1.692526 -3.749115 0.893726 
-1.52734 -4.707721 0.6207717 
-1.829546 -5.289004 0.7622361 
-2.023289 -5.201735 0.7852752 
-1.320802 -4.98937 0.9212096 
-2.023521 -4.991158 0.5343588 
-1.396654 -3.609199 0.603059 
-1.777434 -3.358723 0.3020982 
-1.669264 -3.974314 0.8551081 
-2.299881 -4.979603 0.4413221 
-1.979598 -4.051506 0.3343192 
-0.9712947 -3.178272 0.3735012 
-1.780977 -4.428942 0.9014084 
-1.482712 -5.019514 0.7254315 
-1.399749 -4.679873 0.6797739 
-1.167277 -5.720918 0.6687897 
-1.257026 -4.850863 0.6397983 
-1.207665 -3.147734 0.5114592 
-1.057353 -3.193798 0.1050672 
-1.830624 -3.110413 0.4382672 
-1.456507 -2.580985 0.8207168 
-0.7219935 -2.39716 0.4884835 
-1.057979 -2.674064 0.3846498 
-0.9515423 -2.736984 0.4358214 
-1.213256 -2.979355 0.7112558 
-0.9692047 -3.570632 0.2217805 
-1.048624 -2.424177 0.7676325 
-1.946274 -4.683329 0.9801533 
-1.934137 -3.708498 0.4050963 
-1.714349 -4.705796 0.8650107 
-1.76139 -3.568308 0.2493753 
-1.528949 -4.026665 0.5761022 
-1.421677 -3.747301 0.5260367 
-1.350059 -3.570111 0.2933857 
-1.687412 -2.984861 0.9488477 
-1.72265 -3.262259 0.4918989 
-1.695648 -2.979652 0.6759095 
-1.902802 -2.991716 0.7960057 
-2.448436 -3.695551 0.8364178 
-1.872739 -3.447815 0.704865 
-1.431791 -3.363009 1.19863 
-1.133523 -3.266652 0.8214227 
-1.087162 -2.978686 0.4866709 
-1.423738 -2.061214 0.2272096 
-1.019418 -1.999028 0.2712074 
-1.433071 -2.837356 1.358815 
-1.454842 -2.958882 0.750164 
0.05001632 -3.044073 0.5890207 
-1.296287 -3.700235 0.456783 
-1.457492 -4.485368 0.08241059 
-1.613685 -3.536113 0.6556698 
-1.013153 -1.536308 0.7772478 
-1.502317 -1.963218 0.6925823 
-1.072974 -2.63354 0.1939455 
-1.086825 -2.904523 -0.08833467 
-1.618603 -3.185279 0.4370846 
-2.164217 -3.774913 1.063917 
-1.897833 -2.970452 0.6906796 
-1.737066 -3.129863 0.6788049 
-0.9690737 -3.188418 0.2777765 
-1.023132 -3.191279 0.6302289 
-1.209973 -2.558621 0.4845104 
-1.497248 -4.015684 0.3555772 
-1.301009 -3.889695 0.8448204 
-1.288215 -2.126248 0.4102739 
-1.461599 -1.918622 0.5447406 
-1.74853 -1.405302 0.8802777 
-1.50264 -2.609865 0.6528779 
-1.720321 -1.750455 0.7445966 
-1.083835 -1.938576 0.6915735 
-0.6595726 -2.194241 1.018116 
-0.6367559 -2.521022 0.67991 
-1.210737 -2.636409 0.7478011 
-1.895931 -2.450393 0.305259 
-1.682264 -2.551164 0.7621218 
-1.33532 -2.889674 0.6861117 
-1.870227 -2.809896 0.4392335 
-1.652696 -2.83243 0.4860486 
-1.269936 -4.574613 0.2789375 
-1.076979 -4.223244 0.494129 
-1.004503 -4.902799 0.5598904 
-1.301665 -4.414873 0.6355207 
-1.501696 -2.595603 0.5235031 
-1.328831 -2.848609 0.3977114 
-1.650891 -3.07007 0.5462944 
-1.179246 -3.127899 0.4148973 
-1.768264 -4.103235 -0.3973584 
-1.187211 -4.105005 0.5795232 
-1.264464 -4.268561 0.6359626 
-2.022791 -4.378423 0.4793121 
-0.8960688 -3.728788 0.9192195 
-1.315107 -4.72872 0.8688145 
-1.703633 -3.198724 0.8143219 
-1.495269 -3.920968 0.7279738 
-1.104277 -4.281625 1.0448 
-1.421219 -4.185382 0.8109806 
-1.628331 -3.436229 0.6933389 
-1.851216 -3.605508 0.716749 
-0.2787268 -3.299975 0.2211506 
-0.73984 -2.265813 0.6894704 
-1.002003 -3.372952 0.5771298 
-1.010302 -4.167593 0.6684497 
-0.9851533 -4.325428 0.9460774 
-2.018434 -4.947611 0.8673044 
-2.173137 -5.028845 0.8107563 
-2.629193 -4.218763 0.5273408 
-2.253476 -5.036424 0.5057112 
-2.372851 -5.432711 0.6700708 
-2.362442 -5.254298 0.7527912 
-1.831825 -4.832916 0.56087 
-0.7155422 -4.168954 0.4387949 
-1.203643 -4.026899 0.7614587 
-1.014189 -4.359229 0.499741 
-1.434824 -3.498538 0.5455445 
-1.746425 -4.347436 1.146808 
-1.976362 -4.243483 1.252974 
-1.771626 -3.790104 0.9409205 
-2.091698 -4.382352 0.8880666 
-1.672067 -5.547659 0.7429996 
-1.639098 -4.520507 1.097191 
-1.096326 -5.152505 0.9145386 
-1.598308 -4.684448 1.09196 
-1.551748 -4.993748 0.4670012 
-1.860087 -4.440703 0.6448761 
-2.642694 -3.57777 0.2852885 
-1.583032 -3.104252 0.619594 
-0.9426458 -3.107518 0.6163942 
-2.420863 -4.09164 0.4542143 
-1.314124 -3.924107 0.3829241 
-1.777947 -5.784017 0.2666911 
-1.425105 -5.727492 0.3735585 
-0.7579245 -4.623779 0.7622324 
-1.143514 -4.903138 0.4809413 
-1.939371 -4.345388 0.8294204 
-2.191941 -3.995868 0.6059187 
-1.408952 -4.227772 0.9181692 
-1.811076 -4.929269 0.3456731 
-1.977939 -4.717368 0.56612 
-1.552788 -4.843358 0.4521728 
-2.175561 -3.701157 0.9439466 
-1.078875 -3.496029 0.4944477 
-1.211368 -4.765389 0.3459157 
-1.521412 -4.411035 0.3012284 
-1.538048 -4.272053 0.3283423 
-1.960547 -3.923248 0.9021752 
-2.208753 -4.220791 0.754162 
-1.380162 -4.296166 0.7779664 
-1.500015 -3.277436 0.4731571 
-1.277875 -3.558105 0.5013931 
-1.513527 -3.376914 0.4073887 
-1.963505 -2.840181 0.9605439 
-1.842267 -3.698322 0.8200065 
-2.009925 -4.337613 1.175652 
-2.192955 -4.733432 0.3380394 
-1.602264 -4.204198 0.7889887 
-2.021893 -4.820496 0.9788405 
-1.125944 -4.190458 0.8891904 
-1.513896 -4.417049 0.4357034 
-1.646155 -4.042552 0.6751825 
-2.278237 -4.73666 0.5808955 
-1.70625 -4.350389 0.7197248 
-1.796386 -4.055414 0.5083612 
-1.495901 -4.039943 0.8580858 
-1.753596 -4.079979 0.1065486 
-1.687903 -3.866573 0.7914373 
-1.469867 -4.349575 0.9301488 
-1.11917 -5.166348 1.080818 
-1.91162 -3.95297 0.5343509 
-1.00276 -4.005361 0.6866594 
-2.174524 -4.849627 0.8681021 
-1.768758 -5.141535 0.574901 
-1.507632 -4.860254 0.5722467 
-2.103755 -4.112487 0.8814591 
-1.957535 -4.496903 0.8189362 
-2.375415 -3.956123 0.5092255 
-2.391006 -4.878651 1.093 
-2.316996 -5.18398 0.9873964 
-1.672311 -4.787855 0.6407677 
-1.319439 -5.432415 0.3442909 
-0.8172168 -3.274315 0.5533415 
-1.474161 -3.020873 0.4420613 
-1.745306 -2.298549 0.5615693 
-1.836777 -2.961166 0.3865918 
-1.410413 -3.175804 0.576282 
-1.564978 -2.854395 1.265104 
-1.297132 -2.657106 0.4046572 
-1.712193 -2.022542 0.6121596 
-1.522787 -3.281865 0.8120607 
-1.441252 -4.834928 0.504257 
-1.550609 -3.529697 0.528711 
-1.019413 -3.045012 0.6107577 
-2.050867 -2.701112 0.6707207 
-0.9591378 -2.711848 0.7172805 
-1.582643 -3.052452 0.9791558 
-1.005009 -3.683558 0.564734 
-0.8689239 -4.285758 0.6642587 
-1.176456 -5.628228 -0.1889253 
-1.31584 -6.028864 0.4041517 
-2.251551 -5.787258 -0.3176444 
-1.866133 -4.969448 0.791938 
-1.545636 -4.214065 0.674065 
-2.039333 -4.264731 0.6532907 
-2.808023 -4.687669 0.4532079 
-2.097916 -4.494288 0.7064242 
-1.645438 -4.126019 0.5946836 
-2.088355 -5.220309 0.8659484 
-2.222565 -4.629172 1.095903 
-2.017333 -3.047689 0.8927452 
-1.221692 -3.174482 0.6394426 
-1.518239 -3.068483 0.4918272 
-1.284987 -3.605596 0.7876 
-1.081786 -4.157412 0.6653517 
-1.006786 -3.986129 0.5488422 
-2.02737 -4.185209 0.6306566 
-2.417652 -4.408063 0.8865163 
-1.762717 -4.667966 0.7600583 
-1.985843 -6.091392 0.7177415 
-1.97824 -3.595659 0.7605838 
-1.973341 -3.358613 0.5722216 
-1.866677 -3.381065 0.6281518 
-1.996918 -3.678436 0.3075985 
-1.700738 -4.289919 0.6129581 
-1.650563 -5.95134 1.16501 
-2.294168 -4.642641 0.7379298 
-1.923301 -3.096944 0.581747 
-1.708983 -2.606176 0.3158926 
-1.601844 -3.1183 0.6311823 
-1.473136 -3.991448 0.4226712 
-1.60108 -3.832191 1.016993 
-1.591329 -3.333666 1.151199 
-2.197751 -4.336951 0.799506 
-2.234119 -4.085885 0.9956065 
-1.711396 -4.434755 0.7140127 
-1.744644 -4.60106 0.7795456 
-1.480845 -5.677976 0.6319571 
-1.458422 -3.611918 0.6539188 
-1.849383 -2.909662 0.5792605 
-1.972974 -3.41851 0.6306542 
-1.569383 -4.116743 0.7358265 
-1.093675 -3.089606 0.6707282 
-1.580066 -3.603852 0.2458017 
-1.651092 -2.930982 0.6792425 
-1.1863 -3.402908 0.8437158 
-1.622589 -4.081854 0.5858461 
-1.842858 -2.424059 0.5405458 
-0.5258599 -2.31767 0.3141131 
-1.020983 -2.235765 0.3677198 
-0.5576266 -2.207844 0.2042454 
-1.963125 -2.080832 0.3706416 
-1.313723 -1.54473 0.6156276 
-1.194066 -2.042908 0.4267197 
-1.053318 -2.920682 0.7425519 
-1.433774 -3.688973 0.476896 
-1.228386 -3.711364 0.4208784 
-1.030959 -3.97428 0.5811245 
-1.39879 -3.800609 0.7064579 
-1.840419 -4.08354 0.5793176 
-1.443576 -4.452197 0.5230289 
-1.43563 -4.33501 0.7177635 
-1.779212 -4.115082 0.8595069 
-1.702359 -4.217592 0.4649919 
-1.843984 -5.443766 1.240888 
-1.455799 -5.39695 0.8608988 
-1.844477 -6.866595 1.114786 
-2.303125 -6.922949 0.8702804 
-2.013935 -6.719564 0.9171071 
-2.125039 -6.52037 0.7177565 
-2.272859 -7.037415 0.9197152 
-2.309602 -6.341291 0.8290261 
-2.425684 -7.090851 0.3024667 
-1.513043 -7.147733 0.7442638 
-1.919691 -6.707029 0.7586217 
-2.615838 -7.159399 0.9723303 
-1.835288 -6.388072 0.5868968 
-1.263045 -5.151195 0.3363967 
-1.536389 -5.33084 0.9577313 
-2.187288 -4.640991 0.8840674 
-1.784939 -4.797613 0.3782814 
-1.793738 -4.294648 0.4984526 
-1.460085 -5.003121 0.4598116 
-1.130101 -4.813025 0.7787664 
-0.7380126 -4.608778 -0.008728565 
-1.603734 -3.522492 0.6271646 
-1.699789 -4.038432 0.7182212 
-1.336131 -4.307148 0.9429871 
-1.508654 -3.908511 0.9389094 
-0.874288 -2.597932 0.5589462 
-1.570233 -3.210219 0.2989403 
-1.023825 -3.728921 0.2411033 
-2.040759 -4.42807 0.7070422 
-1.947602 -3.78154 0.7024249 
-0.9535635 -4.660565 0.4958962 
-1.506487 -3.584292 0.567806 
-1.62914 -3.230553 -0.08005181 
-1.319661 -3.597368 0.04677842 
-0.8918858 -3.908846 0.1820032 
-1.441434 -5.264066 0.6911519 
-1.134128 -4.240815 0.2839212 
-1.553092 -4.349489 0.5145954 
-1.287285 -4.2285 0.4371513 
-0.9906718 -3.966067 0.3483678 
-1.229137 -4.695569 0.4128894 
-1.834611 -3.547153 0.6500501 
-1.648363 -4.380544 0.8646893 
-2.115847 -4.660603 0.6408718 
-1.020061 -3.081507 0.8270907 
-1.765523 -3.233923 1.016713 
-1.978032 -4.268544 0.1827708 
-2.257619 -3.162759 0.4333695 
-2.116802 -3.628622 0.4663459 
-1.334241 -3.344934 0.5288898 
-1.462967 -5.470309 0.5910552 
-1.856282 -5.277968 -0.006540309 
-0.8965445 -5.188538 0.6587429 
-1.746719 -5.124777 0.3506623 
-1.582077 -4.159296 0.5732847 
-1.325835 -3.587569 0.724888 
-1.704302 -3.794908 0.952013 
-1.224776 -3.003511 0.4342233 
-0.2976255 -3.198055 0.3623272 
-1.361042 -2.555421 0.8333174 
-0.4703274 -2.780296 0.3752342 
-0.8373426 -2.811289 0.1034473 
-0.8251153 -3.079871 0.2500964 
-1.395778 -2.630631 0.9381079 
-0.9577635 -3.266101 0.5732402 
-0.3645678 -3.128031 0.552037 
-0.7711876 -2.884709 0.4566363 
-1.08271 -3.255936 1.069853 
-0.5060752 -2.478338 0.2259429 
-0.6080361 -2.557208 0.3553983 
-1.293027 -2.580927 0.125664 
-1.306828 -3.582701 0.3351104 
-2.507899 -3.967511 0.7652215 
-3.675306 -4.708334 0.9642755 
-2.26054 -4.746782 -0.07455123 
-1.704032 -4.636127 0.7097861 
-1.547916 -5.249995 0.8757779 
-1.146525 -5.460047 1.047561 
-1.280537 -5.847447 0.6329961 
-1.717961 -6.784491 0.3685449 
-1.259483 -5.283889 0.5739229 
-1.376659 -3.936966 0.735357 
-1.519385 -3.002767 0.6414383 
-1.00415 -3.882428 0.558673 
-1.753423 -2.197016 0.5147702 
-2.211628 -2.850125 1.02266 
-0.1463546 -3.173263 1.106729 
-0.7193232 -4.058337 -0.04023472 
-1.870387 -3.652815 0.6988938 
-2.015119 -3.483165 0.9019819 
-1.54771 -2.664795 0.7424404 
-2.536784 -3.347824 0.7735912 
-1.073385 -3.970992 0.900765 
-1.560795 -3.727611 0.3681852 
