tau2_1 tau2_2 tau2_3 
0.1213882 1.480734 0.0353438 
0.1546349 0.06247065 0.02429478 
0.8444773 1.705166 0.1976585 
0.3833923 0.03610498 0.0833306 
0.2497165 0.1463749 0.05241824 
0.1828347 0.3014947 0.05040348 
0.1863259 0.2218326 0.05854255 
0.2810508 0.05543071 0.1562971 
0.05257588 0.08659411 0.08931745 
0.1002188 0.04831761 0.140533 
0.0479254 0.3021299 0.08851651 
0.3903485 0.139006 0.05119145 
0.1501543 0.07614813 0.04119295 
0.02518948 0.4241315 0.01548817 
0.04192049 0.1047431 0.1658868 
0.0464264 0.02052062 0.04939908 
0.09438652 0.8711382 0.3751932 
0.1196994 0.2141899 0.04058516 
0.04178457 0.06025063 0.325535 
0.04884189 0.1098358 0.09674794 
0.1603568 0.219057 0.09875728 
0.5507493 0.05370647 0.02259363 
0.1254641 0.208612 0.08748043 
0.5216735 0.08543566 0.1141856 
0.5353509 0.04419106 0.1777222 
0.3290112 0.02370457 0.1112499 
0.1911119 0.1914042 0.2482818 
0.08809542 0.05189619 0.07883841 
0.2708001 0.06164466 0.0917568 
0.110022 0.08408173 0.07726843 
0.1215259 0.08314433 0.07901274 
0.1449273 0.1752707 0.05164699 
0.1039224 0.5307308 0.07780198 
0.03189382 0.265653 0.03790583 
0.322839 0.06375704 0.1141916 
0.4382989 0.1494284 0.1832688 
0.3248339 0.356424 0.04304061 
0.2304857 0.03957326 0.1338255 
1.432157 0.4506144 0.07067601 
0.2186549 0.6384877 0.08688308 
0.3110502 0.1721407 0.04055828 
0.1573442 0.8434508 0.0483297 
0.4105045 0.04673513 0.3490858 
0.09115592 0.380295 0.1376215 
0.3708194 0.1036853 0.03987352 
0.07548037 0.09027278 0.1337436 
0.03424712 0.02833373 0.1223038 
0.08026917 0.2434077 0.1373091 
0.2648899 2.369372 0.1087836 
0.2789145 0.1053939 0.07358262 
0.3047462 0.06795164 0.07329144 
0.1491292 0.08273432 0.08167082 
0.2440466 0.2157547 0.02318008 
0.08917671 0.2476697 0.2366571 
1.375506 0.3021713 0.105477 
0.1753548 0.180239 0.2443167 
0.5096912 0.2180652 0.03186486 
0.1744424 0.2523434 0.1373303 
0.1413985 0.157742 0.07903197 
0.2399356 0.1698175 0.04298854 
1.290259 0.1900379 0.1804392 
0.1208008 0.2176479 0.2008366 
0.4904833 0.7108601 0.2057672 
0.5251905 0.3427117 0.04547278 
0.6857437 0.1510007 0.2508799 
0.5443556 0.06327409 0.1191064 
0.188361 0.09095902 0.1961398 
0.4664523 0.4989356 0.08775034 
0.2884488 0.2747746 0.09713633 
0.8652123 0.1416246 0.06265505 
0.4531001 0.2798302 0.08573174 
0.1379025 0.3594932 0.1041711 
0.1369574 0.3468705 0.4187626 
0.1699405 0.03397145 0.06895018 
0.04407721 0.1370948 0.05467054 
0.03798994 0.02645548 0.01834728 
0.05100375 0.4722507 0.04593011 
0.2523019 0.1512683 0.04199977 
0.1334916 1.606057 0.05793129 
0.056207 0.05661896 0.1991547 
0.1746723 0.3587563 0.1099548 
0.4291883 0.1243089 0.06315801 
0.243159 0.07662605 0.1116327 
0.3243177 0.2067864 0.306005 
0.2491506 0.2615545 0.06701571 
0.2730754 0.1600769 0.0267933 
0.8523149 0.2332703 0.04013788 
0.6712784 0.05840125 0.02903272 
0.5739783 0.4584995 0.1852508 
0.2521136 0.1698556 0.1979893 
0.1045584 0.06311181 0.1062945 
0.2886393 0.04493011 0.1226568 
0.6128775 0.09590067 0.09591199 
0.1992498 0.0129047 0.1174497 
0.3521455 0.2066451 0.03596792 
0.5201572 1.058881 0.3352503 
0.01789099 0.5341945 0.07516094 
0.2414648 0.3779897 0.04646738 
0.02413987 0.3971728 0.05574823 
0.3480506 0.1147173 0.1258563 
0.5548012 0.01374059 0.0808043 
0.2339335 0.07833418 0.1173917 
0.3556545 0.04176762 0.2102644 
0.03329438 0.04030331 0.01758249 
0.4325017 0.04940387 0.06898479 
0.1746733 0.08041135 0.2196279 
0.2202386 1.039775 0.1227606 
0.4449869 0.1301026 0.1831005 
0.2821619 0.9386844 0.1437426 
0.158895 0.1463426 0.1769835 
0.3696406 0.0670136 0.0931452 
0.04949009 0.1687862 0.07957136 
0.2500562 0.1062817 0.09760482 
0.4392007 0.02055234 0.1619115 
0.5194934 0.2609712 0.03496881 
0.2099707 0.1309702 0.02883793 
0.04186891 0.015303 0.2078571 
0.01979628 0.1148579 0.1414398 
0.1301178 0.1208117 0.1256667 
0.5959596 0.1210705 0.05021119 
0.12406 0.09081624 0.01433922 
0.06227207 0.07702161 0.1547882 
0.3634424 0.6676026 0.0931954 
0.2372081 0.6907902 0.06746769 
0.3857399 0.2149796 0.07213154 
0.0252163 0.04256944 0.1329248 
0.3683251 0.0743388 0.3909053 
0.1444337 0.1149905 0.03533016 
0.2459428 0.08599246 0.07713615 
0.4055331 0.1199721 0.3269331 
0.1743682 0.04291818 0.09666188 
0.5568257 0.05084886 0.1390777 
0.2578226 0.2614345 0.08484521 
0.5361386 0.05743095 0.01741641 
0.7400596 0.09985313 0.09151375 
0.2269511 0.1784831 0.08220373 
1.141833 2.318876 0.07414954 
0.2323852 0.1019592 0.1284237 
0.1840528 0.05145505 0.05233937 
0.229864 0.2491981 0.1083095 
0.2631174 0.03191809 0.2663014 
0.4064132 0.271504 0.1656666 
0.258931 0.8425641 0.08215447 
0.1499784 0.1902948 0.1455964 
0.3899282 0.05448989 0.03928918 
0.7199567 0.2264113 0.08537686 
0.04854953 0.173244 0.04802628 
0.2516355 0.1184775 0.07518191 
0.2208005 0.5199054 0.0192179 
0.1119166 0.269355 0.01562306 
0.1007608 0.1420366 0.2919963 
0.1548643 0.1063935 0.2201302 
0.2110014 0.1317862 0.1405979 
0.3077301 0.3197134 0.03301539 
0.3267793 0.01888721 0.05117753 
0.149588 0.075612 0.1203267 
0.7464472 0.0595193 0.05187224 
0.1056358 0.1941771 0.1182471 
0.04393974 0.08435508 0.02739119 
0.2337939 0.07338099 0.03544331 
0.9038129 0.2911124 0.1469246 
1.084747 0.3905743 0.1959033 
0.08506736 0.05013459 0.03070194 
0.06811414 0.01925721 0.07903351 
0.02156893 0.04560969 0.1258858 
0.05019959 0.03883319 0.4947013 
0.2731362 0.1805906 0.06107535 
0.03137458 0.1460545 0.01684704 
0.06338314 0.467059 0.04300441 
0.03959816 0.03534434 0.1250761 
0.07036492 0.111035 0.06260121 
0.08797902 0.05987516 0.2318668 
0.07376988 0.06374997 0.1296589 
0.1624153 0.3337764 0.1001733 
0.7394297 0.08608013 0.1529404 
0.3636548 0.1822424 0.2100644 
0.5299986 1.879079 0.1588505 
0.04480401 0.2007434 0.08114759 
0.2485955 0.1901011 0.057338 
0.3680426 0.05096737 0.07863873 
0.1734842 0.1137988 0.1041806 
0.47634 0.112715 0.1264282 
0.1988736 0.03459931 0.2139194 
0.2219165 0.2208649 0.04447333 
0.3374196 0.294082 0.1869245 
0.1707362 0.1329677 0.04114649 
0.1741433 0.1151237 0.05062587 
0.242043 0.4715568 0.07063154 
0.249298 0.4248134 0.1021159 
0.1718399 0.6193499 0.01893017 
0.03433143 0.07331007 0.01324799 
0.2813657 0.06736689 0.03976875 
0.2437465 0.2572311 0.5067393 
0.1166568 0.02669053 0.1249329 
0.1843632 0.2204258 0.08302015 
0.03002082 0.03927891 0.04927346 
