"beta1_1" "beta2_1" "beta1_2" "beta2_2" "beta1_3" "beta2_3"
29.59038 3.962951 14.41937 4.555039 -31.86713 -4.140553
29.82043 3.932677 15.40144 4.233887 -31.5623 -4.205377
29.83421 3.918421 15.43795 4.653426 -31.28034 -4.056386
29.68015 3.90663 15.50873 3.986916 -30.54099 -4.103098
29.61591 3.953074 15.38536 4.443399 -30.49836 -3.814899
29.80879 3.942718 15.15951 4.164505 -30.17939 -3.757639
30.06147 3.863084 15.33014 4.355895 -30.55656 -3.970247
29.853 3.964723 15.20405 4.372731 -30.32605 -4.414784
29.70515 3.861163 15.36427 4.23484 -30.24596 -3.940863
29.76238 3.834561 15.22321 4.145706 -30.6944 -4.041764
29.80184 3.960443 14.30597 3.933915 -31.51384 -4.060982
29.81256 4.037927 15.0943 4.336955 -30.53822 -4.118181
29.75158 3.946602 15.36965 4.08422 -30.0591 -3.923362
29.51017 3.997778 15.80057 4.286451 -29.85468 -3.936903
29.82051 3.675577 15.45339 4.449414 -30.95587 -4.117561
29.55266 3.856382 14.99799 4.382644 -31.91758 -3.974639
29.75101 3.946 15.73323 4.074293 -30.5553 -4.099229
29.72891 4.030338 15.42287 4.151943 -30.10613 -4.256449
29.63381 3.801626 15.37563 4.388178 -30.12365 -4.068944
29.89271 3.898069 14.33524 4.562667 -29.68026 -4.081652
30.36175 4.116269 15.58223 4.110563 -28.94162 -3.850164
29.5895 3.943519 15.56623 3.995422 -29.26762 -3.839516
29.95764 3.912896 14.96581 4.067411 -30.5717 -4.028116
29.68731 3.922251 15.45165 3.844862 -29.94466 -4.139783
29.70122 3.975585 15.64285 4.226689 -30.52267 -3.966631
29.79677 3.907897 15.29691 3.984708 -30.2857 -4.024179
30.06497 3.993549 15.34946 4.208676 -32.1006 -4.011232
29.82919 4.135378 15.29626 4.1272 -29.51367 -3.858771
29.79734 3.931983 15.42743 4.294025 -29.98295 -4.098321
30.16899 3.918296 14.97648 4.265154 -30.66148 -3.952344
29.9421 3.909314 15.05729 4.5069 -30.39752 -4.143435
29.98873 3.959004 15.3317 4.174082 -29.5096 -4.150095
30.19307 3.763126 14.20768 4.047163 -30.28121 -4.047747
30.18646 3.758348 15.17283 4.050827 -29.76298 -4.333593
29.75945 3.895888 15.77376 4.01052 -30.40906 -4.188966
29.77997 4.122156 16.00896 4.014021 -30.43642 -3.991557
29.86244 3.694645 15.70162 4.491709 -30.65506 -4.002603
29.971 3.949942 15.72727 4.141525 -30.51758 -4.09714
29.75738 3.828773 15.72236 4.093975 -30.04433 -3.880365
29.6212 3.971791 15.3684 4.316201 -30.15254 -4.335576
29.92835 4.181741 15.37744 3.987382 -30.73822 -4.055633
29.68582 3.851068 15.50361 4.11356 -31.25044 -3.679015
29.7573 3.990999 15.13946 4.690369 -30.72068 -3.91992
29.86977 3.915822 15.35758 4.0355 -31.26502 -3.986779
29.69491 4.187072 15.74278 4.417896 -32.35982 -3.919215
29.72887 3.99546 15.73794 4.20066 -31.21778 -4.132207
29.41245 4.006456 15.43211 4.069469 -32.23699 -4.014705
29.74237 3.929709 15.65864 4.602334 -31.11712 -4.122308
29.86806 4.26146 16.12113 4.095194 -31.50615 -3.854594
29.79146 3.886483 15.36458 3.827418 -31.21394 -4.239968
29.60297 3.791927 15.71261 4.207124 -31.94021 -3.814102
29.65107 4.029848 15.2528 4.078553 -31.82827 -3.691644
29.85075 3.919743 15.02618 4.380145 -31.82936 -4.212374
29.90778 3.979847 15.64887 4.096715 -30.48466 -3.778244
29.44075 4.137472 15.85485 4.265362 -29.61072 -4.437913
29.66815 3.95412 15.50579 4.130992 -31.17077 -4.174014
30.29691 3.940218 15.67323 4.346758 -31.70699 -4.049327
29.71855 3.880582 15.48814 4.631176 -30.06643 -3.386187
29.74465 3.958071 14.76823 4.242747 -32.35061 -3.903999
29.71244 3.962994 15.36701 4.154815 -31.07391 -3.851864
29.87822 3.888817 15.19196 4.044603 -30.49743 -4.164555
29.8946 3.95736 14.70358 4.465918 -29.10848 -3.261036
29.88039 4.032196 15.58336 4.054364 -30.48679 -4.018806
29.84653 3.773851 16.07235 4.278111 -29.72221 -4.039914
29.67077 3.902168 15.38772 4.290406 -30.24974 -4.033727
29.83291 3.95757 15.43104 4.485495 -29.92336 -4.046132
29.84338 3.786769 15.43708 3.913739 -30.89144 -4.005459
29.75183 4.089359 15.7898 4.068353 -30.58934 -4.052637
29.98567 3.921623 14.92344 4.087668 -30.15531 -4.047697
29.8188 4.10921 15.65115 3.950015 -29.76133 -3.988618
29.58787 3.952573 15.48252 4.297199 -30.01924 -4.05876
30.00547 3.808847 15.13373 4.211986 -29.45429 -4.036234
29.69387 4.050087 15.40791 4.441304 -30.41306 -4.142729
29.7838 3.921767 15.05229 4.325107 -30.39352 -3.916828
30.2458 3.83717 15.52131 4.26368 -30.84816 -4.22563
29.85789 3.842684 15.48429 4.301558 -31.53226 -3.899842
29.9862 3.987057 15.58703 4.431216 -31.29795 -4.214062
29.71293 4.278969 15.68421 4.698009 -30.2271 -4.106812
29.53185 3.96739 15.54392 4.436213 -30.23665 -3.848591
29.93763 4.060739 15.34794 4.390659 -30.74839 -3.926014
29.67926 3.893865 15.42603 4.249254 -30.68945 -4.003142
29.70507 3.83624 15.45895 4.28838 -29.54496 -4.002379
29.7473 4.159297 15.6015 4.193915 -30.47156 -3.652795
29.79751 3.889338 15.69444 4.568515 -30.83686 -4.20219
30.50172 3.775026 15.07247 4.068489 -32.18637 -4.166021
29.81546 4.013968 15.71604 4.035423 -31.02764 -4.031608
30.08889 3.893412 15.45671 4.491549 -30.45237 -3.971347
29.98149 4.218156 15.49913 3.979488 -30.00893 -4.046551
29.65216 4.073719 14.7283 4.16634 -29.51332 -4.059942
29.59923 3.886026 14.67562 4.435564 -29.57492 -3.862726
30.26294 3.849965 13.54135 4.300686 -32.44513 -3.850434
29.94532 3.966277 15.80051 4.5383 -29.85694 -3.896993
29.80561 3.880369 15.80232 4.211602 -30.85847 -4.043149
29.90829 4.049218 15.23909 4.534494 -30.14352 -3.714329
30.08127 3.800681 15.48098 4.318433 -30.98928 -4.157597
29.6745 3.868235 15.04034 4.299077 -31.35606 -3.99955
29.94711 4.049026 15.24172 4.154758 -31.16216 -4.103698
29.75603 3.929461 15.59179 4.410748 -29.85144 -3.929055
29.57086 4.015239 15.32651 4.335185 -30.69664 -4.272422
29.92257 3.859055 15.70835 4.087884 -30.00559 -3.819125
30.0063 4.060476 15.67826 4.628754 -29.5262 -4.190051
30.23835 4.158354 14.80942 4.226512 -29.53104 -4.067069
29.77078 3.795929 15.83602 4.050795 -29.01836 -3.765047
29.67882 3.886148 15.2255 3.905104 -30.65338 -3.929853
29.56866 4.02164 15.44893 4.01118 -30.16351 -4.087514
29.71816 3.922243 15.46171 3.889371 -30.43861 -3.823661
29.78184 3.780724 15.68869 4.411455 -31.73709 -4.187688
29.88513 3.701864 15.67204 4.217414 -31.79857 -4.085978
29.54203 4.057372 16.42613 4.2853 -30.97932 -4.361751
30.33002 3.766693 15.12604 3.980667 -33.70472 -3.947721
29.72903 3.956476 15.41038 4.249111 -30.94984 -4.346307
29.68188 3.986524 15.55235 4.110819 -30.05236 -3.88067
29.90914 3.846695 15.69665 4.344265 -29.9447 -3.771428
29.96377 4.089124 15.85976 4.33186 -30.19565 -4.361467
