Delta_1 Delta_2 Delta_3 Delta_4 
-17.43319 -0.07872395 7.899467 0.00444664 
3.493365 -0.02757087 10.89713 -0.02005628 
11.08346 0.09449648 -8.835799 7.740871e-05 
0.9881023 -0.02618395 -4.017169 0.00626494 
2.273098 -0.03614236 9.717955 -0.006999301 
16.78173 -0.112404 -4.852683 -0.01784675 
-10.05789 -0.07328073 1.988375 -0.005857793 
10.82956 -0.02286195 3.495523 -0.004119738 
23.0744 -0.1017514 -5.144369 -0.007714005 
-1.651679 -0.1421745 5.01934 0.0262395 
9.009936 0.009844615 -8.516874 -0.002631373 
-12.80963 0.07333403 -18.32174 -0.008099309 
16.71726 -0.03773234 16.3789 -0.01798614 
19.98391 0.001418112 3.575445 0.01236263 
1.418797 0.03815277 -1.915982 -0.007193866 
7.750511 0.09224525 2.550996 -0.003350631 
7.290853 -0.01643552 5.290056 -0.005362085 
-6.203372 0.02783904 -15.30327 -0.008348887 
2.346678 -0.1077852 24.11869 0.006192471 
-4.028991 -0.08572107 1.770628 -0.00610935 
9.383014 -0.07615886 -6.151192 0.02744406 
-4.802462 -0.0743211 -16.53748 0.0211823 
3.374577 -0.1121658 -2.616218 0.005066492 
8.44019 0.01042115 2.801486 -0.01428736 
4.016367 -0.02551217 -6.938101 -0.002358494 
-8.852676 -0.00119237 1.718703 0.006328596 
9.057012 0.1172564 0.374304 0.02262877 
-14.8584 -0.1046393 -20.06877 0.001845626 
7.471097 -0.07967773 9.763731 -0.003366501 
4.383717 -0.005023684 10.353 -0.02050689 
0.4192804 -0.004275348 9.272476 -0.01032455 
6.712167 0.1640383 6.196841 -0.01664261 
-11.83459 0.001045353 6.816683 0.02591442 
-0.7150827 0.02642146 4.255477 -0.01712383 
-0.239572 -0.005184888 -25.34199 -0.02719933 
-1.424047 -0.03000974 5.823436 -0.005519844 
2.50752 -0.001542416 -5.746671 -0.01064398 
-3.127297 -0.002045253 -20.81139 -0.02831383 
4.553689 0.02816822 -5.457121 -0.007498219 
17.96833 -0.09293611 -30.83152 -0.001521409 
5.244587 -0.1050515 -2.789695 0.00322752 
7.764291 -0.07297997 6.260209 0.00808945 
21.04798 -0.02219543 -6.22177 0.02514386 
-0.07049177 -0.03586593 6.408755 -0.005439455 
1.173108 -0.02342232 -3.185755 0.03926797 
7.812967 -0.1592788 -10.12366 -0.007030515 
-8.771459 -0.07462222 -1.365526 0.0009397864 
-4.486241 -0.001865678 -5.345989 0.02632835 
-2.863612 0.08574141 -0.2125819 0.01208509 
-21.73678 -0.02077624 2.619875 -0.007937244 
7.574226 0.04703529 1.42726 0.02740076 
8.217328 -0.05493175 -9.063527 -0.008276101 
-2.33311 -0.08520348 -8.858847 -0.004346181 
-23.7691 -0.03844506 10.19825 0.003381325 
-3.904752 0.07457264 5.879888 0.02241498 
3.950146 -0.1059396 9.298642 0.01413026 
-1.53445 -0.02424036 1.798319 -0.006157578 
-2.166588 0.0009242627 -0.9509263 0.003140652 
2.240731 -0.1318949 13.63966 -0.03494237 
-9.048736 -0.01007805 2.042576 0.007074671 
-1.066154 -0.02575378 -4.229483 0.01175436 
5.016486 -0.06651131 6.483004 -0.008425194 
-8.892642 -0.01225573 11.67588 -0.004407111 
