Delta_1 Delta_2 Delta_3 
-2.299201 -0.3898765 -0.7765844 
-3.0021 -0.2031418 -0.5575846 
-3.156891 0.3303845 1.610759 
-2.979829 0.3902164 -1.329425 
-3.342267 -1.700622 0.682743 
-3.981748 1.493855 -1.277409 
-3.993038 1.086492 0.05539612 
-3.867266 1.690862 -2.222255 
-4.26218 0.6640972 -1.323244 
-3.696551 -0.8111729 5.972638 
-4.340842 -1.315918 -0.9400846 
-4.595033 2.095136 -1.645382 
-3.98294 -3.745931 -5.603101 
-2.634568 0.8969639 -8.281809 
-3.067756 0.6592494 -12.68678 
-2.758882 -1.187039 -12.95613 
-2.969245 -2.251265 -16.22328 
-2.969284 0.1824482 -19.56362 
-2.991786 -1.532787 -7.088331 
-3.115473 1.235248 0.1075154 
-1.927667 1.312432 -0.3764764 
-1.948373 1.245448 -0.5489583 
-1.535599 0.4094839 0.2647701 
-1.517163 0.2846147 0.5549245 
-1.54344 0.1834392 -0.03995884 
-1.547729 -0.6773936 0.1938196 
-1.617437 -0.8650235 -0.3286382 
-2.005815 -0.7515909 -0.7965156 
-2.764857 0.8207767 -5.231023 
-2.152493 0.3867888 -3.622996 
-2.837109 -0.6393001 -1.671441 
-2.676313 -0.5130629 -0.5219638 
-2.463751 1.001337 -0.8996762 
-2.312469 -0.8206831 -1.114834 
-2.210468 -1.297614 0.1936766 
-2.215393 1.687541 0.05886496 
-1.9356 -0.8751393 -0.2464052 
-1.947826 0.5931146 0.3369616 
-1.770564 0.7603413 0.06263925 
-1.919976 0.2769701 -0.06396186 
-2.085822 1.628024 2.619715 
-2.149987 -2.655254 -0.2856748 
-2.351243 -3.067942 -0.06748962 
-2.284794 -3.130181 -0.57984 
-2.393704 -3.282617 0.3480349 
-2.595277 0.7142426 -1.387395 
-2.73082 -1.312698 2.076769 
-3.981471 1.880417 1.009365 
-2.930743 -1.910972 1.457747 
-2.061128 -1.046171 0.5919318 
-1.944268 0.6189731 0.1958719 
-2.178224 -0.5594122 -4.395258 
-2.717502 -1.799458 -12.06709 
-3.13583 0.9587852 -15.16349 
-3.344552 0.3093636 -10.31019 
-2.823336 2.040167 -12.21773 
-2.01724 1.240483 -8.189256 
-2.389653 1.629975 -1.381665 
-3.131902 0.3080402 -13.92437 
-3.607724 -1.563825 3.002171 
-2.978331 0.3933515 -0.5723427 
-3.844588 -0.04910382 -0.8227282 
-3.921889 -1.597367 -0.09672482 
-3.010932 -2.009911 0.2125161 
-3.324327 -2.078702 -0.6895555 
-3.927949 -0.916985 -1.690705 
-4.373304 0.9294998 -0.1474642 
-3.467297 -0.005699072 -0.797244 
-3.769175 0.0004375586 0.1557396 
-3.474199 -1.435539 0.471999 
-3.373388 -0.6575631 -0.9222022 
-2.780484 -0.6715959 1.278728 
-2.783911 -0.5336693 0.7112115 
-3.487617 1.98085 -0.6708863 
-3.600946 -0.213273 0.8612992 
-3.333432 -1.862698 0.05531917 
-3.438802 0.7410333 -0.2337396 
-3.219633 1.050904 -0.5872691 
-2.508932 1.3908 -0.2462598 
-2.889622 1.000688 0.1662822 
-2.648388 1.930526 0.5151713 
-2.184934 0.8339333 -0.112614 
-2.341224 -1.950568 0.07855481 
-2.836942 0.3998276 -12.64352 
-2.109628 -0.6116243 -20.25451 
-2.207502 -0.1135676 -10.95672 
-2.126538 0.1601938 0.5530394 
-2.497007 -0.2482817 0.313072 
-2.358575 0.2504276 -0.8011979 
-3.364345 0.4846701 -2.126258 
-2.833156 2.132748 -0.305667 
-2.344491 1.390485 -1.162966 
-2.390927 -0.1818031 -1.185893 
-2.810792 -1.638344 0.0844449 
-3.086913 1.476321 0.3228854 
-2.325344 1.579903 0.9679855 
-2.72966 0.327348 -0.7219738 
-2.776544 0.7678501 -7.154823 
-3.537917 1.250894 -9.220639 
-2.361289 0.07563374 -8.248886 
-2.928067 1.652199 -4.779617 
-3.626937 -0.3001371 -11.24428 
-3.306759 1.044205 -0.2293207 
-3.114257 -1.592517 -0.07418591 
-2.995904 2.890817 7.00481 
-3.031447 3.408654 -2.949404 
-2.466708 10.14995 -0.8073581 
-2.443153 -4.697842 -0.05036713 
-2.782855 -22.49528 0.6036424 
-2.966947 0.5380617 0.2558393 
-3.55839 -0.5390431 1.063162 
-3.181294 0.2974114 -0.01532401 
-2.851366 -0.625513 -0.9274487 
-2.687961 -6.428405 -0.2156934 
-2.265233 -4.590526 -1.396788 
-2.528627 0.8042887 2.196194 
-2.56418 -2.480396 0.561041 
-2.771504 0.3489686 1.005952 
-3.584552 -0.2263339 0.4984406 
-3.198008 0.5290506 1.18891 
-3.354154 -0.5236394 1.621701 
-3.135469 0.3993492 -2.354638 
-3.076948 1.593298 0.8513121 
-2.637064 -0.3896103 0.9624279 
-2.65951 0.1476395 -1.885775 
-2.758935 0.8499564 -1.218266 
-2.539614 0.01583626 0.6224634 
-2.593881 -0.1950626 -1.30404 
-3.103875 0.5133752 -1.324 
-2.74901 -10.70089 -2.17679 
-2.57117 -9.815353 -1.284889 
-2.877631 -7.555528 -2.182532 
-3.044617 0.1766696 -0.902089 
-2.600485 0.5509762 -1.563663 
-2.052685 -0.266136 0.9720677 
-2.21522 -0.5778918 -1.835253 
-2.453506 -0.744341 -0.3641705 
-2.4524 0.03069809 0.5321575 
-2.264168 -1.92541 -0.5237134 
-1.730565 -0.7063521 0.01745592 
-1.807058 -0.6208618 -0.9916763 
-2.09709 -0.8620385 -0.3854926 
-2.183492 -10.16535 0.4231375 
-2.908443 -2.3931 1.766004 
-3.471779 9.156192 1.896011 
-3.422576 -0.2090143 1.05484 
-2.789143 -0.1833086 0.3451534 
-3.182622 -1.650985 -0.6160223 
-3.754506 -0.2849813 -0.007953318 
-3.830412 -0.3244191 1.327673 
-3.698446 -10.72765 0.6939532 
-2.918379 0.4083932 0.9517845 
-2.071157 -0.4828289 -1.228194 
-2.603636 -0.4036718 -1.312629 
-2.576256 -0.1854679 -2.149962 
-3.523819 -10.52149 1.497188 
-3.362317 -2.413257 -1.118565 
-3.443617 -2.769638 -0.04522889 
-2.809911 -0.5536938 -0.42018 
-3.085938 -0.6612547 -0.1305922 
-2.403704 -0.7478291 -4.282135 
-2.658158 -0.4998249 -3.047251 
-2.554843 -0.7021375 0.4361179 
-3.091595 -0.2024735 1.080829 
-3.650522 -1.22915 1.050411 
-3.668278 -5.044626 -0.3777998 
-2.863908 -0.6720967 1.502846 
-2.217476 0.1227518 1.155585 
-3.401607 -0.01768516 1.333389 
-2.970793 0.1997425 -0.9492489 
-3.485789 -0.52479 1.521636 
-3.207702 -0.3081239 1.340397 
-3.092803 1.170298 -0.06965445 
-3.222175 -0.3352705 1.637983 
-3.196188 0.1447562 -1.912196 
-3.148896 -0.08275983 -1.87202 
-3.54557 0.427285 0.8521565 
-2.976535 -0.3180364 -2.951986 
-2.817703 0.3199389 -3.361703 
-2.663594 1.705848 -2.263801 
-2.529906 -0.1616005 -0.6297352 
-2.646583 -0.6350609 -1.743904 
-2.827523 -1.173128 -0.4957443 
-2.851207 -0.677868 -4.57581 
-3.001848 -0.3776734 -5.419035 
-3.352423 -0.3812982 -1.957565 
-2.388382 -0.06444734 -1.477215 
-2.260426 -0.8397226 -2.874876 
-3.165183 -0.4516839 -2.319997 
-3.370373 1.13927 0.05670995 
-3.22352 -2.164818 2.006491 
-2.801377 0.0261976 1.45127 
-3.19533 -0.1450385 1.530123 
-2.72431 -0.1226958 0.7726046 
-4.060494 1.106383 -0.7978724 
-3.482028 2.323347 -0.04829802 
-3.478153 -1.827179 -1.822177 
-3.278691 -0.8748885 -0.1121857 
-3.235035 -0.05721956 0.4631355 
-3.815295 0.1176366 1.065521 
-3.564286 -0.4281602 1.331682 
-3.147858 0.7578225 -2.74893 
-2.63284 0.362115 2.070214 
-2.6333 -3.813268 0.1433909 
-2.891494 -0.5508903 -0.03784831 
-2.744692 0.1661082 0.6866503 
-2.180506 -0.4479738 3.434514 
-2.234743 1.003888 1.730439 
-3.304792 -0.5061691 -0.29316 
-2.550558 -0.04625309 3.247814 
-2.696563 0.5030302 -1.946699 
-2.532131 -0.9173315 -3.111036 
-2.72907 0.06560177 -2.429005 
-3.154292 -8.21915 0.8830872 
-3.438281 -1.864859 0.7037874 
-3.479643 -2.216032 -0.1490282 
-3.012958 0.1680164 1.605438 
-3.491873 -0.4510281 0.300725 
-3.466728 -0.5106141 -0.4847387 
-3.146425 -0.1440617 0.2683187 
-2.847994 -1.623309 1.275381 
-2.759561 -0.0260211 1.125672 
-2.753135 4.021031 -1.629727 
-2.823664 -0.1086475 -0.1013175 
-3.286011 -0.4720319 -0.1875414 
-2.921079 -8.256006 2.143432 
-2.74515 -13.68295 -1.606234 
-3.296341 -19.19924 -1.573745 
-3.301339 -11.76645 -1.391442 
-2.885401 -0.33735 1.17494 
-3.217871 -1.31406 1.271811 
-3.187383 -0.4977088 0.6898706 
-3.317228 0.2510541 0.1901994 
-2.446021 0.5992843 0.3366714 
-2.465511 -1.735311 0.2836557 
-2.237202 -0.1756285 0.6974296 
-2.48347 0.3682933 -0.1993969 
-2.549998 -0.2225256 3.989807 
-2.265975 2.260248 2.048075 
-2.56323 2.759494 -2.34584 
-2.925155 -1.352277 0.8495583 
-3.202385 -1.147252 1.686331 
-2.964008 -1.711053 0.5161424 
-2.966212 -2.323702 -0.7330035 
-3.731852 -1.146236 0.5844898 
-3.784401 0.2999433 -0.4782229 
-4.112261 0.435778 -1.008294 
-3.901174 -0.3561505 -0.2779071 
-4.131531 -0.3255769 -0.283926 
-4.291617 0.2485172 1.139873 
-4.020416 0.1837299 -1.155012 
-3.24549 0.05804853 -0.7152868 
-3.028347 0.4332376 2.122058 
-2.710794 -0.5566491 0.5073225 
-3.14769 -1.026279 1.238579 
-3.21494 -0.04222552 -2.07911 
-2.480214 1.141765 -2.393862 
-3.390421 -0.2128792 0.7076559 
-3.429065 -1.34648 2.430597 
-3.626257 -1.415454 -2.379579 
-3.098801 -0.172054 -0.2675669 
-3.097924 -2.556659 -2.141356 
-2.596383 -0.3192987 2.443446 
-2.088541 0.6252441 1.9435 
-3.073671 -0.3167787 0.6757991 
-2.979739 0.06298612 -0.06553147 
-3.16283 0.5709567 -0.6992576 
-2.981278 0.5227302 -0.6881396 
-3.79698 -1.142435 2.026048 
-3.799298 -0.8804921 1.68306 
-2.809201 -0.1140771 2.479977 
-3.140945 1.585061 1.093563 
-2.857998 0.6120213 3.334888 
-3.811371 -9.137481 2.699868 
-3.813934 -10.62158 0.978722 
-2.975152 -9.555617 3.4723 
-3.167355 -9.778048 0.2984062 
-3.106025 -1.133884 -2.33956 
-3.110279 -0.8225141 0.3591386 
-3.720384 -0.4563683 0.3544992 
-3.296856 0.7563038 -0.2175015 
-3.042467 -0.1092925 -0.2335539 
-3.456228 -0.7346856 0.3842981 
-4.15087 -0.1166958 0.6222097 
-4.0597 -0.1576028 0.4059671 
-3.995659 0.07540407 0.517491 
-3.116803 -0.3486119 -1.460861 
-3.840328 1.113544 -1.160701 
-3.408094 -0.6951346 -1.610526 
-3.498713 0.607728 -0.9187545 
-3.469384 -4.270144 0.4488515 
-3.435516 0.6209473 2.463186 
-3.192802 0.6145114 0.6054681 
-3.309612 -1.306954 0.799815 
-3.388954 -0.3403849 1.592906 
-2.431704 0.08744378 1.344719 
-1.986205 -0.478682 -0.1421379 
-2.390117 -0.6800451 0.3268483 
-2.623936 -1.243046 -0.7279705 
-2.864021 -0.1865534 -1.734503 
-2.495001 -1.174497 -1.567096 
-2.853018 -0.4283711 -1.158676 
-2.566714 0.732182 0.2668694 
-2.281478 0.7769898 0.4212847 
-2.249362 -2.27063 0.538978 
-2.12067 -1.61173 1.024224 
-2.563963 -0.3982458 -0.7643713 
-2.706688 0.7689042 -1.374134 
-3.301701 2.735749 0.2714996 
-3.17537 3.550717 1.678706 
-2.72764 -3.762925 -0.3607976 
-3.33722 -0.4390515 -0.8107516 
-3.149536 -0.1654553 0.6268526 
-2.92865 -0.4881446 0.1497652 
-3.027179 0.9295957 -0.04774993 
-2.574275 0.09823254 -2.223349 
-2.451949 -0.1327295 -2.413726 
-2.071046 1.739366 -0.5328407 
-2.236074 0.09244514 0.6639337 
-1.771137 -0.03941367 0.5584429 
-1.728954 -4.078026 0.8556643 
-2.028834 -1.227511 2.925133 
-2.261641 -5.449247 -0.20852 
-2.471529 -17.95541 5.032797 
-2.206773 -19.23737 3.493566 
-2.421785 -0.3299757 -2.342625 
-2.586677 0.1757719 -0.4933256 
-2.779045 -2.208581 -0.7020165 
-2.439092 -2.741336 -1.549088 
-1.880518 -0.8471425 -1.695087 
-2.420557 -0.5033833 0.4387331 
-2.762725 0.6055379 -0.2890502 
-2.828039 -10.01515 0.9150134 
-1.858267 -4.987677 -0.7926044 
-1.931199 -3.695024 1.168222 
-3.128886 0.08205618 1.462513 
-2.998384 -0.08013122 0.1270682 
-3.633743 -1.172189 1.700266 
-3.369448 -0.2267348 1.478287 
-3.40777 0.6329048 -0.2253957 
-3.432793 0.9646072 0.8822228 
-3.92412 0.07296958 -0.2748272 
-4.272811 0.4583346 2.623036 
-3.115343 0.06127072 0.06189016 
-3.041697 0.3447283 -1.099863 
-3.349324 -0.4601472 -0.9811702 
-3.212973 -0.8320807 2.112565 
-2.914024 -1.079467 1.954798 
-3.250334 -0.6254878 2.186461 
-3.23878 -0.2723964 5.364765 
-2.670441 -3.641472 4.103331 
-3.238301 -1.046458 -1.159457 
-3.6879 2.063881 2.642349 
-3.493285 1.123419 -0.5428504 
-2.895957 -0.3409801 -0.6627102 
-2.558307 0.8736359 0.8223998 
-2.040503 0.1899129 0.5521777 
-2.370445 -0.8213288 0.2217368 
-2.951403 -0.8380115 0.485942 
-2.287971 -4.203652 1.315495 
-2.278811 -6.759591 -0.2489957 
-2.179627 0.2335985 -0.2158758 
-3.016375 -1.479343 -0.7053351 
-3.145777 -9.879657 0.9869262 
-3.111874 -2.502471 1.474752 
-3.553098 -7.06554 -1.699948 
-3.352074 -17.6153 -4.516246 
-2.788806 0.8419671 -4.588309 
-2.636181 -0.005930061 -3.67638 
-3.427818 -1.058004 1.968653 
-3.415482 1.345647 -0.756995 
-3.132752 1.061717 1.046334 
-2.821726 -1.162728 -1.436159 
-2.733815 -0.8005084 0.5421204 
-2.828479 0.5093065 2.114553 
-2.947224 -0.03177726 0.597287 
-2.707036 -12.60439 0.8801679 
-2.714126 -2.705505 0.1060337 
-2.235026 0.2157297 0.6141837 
-2.239841 0.6794968 1.92089 
-2.171922 1.634411 -0.002749328 
-1.451685 0.02952503 -2.027846 
-1.822759 -0.23112 -2.124929 
-1.720301 -0.6145132 -0.2829471 
-2.382928 -0.3580257 0.3617849 
-2.671707 -0.348589 -1.161839 
-2.796189 1.217916 0.08308154 
-2.725909 -0.619854 -1.518855 
-2.03062 -2.462184 1.657917 
-2.249472 -1.957563 0.314932 
-2.072095 -5.099149 2.817407 
-2.328566 -9.154079 -0.2862695 
-2.707529 0.09010626 0.159549 
-2.87277 -3.090101 -1.820545 
-2.687022 -12.88983 -0.7489774 
-2.305576 -9.456069 -0.7280231 
-1.727599 -3.596437 0.9804004 
-1.914599 -12.50458 -0.5567102 
-2.3171 -9.681876 0.1384047 
-2.480627 -6.203635 0.4881901 
-2.301542 0.2587643 0.8042344 
-2.403522 1.570477 -1.198575 
-2.6108 -0.8121132 -1.751769 
-2.317433 0.9271074 0.1228448 
-2.245903 0.3991051 1.655528 
-1.876988 0.131206 1.295097 
-2.527138 -0.9320047 0.08123792 
-2.503593 -0.1324213 -1.813321 
-3.126506 -1.410987 1.19859 
-3.124734 1.212681 -2.167324 
-3.348364 -0.09228113 -1.944405 
-3.669033 -0.5531216 -3.932328 
-2.692425 1.195547 0.343562 
-3.138952 -0.7793216 -2.936109 
-2.498421 -2.599951 -0.3992316 
-2.445712 0.7319853 0.8636534 
-1.812386 -1.455887 0.1023674 
-2.131579 -0.9321454 0.5826075 
-2.324422 -0.8714168 0.6682395 
-2.418325 -0.6091022 -0.5275097 
-2.890639 -0.9962385 -0.0575377 
-2.848598 -0.7599904 0.190937 
-2.662429 -0.7755265 -0.1057561 
-1.27077 0.4110818 -3.276993 
-2.605584 0.3984402 -1.754954 
-3.549861 0.2201894 2.620062 
-3.241903 -1.789782 -1.18393 
-1.948638 -0.3931795 -0.05284586 
-2.324731 -0.07983943 1.822344 
-2.705247 -0.1160656 0.5200139 
-2.58364 -0.5557803 0.287308 
-3.400703 -0.2751897 -2.322228 
-3.549203 -0.6166862 -0.2094205 
-3.177366 1.103301 -1.477783 
-3.244126 0.6266101 -0.8119786 
-2.855629 0.2407771 0.5991997 
-2.747791 0.1771522 -1.779484 
-1.85203 -6.662277 -0.5910117 
-1.878199 0.3090509 -0.2333653 
-1.551517 -0.02026102 -1.075549 
-1.772516 -1.353597 1.60497 
-2.075145 0.5443726 -0.02162585 
-2.476474 -0.6300716 0.2693849 
-2.69462 1.853114 -1.261192 
-2.233301 -0.2001587 -0.00356296 
-2.165183 -0.2635702 1.013731 
-2.831086 0.7048876 0.921293 
-3.396761 0.4742047 0.5372289 
-3.442411 0.104901 0.7810372 
-2.932622 0.2689075 0.4657997 
-3.404012 -1.439296 0.3119423 
-3.558483 -0.8745438 1.472894 
-3.54906 -0.6788848 -0.6103317 
-3.102068 -6.7011 1.797787 
-3.209466 -0.5095509 0.4053874 
-3.090587 -0.9634615 0.2710142 
-2.390621 -0.06513231 0.5773168 
-1.613748 -0.5883393 -0.1800396 
-2.222657 0.9241778 -0.9822758 
-2.594256 -1.576841 -2.193208 
-3.067614 -0.5756375 -1.634749 
-1.979261 -0.1236695 -0.4951284 
-2.214755 0.1763557 -1.817589 
-2.726347 1.596374 -0.5897217 
-2.445086 -0.2610307 0.9095621 
-2.432505 0.05559177 -0.9923497 
-2.480472 -0.0556006 1.789387 
-2.784493 0.03274294 0.4679129 
-2.097161 0.2372332 -1.591567 
-2.304098 -0.8312462 1.200376 
-3.125411 0.2722168 0.6994191 
-3.800613 -0.2054112 -0.1009725 
-3.782516 1.210453 -2.189807 
-3.574571 -0.7760275 -0.5416766 
-3.067956 0.4775697 -1.197651 
-3.098113 -0.3854557 1.980019 
-3.920306 0.6755881 -2.127394 
-3.817805 0.167847 0.1041109 
-3.887206 -5.536171 3.025755 
-3.614999 5.139963 7.217819 
-3.415226 -13.82539 7.610495 
-3.107423 -4.143979 6.497581 
-2.775865 -18.55741 5.196217 
-3.813569 17.62557 7.948697 
-3.226056 0.08852335 7.499322 
-3.485316 14.25817 8.234142 
-3.022684 -17.80612 6.520958 
-2.932667 -4.281173 7.806162 
-3.702638 -1.59727 6.361919 
-2.768106 -2.049336 6.385538 
-2.933674 -4.753279 0.3776567 
-2.500225 0.4127319 2.520796 
-1.953662 0.07026461 -0.5778884 
-2.120356 -0.5920728 -0.02964025 
-1.996053 2.069191 -0.3859734 
-2.539231 0.5180083 0.7499867 
-2.405231 -2.210452 0.7579759 
-2.680787 -0.3934507 -0.7033999 
-2.489303 -0.5683447 1.190169 
-2.750224 0.4316588 2.050172 
-2.104274 -0.4693506 1.335751 
-2.338431 -0.06772775 0.7307224 
-2.864949 -4.380718 -2.787096 
-2.589226 -1.240387 -1.817208 
-2.598718 -1.05341 1.35421 
-2.964538 0.3615023 -0.7117116 
-3.330114 -0.151652 -1.928437 
-3.956792 -1.71645 1.619555 
-3.710593 0.0252191 -0.23403 
-3.246497 -0.7443394 0.3564857 
-3.540194 -0.09785608 -0.3539868 
-3.369639 -0.9400237 1.74478 
-2.771842 -4.436012 0.2991491 
-2.464651 -2.931959 -2.117354 
-1.919569 -13.68477 3.127538 
-1.940112 -8.825229 3.876408 
-1.863904 -1.237365 2.506375 
-1.775261 0.792859 3.099799 
-2.123639 -0.3035775 0.2562053 
-2.25328 -0.2667487 -0.08857299 
-2.511426 1.005673 -1.943903 
-2.523543 -1.795934 0.7192739 
-2.463029 -0.07562074 1.841124 
-2.540213 0.09084218 0.0884775 
-2.396774 -2.931641 -1.233007 
-3.320482 -0.6062916 -2.880839 
-2.982707 -0.986754 -2.497212 
-2.935642 1.192193 -4.147632 
-3.249881 3.247337 -0.4152254 
-2.87078 -0.4990487 -1.121948 
-2.836688 -2.081817 -0.445012 
-2.928605 1.633237 3.554259 
-3.306516 -0.8600551 6.501515 
-2.544925 -0.1398468 1.259262 
-2.847376 -1.244078 -1.968437 
-2.767557 -1.556184 1.700932 
-2.56489 -1.284133 0.58633 
-2.305178 -0.5558072 -0.06852064 
-2.613481 -0.08300418 -1.38055 
-2.850426 -0.2239087 0.2667656 
-3.237981 -1.884358 -0.7744881 
-3.166785 0.6083798 -1.570227 
-2.687303 -0.2983365 -0.6402673 
-3.007625 -0.007833689 0.7393178 
-3.166796 -0.2575326 1.477683 
-3.191858 0.01090541 0.3092897 
-3.175505 -1.361936 -1.876569 
