"res" "LCI" "UCI"
-2.95434703230683 -3.81854731559892 -2.27044554366805
-2.06123590353155 -2.49230403979703 -1.67958076450183
-1.94464673127763 -2.33177576604598 -1.5953449577494
-1.70755521088817 -2.0444917660217 -1.39986983418041
-1.65825056280896 -1.97885041683706 -1.36567745289962
-1.63332783447989 -1.94963605468833 -1.34035248562318
-1.53294680180281 -1.83263824386801 -1.24917949049504
-1.48909736525769 -1.77993632416074 -1.20964907780501
-1.45827918066808 -1.75005313552012 -1.18207764953639
-1.4461976685989 -1.73185144328927 -1.17018657996868
-1.43041382779514 -1.71272955691855 -1.15457972137073
-1.41718958235272 -1.69942840825296 -1.14227978776088
-1.30589347841503 -1.58309381630002 -1.03392101570932
-1.27165178559393 -1.54378417956579 -1.00105298580313
-1.19453046518088 -1.46254157791859 -0.918049171811347
-1.17233802795664 -1.43666903878299 -0.896794865600212
-0.989584400512994 -1.26239758840315 -0.704393527083386
-0.937356941468977 -1.20492836621629 -0.65284218854698
-0.909718523797493 -1.18147517021268 -0.622640928841758
-0.903982498105951 -1.17639932384176 -0.615271382359528
-0.880831454672949 -1.15509390345881 -0.589648299366953
-0.854873100682585 -1.13240102353213 -0.562301821958627
-0.80994916185858 -1.08874107553213 -0.513213986232826
-0.780651917124287 -1.06534427568359 -0.484060104132526
-0.767426783201059 -1.05424379490257 -0.47046007522695
-0.716619182287342 -1.00829452485818 -0.417142248339174
-0.631086590893002 -0.936583596283735 -0.313437560714728
-0.590313189106171 -0.899077286718392 -0.279189289865151
-0.531560053451733 -0.848852597770801 -0.202558766164957
-0.462771102065476 -0.786475715976992 -0.133797832201373
-0.451659640351479 -0.777306827972939 -0.119328679230676
-0.406099901731019 -0.743820266010282 -0.0638363355617007
-0.377768664951544 -0.726568453215627 -0.0233181508865517
-0.319934556569962 -0.669436486625729 0.0342850593438504
-0.300117587063383 -0.652436120904939 0.0528979426163106
-0.283375142314027 -0.64238355466544 0.0759378890843726
-0.256469187883351 -0.619507823088512 0.108045757612915
-0.236647442097282 -0.606510192644866 0.126431738340949
-0.202271794119273 -0.570742284973717 0.161187204579024
-0.170032579115193 -0.539227927438985 0.207879532760922
-0.151987301681721 -0.52056808570256 0.228089295847743
-0.140661549783841 -0.508947698201145 0.237688341036504
-0.130379408910633 -0.501246928126005 0.253044422472199
-0.112173849106417 -0.48718627521841 0.282745537126137
-0.0797038663224209 -0.466081029544778 0.316382536914956
-0.0617324537001389 -0.451745204856864 0.3430523609136
-0.036182170290047 -0.422591661112277 0.373097022497548
-0.0114846979796415 -0.406348783742612 0.399700876428319
0.00621474814922105 -0.382850742179743 0.423303951254824
0.0328976123220455 -0.363552643857453 0.451969350573663
0.0475027507542543 -0.349669597572552 0.473930524616416
0.058955397662277 -0.339402738903372 0.487679694334923
0.0867590655934988 -0.31371835935406 0.52220872309265
0.114958783504646 -0.293233780037641 0.56716225294035
0.131437951287096 -0.282811228321263 0.577638755099807
0.144928514966439 -0.271710119661129 0.597558860526271
0.172097627547942 -0.242992573371411 0.632958174605417
0.196896507701788 -0.219994236494973 0.656532678145487
0.22269503436845 -0.198873122752387 0.687936224100461
0.242740787680942 -0.191784559627858 0.707417684634686
0.274353044445051 -0.158839998299255 0.733586545264133
0.290469909158542 -0.144040164803561 0.743850913530065
0.306329436800557 -0.130965355636262 0.759089020450364
0.316289309168049 -0.122367883482727 0.7692279903702
0.339561251983736 -0.106552107904859 0.78131854259637
0.35605673136972 -0.091225989015723 0.792361435377368
0.370895728548352 -0.0792850751473369 0.802880234132571
0.385873915264064 -0.062427959326871 0.810962527214011
0.397176440664657 -0.0500546263755809 0.817765093144706
0.418838332241993 -0.0325870356007023 0.832848579469726
0.457754820589017 0.00099807349345615 0.860637396148082
0.472563663289929 0.0118107877571539 0.868927685187676
0.509061961451992 0.0464755592438662 0.890715477081022
0.547593396564654 0.0818263522189526 0.912333812547744
0.567520676406385 0.103878860718208 0.928240269522728
0.580967111543778 0.119149161553888 0.936619642080019
0.607531213312317 0.143526860387695 0.961284693389625
0.631143899184964 0.174110823267038 0.978253757794402
0.682790141914835 0.235779018138976 1.01363396890245
0.724369847843093 0.298857657974212 1.04524091687161
0.789546156036725 0.433799741747107 1.09195510566227
0.804996990699745 0.472371457279284 1.10737416238838
0.916188682893601 0.63748191802391 1.21467587584785
0.99071083323306 0.703521933556494 1.29384874959798
1.02765290215813 0.739741600739424 1.33752423837366
1.0659107030489 0.773727039666326 1.36959613871029
1.08058051646172 0.784761461014855 1.3844056537313
1.10841220751734 0.81045467659568 1.41937767277518
1.14007291336922 0.834584514662245 1.46141978151202
1.19455637949797 0.88572778933748 1.51932126125593
1.22330746539054 0.909546329181528 1.55755884897702
1.32050192815306 0.98100025969102 1.68022377365471
1.37960166114782 1.02908494381614 1.74292749155611
1.46477746099745 1.10612477008825 1.83863283738537
1.49208164298808 1.12886643576448 1.87594871253999
1.80853634248585 1.37049109785164 2.36046202067981
1.89417400116337 1.43968577408846 2.44570047976491
1.99548475350014 1.50840372887211 2.57753990653396
2.14185960231348 1.6294658073513 2.75937026875353
2.2701463311454 1.68930663621662 3.04382425638392
