p_1 p_2 p_3 
0.790884 0.05132761 0.1577884 
0.8221564 0.02920103 0.1486425 
0.8073882 0.05146956 0.1411423 
0.7970082 0.07133086 0.131661 
0.7618097 0.1293597 0.1088306 
0.8451514 0.04542924 0.1094194 
0.8175357 0.1037985 0.07866588 
0.798503 0.07518938 0.1263077 
0.7825172 0.03389634 0.1835864 
0.8019996 0.05602193 0.1419785 
0.7478122 0.0676059 0.1845819 
0.8866974 0.03157276 0.08172988 
0.7695822 0.04031629 0.1901015 
0.8569661 0.06786841 0.07516552 
0.8494414 0.03005151 0.1205071 
0.877712 0.03425737 0.08803063 
0.8155074 0.05451891 0.1299737 
0.7270504 0.06444663 0.208503 
0.8089509 0.0463582 0.1446909 
0.850953 0.06376254 0.0852845 
0.8215775 0.03923547 0.139187 
0.8052526 0.07290388 0.1218435 
0.8018362 0.0828073 0.1153565 
0.8058593 0.1148462 0.07929452 
0.7794433 0.1036003 0.1169564 
0.7683968 0.05176126 0.179842 
0.7914422 0.05240786 0.1561499 
0.8070053 0.08770762 0.1052871 
0.8460749 0.03364423 0.1202809 
0.8274719 0.0237595 0.1487686 
0.8352173 0.07136013 0.0934226 
0.8161389 0.04996441 0.1338967 
0.8138324 0.04356971 0.1425978 
0.7695882 0.06830994 0.1621019 
0.8064059 0.03494549 0.1586486 
0.7806904 0.06330031 0.1560093 
0.8657074 0.07853402 0.0557586 
0.7712362 0.1273697 0.1013941 
0.7959614 0.005881751 0.1981568 
0.8716708 0.01408847 0.1142407 
0.7776576 0.1010664 0.121276 
0.825713 0.0342393 0.1400477 
0.8320844 0.04780929 0.1201063 
0.8043246 0.01665131 0.179024 
0.8276571 0.04663289 0.1257101 
0.8483389 0.07743989 0.07422125 
0.8545226 0.02790281 0.1175746 
0.7947606 0.08568407 0.1195553 
0.8326012 0.02885092 0.1385479 
0.8500515 0.04661396 0.1033346 
0.8416963 0.04960607 0.1086976 
0.7698589 0.07586052 0.1542806 
0.7453669 0.09720386 0.1574292 
0.7502775 0.1257317 0.1239908 
0.8100379 0.06924674 0.1207153 
0.7879515 0.04954976 0.1624988 
0.7210554 0.09609234 0.1828522 
0.8149542 0.04997735 0.1350684 
0.8449219 0.04107986 0.1139982 
0.7936452 0.08297287 0.1233819 
0.8527107 0.0444478 0.1028415 
0.8505061 0.02950886 0.1199851 
0.7795714 0.05918918 0.1612394 
0.8320986 0.03928898 0.1286124 
0.7188631 0.1381277 0.1430092 
0.7696994 0.08244392 0.1478567 
0.80601 0.08088402 0.113106 
0.8854955 0.02690534 0.0875992 
0.7817251 0.05088601 0.1673889 
0.8238731 0.04783762 0.1282893 
0.8341841 0.05577681 0.1100391 
0.7469205 0.04044217 0.2126374 
0.7826614 0.06835058 0.1489881 
0.7650799 0.0747691 0.160151 
0.8072851 0.06254873 0.1301662 
0.863305 0.03971352 0.09698153 
0.8333587 0.08607325 0.08056805 
0.8211153 0.0499833 0.1289014 
0.7964924 0.1730434 0.03046421 
0.6563084 0.09257092 0.2511206 
0.8152126 0.04735124 0.1374361 
0.7974063 0.06314489 0.1394488 
0.7426835 0.05345355 0.203863 
0.8260477 0.05188041 0.1220719 
0.8203731 0.05677866 0.1228482 
0.783546 0.0226097 0.1938443 
0.8971004 0.03216467 0.07073489 
0.8373627 0.04309715 0.1195401 
0.8221677 0.04551393 0.1323184 
0.88598 0.02612843 0.08789152 
0.8226407 0.04492487 0.1324344 
0.8437714 0.03546467 0.1207639 
0.84066 0.07540275 0.08393721 
0.8141322 0.03590082 0.1499669 
0.803582 0.07435207 0.122066 
0.7982695 0.04450432 0.1572261 
0.8029995 0.06769542 0.129305 
0.8181317 0.03216807 0.1497002 
0.8437811 0.06959683 0.08662208 
0.8352965 0.05168454 0.1130189 
0.845129 0.05326337 0.1016077 
0.7779347 0.07100805 0.1510573 
0.8032489 0.05560339 0.1411477 
0.8371001 0.03391768 0.1289822 
0.7861926 0.04325691 0.1705504 
0.837879 0.07814269 0.08397836 
0.7994818 0.07996122 0.120557 
0.7750547 0.04830957 0.1766357 
0.8306885 0.07768594 0.09162556 
0.8035354 0.04017702 0.1562876 
0.8490829 0.04191964 0.1089974 
0.8826821 0.0371608 0.08015709 
0.7625354 0.06029003 0.1771746 
0.75499 0.07589349 0.1691165 
0.8366992 0.03825083 0.12505 
0.7989896 0.05476567 0.1462448 
0.8461177 0.04548029 0.108402 
0.8354681 0.02653399 0.1379979 
0.8018585 0.054469 0.1436725 
0.7896127 0.03967465 0.1707127 
0.8116995 0.101383 0.08691751 
0.7899129 0.0638502 0.1462369 
0.7080526 0.05626721 0.2356802 
0.7962614 0.06795088 0.1357877 
0.8113905 0.09062039 0.0979891 
0.8043264 0.07249826 0.1231753 
0.8735803 0.03686271 0.08955696 
0.7715195 0.03069794 0.1977826 
0.7943765 0.08404732 0.1215762 
0.7732868 0.06780351 0.1589097 
0.8015088 0.05090657 0.1475846 
0.8574749 0.0461482 0.09637685 
0.8105714 0.05811079 0.1313178 
0.858844 0.05635696 0.08479908 
0.8189835 0.03296001 0.1480565 
0.8280643 0.04232232 0.1296134 
0.795548 0.07265496 0.1317971 
0.7245387 0.0590895 0.2163718 
0.8488668 0.05403943 0.09709372 
0.83877 0.06192274 0.09930728 
0.8812581 0.02813224 0.09060964 
0.7756108 0.03063608 0.1937531 
0.8295567 0.04977302 0.1206703 
0.7963131 0.03041344 0.1732735 
0.7504525 0.07355486 0.1759926 
0.8156939 0.0595418 0.1247643 
0.7618334 0.04004423 0.1981223 
0.7831479 0.1046454 0.1122067 
0.8116647 0.0500424 0.1382929 
0.715864 0.05787008 0.226266 
0.7446667 0.0991323 0.156201 
0.8315589 0.05508891 0.1133522 
0.8424941 0.04751726 0.1099886 
0.8138509 0.07150825 0.1146408 
0.8251934 0.04121752 0.1335891 
0.827583 0.02060391 0.1518131 
0.8036846 0.03004103 0.1662744 
0.8209327 0.04224009 0.1368272 
0.7321273 0.0696209 0.1982518 
0.7573212 0.05852372 0.1841551 
0.809566 0.1155167 0.07491728 
0.8129644 0.03988813 0.1471475 
0.8385484 0.05143574 0.1100159 
0.8099059 0.0340405 0.1560536 
0.8131469 0.06426766 0.1225855 
0.7461377 0.07878565 0.1750766 
0.8898213 0.01343553 0.09674315 
0.7743947 0.08526 0.1403453 
0.7256455 0.0635569 0.2107976 
0.752301 0.04086894 0.2068301 
0.7794642 0.08147813 0.1390577 
0.8239072 0.0436312 0.1324616 
0.8256385 0.03022338 0.1441381 
0.8384978 0.06764804 0.09385418 
0.8510792 0.04937252 0.09954828 
0.7851674 0.07652879 0.1383039 
0.753763 0.08649652 0.1597405 
0.7495326 0.07795304 0.1725144 
0.8004999 0.08624995 0.1132502 
0.7588862 0.04400092 0.1971129 
0.748315 0.1470542 0.1046308 
0.821034 0.1185311 0.06043495 
0.8134814 0.1029156 0.08360303 
0.8178988 0.10305 0.07905111 
0.7760127 0.1784267 0.04556052 
0.8399182 0.1159823 0.04409949 
0.7952336 0.1783558 0.0264106 
0.7409062 0.2073869 0.05170689 
0.8368596 0.1415937 0.02154669 
0.7819837 0.1720631 0.04595311 
0.8410855 0.1207337 0.03818074 
0.8578219 0.1122201 0.02995805 
0.8469295 0.1096554 0.04341513 
0.8443224 0.1015807 0.05409688 
0.8546917 0.0818804 0.06342793 
0.8259195 0.09624519 0.07783533 
0.8220935 0.08476447 0.09314204 
0.7049963 0.138231 0.1567727 
0.8311027 0.09199729 0.07689998 
0.7702555 0.119046 0.1106985 
0.7966916 0.1245838 0.07872454 
0.7797136 0.157854 0.06243237 
0.8300226 0.1282697 0.04170765 
0.7857967 0.1412282 0.07297509 
0.878597 0.08342644 0.03797661 
0.871948 0.09315868 0.03489337 
0.7930496 0.1177853 0.08916512 
0.7747227 0.1661361 0.05914114 
0.8019106 0.1218085 0.07628094 
0.7861455 0.1443849 0.06946962 
0.7700349 0.1689805 0.06098459 
0.8203059 0.1143165 0.0653776 
0.7743753 0.1805203 0.0451044 
0.8146172 0.1356976 0.04968516 
0.8502813 0.1199292 0.02978953 
0.8986105 0.07224144 0.02914804 
