"beta1_1" "beta2_1" "beta1_2" "beta2_2" "beta1_3" "beta2_3" "beta1_4" "beta2_4"
19.12484 18.10958 -29.97575 -3.859776 30.43036 3.99438 14.73348 4.088757
-9.581319 -3.238099 -29.92663 -3.881502 30.19755 4.051091 14.73893 3.83984
-11.71561 -0.3991836 -30.26531 -3.817402 30.45815 3.919128 14.76629 4.08142
2.815364 0.05357346 -30.04203 -3.934611 29.90041 4.105315 14.93207 4.163711
-5.77006 -22.3435 -30.4117 -3.913254 30.1531 3.864159 14.73893 4.030701
-0.6457965 14.04312 -30.32434 -3.878925 29.90807 4.149532 14.73022 4.096658
-11.62412 -0.7760402 -30.26109 -3.943928 30.05368 3.953814 14.72899 4.103741
-6.697608 -3.930395 -29.97839 -3.937233 30.08338 4.027483 14.97848 4.101904
15.223 -13.15945 -30.03688 -3.865827 30.13682 3.889614 14.74937 4.060209
-1.452934 -9.561799 -30.1635 -3.843173 30.49668 4.020144 14.1922 4.101165
17.53225 4.162042 -30.02272 -3.895047 30.02799 3.891082 14.32507 3.933574
-7.587622 -5.351977 -30.15523 -3.906239 30.22837 3.983577 13.85378 4.065691
-0.135993 10.0964 -30.03011 -3.956789 30.19474 3.937958 14.47538 3.952781
-9.871719 4.175947 -30.50904 -3.914924 30.75762 3.966387 14.27632 3.990995
-11.3311 -1.830125 -30.10419 -3.878888 30.07002 4.034645 14.84068 3.982668
-10.11232 5.407733 -30.18729 -3.766644 30.0652 3.921392 14.80003 4.169017
-7.896141 16.05895 -30.38513 -3.941977 30.18603 3.847348 14.48852 4.157348
12.36136 7.251894 -30.04169 -3.890495 30.36747 3.988953 14.58092 4.146016
-6.380245 8.599122 -30.30912 -3.912082 29.75317 3.907754 14.21368 3.865795
12.17982 -16.41672 -30.2337 -3.895903 30.443 3.989152 14.65188 4.213444
10.32142 12.41365 -30.00332 -3.883889 30.34583 3.772462 14.69429 4.048812
2.040555 -8.794433 -30.19619 -3.88566 30.38258 4.10505 14.55341 3.943181
1.660178 11.12192 -30.36272 -3.840761 30.20685 3.843482 14.55183 4.169824
-9.88859 -2.964747 -30.27732 -3.931922 30.01118 3.881044 14.59829 3.999054
-6.548445 -9.56946 -30.06047 -3.912888 30.2577 3.791679 14.79192 3.81797
-4.3473 -4.580579 -30.09343 -4.019128 30.18949 3.939734 14.70703 3.969171
12.61516 3.046968 -30.15356 -3.895816 30.37582 4.109116 14.76392 3.941641
13.74989 4.899427 -30.20994 -3.879821 30.34121 4.020467 14.69378 3.948986
-12.38074 -16.61319 -30.18358 -3.974367 30.12168 4.043599 14.72105 4.113638
15.93309 14.66023 -30.19517 -3.853086 29.93447 3.986837 14.63547 4.026129
-6.92251 5.303784 -29.96356 -3.835692 30.16747 3.950222 14.67292 4.089759
8.470692 6.050144 -30.16955 -3.896082 30.01106 4.019375 14.52767 4.077989
5.252493 -3.968974 -30.20799 -3.838018 29.99237 3.931956 14.69444 3.900558
-4.421863 2.235937 -30.21428 -3.850593 30.03692 4.11549 14.43975 3.948252
-7.419913 -2.556484 -29.83529 -3.83309 30.09813 3.682061 14.58835 4.001101
6.87857 -3.13669 -29.99997 -3.906145 29.99666 3.882911 14.20066 3.971767
1.140208 -18.23486 -30.20484 -3.842746 30.61567 3.895802 14.28877 4.032679
-27.95503 -20.08759 -29.72755 -3.904135 30.1365 4.022441 14.80774 3.958971
0.8574579 2.023728 -30.03866 -3.929413 30.14006 4.096855 14.59433 3.952752
-6.939046 16.21244 -29.86863 -3.894023 30.06307 3.985297 14.70851 4.052883
8.198667 1.552824 -29.92492 -3.866612 29.91534 3.980346 14.5987 4.102418
2.23294 -0.9095272 -30.20337 -3.950918 29.95265 4.018325 14.68792 4.096286
0.4742788 -1.633651 -30.09149 -3.871638 29.94835 3.910837 14.6443 3.925422
8.399847 4.453067 -30.26633 -3.913952 29.98604 4.03432 14.18837 4.044259
10.44375 8.148357 -30.19818 -3.930344 30.11999 3.967896 14.25759 4.024491
15.43644 0.5969404 -30.16981 -3.91657 30.00801 3.965655 14.53235 3.980725
4.089734 7.741144 -30.13277 -3.941689 30.22315 3.837657 14.74973 4.083942
-2.35588 -1.157611 -30.12366 -3.906747 30.08742 4.114224 14.48175 4.055669
12.37641 2.273672 -30.07489 -3.98095 29.96191 4.011548 14.59488 3.947191
8.984329 -5.558418 -30.02458 -3.849799 29.72463 3.938288 14.60621 4.002372
14.74555 5.564989 -30.12477 -3.840854 30.08393 4.063458 14.72583 3.982218
12.35345 4.811093 -30.03052 -3.89338 30.30087 3.725205 14.46121 3.905276
12.6637 3.766935 -30.05731 -3.985158 30.08161 3.840631 14.61096 3.835547
0.8713596 -7.498556 -30.20383 -3.876618 30.06048 3.954905 14.67158 4.037734
0.8299375 -2.93813 -30.22648 -3.887403 29.9503 3.943717 14.62394 4.056874
-14.80322 -0.3893486 -30.31615 -3.822024 30.27452 3.866798 14.71108 4.058139
-9.266351 -12.97298 -29.95397 -3.922456 30.05841 3.912581 14.73967 4.130004
-2.134358 5.156998 -29.95054 -3.937037 29.93554 3.945623 14.41493 4.156907
-5.856691 -1.589099 -29.97483 -3.908813 29.98796 4.03053 14.57176 4.133288
8.205931 -3.611316 -30.14051 -3.913727 29.98657 3.92066 14.37629 3.997247
9.65338 -9.131485 -29.84465 -3.916046 30.11442 4.080505 14.54628 3.898873
1.734985 -26.85956 -30.08509 -3.972295 30.30666 3.942964 14.4329 4.118334
4.633892 -8.19472 -29.95358 -4.057659 30.15557 4.009562 14.65223 4.001776
6.646968 8.413598 -30.21226 -3.832204 30.18441 4.031237 14.52385 4.099838
-0.622556 -0.1720508 -30.12082 -3.940661 30.11032 3.890675 14.71385 3.998733
10.52071 14.28058 -29.99301 -3.922007 30.05951 3.979309 14.76583 4.148202
14.46974 -0.3521641 -30.40129 -3.887541 29.86587 4.024649 14.4267 3.974392
9.319891 -0.4826736 -30.22153 -3.95678 30.27485 3.912151 14.64916 4.249819
-23.88634 0.05540458 -30.07977 -3.894902 29.94069 3.899606 14.31324 3.961545
8.148915 11.41624 -29.93393 -3.856613 30.05046 3.988211 14.47386 4.115058
-3.879636 9.376108 -30.0194 -3.918964 30.03831 4.083558 14.30032 4.001383
1.579739 17.67729 -29.88576 -3.945255 30.06114 4.064503 14.63615 4.032444
-9.875977 7.922592 -30.05703 -3.90133 29.92222 3.845083 14.4835 3.991651
-2.272322 1.768291 -30.17791 -3.880809 30.00558 3.974357 14.41052 4.159881
-0.438052 -8.944985 -30.07223 -3.894107 30.23004 3.889304 14.90051 4.120015
-8.616282 -11.75913 -30.13372 -3.97816 30.14986 4.088356 14.73194 4.010295
0.3856041 2.564776 -30.35005 -3.968041 30.11552 4.033499 14.45476 4.082001
-16.58953 -2.927899 -29.8608 -3.997201 30.03884 4.054054 14.69651 4.137708
-17.20523 -0.9754186 -29.97276 -3.914492 30.35207 3.930659 14.75478 3.977019
21.10107 15.46789 -29.99929 -3.955183 30.00745 3.901532 14.81508 4.110526
0.733398 8.718926 -30.00979 -3.987197 30.18567 3.990141 14.81197 4.020097
-1.822092 -4.803559 -30.57874 -3.954854 30.28457 3.88857 14.50624 3.961476
-22.9343 -8.792745 -30.24044 -3.929901 30.24005 3.957986 14.75306 3.957261
6.585183 -1.36291 -30.13966 -3.97836 29.97508 3.924912 14.61373 4.019543
-20.71854 -19.36433 -30.08983 -3.897101 30.19039 3.834936 14.59761 4.007686
3.113834 4.4957 -30.15166 -3.916875 30.6374 3.877118 14.64925 4.013839
-3.073523 5.244512 -29.75705 -3.906813 30.12178 3.946055 14.6565 4.139817
-0.3510025 16.31146 -30.0995 -3.876964 29.98949 3.790355 14.59455 3.991001
7.14325 0.7199792 -30.06901 -3.953065 30.10235 4.138103 14.51273 3.984322
-1.916262 3.018832 -30.20472 -3.866313 30.25618 4.068108 14.48203 4.042991
10.52643 -12.25851 -30.15789 -3.973127 30.08417 3.884822 14.71865 4.014326
-3.498041 2.816199 -29.95437 -4.018173 30.33574 3.963243 14.56915 3.949868
-7.721744 -18.27335 -30.28026 -4.01602 30.56334 4.117384 14.6672 4.075323
5.74566 -2.575312 -30.02363 -3.833017 30.0644 3.761326 14.81025 4.030631
-0.6807996 -3.893789 -30.13874 -3.885223 30.00929 4.04095 14.42853 4.005491
-4.913755 8.461415 -30.04737 -3.898656 29.97959 4.083684 14.54341 4.030602
4.116748 12.88835 -30.06668 -3.88015 30.28737 3.909425 14.57176 3.876932
-21.08507 8.598207 -30.15523 -3.957238 29.99499 3.988082 14.70219 3.996283
10.71899 6.914539 -30.21517 -3.915316 29.97559 3.821559 14.47535 4.066841
0.3206369 4.916171 -29.90597 -4.01674 29.88353 4.177121 14.39973 4.099539
12.81948 -11.01915 -30.06964 -3.902794 30.05618 4.073923 14.24059 4.057076
-5.753535 -14.70808 -30.25015 -3.898747 30.17417 3.998132 14.32332 4.080717
3.094232 -9.099757 -30.07879 -3.893728 30.24186 3.979165 14.72554 3.96247
-4.900282 -2.141808 -30.13913 -4.015496 30.40644 3.889135 14.51817 4.0416
11.11323 7.242714 -30.17214 -3.968598 30.31988 4.029851 14.71981 4.036717
-9.612312 -4.048401 -30.14767 -4.023527 30.09603 4.090873 14.85236 4.112288
9.561217 -1.666094 -30.3467 -3.898805 30.07589 3.936023 14.77016 4.077054
-26.41685 14.36155 -30.10217 -3.92574 29.9128 3.85648 14.74522 4.117834
-14.87081 -3.585648 -30.21437 -3.931031 29.99118 3.77225 14.65519 4.117368
-3.799369 -12.30455 -30.10795 -3.869202 29.83826 3.914465 14.52764 3.899382
-8.294763 -13.82521 -30.06427 -3.926099 30.28608 3.934758 14.5204 4.124725
-4.558952 -10.422 -29.88727 -3.900595 30.11871 4.008584 14.57011 4.101909
3.510722 4.615583 -30.06155 -3.871184 30.10575 3.96539 14.669 4.04771
1.077821 3.769396 -30.11244 -3.9059 30.21892 3.996797 14.78588 4.066223
6.970183 6.481913 -30.09201 -3.89101 30.39366 3.957686 14.9367 4.164951
2.495554 -3.479555 -29.95942 -3.833123 30.18271 3.807585 14.90285 4.058923
-0.6034023 5.223031 -29.97083 -3.942717 29.91138 3.874695 14.88353 3.999438
5.054202 -3.244794 -29.98197 -3.89962 30.00496 4.086339 14.77724 4.077592
-1.354942 2.157848 -30.0064 -3.862628 29.93229 3.924995 14.85035 3.871352
12.82347 8.189668 -29.92907 -3.89253 29.89241 3.921011 14.98028 4.003288
7.615559 11.24866 -30.29032 -3.888362 30.21141 3.97871 15.05109 4.073854
9.0938 -11.07883 -30.08299 -3.870243 29.96794 4.037837 14.81333 3.989193
7.657228 3.992243 -30.25042 -3.910005 30.13078 3.903738 15.00164 4.187809
-3.913679 -11.92695 -30.23597 -3.842031 30.52713 3.857423 14.75269 4.122767
-7.123757 -16.08793 -30.19681 -3.958621 29.9105 4.070212 14.41896 4.119441
6.940028 12.13661 -30.15552 -3.930802 30.14864 4.074493 14.42612 4.012748
-17.1476 -14.34267 -30.00676 -3.896027 30.06242 3.89392 14.44632 4.00119
18.93267 6.866883 -30.22928 -3.946204 30.19128 3.922481 14.13635 4.166826
-8.431141 -6.871795 -29.91431 -3.914915 29.91788 3.829783 14.56728 4.082635
-6.282625 -12.23709 -30.02222 -3.895577 30.08415 3.968414 14.47481 4.161854
11.22362 0.6702166 -29.99491 -3.935826 30.08806 4.001977 14.57409 4.081955
-1.750173 3.463715 -30.37691 -3.887878 30.40665 4.074562 14.35413 4.129793
-6.11932 -3.583258 -30.13861 -3.872827 30.23239 3.912269 14.49632 3.91921
-7.429921 7.269719 -30.03505 -3.903084 29.99706 3.794279 14.84308 4.030521
-4.670123 2.802384 -29.91922 -4.033245 30.37806 4.003949 14.63428 4.00927
0.9343637 11.72623 -29.84752 -3.966009 30.31885 3.905533 14.77573 4.020756
3.241126 0.956313 -30.00058 -3.969711 30.05034 3.930289 14.49299 4.066131
-6.315098 16.33359 -30.07118 -3.899082 30.27833 3.979359 14.47675 4.081012
3.902852 7.136597 -30.07572 -3.83513 29.87597 3.838785 14.47628 3.987895
5.359407 24.54913 -30.02166 -3.941908 29.91762 4.085385 14.60461 4.123088
-6.528064 -6.482989 -30.1449 -3.889933 29.97509 4.041992 14.69988 4.019164
11.98664 15.66222 -30.43536 -3.912224 30.40062 4.028398 14.32565 4.02367
-17.14095 15.92831 -30.17696 -3.819964 30.40531 3.954038 14.54304 4.19213
12.16888 -1.843072 -29.98906 -3.988751 30.1994 3.91688 14.47127 4.047623
-18.68012 -2.253471 -29.96129 -3.986898 30.05288 3.961695 14.50118 4.071686
-10.87695 -20.03012 -30.02134 -3.830416 30.70301 3.85438 14.53145 4.090891
18.11611 5.001222 -30.08349 -3.934456 29.95254 4.126234 14.75693 4.176137
-0.09625313 1.505603 -30.16288 -3.914058 30.09888 3.900362 14.68326 4.034155
14.98149 6.344788 -30.52623 -3.954012 30.15835 3.803746 14.48446 4.027362
21.83365 -12.1943 -30.24792 -3.808769 30.53804 3.90663 14.55321 3.960272
12.69846 -5.31451 -30.20702 -3.871856 29.92754 3.943281 14.58264 4.065782
15.5555 -0.1070825 -30.25529 -3.933477 29.95828 4.017978 14.74829 3.997825
8.631684 -0.278454 -30.23551 -3.968273 29.98353 3.871725 14.89633 3.889763
-2.480266 5.270641 -30.17747 -3.838766 30.15728 3.847784 14.75854 4.120672
2.208372 15.38219 -30.23994 -3.92099 30.45809 3.881943 14.75469 3.990157
-3.994995 -7.152501 -30.16901 -3.900476 30.09507 4.032114 14.7315 4.03217
6.766339 9.10881 -30.28973 -3.968027 30.40523 4.079794 14.65122 4.078533
-0.3972951 8.714572 -30.25453 -3.94041 30.43765 3.77205 14.76513 4.108275
12.95861 7.73952 -30.15206 -3.989947 30.21784 3.923225 15.01719 4.081115
-2.939609 -19.20875 -30.38652 -3.899969 29.77482 3.902871 14.88139 4.083338
11.25356 -8.333018 -30.35721 -3.847604 30.06624 3.874304 14.80226 4.034417
-13.12446 11.83902 -30.25735 -3.905645 29.96986 4.033514 14.84881 3.949475
3.909084 -8.452647 -30.23052 -3.910335 29.93453 3.943394 14.85154 3.935288
-7.373939 8.336613 -30.14075 -3.973595 30.22827 3.988269 14.93193 4.052141
7.370335 0.7297695 -30.20785 -3.987394 30.2568 4.036612 14.84325 3.9468
-8.022191 9.274167 -30.0874 -3.979321 29.96322 3.876706 14.72266 3.943502
0.7213581 -7.343099 -30.21052 -4.033735 29.8212 3.997882 14.39713 3.912192
4.771009 -2.757864 -30.12403 -3.947295 30.09696 3.912032 14.97095 4.047714
19.18754 -15.2533 -30.13645 -3.788547 30.36191 3.799892 14.76918 3.963001
-7.65525 9.230095 -29.93896 -3.990024 30.28927 3.910978 14.66813 4.056972
-11.93345 7.383334 -30.26892 -3.911453 30.06335 3.991301 14.24558 4.03947
9.621383 -9.568122 -30.00391 -3.974776 30.22188 3.852132 14.6739 4.097504
-10.16515 -6.80556 -30.34786 -3.842753 29.99926 3.931883 14.36952 3.948494
1.674815 -0.1272485 -30.15419 -4.058137 30.08296 4.078595 14.46175 3.95987
1.745958 7.961855 -29.96957 -3.884541 30.17748 3.897188 14.68399 3.897341
9.585897 -9.782586 -30.27099 -3.866201 30.27949 3.929859 14.10496 4.04445
-1.231461 -12.97741 -30.01509 -3.893131 30.29897 3.901947 14.79278 4.071422
-0.7945682 -3.35232 -30.11891 -3.920477 30.20961 3.832597 14.29583 3.845474
9.389225 -20.81235 -29.96234 -4.037397 29.89794 3.951845 14.58816 4.043259
5.277389 2.080315 -30.16309 -3.902791 30.05821 3.992746 14.73255 4.117378
-7.756898 -5.808267 -30.12692 -3.971459 29.89078 3.955259 14.77871 4.047679
-14.50591 -12.81557 -30.14723 -3.907587 30.15792 3.877356 14.61883 3.976596
14.22877 5.793799 -30.09957 -3.867712 30.22431 4.127952 14.54524 3.975792
1.817243 8.896209 -30.18363 -3.891119 30.19968 4.057864 14.73381 3.986551
-9.413194 4.045384 -29.85294 -3.935509 29.86779 3.920201 14.72745 3.945461
12.95419 8.183782 -30.11332 -3.945179 30.21274 3.850885 14.93488 3.995983
1.28962 8.831827 -30.00484 -3.837028 30.1561 3.949179 14.98703 3.971289
-0.6085008 -7.913081 -29.96704 -3.860997 30.0899 3.826378 14.7435 3.96406
-8.840682 1.916683 -29.85235 -4.007855 30.01473 3.96277 14.92797 4.113804
-6.883521 -18.24649 -30.04842 -3.817605 30.18599 4.030366 14.72293 3.99013
6.571183 -5.43146 -30.09714 -3.803122 30.12877 4.030311 14.57917 4.057619
6.540126 5.036789 -29.93908 -3.858181 30.21274 4.090344 14.51452 3.849912
-8.244065 8.957119 -30.02483 -3.903821 29.72974 3.97122 14.34873 4.140851
3.050378 1.054414 -30.10293 -3.88584 29.89701 4.035442 14.3934 3.969291
-29.79627 -2.245042 -29.76965 -3.926532 30.19377 3.847441 14.30798 3.87642
9.533137 -10.37317 -29.8825 -3.814413 30.1614 3.92136 14.61951 4.009277
2.943062 1.542091 -30.10828 -3.992321 30.21467 4.079266 14.49845 4.111536
-0.8245481 -6.38327 -30.21058 -3.939242 30.04227 3.968019 14.72784 4.0085
9.648786 7.780434 -30.20659 -3.848529 30.14223 3.842857 14.86446 3.857042
-21.07252 -3.245722 -30.23931 -3.876879 30.11142 3.900806 14.76174 3.995475
-3.314079 -17.77001 -30.01505 -3.87385 29.87552 3.783917 14.7347 3.95959
20.00928 2.131463 -30.17291 -3.896877 30.05477 4.100863 14.46182 4.036628
10.78578 16.51186 -30.15961 -3.939565 30.0898 4.019297 14.49218 3.927189
-5.688942 25.37289 -30.09772 -3.934297 30.05055 4.105318 14.37316 3.994362
16.98429 4.194638 -30.02075 -3.839048 29.98148 4.043657 14.21563 3.882952
-11.458 -15.94602 -29.95315 -3.973049 29.84491 3.946583 14.37506 3.886361
2.231785 -17.98204 -30.17727 -3.776781 30.05173 3.910566 13.9878 4.000201
14.51282 8.098969 -30.42517 -3.84995 30.13298 4.167627 14.74238 4.052304
2.963748 13.55267 -30.27966 -3.876248 30.06422 3.766218 14.78416 4.100047
0.1694303 -2.432179 -30.2267 -3.924151 30.08318 3.855418 14.80274 3.980461
11.85997 18.1246 -30.33463 -3.914353 29.90525 4.032667 14.86658 4.07767
-5.699007 4.705893 -30.23218 -3.959965 30.03049 4.009361 14.7109 4.152223
13.50162 -8.250493 -29.96567 -3.900999 29.93504 3.981073 14.82517 4.051859
-0.8570571 5.719832 -30.24585 -3.897186 30.15636 3.883527 14.72536 4.003774
6.756065 2.200288 -30.2926 -3.826128 30.13382 4.019068 14.71728 3.973402
-14.70392 19.10816 -30.49632 -3.897764 29.81155 3.890364 14.62407 4.049218
-1.89652 7.20752 -29.90292 -4.028205 29.9682 3.962649 14.46124 4.055987
23.20915 -13.69483 -30.09203 -3.938671 29.95374 3.946826 14.43286 4.038397
15.13716 4.040303 -30.10879 -3.925601 29.98716 3.996556 14.47343 3.940013
15.09932 10.05722 -30.15413 -3.924369 30.26665 3.835646 14.33912 4.044053
15.67072 4.959574 -30.0855 -3.973377 29.95999 3.935467 14.25543 4.003854
14.20229 4.053851 -29.8942 -3.892355 30.08284 3.952867 14.16016 3.801261
14.29593 3.920116 -29.83122 -3.924265 30.15325 4.12506 13.96717 3.795089
14.34709 4.086684 -30.03048 -3.921548 30.27994 4.061896 -5.628334 -5.910369
14.42897 4.037583 -30.13504 -3.931308 30.15452 3.984972 11.11501 7.89765
14.84695 4.060832 -30.03779 -4.018193 30.18981 4.001118 -4.726395 -2.891374
14.83723 4.016824 -30.19326 -3.907757 30.05102 3.974582 8.242837 13.59041
15.069 4.022887 -30.12827 -3.901481 29.95395 3.832471 10.56673 17.78574
14.86333 3.990617 -30.03441 -3.939935 29.88139 4.00241 9.776811 11.32488
14.75991 4.015936 -30.04332 -3.946711 29.99351 4.028728 -18.99467 -0.3253471
14.75783 4.074494 -30.12073 -3.861915 30.10791 3.834035 10.95947 4.78309
14.5477 3.945851 -30.32292 -3.91152 30.44224 4.07408 6.036755 -8.563198
14.47704 4.024265 -30.1894 -3.877814 30.08595 3.880529 8.17281 7.327475
14.73208 4.186396 -30.00414 -3.939526 29.93251 3.943487 -4.581537 -7.750989
15.122 4.105939 -30.00183 -3.861989 29.96374 4.100692 4.392539 6.077566
14.88263 4.044026 -29.98605 -3.953541 30.09936 3.936432 -6.161483 4.210552
14.81508 4.074013 -30.10737 -3.911415 30.65665 4.056358 0.04297988 -1.270932
14.64187 4.072849 -30.32216 -3.966841 30.30644 4.03811 3.719295 10.56148
14.59479 4.179885 -30.09716 -3.920638 30.10204 3.953479 -2.869153 -1.23394
14.62347 4.047388 -30.05805 -3.924144 30.21933 4.007486 -3.212432 -3.732201
14.63893 3.91315 -30.36784 -3.933231 30.10286 4.055477 0.6817693 15.70522
14.57599 3.833222 -30.06142 -3.868599 30.21997 4.077039 1.806674 -7.27819
14.52591 3.98302 -30.2074 -3.947041 30.14744 3.939781 14.84927 0.1269357
14.75146 4.013549 -30.16062 -3.961427 29.95326 3.942929 1.861509 -22.79862
14.62281 4.093582 -30.41128 -3.985691 30.23421 4.105417 13.21701 6.443094
14.711 3.958639 -30.26637 -4.023404 30.05508 4.108952 7.075658 -1.960538
