"res" "LCI" "UCI"
-3.28252590743431 -3.58997235344193 -2.9430789461098
-3.18921566175803 -3.4740175518642 -2.88944015817967
-2.85616620646788 -3.08256689572282 -2.63518763699636
-2.79425108747206 -3.0109970323449 -2.5820660885236
-2.77409567239171 -2.98781923475303 -2.56472503178867
-2.71860559059662 -2.92444581402986 -2.51562280663037
-2.53370749365629 -2.71505885362508 -2.35332632501769
-2.51500725181971 -2.69468010633226 -2.33772465339189
-2.49252287633266 -2.67008608285493 -2.31817725334362
-2.47532384116281 -2.64866031290715 -2.30392669279059
-2.46723456037103 -2.63934114428248 -2.29693990211559
-2.3815372425884 -2.54529918448994 -2.22048531568375
-2.37568261971272 -2.5381223482352 -2.21600704717509
-2.32262067393948 -2.4794463290054 -2.16853847332774
-2.31783690054033 -2.4734726066185 -2.16454987256096
-2.31137194562155 -2.46594947493589 -2.15816986541118
-2.29793686846977 -2.45137218038771 -2.14659364178839
-2.24955792708335 -2.3971305012547 -2.10483977974021
-2.18102208743014 -2.32141122271305 -2.04249607771625
-2.13409263592435 -2.2721894766131 -2.00049549673693
-2.11830965513226 -2.25298070654593 -1.98423931758689
-2.1156591693061 -2.25123356113281 -1.98280900530663
-2.09366462188905 -2.22638121005144 -1.96296600292012
-2.08910692877793 -2.22209913147161 -1.96010693411985
-2.06756929000974 -2.19773054553415 -1.94030778943018
-2.00791520392151 -2.13183111515979 -1.88598105919341
-2.00638772247131 -2.13041703478019 -1.88405443419722
-1.98937863935701 -2.11264571480832 -1.86908583639826
-1.98655984155751 -2.10917364151222 -1.86612910890491
-1.98054049391258 -2.10271175330562 -1.86079803520061
-1.97561885323993 -2.09786699197779 -1.85648493700487
-1.9612797486726 -2.0807879813901 -1.84378319664912
-1.94391778295479 -2.06287466976271 -1.82655153281897
-1.93220264171419 -2.04973952397009 -1.81631386423868
-1.91863915646658 -2.0351969700413 -1.80427167434001
-1.89687767276775 -2.01254636333672 -1.78334553169941
-1.85120334982301 -1.96197046702498 -1.74083485910354
-1.84544844607954 -1.95628519919054 -1.735896944021
-1.84119639755498 -1.95328016891319 -1.73105660836985
-1.83690352141178 -1.94804547750996 -1.72651940085118
-1.79246665003916 -1.89837546708815 -1.68605371808006
-1.78168640262521 -1.88704639624605 -1.67633582320047
-1.76758089675443 -1.87330994853845 -1.66360181574828
-1.73989368767475 -1.8428877811336 -1.63828719152459
-1.71439642161847 -1.81534200180308 -1.61449199473264
-1.69433759613811 -1.79591797116844 -1.59631837274789
-1.69016211891157 -1.79089571053039 -1.59222943765356
-1.67782426802169 -1.77696745337771 -1.58139323417469
-1.66996484617814 -1.76722191006646 -1.57343211294669
-1.64139487285642 -1.73992866604603 -1.54638864909383
