"tau2_1" "tau2_2" "tau2_3" "tau2_4"
0.3056302 0.09624432 0.1046584 0.08524993
0.3913011 0.09235072 0.1299349 0.02385675
0.5998594 0.0717039 0.02354995 0.1274466
0.1119038 0.1213217 0.0423641 0.1325258
5.918356 0.150423 0.02761597 0.03064119
194953.6 0.1439436 0.05839291 0.0684998
135.3834 0.08255822 0.04049066 0.0443217
1.445331e+12 0.1019741 0.04496322 0.1010313
1138.732 0.07325991 0.1450207 0.202855
312492951 0.09005521 0.04172573 0.2456857
939931.3 0.1002688 0.04444889 0.1609678
2.468275 0.09503085 0.05128317 0.2211355
8164634 0.1448168 0.09872676 0.08222776
128889.3 0.1336343 0.06263223 0.1265425
42.39015 0.1323474 0.2261522 0.07117583
0.06864321 0.1512913 0.1024296 0.06248405
1.81262 0.1665267 0.0457147 0.03896921
0.08809159 0.08652857 0.04207933 0.05298072
161.2508 0.1512263 0.09890483 0.02184194
3.053543 0.2458993 0.01677024 0.1028023
0.5900782 0.2417263 0.02431286 0.08200182
1.634062 0.2095809 0.02953922 0.05883429
1294541202 0.2004355 0.05089345 0.1330754
1936.108 0.1628891 0.08692585 0.07602334
41.35965 0.109054 0.126082 0.03096388
25.79709 0.07785775 0.06186155 0.07138127
0.1044088 0.1353782 0.04582878 0.03738256
1317.532 0.1150578 0.1032017 0.0340853
5067.832 0.1120729 0.01394268 0.1355905
98.31636 0.1356248 0.02732816 0.1139923
283.8903 0.1234504 0.03575721 0.05811323
69.73799 0.09639391 0.05786648 0.2144793
5309597 0.1285413 0.05530758 0.1154534
1.110964 0.06343542 0.05148354 0.0827472
31.34355 0.09407509 0.1709156 0.5230479
4068.249 0.1057943 0.04626328 0.2063162
23.54329 0.1441733 0.04608672 0.1870073
0.4221058 0.1204513 0.03417291 0.08942229
1229782 0.08919381 0.2001178 0.1012675
0.5132365 0.06498426 0.02084569 0.0670468
3.077244 0.1330596 0.08671381 0.05480402
0.4062639 0.1043224 0.02280826 0.06260244
17.57154 0.1598218 0.01448263 0.05013966
58882.34 0.07821608 0.03976043 0.04599502
5408228213 0.1368771 0.01100089 0.1974797
16.70907 0.1266071 0.04082241 0.065542
0.2750793 0.1225086 0.07063152 0.201039
32.13698 0.08922423 0.1135 0.04683007
0.8857409 0.1085471 0.03347418 0.06580428
1.266646 0.1662737 0.05292328 0.1430038
5.025993e+16 0.1044251 0.02995679 0.08757395
39.81582 0.09789159 0.07684625 0.1431753
0.05486785 0.1005247 0.02270018 0.2321358
0.3604567 0.1337623 0.1054551 0.08935409
6.897523 0.152523 0.01994272 0.08575956
72.11672 0.1398777 0.2358975 0.1225755
0.1057927 0.1370333 0.1550566 0.0310532
350.8163 0.2340345 0.08012655 0.02223294
0.09364731 0.1423711 0.06279409 0.05152879
888.7744 0.1113209 0.1354823 0.2027784
4.646624 0.07089256 0.1019651 0.1326313
120.9109 0.1372127 0.02329065 0.07530625
2.668381 0.1559376 0.04605854 0.08356018
0.06957358 0.1415377 0.2305488 0.2762216
4098.545 0.1291194 0.06620113 0.1220081
1.071454 0.1597358 0.05282963 0.3039573
0.06504248 0.1385969 0.05187636 0.1048133
43301.06 0.1709411 0.2035097 0.03586528
7.614425e+13 0.1359423 0.1119296 0.2545224
2535.679 0.08769319 0.04359966 0.1258737
0.2382814 0.1476524 0.03304138 0.1402493
54024.3 0.1330568 0.04481367 0.3131761
806.3865 0.1161492 0.02941592 0.1660964
6.544385 0.1743554 0.03014162 0.07039662
781632.4 0.1570863 0.05511441 0.1183711
0.1122509 0.09763636 0.03005876 0.08277961
3.184328 0.1458049 0.01992594 0.06553625
2582436045 0.144294 0.02977849 0.07969088
2296.994 0.1562657 0.03897398 0.2350053
102893.3 0.1284232 0.07278219 0.07083317
0.1347136 0.2003958 0.07392285 0.1669189
0.5729992 0.08887662 0.06435827 0.1500719
0.2340708 0.1214952 0.05735576 0.1520672
754.946 0.1280574 0.0461787 0.1363968
0.171294 0.1423328 0.03854688 0.05133458
93.12475 0.1740072 0.1021066 0.1965395
57843.79 0.1447868 0.02384169 0.2449604
1.513171e+19 0.1578611 0.04237898 0.09036664
436897.2 0.1246783 0.1679352 0.08200737
10.96973 0.1108853 0.04511826 0.273905
132.943 0.07010075 0.03573657 0.08392803
175092.8 0.1023894 0.03746038 0.1819953
1.327903 0.2405154 0.01572159 0.1565524
0.3146508 0.07989792 0.06394534 0.04876292
1.583115 0.1021068 0.02973363 0.117162
8686.005 0.142411 0.2362228 0.1219543
276.0143 0.124675 0.0348721 0.1505348
2.276919 0.1177432 0.1144176 0.07611369
85.45099 0.2109476 0.06102178 0.1270998
5.107331 0.08416782 0.02972411 0.1133849
64.25072 0.09949668 0.02312022 0.1287132
165.7767 0.1531914 0.0778334 0.1765457
0.1280682 0.1771471 0.06010646 0.1444329
1.459221 0.155374 0.04043998 0.06811836
0.170727 0.1410528 0.06848461 0.02386868
0.02448873 0.09986795 0.05876909 0.111258
40974.51 0.1161238 0.01103913 0.06962137
0.3117913 0.1204817 0.1232641 0.03937232
10.75658 0.1089187 0.0283191 0.09392867
2.129878 0.08128177 0.02603858 0.08036572
93502.14 0.1428655 0.08073209 0.1783256
3237.137 0.09836901 0.09542019 0.09196509
467.6988 0.1371374 0.07972374 0.07380001
19147.04 0.09562611 0.1316147 0.05814775
0.9145536 0.1010369 0.06969545 0.107528
0.1767253 0.1148396 0.01417241 0.06856841
0.05473937 0.1535347 0.1069651 0.08696877
20.91097 0.1913968 0.06891468 0.04023256
143.3354 0.1683044 0.1095103 0.0804725
4.771356 0.1198919 0.0560798 0.07874245
26509353 0.1115674 0.02009182 0.06041913
0.5322387 0.1010608 0.1872113 0.08156717
52.31498 0.1130093 0.3628655 0.0223052
0.1421197 0.107506 0.1885649 0.06668457
3171743 0.1210557 0.04652557 0.1567004
2325594965 0.04940297 0.03918903 0.1045421
242.289 0.1422152 0.03185387 0.09170538
0.1155444 0.2338153 0.03402149 0.07775322
0.1306098 0.1247628 0.08759713 0.05961715
1.985227 0.1213117 0.1181419 0.2088684
532.1146 0.125265 0.0377986 0.03166461
2.012567 0.1202301 0.06596818 0.1242173
0.6290468 0.08792145 0.05195374 0.160022
1.390852e+27 0.231241 0.0491565 0.1563185
457.6702 0.2142117 0.1877245 0.2198803
15.81593 0.1515948 0.08671523 0.04226742
1.014147e+12 0.09723324 0.03986378 0.04652726
120249757 0.1313082 0.02376884 0.04214457
107.1661 0.139671 0.01852431 0.09463537
969.6081 0.1443867 0.05461202 0.06249885
12889521 0.1325469 0.1250471 0.1267218
28.47177 0.1136814 0.102781 0.02907932
0.04204914 0.1144943 0.04344922 0.1263565
0.9918232 0.05850746 0.01841916 0.09412548
0.6405043 0.1647907 0.06272255 0.1078886
268.9151 0.2179285 0.0413358 0.1139469
29.02829 0.1169871 0.02523156 0.08636447
257.3222 0.151198 0.01350491 0.07279604
7.778339 0.1396167 0.04368356 0.02907767
0.780898 0.1370109 0.08518971 0.05356311
0.1905166 0.1111427 0.02101944 0.04640172
52722.43 0.09590588 0.08440384 0.1777277
187972.4 0.1063206 0.01957778 0.07485418
2.17651 0.1214622 0.02780853 0.03570915
0.2734636 0.1101313 0.04914324 0.03929457
0.1388388 0.1125531 0.06688016 0.1363171
22.76154 0.1835161 0.02149185 0.034442
77.35242 0.1526524 0.06128147 0.07047334
60.90693 0.1683747 0.02972708 0.06128407
16.51614 0.1260159 0.009551114 0.07165282
0.3949995 0.1311155 0.04727683 0.04910884
78.75532 0.1046335 0.06132814 0.1798518
5.313735 0.1154208 0.03116875 0.04834771
0.180434 0.1459892 0.03858338 0.1467541
0.594407 0.2437002 0.4370114 0.05410303
0.2219606 0.1344752 0.05952366 0.1005407
2057.685 0.1135147 0.06447409 0.2075188
0.04513925 0.08673422 0.01331889 0.08223803
0.527537 0.1024244 0.03016977 0.1330162
0.3680531 0.1323335 0.03555617 0.179491
2102.744 0.1523541 0.02572238 0.03104614
10607025 0.1295855 0.03444539 0.09935489
1680.101 0.1277397 0.1538157 0.1086856
5.070509 0.149312 0.03726947 0.07498766
7.444442 0.1122431 0.1004518 0.07906865
17.69689 0.1213382 0.06566506 0.09894462
13044.19 0.1058992 0.05459586 0.08335269
0.4654528 0.05078062 0.03174257 0.2525995
3802.005 0.1244889 0.1707931 0.05750742
75.44646 0.08924393 0.0349192 0.1007409
0.1349301 0.1086258 0.07502493 0.1138888
75992739 0.1393438 0.1383021 0.1028798
1.359241 0.1061327 0.04102662 0.1375777
0.4594267 0.1788167 0.1938789 0.2053538
38.18751 0.130928 0.07664965 0.1821745
5.233308e+28 0.1438862 0.07265691 0.07265024
41.50072 0.07390907 0.02689291 0.1422778
26.73278 0.05987135 0.06896656 0.1054777
3.333273 0.07836094 0.02498093 0.1247752
0.6702423 0.1922071 0.02526773 0.05049727
439936756971 0.1806411 0.0507864 0.08168319
57.12949 0.1160078 0.05376856 0.05713519
68.93319 0.1450641 0.08206045 0.07595292
7.559074 0.1127548 0.1013529 0.06033043
134.5852 0.1285513 0.06294807 0.06306045
15.53426 0.1649268 0.0832735 0.07414783
0.7514694 0.1355192 0.1239802 0.1368169
20187.69 0.06947826 0.08215375 0.1617092
0.9676442 0.1416181 0.2229242 0.09414931
0.06804465 0.1303484 0.06967693 0.07311132
6.494827 0.1164524 0.07935909 0.05358444
30932.46 0.1487634 0.04323099 0.05171075
163.3153 0.08406256 0.05283238 0.05566062
0.3566187 0.1126995 0.02819942 0.100868
21.88781 0.07516865 0.05659114 0.1029155
463.6297 0.09480297 0.05263197 0.1641934
0.0961225 0.1157115 0.01645075 0.1338704
0.1224932 0.1570106 0.01350472 0.06102705
5.315524e+29 0.1644644 0.0893877 0.1586532
37.50551 0.1396159 0.04276578 0.1448327
39.11849 0.1793954 0.0821018 0.04509815
0.8433423 0.1529717 0.0533086 0.06852903
44.26436 0.1028844 0.02712643 0.05601757
942506.7 0.1003645 0.1267849 0.09377447
328.5095 0.112825 0.1114633 0.0289372
180.4946 0.1529327 0.06175634 0.06700699
51.81016 0.1609126 0.0572619 0.0530276
0.02546369 0.1050472 0.03196902 0.05672476
27.70617 0.06937383 0.04305982 0.05733724
0.1538955 0.1597827 0.04240706 0.1045617
283.0615 0.1985657 0.0214625 0.1313123
24.76706 0.1548026 0.0214221 0.120851
341605.6 0.2859052 0.06582054 0.1311157
2.023361 0.115053 0.04298053 0.2320239
