"nu" "alpha"
3.019539 0.2418468
3.136001 0.07746169
2.552798 0.1409546
2.565944 0.4873424
2.838468 0.3112022
3.039165 0.4603062
2.46581 0.4076974
2.823343 0.4966928
2.910373 0.2145331
2.836047 0.02799901
2.957473 0.4429675
2.529121 0.4658673
2.427401 0.3635393
2.319724 0.246626
2.853509 0.3574602
2.534729 0.4324803
2.834413 0.1838109
2.644858 0.41553
2.435675 0.3897324
2.805035 0.2952986
2.722816 0.2465849
2.523021 0.2685252
3.06102 0.4238954
2.789562 0.4974041
3.033697 0.4585542
2.669293 0.09115683
2.490273 0.3057506
2.947575 0.3439522
2.926583 0.2564085
3.088649 0.3579745
2.877528 0.4693198
3.326855 0.3247561
3.562491 0.418646
2.768259 0.3546305
3.04149 0.09680005
3.139867 0.3092596
3.100874 0.3681928
2.947516 0.293242
2.87396 0.3791751
2.873117 0.2446492
3.142507 0.4756453
3.008596 0.1560635
2.80684 0.4556633
2.902024 0.1618608
3.53992 0.2253733
2.876834 0.3149575
2.858705 0.2620228
2.936843 0.1693971
2.684464 0.1581066
2.858591 0.370291
2.814665 0.1564992
3.243889 0.4353735
3.215396 0.2717299
2.843805 0.2793707
3.282681 0.4777627
3.517907 0.3868374
2.70821 0.1719358
3.010543 0.2538926
3.086647 0.4473829
3.035901 0.2737769
2.927318 0.3691746
3.338464 0.07956359
3.24589 0.4094141
3.122104 0.3486491
2.949078 0.2396262
2.915159 0.3396436
3.242584 0.2371356
2.879818 0.2077393
3.213793 0.199414
3.081362 0.2790115
3.175825 0.07764013
3.683392 0.468183
3.962978 0.4165453
3.735887 0.4172727
3.446808 0.2320405
3.827468 0.2780012
2.92267 0.2859656
2.743087 0.3888144
2.647731 0.1409342
3.277212 0.2055837
3.890011 0.2769891
2.849507 0.2934484
2.794323 0.06191703
3.32939 0.2767809
2.795412 0.4236503
3.294967 0.4793542
3.209951 0.3356284
3.278901 0.0544185
2.785777 0.08000145
3.425171 0.1965711
2.750049 0.3614533
3.135748 0.2874341
2.959203 0.1476006
2.652468 0.2048321
3.618715 0.392851
3.010614 0.4244911
3.161544 0.380094
3.583919 0.3483859
3.372761 0.2071292
2.853642 0.09842393
2.843231 0.07202963
3.223925 0.1455393
3.777941 0.3366242
2.880915 0.3486872
3.002646 0.2838978
3.231436 0.2354267
2.982511 0.4925643
2.803791 0.4754447
2.602943 0.2144908
2.834857 0.2918873
2.775922 0.1561216
2.695265 0.2027694
2.445113 0.4877765
2.531049 0.2272917
3.059368 0.3734291
2.481939 0.1638596
2.665325 0.3843083
2.866515 0.4435238
2.522103 0.4645222
2.938918 0.3485842
3.243194 0.498152
2.834859 0.1438976
2.792673 0.4134086
2.840689 0.2410878
2.960895 0.3058211
3.056193 0.4226653
3.250833 0.3775442
2.734272 0.2622947
2.747417 0.1042968
2.830927 0.2265506
2.773703 0.3274241
2.547336 0.4420817
2.916164 0.02889757
3.119807 0.3670556
2.862971 0.2697561
2.952551 0.4849327
2.639536 0.4820708
2.649937 0.2412551
2.568555 0.4381457
2.978483 0.1130118
2.970585 0.4025467
3.166442 0.3870976
3.106212 0.3867292
2.358728 0.4944925
2.499894 0.3594047
2.74846 0.2144569
3.072549 0.1807591
2.897319 0.2385356
3.090523 0.16021
3.090316 0.2804571
2.879231 0.3950273
3.517253 0.1710931
3.195369 0.4119709
3.618901 0.3596293
3.037161 0.2223547
2.988518 0.4383187
2.885094 0.4117269
3.168628 0.3487077
2.812465 0.4594577
2.954276 0.3594607
3.199504 0.4265018
2.946434 0.4539251
2.548987 0.06360323
2.425435 0.07247083
2.697099 0.3848484
2.805732 0.02271959
2.576733 0.3736373
2.550523 0.1053565
2.444487 0.3322679
2.248379 0.427001
2.827841 0.3251212
2.851426 0.4644221
3.215093 0.4959414
3.291001 0.1738655
3.072197 0.1375281
2.938267 0.2719063
2.932014 0.06465156
3.210039 0.4984352
3.070371 0.3670862
3.425876 0.3786286
3.524388 0.09691225
3.549393 0.3335948
3.457074 0.2689267
3.185487 0.4797063
3.164276 0.1655035
2.736925 0.2016277
2.733034 0.4628548
2.645345 0.3412813
3.300659 0.05563241
2.846859 0.1420584
2.84138 0.2849355
2.798384 0.375542
2.942802 0.320364
3.051591 0.4665748
3.125825 0.3400945
2.786379 0.06811279
3.20071 0.4557223
2.790931 0.3093693
3.192466 0.2017338
3.126498 0.4616546
2.908937 0.2340397
2.804192 0.3468508
3.080177 0.1652574
3.109546 0.3390171
3.31539 0.1761444
3.29981 0.3407632
3.123458 0.402105
3.179323 0.2009074
2.649047 0.251001
2.815452 0.1943019
3.463577 0.2662519
3.615485 0.05089666
3.323146 0.1238031
3.218665 0.03842718
3.757402 0.4604887
2.713224 0.2519134
2.980245 0.4465519
2.900376 0.04946804
2.610072 0.4370383
2.798566 0.3474183
2.954753 0.3400872
2.659661 0.392962
2.59824 0.4222702
3.35168 0.4736232
2.929372 0.4009257
2.535218 0.2544829
2.927504 0.2555253
3.258404 0.1742056
3.279455 0.1130005
3.515141 0.3759099
3.297526 0.08638031
2.994791 0.3947399
3.225582 0.1954321
3.152522 0.196623
3.019615 0.3472831
3.325555 0.3186196
3.134967 0.4250337
2.961449 0.3927754
2.90452 0.4860591
2.898658 0.1462533
3.108847 0.3813394
2.859729 0.414588
2.929233 0.2854023
2.73884 0.1213652
2.920691 0.2700879
2.957104 0.3163592
3.099579 0.3259305
2.654784 0.2843405
2.875576 0.4203326
2.326291 0.1054114
2.668336 0.2245929
2.899319 0.2221171
2.683849 0.3642872
2.812996 0.44161
2.725026 0.3768606
2.49134 0.3255787
2.783762 0.4176808
2.742811 0.2604482
2.789245 0.1532125
2.611407 0.4310645
2.730225 0.1544345
2.279472 0.1812697
2.400186 0.3310316
2.56713 0.1460014
3.032788 0.3103184
2.482193 0.3276615
3.047241 0.2025369
2.709358 0.3362034
2.675202 0.08177181
2.588178 0.4182953
2.488754 0.1962075
2.826916 0.3542813
2.557074 0.1493836
2.951681 0.1842988
2.723172 0.1096031
3.05997 0.2371527
2.638112 0.2021525
3.173964 0.3975106
2.631684 0.3061993
2.774961 0.1953622
2.75405 0.443473
2.411098 0.3157743
2.964285 0.1763463
2.566278 0.3583497
3.345607 0.3797566
2.476593 0.1561381
2.60293 0.4155785
2.458402 0.09659041
2.487214 0.3442202
3.040717 0.4438532
3.053204 0.497171
2.781766 0.3139304
3.430323 0.108609
3.435982 0.357637
3.145227 0.4060401
3.004079 0.2082096
2.966755 0.3947895
2.752248 0.2986099
3.084546 0.2721972
2.69112 0.4443522
2.848382 0.3302324
3.121229 0.3467538
3.226204 0.4725964
3.03176 0.4770482
3.252254 0.2523364
3.078954 0.4195321
3.051732 0.2413441
3.541656 0.06567827
2.635271 0.194324
3.007194 0.3538616
2.854453 0.2013974
3.183796 0.2686392
2.84411 0.1430403
2.504099 0.3847795
2.731821 0.3355311
3.028255 0.3652899
2.828281 0.4592572
3.384813 0.4101379
2.947639 0.03266384
2.809134 0.4494396
3.105209 0.4042645
3.211161 0.2532317
2.73455 0.3973552
3.191418 0.1360623
2.7904 0.2358039
3.006438 0.1074344
2.906921 0.2591235
2.931503 0.4053047
2.991577 0.2135876
2.844277 0.1943429
3.000544 0.4969006
3.271618 0.1983289
3.373594 0.2265188
3.107078 0.3024955
2.552666 0.1935553
3.242087 0.2955041
2.978907 0.1583808
2.575242 0.1835997
2.844388 0.4419268
2.767251 0.3034821
2.83122 0.2744547
2.752161 0.3170567
2.853477 0.232025
2.961279 0.05450083
2.785656 0.467757
2.947252 0.3537255
3.054445 0.2225237
2.990368 0.4376187
2.875266 0.3141736
2.902216 0.4224771
2.897344 0.3543213
3.250643 0.237673
2.737484 0.2607021
2.676584 0.1340807
2.503031 0.4005187
2.967792 0.3963442
2.863853 0.2329966
2.704108 0.277648
2.81425 0.2407366
2.561587 0.3254116
2.909885 0.277853
3.284833 0.1793972
2.609048 0.4005369
2.634688 0.2616107
2.814173 0.2911062
2.700068 0.3141513
2.621752 0.4912288
2.568056 0.4999657
2.956744 0.06958682
3.035441 0.3951585
2.977378 0.4761642
3.155261 0.3706338
3.161357 0.4940162
3.441423 0.4307025
2.752067 0.1019366
3.379111 0.217183
3.238775 0.4220562
2.970254 0.4818421
3.35586 0.4593651
3.119359 0.3255987
3.138315 0.229663
3.306036 0.2702206
3.151139 0.3629219
3.030293 0.09579884
3.335036 0.4797008
2.897755 0.1099049
3.484646 0.4804009
3.229103 0.4525056
2.66003 0.1244735
2.595938 0.4479494
2.47547 0.3727457
2.895279 0.1323016
3.126626 0.2975395
3.307947 0.2273204
3.400793 0.1108297
2.725634 0.3831432
3.194775 0.216867
3.166994 0.4013445
2.839192 0.2916883
2.976687 0.35972
2.749115 0.303039
2.496087 0.3898627
2.883982 0.1375312
2.788673 0.2166474
2.77006 0.2789293
2.818281 0.09980367
2.219905 0.2588808
2.78412 0.13008
2.945942 0.4177891
2.863754 0.1292412
2.859869 0.4045851
2.697146 0.2462883
2.581595 0.3181541
2.544751 0.316755
2.88 0.1560483
2.704436 0.3112191
2.952703 0.1976534
2.893377 0.2587801
2.865881 0.4973163
2.846397 0.1646336
3.04629 0.3365684
3.069709 0.2275297
3.103892 0.2480709
2.513712 0.1598788
2.683448 0.3965679
3.273376 0.07600097
2.98438 0.3583077
2.832649 0.214151
3.033044 0.2926404
2.895165 0.2175664
3.140447 0.4598028
2.807899 0.2614076
3.266639 0.4320784
2.891665 0.1565171
2.754946 0.09785747
2.910357 0.2770686
2.664123 0.09799105
2.925689 0.1210321
2.948876 0.05597909
3.207687 0.3844172
3.691871 0.1145776
3.950905 0.3252008
3.481231 0.4305579
3.100261 0.09782685
3.752882 0.3262232
3.004739 0.225549
3.268125 0.08297219
2.84111 0.3285407
2.904557 0.3282825
2.748604 0.1896664
2.552876 0.3263561
2.660776 0.1612248
2.506024 0.09048118
2.753792 0.4625442
2.723794 0.2867984
2.802496 0.2500951
2.986591 0.03886238
2.996132 0.04126901
2.663544 0.3433306
2.946789 0.3731892
2.93733 0.380003
3.552018 0.4333978
2.441161 0.1009459
3.547843 0.2248614
2.929621 0.1209626
3.044483 0.360734
2.912051 0.4740636
2.698491 0.2709205
2.970388 0.3229671
2.625852 0.2516715
2.765954 0.3805767
2.997301 0.4038485
2.289238 0.1212664
2.313994 0.3078643
2.623659 0.2679194
2.443372 0.3832648
2.772179 0.1628815
3.090389 0.2121357
2.884975 0.471321
3.089147 0.2648198
3.256018 0.05609879
2.936301 0.4469264
2.81994 0.2559539
2.4539 0.3261488
2.93788 0.4280232
3.000903 0.4111167
2.984754 0.2461691
3.144214 0.4191524
3.164475 0.17997
3.34201 0.4402787
3.035558 0.3237058
2.995543 0.2142015
2.949858 0.3726793
3.031561 0.06761274
2.83222 0.2700731
2.803391 0.465962
2.775819 0.2358861
2.881786 0.3288233
2.456863 0.1584704
2.631476 0.4197792
2.452102 0.2246606
2.357061 0.46132
2.4448 0.4625398
2.791661 0.2615667
2.682612 0.2936401
2.656591 0.2069233
3.165875 0.1086946
2.402227 0.4047854
2.498999 0.1024629
2.778105 0.1600178
2.388579 0.3954379
2.820694 0.3371394
2.939907 0.2421119
2.327944 0.03577767
3.005701 0.1648934
3.227709 0.177757
2.76422 0.1482636
2.897487 0.4629173
2.938389 0.4476738
2.812568 0.4941452
3.219334 0.3492415
2.539299 0.3343191
2.818585 0.2552655
3.043196 0.2736898
2.641597 0.4173065
2.622138 0.1662381
3.610875 0.2559492
3.354761 0.3872787
2.982959 0.2054117
2.684312 0.4765501
2.895823 0.1482654
3.037389 0.3870296
2.851772 0.1827196
2.870088 0.1957789
2.977543 0.3091888
2.530903 0.380198
3.272891 0.1194769
2.776669 0.4237779
3.259517 0.1231082
2.543779 0.3715467
3.330149 0.4558895
3.251866 0.4409823
3.528969 0.3829356
3.426103 0.2754296
2.771606 0.1356458
2.823599 0.4462952
2.897589 0.2465556
2.533226 0.4989108
2.349022 0.2457703
2.781713 0.3359936
3.507307 0.3365378
2.831795 0.4287765
2.954466 0.08032143
3.172922 0.2022648
3.200049 0.2820954
3.108671 0.3349736
2.975512 0.3172127
3.717052 0.3584624
3.258956 0.3816453
3.399569 0.3089723
2.726781 0.4287579
2.589745 0.4628377
3.136172 0.2685057
3.573755 0.4068322
3.157566 0.2392929
2.910456 0.09389424
2.856901 0.1206625
3.346434 0.05860264
2.783352 0.05983679
3.740927 0.287202
3.146808 0.1462778
3.423195 0.2651615
3.145147 0.3549011
2.951329 0.2672249
3.961744 0.357439
3.498568 0.3730674
3.511767 0.2199534
2.977044 0.417371
2.994222 0.1078254
2.994472 0.04771845
3.228753 0.2291963
2.952964 0.3751896
3.353183 0.1123794
2.79164 0.4500969
3.105775 0.1122933
2.526449 0.4681769
2.845857 0.3511555
2.588751 0.4265554
2.320453 0.4771648
2.538895 0.260803
2.610742 0.3937146
2.454833 0.284992
3.159952 0.18447
3.138586 0.2828018
3.189034 0.3888667
2.894104 0.4239764
3.296916 0.1540539
2.74542 0.4715779
2.766592 0.04982923
2.761638 0.2573405
3.541202 0.4595427
3.058217 0.209517
3.015 0.4489047
2.652555 0.2555456
2.49498 0.1900187
3.029175 0.3472204
3.404973 0.08007112
3.079576 0.3219953
2.649111 0.2700706
2.993399 0.09392874
2.808084 0.4966668
2.663626 0.09271187
2.570183 0.159835
2.705439 0.4090029
2.662343 0.1856623
2.80409 0.4830881
2.49053 0.1448326
2.694895 0.4837022
3.008303 0.3899195
2.83666 0.4422487
2.907555 0.2595086
2.900873 0.2639118
3.167271 0.2655506
2.849532 0.06424015
2.970149 0.4153572
2.596073 0.1166691
3.24645 0.08649728
2.977615 0.4781092
2.974732 0.3435827
2.763444 0.3699854
2.686183 0.3619714
3.299739 0.4367764
3.16678 0.4925552
2.881289 0.277027
3.623497 0.3012069
3.01787 0.4178656
2.928365 0.3009066
2.734148 0.4773899
3.110091 0.1164577
3.174834 0.2914132
2.90668 0.2800154
3.08119 0.2587816
2.665643 0.382613
2.813628 0.4198534
3.251273 0.09447501
2.804114 0.2626601
2.346468 0.4968063
3.091797 0.2860816
2.864899 0.4344716
2.627755 0.1855153
2.664588 0.03626818
2.637537 0.1442076
2.39555 0.1006074
2.895065 0.3800928
3.067838 0.1589178
2.667881 0.4072653
2.961357 0.3770685
3.026719 0.4686704
2.942978 0.4228346
2.782005 0.3595895
2.811498 0.3161907
2.937517 0.4584849
2.788616 0.1241047
2.624769 0.2432327
2.911032 0.2110624
2.960265 0.2622015
3.045226 0.4122606
2.56657 0.1902631
2.935645 0.3950245
2.43986 0.3983616
2.936432 0.3627608
2.873938 0.2265846
3.046954 0.3277748
3.291949 0.2288258
3.009343 0.3717143
2.698927 0.1765995
2.864381 0.1476404
3.174793 0.1248084
3.012689 0.2364061
3.259239 0.2753358
3.00985 0.2092049
3.314395 0.2163941
3.218444 0.4202164
2.927819 0.07640093
3.306083 0.2020665
2.930632 0.4787369
2.917243 0.3765969
2.802072 0.08930194
2.517743 0.07790187
2.193363 0.442305
2.473843 0.07069311
2.413004 0.3400041
2.723198 0.4616995
2.755169 0.1147207
2.864499 0.4629548
2.681357 0.4989004
2.581748 0.2943794
2.956991 0.3378418
2.774824 0.3290021
2.471966 0.2823382
2.934661 0.2542591
2.889834 0.3423595
3.286393 0.1208787
2.997116 0.1364639
3.065713 0.4269667
2.86209 0.3967224
2.196988 0.2859886
