beta1_1 beta2_1 beta1_2 beta2_2 beta1_3 beta2_3 beta1_4 beta2_4 
1.937228 0.03317035 0.0557779 0.9674832 -9.694351 19.42992 1.048082 11.54877 
1.892236 0.05425212 -0.04115714 1.010803 3.439549 -13.23054 -9.451255 -3.122578 
1.943387 0.03193568 0.030535 0.986909 9.1046 -12.23783 -16.97694 1.710937 
1.965256 0.02643811 0.0007252749 0.9994516 -1.291736 -6.128508 -2.134326 11.23691 
1.874188 0.06240171 -0.03578178 0.9906674 -5.101943 -13.6352 -9.529632 16.14461 
1.90607 0.04662671 0.08463635 0.9463097 9.279658 4.883664 3.6668 21.2724 
1.965821 0.02272774 -0.02280266 0.9971773 2.699378 -5.9918 -10.59262 -3.105112 
1.914302 0.04427965 -0.05938226 1.014641 -3.464064 -15.00282 3.139666 -0.7343242 
1.894043 0.0538179 0.1110588 0.9349924 14.00408 8.473753 11.89892 -8.239921 
1.944788 0.03014797 -0.03712734 1.007551 2.69083 0.8249928 7.395805 13.56998 
1.929372 0.03247681 0.1998753 0.9004595 -3.867898 5.942463 -8.128321 2.7085 
1.913316 0.04416265 0.08480992 0.9493667 11.66252 10.80179 -6.923073 -6.286718 
1.963248 0.0214586 0.0306553 0.9768274 12.46359 -3.988888 3.749951 -10.88491 
1.922698 0.03534293 -0.03506677 0.9928289 0.1136571 12.85294 -7.724815 7.909006 
1.92975 0.03776782 -0.00686844 0.9852926 2.228557 6.506414 21.19096 6.474509 
1.906725 0.05042268 -0.07677533 1.021677 2.58236 -0.9756544 -3.993754 -0.9994531 
1.887496 0.05499441 0.0796749 0.9491877 4.122719 -7.662408 5.059033 2.185749 
1.929153 0.03518322 0.04312853 0.9651372 1.42604 6.199468 -0.6902673 1.000221 
1.875702 0.06303905 0.06711665 0.9596136 -7.828441 -5.533087 -15.59126 -15.43753 
1.913838 0.04871036 0.1943389 0.9145679 1.280676 -0.2640037 -7.751082 -6.088069 
1.932183 0.03233181 0.01968483 0.981933 -0.4836932 -13.29791 0.97016 0.398265 
1.964906 0.02519391 -0.02350813 0.9904378 -1.601208 -0.002715319 -6.045939 1.947614 
1.944467 0.0286595 0.06676359 0.9666213 7.605522 1.741727 12.05441 6.885624 
1.900011 0.05381519 0.1052912 0.9158599 -14.37116 -5.502204 -2.469774 -14.7834 
1.886128 0.05640717 -0.1337893 1.043891 4.624128 -6.198964 -9.711542 -2.83299 
1.940673 0.03113324 -0.1736074 1.062104 -13.76172 -1.113828 1.989927 10.49977 
1.985042 0.01037491 -0.1041935 1.030244 0.744563 -1.722271 11.8463 6.987729 
1.902218 0.05138746 0.04653753 0.9737316 -3.109386 -3.699964 -2.462403 -8.810328 
1.900984 0.05074356 -0.05085152 1.00484 14.31549 -7.650147 5.610978 -16.10797 
1.924285 0.03540544 0.0571166 0.9632332 3.674935 -8.235159 7.164423 -0.3931344 
1.902495 0.04623718 0.09703002 0.9558768 -2.074927 0.5261497 6.40189 -10.01342 
1.939401 0.03509867 0.02480207 0.9627149 3.046602 -7.917475 -7.173664 -4.875308 
1.953299 0.0274246 0.130096 0.9254907 10.83507 -8.355338 -1.406982 -9.212447 
1.908167 0.04155866 0.07541117 0.9472176 7.90643 -2.277579 -1.952901 3.350494 
1.883949 0.05929264 0.08691166 0.9402295 -17.90654 5.607351 -10.4182 -8.393165 
1.977883 0.01747391 0.07839044 0.9514899 -2.300072 7.10305 9.738154 -4.464562 
1.885978 0.05344852 -0.1477458 1.042901 -10.47697 23.213 1.350116 0.222502 
1.952546 0.02984959 0.06744459 0.9653354 2.07959 -6.822158 8.218161 -5.883669 
1.908083 0.05147197 0.004532124 0.9894727 8.345077 -2.401866 7.626158 7.585409 
1.921651 0.03802516 -0.005793413 0.9815453 -1.795543 -12.67346 -7.364216 -3.470406 
1.906261 0.04967804 -0.06151744 1.019379 0.4083183 -11.89867 -12.28441 5.574769 
1.933784 0.03363157 0.0273065 0.9816884 -0.853471 1.153644 5.219995 7.557573 
1.903684 0.04591767 0.1401538 0.9331997 -12.25951 13.46626 -17.5445 -11.1701 
1.895549 0.0486686 0.07250432 0.9563817 3.126521 -0.1380225 -1.86979 -9.18324 
1.934075 0.03830174 0.009109554 0.9815933 9.573876 9.245202 -8.116861 3.691818 
1.940049 0.034693 0.09143189 0.9507388 -1.33766 13.78481 6.502127 -2.32916 
1.933811 0.03687617 -0.05057065 1.019722 7.463815 4.406708 -1.779633 11.84802 
1.914672 0.04118055 -0.05045328 1.02203 -0.06186167 -3.77036 5.456238 15.90116 
1.915608 0.04541387 0.1159545 0.9225171 0.776077 -3.015439 1.955465 -19.49473 
1.906798 0.04388105 -0.03447185 1.020911 -11.81324 2.692378 -2.572033 -6.945866 
1.983666 0.01191114 0.1049845 0.9478168 2.480623 -0.01287843 -3.427983 -3.727491 
1.913258 0.04461445 0.139711 0.9350116 0.1015711 2.234563 -9.476542 6.113524 
1.927995 0.03733374 0.2018525 0.9106686 3.37987 -18.82122 -4.546867 -10.59025 
1.908427 0.04884302 0.06794642 0.95938 3.252335 5.716817 -16.4955 3.3453 
1.926892 0.03420254 0.08278366 0.9559577 -6.898976 6.498923 -8.228632 8.846369 
1.884728 0.0543596 -0.08441941 1.013261 7.412412 -6.829353 9.016878 13.62396 
1.880471 0.0651696 -0.0309 0.9751236 16.69286 15.82873 0.9134779 0.967785 
1.931514 0.03995979 -0.006565589 0.9826189 -5.305651 -10.59795 9.505912 14.44412 
1.927695 0.03257022 0.01316184 0.9803547 9.121012 12.06432 12.49973 3.212209 
1.868286 0.06766184 0.02130918 0.9560047 -16.42012 10.60319 -9.578121 6.345125 
1.882854 0.05895972 0.01476771 0.9754897 -0.9318549 -1.070461 9.249009 -4.957305 
1.91041 0.04544365 0.1693076 0.9028399 -13.1787 -15.85244 4.162416 -4.027662 
1.935379 0.03600569 0.1058454 0.9319174 -8.621491 -4.063506 7.864732 -10.17589 
1.880895 0.05538527 0.05616302 0.9666373 8.788838 -15.1936 -4.229593 2.780784 
1.951417 0.02707944 0.1054402 0.952507 -2.219303 -18.49094 -6.016215 -4.618173 
1.902635 0.05049074 -0.03398284 1.005864 -15.61396 5.687872 -8.070396 -20.77097 
1.920461 0.049915 0.03689621 0.9761012 -17.89698 6.912638 12.77628 18.18282 
1.868729 0.06951139 -0.01330118 0.9854257 9.687318 -8.536877 -8.086823 1.51861 
1.904887 0.04641321 0.06927502 0.940537 -11.21488 6.033926 4.559103 2.973406 
1.943188 0.02722038 0.1207239 0.9147675 2.143005 -1.294748 8.186004 7.766947 
1.966719 0.01924049 0.1264305 0.9366425 1.525395 -11.37148 -3.112963 -2.725483 
1.915233 0.04641634 -0.104374 1.034115 -0.2561323 14.7713 0.7984743 12.18552 
1.946692 0.03047311 0.01505224 0.9875645 8.521105 -3.346115 19.59609 1.058229 
1.967686 0.02491091 0.002434409 0.9836959 1.55975 0.7952804 12.51524 4.404818 
1.914523 0.04329688 0.09164974 0.9489628 6.228535 2.409915 3.621484 4.040434 
1.948873 0.02569276 0.01261737 0.9830219 -2.08069 16.30394 -10.50544 0.2078467 
1.955213 0.02056446 0.1684726 0.9083804 18.01883 12.54437 -0.246088 8.129932 
1.935036 0.03732248 0.035357 0.977888 -22.31505 -4.444633 -17.88626 10.03695 
1.944994 0.03158475 0.06962648 0.9603067 9.07474 -0.6419871 11.78232 7.33835 
1.899732 0.05009527 -0.03305893 0.9878055 2.960025 6.958222 1.062904 -7.719864 
1.941656 0.0316982 0.05886637 0.9652668 -2.460681 -0.02594587 -13.52372 2.91345 
1.892756 0.05162177 0.03688848 0.9707299 2.790635 11.69799 -0.8415115 3.37174 
1.914614 0.04637383 -0.06851828 1.007293 26.70856 -7.213254 1.590323 1.097343 
1.86757 0.0652864 0.03938564 0.9589918 1.872928 -7.862508 11.48366 -17.27641 
1.916938 0.04829791 -0.0277019 1.002437 20.76911 1.492481 15.72996 19.43428 
1.970213 0.02097773 0.08342941 0.9517634 -0.967222 4.960475 -9.79457 3.297466 
1.932755 0.03474648 0.1065873 0.9531989 5.482229 -7.764881 -5.025652 2.162977 
1.965248 0.02587182 -0.02278109 1.000384 -10.64344 -7.338659 -13.65136 17.18136 
1.931835 0.03620956 0.1453093 0.9547626 7.310042 21.49422 9.982507 5.974597 
1.920857 0.03822599 0.008442118 0.9882111 3.949618 3.836565 0.2957948 2.895608 
1.929286 0.03811139 -0.04196244 0.9886521 -16.86777 -2.054855 -6.339992 1.935551 
1.885017 0.06246691 0.03569442 0.9710574 -2.462387 10.6641 -0.3528496 -13.6139 
1.914864 0.04492056 0.1165594 0.9342804 -0.8043352 -2.785279 10.62871 9.6774 
1.854414 0.07041513 -0.03037853 0.9918482 7.573492 4.253603 -0.2058247 4.616701 
1.910236 0.04641825 0.03774289 0.9758434 7.36908 -9.933494 1.627986 -1.564689 
1.948579 0.03751941 0.0444449 0.9658532 -13.3723 -4.694145 -9.524829 -11.48696 
1.893933 0.0504133 0.07447468 0.9576403 -20.97601 11.6875 9.707667 15.61044 
1.939584 0.0356374 0.06149167 0.9673446 0.637595 -4.279229 3.542375 0.7951262 
1.918495 0.04423896 0.1107087 0.93457 -7.762345 29.49496 -4.783887 15.05482 
1.935472 0.03648868 0.09430752 0.9423647 -20.13386 0.7554157 6.444358 -5.517985 
1.908357 0.04360938 0.03340121 0.9642052 -8.721405 -11.69565 6.621065 0.9047573 
1.888245 0.05822539 -0.09053562 1.016271 5.062591 -2.894829 3.912267 2.251489 
2.000182 0.003559317 -0.02663591 0.9981603 -4.496526 -3.823933 0.8810024 -6.51052 
1.923092 0.03519516 0.04729308 0.9629297 -14.2892 10.69924 -9.285332 -14.00264 
1.939081 0.03235405 0.066265 0.9591226 5.307863 -5.028914 7.238802 -20.59048 
1.88771 0.05812645 -0.05445018 1.010335 -2.556029 7.741793 -2.870245 4.066028 
1.964004 0.02628937 0.1109434 0.9365428 8.213803 2.602195 -1.165949 -6.780126 
1.937188 0.0349927 -0.09640697 1.015032 0.8318808 -17.93793 -3.274185 -0.9570671 
1.89754 0.04944358 0.05443167 0.9667736 -0.1991497 3.231999 -2.85655 9.319158 
1.882246 0.05748846 0.0960735 0.9412911 4.883663 -10.58973 5.687589 3.022727 
1.894434 0.05154739 -0.02779421 0.9913502 1.799958 -0.8792139 4.37292 0.7594255 
1.902184 0.04924933 -0.05149278 1.013278 2.763663 -8.499045 -0.5202894 -3.446459 
1.925649 0.04002718 -0.02170734 1.001522 16.55601 -12.96461 1.128312 3.491903 
1.910761 0.04857401 0.06725803 0.9624131 23.34815 10.94958 -2.511692 -17.75064 
1.968975 0.02216984 -0.06100699 1.01948 10.36393 4.34759 -14.59378 4.293582 
1.923238 0.03830693 0.06227579 0.9638546 -9.236641 -6.156465 -1.030719 -9.199474 
1.984607 0.01305056 -0.04506352 1.007476 6.713798 -2.864443 9.735422 -5.723225 
1.947178 0.03535366 -0.03839714 1.011493 -8.465216 -3.58499 10.25671 -15.95539 
1.936004 0.03610079 -0.04190122 1.005552 -12.87322 -10.18492 -8.628333 4.610921 
1.912265 0.04530833 0.01780686 0.9649481 2.525407 22.49201 19.09009 -2.017387 
1.938774 0.03577802 -0.04009576 1.002339 31.96402 2.900217 -4.233135 -7.205452 
1.933004 0.03155745 0.0953366 0.9335242 2.117249 7.554423 -5.545167 23.52511 
1.892676 0.0553417 -0.01094259 0.9947614 1.203897 4.953365 4.566973 11.94307 
1.941528 0.02986171 0.01151052 0.9815913 -15.5531 2.82236 -2.203495 -5.39284 
1.943515 0.03372376 -0.06974315 1.023741 20.21714 0.7296079 -4.521559 -7.776605 
1.946694 0.02726302 -0.0836316 1.02148 -0.797087 15.27696 1.996224 -11.50822 
1.894152 0.05416169 -0.0167712 0.9799352 3.521147 1.569053 11.10305 0.8888896 
1.930219 0.03859966 0.1695326 0.9178691 -1.02127 -7.457789 -6.1709 10.31787 
1.900649 0.05462371 0.01436303 0.9899539 -10.05068 3.957067 -11.39843 5.85977 
1.858134 0.06720462 -0.0111446 0.9763851 17.16186 -2.318001 -8.395303 -0.8576205 
1.894009 0.04750553 0.1332482 0.9405658 -10.52562 -12.59735 11.82986 -4.375348 
1.926731 0.03743228 -0.05599299 1.005339 4.652214 2.307195 0.8896643 -3.697819 
1.935958 0.03246715 -0.0075984 0.9882088 3.357493 7.040018 -5.781384 11.04204 
1.937086 0.03318037 -0.008717955 0.9779249 0.5327257 -2.954866 -4.588064 -7.090417 
1.912459 0.04786467 0.07381767 0.9678711 3.715909 -2.561787 0.400757 13.78704 
1.917356 0.04192843 0.1135747 0.9418226 1.175293 -5.898337 -7.372054 -10.53853 
1.95872 0.02310032 0.007580179 0.978444 8.112077 -6.956132 -3.894285 15.00607 
1.937955 0.03283976 0.02748666 0.9790014 0.611207 -18.18271 -3.187874 -6.664306 
1.922518 0.03680871 0.03758642 0.988757 8.614868 -2.89949 8.646993 -2.806389 
1.908265 0.04591588 -0.1542388 1.055772 -11.92093 -2.898387 0.1776292 2.508602 
1.970485 0.02284872 -0.03435029 1.004417 -12.52333 -1.371598 -4.440999 10.6348 
1.96978 0.01547057 0.03012621 0.9716231 8.303636 25.00333 -22.38692 -16.89567 
1.884941 0.05554846 -0.004047988 0.9658133 -14.51245 -6.718393 -2.667243 1.142188 
1.878891 0.05509898 0.0372794 0.9703939 11.24521 2.962959 2.012332 0.652862 
1.933413 0.03581197 0.2211605 0.8768578 12.41631 -22.24531 -10.20896 4.361442 
1.95237 0.0252493 -0.1494808 1.05642 -4.600497 10.57769 5.005916 7.169167 
1.964648 0.02247538 -0.1114118 1.037068 5.099424 -1.489911 -2.179472 28.37547 
1.940466 0.03037785 0.0009469249 0.9817182 -6.334049 -1.070464 1.309675 1.341895 
1.937728 0.03411246 -0.03473497 0.9838154 -1.297348 5.022235 0.07035186 1.285949 
1.929468 0.04094734 0.1152912 0.9358654 4.848137 1.533339 -0.3155176 1.169915 
1.903311 0.0479805 0.04534521 0.9483826 5.510485 12.14287 -0.8383736 -22.18262 
1.896302 0.04833051 0.1986998 0.8784514 -15.39253 -6.883035 12.22183 6.646929 
1.91409 0.04668381 -0.0188785 0.9941516 -12.1028 -10.07202 10.67742 -4.645538 
1.965434 0.02445187 0.05982157 0.9676049 6.216417 -10.24367 -3.951933 27.81781 
1.907931 0.04738274 -0.03669313 1.019526 -9.752083 14.84473 -11.22476 6.887192 
1.906898 0.05015659 0.04170354 0.9514585 -8.533311 -2.024856 11.88248 -8.20585 
1.908994 0.04458136 0.07777885 0.9631632 6.882156 -6.110577 2.217303 2.981997 
1.881395 0.05525702 0.172621 0.9095827 9.207304 -6.050886 4.978046 7.790992 
1.97232 0.01434261 0.07926198 0.9368578 -3.809707 7.759969 -10.14966 -11.34098 
1.953247 0.02486729 0.0381819 0.9966052 -15.22843 -5.746833 -10.05159 0.6537939 
1.875972 0.06199547 0.0766545 0.9545656 23.73909 10.39838 11.94106 -2.698748 
1.956843 0.02350288 0.06190185 0.9590987 10.26788 13.42475 -7.931317 -5.805415 
1.87692 0.05504871 -0.05967093 1.015087 -2.229415 3.171324 7.500051 -2.391932 
1.986156 0.01091326 0.1347845 0.923715 14.73454 7.900129 -3.777047 -2.346734 
1.957455 0.02787708 -0.02108085 0.9832772 -5.223662 2.32721 -0.4336082 -5.871192 
1.958789 0.0186484 -0.09507949 1.016426 -5.881816 21.85463 6.834031 -0.1847261 
1.947666 0.02778584 0.1014011 0.9511342 9.160478 10.08512 -2.75643 4.408723 
1.897803 0.05160175 0.01947876 0.9772793 -1.100235 1.224685 -1.461356 4.676039 
1.907406 0.04604568 0.0223796 0.9984092 1.498422 9.624802 17.144 -2.098523 
1.897353 0.05083156 0.05398923 0.9642595 -2.903212 -7.488397 16.53708 -0.4771957 
1.903728 0.04293613 -0.00398477 0.9696616 -16.80136 15.54999 -1.912424 15.43898 
1.925557 0.0382168 -0.04176852 0.9843397 7.9751 12.5596 -28.79362 -7.059032 
1.93758 0.03469966 -0.04736729 0.9902877 -10.24654 4.635231 6.771453 4.262795 
1.930914 0.03408438 0.01986764 0.990887 -5.931748 -14.71502 -8.839308 -0.006646361 
1.917394 0.04147465 0.04858584 0.9712648 6.176467 -12.89046 -17.96147 -2.28926 
1.914858 0.0408416 0.133909 0.9307765 -4.178512 -18.82226 21.40775 -15.5315 
1.910919 0.0485739 0.1674826 0.9172913 3.576621 -11.76097 -8.091873 -1.532889 
1.958032 0.022559 -0.02767616 0.9866056 20.67016 -1.807901 14.18192 -6.455882 
1.942737 0.03328852 -0.03649459 1.000482 3.315622 3.353427 2.727835 11.54664 
1.919414 0.03725709 0.03389864 0.9712784 1.485935 20.11382 9.739117 7.072401 
1.929475 0.03357202 0.05574273 0.9525204 -21.29111 25.7554 0.8612943 3.092991 
1.890657 0.05386813 0.2188222 0.9006786 11.65404 0.8620863 -13.3597 -1.427166 
1.947898 0.03261359 -0.08184634 1.038934 -8.345124 5.72499 3.971606 -2.825337 
1.910365 0.04617593 0.08914118 0.9602361 -15.5176 -10.01052 -2.625544 -0.7203336 
1.904257 0.04799481 0.07009403 0.9542071 8.491387 -3.707758 7.414724 0.9015967 
1.872872 0.05902155 -0.0647706 1.016833 4.262243 4.84904 0.454159 -14.11037 
1.9079 0.0464888 -0.07683682 1.013532 -13.23861 -2.812792 -6.520843 9.024866 
1.929049 0.04010917 -0.07065633 1.036473 10.08487 -6.663317 1.258085 -2.709317 
1.917324 0.03935076 -0.03401464 0.9902666 -0.9806766 0.7540334 -14.04664 -0.125694 
1.931229 0.03378819 0.1369387 0.9225824 -10.02296 4.342812 -20.81007 16.98171 
1.931669 0.03751908 0.08312364 0.9553924 -6.115957 8.858798 -3.744411 9.529967 
1.972133 0.01753784 -0.05581506 1.005552 -13.73176 9.503476 12.76479 -11.74313 
1.891269 0.05291477 0.1867734 0.9008512 4.910773 5.473507 1.384902 4.535728 
1.916091 0.03781825 0.014166 0.9495246 -9.921976 -5.615843 7.057797 12.20519 
1.857044 0.0690568 0.0416793 0.9793839 -1.524518 -8.413241 18.08891 2.683844 
1.925502 0.03296049 0.08289682 0.9495148 8.771836 20.91786 -6.183766 -1.824029 
1.907166 0.04879555 -0.04541552 0.9909106 6.617224 -1.040544 17.91248 4.284536 
1.979313 0.01501983 -0.1354014 1.026195 -9.730932 8.836952 5.109114 1.45933 
1.92962 0.03639429 -0.1666978 1.05134 9.372401 -8.490566 12.27059 9.589966 
1.926113 0.03962029 -0.1114301 1.018105 13.05682 1.881758 -1.399015 0.03836581 
1.936168 0.03201911 0.03848267 0.9765635 2.056848 -2.183327 -1.599611 -1.505454 
1.934409 0.03922602 0.02616612 0.9811764 -19.93975 -17.77011 5.007926 17.46851 
1.922451 0.04333898 0.01367085 0.9823399 -3.051757 2.725185 -9.893204 -12.10333 
1.902966 0.04602505 0.00499317 0.9773255 -0.157931 -14.58794 2.863786 19.0365 
1.908524 0.04466286 0.02539577 0.9919843 -0.4854939 -1.390616 -7.576264 -14.00669 
1.944409 0.03314317 0.03302836 0.969478 4.750665 -1.970018 -3.73033 -7.852489 
1.880938 0.05539442 0.04042667 0.9644768 3.259091 0.3846678 -3.567017 1.586424 
1.919305 0.03915139 0.1278288 0.9438312 2.539333 2.436865 -3.658202 5.106722 
1.897105 0.05729167 -0.01591858 0.9820887 -0.3850495 -7.340434 14.66579 -4.88191 
1.926106 0.03888993 -0.1763618 1.071798 -14.77577 2.979014 -1.110697 5.18701 
1.913783 0.04505664 -0.01482396 0.9817126 -18.03337 8.692021 -17.57126 8.768227 
1.913736 0.04332764 0.05870896 0.9522986 -12.00423 1.218212 -18.10066 -5.783888 
1.931405 0.03639217 -0.01997731 0.9923538 2.437959 15.86428 -8.469735 4.664591 
1.912729 0.04299625 -0.08634836 1.015169 -10.25908 -4.889292 12.62213 -2.701651 
1.958416 0.0206985 -0.1175366 1.016914 2.683029 3.538178 -2.768973 -0.6162445 
1.90072 0.05251859 -0.02461611 1.020658 -9.060604 2.280784 -6.682346 2.000495 
1.928089 0.0418024 -0.008616261 1.000865 -9.943838 4.688893 9.785424 -10.59764 
1.911629 0.04273153 -0.1593061 1.060396 8.10561 6.472333 2.666547 -10.936 
1.975708 0.01892016 0.008848421 0.9753698 -3.873339 2.308493 -0.01495759 8.101908 
1.924558 0.0323659 0.02187595 0.972825 -5.635211 -4.152391 6.749916 -11.16871 
1.931924 0.03642991 0.01500788 0.9857906 -15.20815 -6.9592 -6.628907 0.2015419 
1.966427 0.02986946 0.0906392 0.9455567 7.966834 8.190372 1.818991 13.11643 
1.882532 0.05887715 -0.07732131 1.008453 -1.344882 -21.36245 -11.69334 -1.193186 
1.935402 0.02986694 0.03702157 0.9591039 11.82368 5.526164 13.42657 3.956364 
1.933184 0.03931344 0.03055556 0.971186 0.9607315 6.893907 4.347252 -3.204894 
1.935045 0.03556656 0.05190264 0.975309 -4.527848 -5.159723 -4.701647 -0.7967818 
1.897832 0.04548783 0.03029648 0.9772521 -3.22366 9.015518 -4.795911 -14.52689 
1.901999 0.04723979 0.179618 0.8945425 2.810922 -17.75452 -5.278781 -4.380537 
1.907686 0.04223756 0.1033295 0.9477978 10.91738 -2.265321 -17.14281 -14.43016 
1.90956 0.04631206 -0.04067315 1.0016 4.57367 1.91265 1.104901 -2.083742 
1.920361 0.0409364 -0.03230591 1.004671 6.01912 -6.467741 12.07707 11.72747 
1.92591 0.03533388 0.1117277 0.9339617 -3.659941 3.41008 -39.35028 -11.21091 
1.904887 0.04770374 -0.01438478 0.9877752 -2.909419 14.89061 4.190994 -13.68564 
1.910199 0.04742165 0.04143852 0.9746813 8.741558 0.8473651 7.932617 9.579965 
1.910323 0.04422233 -0.07473578 1.019329 -3.043542 -0.7444943 -6.290865 3.001619 
1.869508 0.06253656 0.04645663 0.9672277 11.02278 4.754381 8.954297 -5.739627 
1.948254 0.02995629 -0.1175748 1.024894 -0.982132 -5.254532 7.95255 6.537707 
1.972108 0.01521078 0.01532899 0.9686749 0.3774529 -8.365245 -8.122219 -14.54736 
1.937441 0.03167601 0.1307123 0.9408426 -22.3839 5.925861 -4.836729 5.724642 
1.964487 0.0205432 -0.06664844 1.028912 10.75555 3.298753 -4.977966 4.810406 
1.939023 0.02837581 0.2553972 0.8445805 10.70231 2.40614 3.405055 -7.635563 
1.923691 0.03809108 -0.001748945 0.9957622 -3.080652 16.20986 6.656965 4.690097 
1.91309 0.04346398 -0.0042823 1.001785 -14.23136 0.7959074 5.390062 4.338845 
1.969228 0.01723097 -0.02678223 1.009491 -6.704001 -2.267553 -2.108801 0.392167 
1.904142 0.05479269 0.09570864 0.941915 1.925109 -16.29831 -4.786169 -6.621524 
1.929904 0.03263688 0.1201197 0.9230162 1.489471 3.717669 -25.70476 2.706578 
1.983572 0.01845085 -0.04733499 0.9998995 1.666643 5.774132 -14.13915 10.49011 
1.90632 0.04711934 0.05189345 0.9520404 2.470105 -12.27257 2.170519 2.96838 
1.932754 0.03043325 -0.003555657 0.9744593 -5.502432 -11.69227 6.728958 -7.367783 
1.91192 0.03802408 0.08192672 0.9531679 5.05974 10.44298 -9.982875 13.15247 
1.949588 0.02455299 0.13549 0.9351532 2.979613 14.66285 21.61343 -10.75851 
1.925212 0.03735715 0.08215663 0.9368128 -3.763279 -10.19642 -8.506958 -3.526127 
1.901763 0.0481605 -0.01613713 0.9862362 26.16593 15.42734 8.218737 2.790145 
1.923661 0.03703944 0.09451796 0.9290084 11.89673 -1.563611 -3.336129 13.79499 
1.956089 0.02719316 0.0965808 0.9532431 3.576812 -0.9765787 -14.00398 -2.170618 
1.928636 0.03653014 0.03949339 0.9717622 -4.692967 4.052419 4.079329 -2.588072 
1.883913 0.06074863 0.1552552 0.9285359 9.456587 -3.108054 3.701551 -15.02665 
1.933508 0.03534196 0.1637823 0.9054529 20.11619 4.733271 4.601834 -10.067 
1.939807 0.0327636 0.001893896 0.9732689 21.14381 -1.846043 -1.601407 -8.097696 
1.928151 0.03435896 0.1529916 0.9298082 3.523961 1.81708 25.94674 0.1354941 
1.890337 0.05587065 0.01564387 0.9876259 -1.025995 -14.10193 -26.37094 4.730045 
1.916208 0.0459975 -0.03985864 1.013615 23.27305 -8.131418 -6.901279 -4.356244 
1.933175 0.03736496 0.04435314 0.9778274 3.108017 2.292801 -7.586293 1.246846 
1.868161 0.06657505 -0.06224907 0.99747 -8.205273 5.431297 -7.818142 13.37748 
