nu alpha 
20.03599 0.09178321 
8.77701 0.1867641 
5.276503 0.02940418 
11.27691 0.2877154 
23.41137 0.05736575 
52.10735 0.03023657 
7.125212 0.3419459 
7.336363 0.3082257 
26.04487 0.1128768 
5.967862 0.2146007 
25.78073 0.1359229 
7.376656 0.0239976 
6.375499 0.1099784 
12.6306 0.1182445 
5.297396 0.1396759 
9.745488 0.1672363 
7.515738 0.1323507 
22.22214 0.02387354 
3.492459 0.3830941 
7.86979 0.08450828 
40.1091 0.05566355 
10.06724 0.2463787 
6.108893 0.04065247 
3.480713 0.4115436 
9.442378 0.04670445 
6.253622 0.1678592 
10.95856 0.1158784 
6.205332 0.100276 
19.91913 0.07882142 
28.02482 0.05485894 
122.1102 0.05769713 
14.43257 0.197768 
32.87762 0.1155607 
13.65891 0.03262162 
13.36922 0.1819748 
32.50437 0.0260153 
14.86229 0.06123044 
15.77495 0.09567644 
4.12096 0.2288817 
4.432091 0.4383264 
6.350678 0.3158183 
8.006191 0.3230785 
13.63913 0.1075195 
9.224035 0.1056379 
13.15167 0.08000373 
7.308205 0.1326034 
9.357054 0.02183113 
18.85474 0.2206472 
12.80089 0.1124352 
7.243161 0.2915664 
9.800888 0.1483807 
2.722174 0.3472219 
8.601008 0.1908589 
7.260113 0.1588161 
8.480172 0.08747466 
5.899414 0.4948037 
48.88946 0.02007237 
5.8058 0.1889404 
37.87898 0.02981883 
6.698774 0.430638 
6.658129 0.3582061 
9.11103 0.1651139 
7.452503 0.2127412 
4.101522 0.2847429 
7.491402 0.2631074 
4.260087 0.09218178 
9.280509 0.1070571 
12.38773 0.1000749 
22.53149 0.1335504 
80.94008 0.04862436 
8.730482 0.3592342 
5.954626 0.201432 
27.34941 0.04049484 
4.315029 0.3074797 
9.414522 0.3779528 
20.62709 0.0606416 
5.847593 0.1276982 
6.589409 0.09941853 
35.19156 0.06060621 
14.41962 0.1082871 
42.95202 0.02744282 
15.27383 0.1219939 
14.23183 0.1375004 
24.27549 0.03266483 
13.13604 0.2560643 
8.800674 0.1213239 
3.170288 0.3268615 
5.973714 0.05674555 
7.968941 0.1276364 
14.42167 0.0866557 
3.786505 0.2845893 
5.53332 0.2788779 
47.37885 0.06897099 
80.46193 0.04213073 
34.75356 0.04132815 
13.03046 0.1428712 
5.74832 0.4583059 
12.09966 0.09949767 
10.94124 0.3364503 
4.049585 0.2922674 
4.174367 0.245989 
3.70812 0.1985235 
4.205934 0.465929 
34.81589 0.1208533 
28.40275 0.03850292 
50.92791 0.1206911 
15.82799 0.074699 
2.80292 0.3248063 
7.79367 0.1947045 
7.374382 0.1953191 
13.79559 0.2601991 
2.952031 0.2058435 
5.030444 0.1628627 
8.200383 0.294037 
4.848706 0.3146205 
15.18646 0.1442757 
4.059205 0.2093072 
4.097553 0.280393 
20.99477 0.128994 
4.236793 0.4792205 
7.433146 0.2313316 
2.968129 0.4736927 
4.338192 0.2354762 
4.032619 0.2755818 
12.41265 0.09329452 
5.570892 0.1029349 
10.73044 0.3207345 
16.50166 0.1371525 
5.391947 0.2026602 
4.520367 0.2936048 
8.284673 0.1483304 
4.688093 0.05333782 
4.240877 0.2130664 
2.8152 0.380359 
46.54398 0.02186613 
3.380742 0.4822779 
5.724899 0.1450761 
10.14722 0.06659306 
4.962056 0.3714663 
11.76452 0.2779069 
3.938827 0.2224668 
11.03525 0.3863269 
11.60143 0.1592303 
10.71756 0.2203823 
19.93938 0.03661762 
7.897692 0.3372 
5.014044 0.4152993 
15.8904 0.2460246 
12.21325 0.1933573 
3.426756 0.2525746 
3.788792 0.3607476 
5.390317 0.1853122 
3.968366 0.05426226 
4.262791 0.325779 
5.11298 0.4837609 
19.0066 0.03898677 
9.486379 0.271545 
17.32632 0.1144662 
5.612899 0.2353961 
8.362039 0.06424713 
3.77197 0.1124152 
20.76499 0.1717402 
8.692101 0.042452 
7.464341 0.08051209 
8.690384 0.3576178 
15.38247 0.04611995 
20.08008 0.05225446 
8.178277 0.2331949 
4.785511 0.1093613 
18.30423 0.07539553 
2.561583 0.4105218 
2.820572 0.2407264 
5.640584 0.1544154 
6.496328 0.290432 
14.38868 0.04911987 
5.157787 0.4162977 
6.040831 0.3004461 
9.234399 0.4030459 
23.83827 0.06543528 
11.36131 0.1243171 
35.97078 0.2672926 
29.6198 0.04346513 
5.79272 0.04607925 
12.68605 0.3711381 
79.49101 0.03335437 
11.98856 0.4177892 
