"nu" "alpha"
3.035568 0.3173362
2.684498 0.2422182
2.368442 0.4819349
2.928415 0.179736
3.077955 0.1320452
3.449237 0.2423615
2.413474 0.3449816
3.024072 0.4048012
3.034507 0.3580184
2.681458 0.3335621
2.924693 0.2217997
3.093514 0.0843317
2.975142 0.4510748
3.138155 0.3236401
3.265084 0.3286297
2.892032 0.2119103
2.798936 0.2359063
2.620414 0.2764538
3.161343 0.1660652
3.099306 0.4017086
2.852539 0.3402768
2.814761 0.4160272
2.335725 0.1325708
2.661832 0.2637549
2.846596 0.4709355
2.480963 0.4365233
2.311788 0.3976036
3.020233 0.371407
3.074211 0.4430944
2.426219 0.08584061
2.988057 0.1478928
2.400403 0.3373928
2.792655 0.1587761
2.719802 0.4721429
3.415724 0.3401002
3.566067 0.2389107
3.284465 0.3767511
2.917869 0.3814459
3.08555 0.2389587
3.090239 0.06055259
3.194274 0.3723955
2.875505 0.1270206
2.880708 0.4253104
2.622167 0.1092034
3.128569 0.2274365
3.052401 0.2109037
2.844553 0.34921
3.554219 0.2675255
2.941101 0.4106135
3.431912 0.2534144
3.605795 0.3415546
3.128551 0.2399509
2.854901 0.3095717
2.792783 0.3392737
2.761821 0.1965312
3.118326 0.02943429
2.603482 0.3487577
2.574278 0.4201487
3.228532 0.1707217
2.959678 0.4431089
3.036879 0.457334
2.925235 0.2715226
2.782356 0.141243
3.536142 0.4685896
2.776976 0.3554943
2.471533 0.2069101
3.095683 0.4387203
2.783754 0.1644239
2.725038 0.380524
2.741706 0.2917833
2.907873 0.3159867
2.555775 0.03331188
2.780813 0.3739488
2.899741 0.1180519
3.308499 0.4613419
3.498497 0.2885149
3.899862 0.434528
3.82934 0.3528734
3.302846 0.3276392
2.440978 0.07473423
3.135971 0.3710414
2.989782 0.3696695
3.15431 0.3386874
3.16898 0.1891592
3.220544 0.2773419
3.061194 0.1751742
2.417424 0.2991093
2.827021 0.1332001
2.772969 0.3555558
2.94079 0.08175326
3.23794 0.3195657
3.299988 0.2761631
3.298396 0.4474765
3.809604 0.4510656
3.218702 0.3804047
2.95693 0.2564075
2.45085 0.4991429
2.958942 0.3883601
3.17828 0.3112392
2.548784 0.03033758
2.952495 0.2945477
2.776199 0.2891271
2.501284 0.3525769
2.932864 0.405799
3.06952 0.393895
3.118292 0.09361314
2.44223 0.2733881
2.566843 0.4426026
3.114641 0.2636588
2.685289 0.4025509
3.1147 0.1142493
3.016496 0.1815458
3.19457 0.3830719
2.91438 0.1211805
2.918159 0.3037886
2.93401 0.3385705
3.065175 0.4808096
2.784198 0.4486034
2.38248 0.086603
2.922039 0.06353541
3.39605 0.471508
3.352642 0.3717501
3.237734 0.3313345
3.415503 0.3904302
2.942387 0.2700857
2.861339 0.4305533
3.247261 0.2060951
2.887098 0.3933303
2.68537 0.06164054
2.820852 0.4558861
2.990497 0.1108759
3.356521 0.1696921
2.861023 0.06317615
3.541537 0.2729272
2.919177 0.0479416
3.382322 0.3946176
2.712091 0.4238318
2.62691 0.1260458
2.565208 0.1892449
2.804879 0.06806993
2.828089 0.2267804
2.976641 0.2829693
2.545147 0.3349684
2.815443 0.479267
3.05066 0.3171406
3.136681 0.1564017
2.97753 0.4866006
2.623528 0.1730799
2.599296 0.370225
3.34743 0.4777902
3.195684 0.2987371
2.996186 0.1218707
3.579792 0.4062767
3.441462 0.4221459
3.201827 0.4046972
2.801277 0.2570108
3.488167 0.3504959
2.918756 0.2021337
3.07969 0.4599771
3.232817 0.1121277
3.034168 0.3759795
2.587146 0.3161046
2.645259 0.3634467
2.861233 0.3624437
3.354325 0.311245
2.617771 0.4411058
2.636102 0.07780492
2.870562 0.2961957
3.336177 0.4404947
2.771243 0.3941182
3.079781 0.3180549
3.086805 0.4729438
2.911562 0.04225527
2.70408 0.4297388
2.988937 0.4327012
