"u.bar" "t.bar"
1.042542 1.10568
1.014642 1.110074
1.008369 1.064816
1.012986 1.066911
0.9955175 1.021613
0.9722378 1.095679
0.9980122 1.083744
1.016911 1.1303
1.00665 1.160929
1.043841 1.110289
1.036279 1.093632
0.9905747 1.133804
1.069618 1.129438
1.013074 1.108057
0.9776404 1.09274
1.012051 1.054229
0.9659076 1.083298
0.9861057 1.127772
1.04956 1.130356
1.002331 1.115387
0.9845442 1.099371
1.012514 1.08762
1.019676 1.080325
1.021041 1.085044
0.9745165 1.063134
0.9859143 1.097474
0.9952998 1.175958
0.9748931 1.156391
0.9874494 1.210873
1.004575 1.135002
1.023196 1.164955
1.005463 1.189004
0.9838184 1.17215
1.02366 1.135416
0.9926724 1.137213
0.9911957 1.113986
0.968187 1.145266
0.9741174 1.147302
0.9984011 1.145304
0.9800119 1.149357
1.015898 1.100896
1.020157 1.128772
1.004175 1.102646
0.9561665 1.122411
0.9945382 1.122899
1.009917 1.118792
0.9673534 1.164616
0.9896068 1.235826
1.064797 1.111476
1.039546 1.071522
0.9676852 1.123161
0.9757997 1.09587
0.9925184 1.094327
0.9887321 1.121291
0.9845804 1.210723
0.9588402 1.192353
0.9916222 1.176513
1.005492 1.140419
0.9895466 1.124625
0.9950405 1.08978
0.9817864 1.10247
1.018371 1.112273
0.9861452 1.17476
1.051675 1.165043
1.057112 1.120028
0.9838639 1.103276
0.9850789 1.123728
1.016326 1.085016
0.9583021 1.06938
0.9993717 1.098047
1.024364 1.110398
1.006925 1.180985
0.9639421 1.163273
1.006187 1.181324
0.976946 1.12012
1.035783 1.07472
1.009705 1.086395
0.9889333 1.126572
1.034533 1.116871
1.00999 1.093694
1.005532 1.083645
1.037372 1.120969
1.029759 1.0886
1.020727 1.122302
1.013332 1.114811
1.016973 1.089158
0.990436 1.0773
1.001406 1.061062
0.9912512 1.093909
1.027455 1.077326
1.037273 1.062058
1.027207 1.111097
0.9572375 1.158579
0.9729257 1.141742
1.008735 1.150707
1.044758 1.115697
1.007887 1.148661
1.0041 1.098867
1.014284 1.092781
1.001432 1.078712
1.030547 1.007729
0.9980786 1.068127
1.012139 1.07402
1.037056 1.071052
0.9602517 1.040962
1.028289 1.083102
0.9869533 1.095827
0.9839923 1.081749
1.040823 1.06997
0.9675342 1.138966
0.9685602 1.10348
0.9916889 1.124717
1.005529 1.091623
0.9883898 1.13562
0.9864378 1.14615
1.013121 1.170116
0.9666915 1.182842
0.9792066 1.175363
0.9387391 1.1715
1.002365 1.13839
0.957234 1.19179
1.012306 1.148074
0.989529 1.305899
0.9672323 1.237864
0.9684735 1.191337
1.006242 1.168381
0.9880424 1.085999
1.010434 1.124785
1.021051 1.158098
0.9785105 1.16839
0.9707623 1.115151
0.967514 1.060496
1.025625 1.11867
0.9439675 1.119304
0.9801776 1.161323
0.9887368 1.145959
0.9476362 1.142991
0.9764103 1.162654
1.019102 1.15253
0.9432166 1.167098
0.9868578 1.158683
1.008091 1.16534
1.024519 1.101858
0.9962427 1.133415
0.9660802 1.139463
1.021939 1.111786
0.9739174 1.163903
1.004201 1.116392
1.023353 1.16291
1.04213 1.129999
0.9720955 1.177713
0.9951545 1.132401
0.9995276 1.091727
1.045347 1.083628
1.034745 1.121341
1.009764 1.106485
1.009559 1.088202
0.9976437 1.069753
1.008264 1.068344
1.018937 1.057221
0.9984644 1.055528
1.008599 1.106768
0.9703377 1.083023
0.9756819 1.107086
0.9781031 1.068833
0.9755108 1.085956
1.007708 1.11846
0.9917188 1.133848
1.018625 1.055977
1.007652 1.090627
1.046618 1.075234
0.9887962 1.124579
1.020112 1.048672
1.018169 1.065098
1.014428 1.064896
1.038641 1.054919
0.9953421 1.067248
1.028465 1.080463
0.9822864 1.060596
1.012152 1.058518
1.009895 1.060025
0.9841521 1.066921
1.045453 1.102398
1.0217 1.100425
1.006066 1.070423
1.045725 1.07177
0.9627146 1.035626
0.9848776 1.033372
1.005781 1.023885
1.014028 1.062217
1.036793 1.056168
0.9719951 1.106123
