"res" "LCI" "UCI"
-3.58416514660771 -3.87804014691295 -3.30798771263433
-3.16968354125584 -3.40601946433671 -2.94375416260189
-2.93862951177702 -3.14536559270343 -2.74099484156933
-2.87644823159086 -3.07498633593109 -2.68649301835632
-2.79202221921413 -2.98126440658122 -2.61140299285236
-2.73252824704962 -2.91674977783909 -2.55747793044455
-2.67812265988455 -2.85352315766456 -2.50979809797927
-2.50596828484467 -2.66613864798129 -2.35371966246553
-2.4320750797633 -2.58539770471757 -2.2853073796575
-2.42159109384138 -2.57539488913612 -2.273950384756
-2.40970562233954 -2.56224281336544 -2.26372625826951
-2.38527367977577 -2.53509622346583 -2.24005087967568
-2.35632463194518 -2.50261611885637 -2.21373548095631
-2.302455672419 -2.44469711157721 -2.16333252986948
-2.29121508568847 -2.43347989636913 -2.15205997865156
-2.18096623413993 -2.31644336991807 -2.04833043441349
-2.08539271550934 -2.21492634402258 -1.95782963184222
-1.99266982809346 -2.12500022875665 -1.86331872012918
-1.97909934321264 -2.10704528143809 -1.85328454147726
-1.97210706296255 -2.10108414398642 -1.84699890902922
-1.94031706450635 -2.0654816805666 -1.81889105140749
-1.91440747115211 -2.03604045568087 -1.79544504122029
-1.90848903781633 -2.03062942138015 -1.78918542209232
-1.90163427350227 -2.02434040455333 -1.78163861486745
-1.89359983242086 -2.01681172940149 -1.77312572290452
-1.88144550783047 -2.00549797633563 -1.76058929399737
-1.87385915922633 -1.99627027569558 -1.7548475960953
-1.86889421978899 -1.9932445955173 -1.74912824629697
-1.83793849530401 -1.95790962874879 -1.71929409539223
-1.83340766158419 -1.95368004588058 -1.71599243138052
-1.82700890532378 -1.94729096033515 -1.71035855592218
-1.81970593476042 -1.94008674316087 -1.70167615064357
-1.81216655791802 -1.93289657733323 -1.69482101096786
-1.79650498943192 -1.91747521745495 -1.67827371097362
-1.7817097000224 -1.90034683662307 -1.66516829032673
-1.77339253033125 -1.89166897030618 -1.65637512899993
-1.76311784598408 -1.88202664023203 -1.64700826892468
-1.75380407719569 -1.8709854831397 -1.63781612174617
-1.74793793390169 -1.86617175459288 -1.63253164357975
-1.74335525058759 -1.86129568001695 -1.62760827754561
-1.70529699334099 -1.82216126606547 -1.59164164567823
-1.67079983669582 -1.78762216226045 -1.55456069606901
-1.65141302551426 -1.76632084617855 -1.5402133231196
-1.63016027164699 -1.74451655818886 -1.51853036268357
-1.62489240035583 -1.73886221950573 -1.51484278105618
-1.61745651689024 -1.7312079782868 -1.50817095579937
-1.6073029539204 -1.72081155061841 -1.49664570908898
-1.6037557858109 -1.71828732683745 -1.49300752518793
-1.60031511946257 -1.7140094174379 -1.49026292571776
-1.59503571894374 -1.70846677208203 -1.48526680222325
-1.58769025229828 -1.70073848931987 -1.47856850301215
