Delta_1 Delta_2 Delta_3 Delta_4 
0.695597 1.898859 0.5245224 -2.383237 
-0.1851127 4.27099 1.062428 -2.800353 
1.093285 12.41747 0.3744724 -1.978994 
0.4405191 -7.505253 0.7991801 -2.18478 
-0.3376836 -2.661119 0.4246022 -2.94911 
-0.07776752 5.859152 -1.802256 -2.807811 
1.256285 -10.70103 -0.2616253 -2.670007 
-0.1214097 1.644795 1.135723 -2.58185 
-0.4777527 9.930468 0.4561309 -2.311485 
0.006220718 -5.824324 0.703591 -3.624542 
-0.2827969 3.144327 1.6655 -3.302525 
0.8331594 7.617945 1.361432 -3.092644 
8.928274 18.13641 1.654775 -2.943619 
-0.3357132 -7.407052 1.23563 -3.114002 
-1.013209 -4.314849 -1.989421 -3.868441 
-0.7356874 13.10314 -1.513957 -3.637944 
-8.671773 3.797287 1.103638 -3.163911 
1.501659 -6.087785 -0.428339 -2.886492 
-0.02492788 -2.611594 0.5462432 -2.547764 
-0.9070952 -1.550856 0.1471832 -2.493996 
0.09909901 -3.054086 0.1630898 -1.894598 
-0.5035758 -0.4144798 0.2192806 -2.381644 
-0.1312587 -11.03392 -1.635894 -2.683297 
-2.622679 8.43704 0.2287753 -2.634012 
7.343379 -11.53646 1.134464 -2.842599 
-0.7533354 5.784525 -1.857314 -3.213121 
-1.358288 9.236727 -1.893196 -3.574891 
-0.8700232 -12.92704 -1.191636 -3.114108 
-2.096563 -4.698087 -0.9391359 -3.51275 
-0.6453914 -3.596954 1.92118 -3.313773 
14.53505 -6.744953 3.228676 -3.153218 
0.5321795 5.362554 3.708863 -3.538052 
-4.814297 1.724163 0.459559 -3.526507 
-0.9200959 -0.6552726 0.2231381 -3.015453 
-1.880649 13.76213 -2.301726 -2.347196 
-0.2883507 -8.592587 0.1162213 -2.322059 
0.007057612 4.233423 -0.4577071 -2.618303 
-1.334102 -0.7022723 -0.05051529 -2.724861 
1.280313 -4.11165 0.1462432 -2.564067 
-2.129601 -0.6325148 -1.396037 -3.005021 
-0.802736 -2.832698 -0.02965767 -2.722134 
-1.530475 -1.908791 -0.4663229 -2.68483 
0.8332431 3.292316 -0.555583 -2.14022 
-0.7409863 0.8252694 -3.805779 -2.381144 
-0.6518806 7.655309 -5.512629 -2.565233 
1.78644 -7.156948 -6.988461 -2.71365 
5.181881 -13.55563 -6.9077 -2.619819 
0.4392355 1.61355 0.6961387 -2.605103 
0.1774735 -8.524811 -3.238015 -2.23718 
0.940608 3.970192 -1.447504 -2.141234 
1.628362 1.69464 -1.087639 -2.00776 
-0.003598895 3.623522 -0.7803327 -2.897832 
-2.958463 12.45817 0.6673958 -3.260269 
-2.855998 -5.367521 -0.178883 -3.178433 
-3.953931 -8.557225 0.6123094 -3.120111 
-0.8138896 -11.83502 1.69865 -3.267196 
0.5071288 0.5611525 -0.4283122 -3.009597 
0.09737542 -6.388655 -0.2527266 -3.461143 
-1.387733 -20.31778 -0.8992991 -2.829992 
-0.6215498 6.552895 0.8297356 -2.84773 
2.264433 2.305941 0.06259443 -2.779575 
0.1453051 -14.18313 0.1699549 -2.636426 
-1.570758 -3.041439 -17.11797 -2.076024 
0.779986 -5.660977 1.586802 -3.137554 
-0.7862031 -11.85893 -0.8964068 -2.855487 
-1.206313 -0.3248166 1.11482 -2.907219 
0.8212908 4.256261 -0.2435667 -3.260458 
-1.64071 2.866539 0.2643042 -3.344812 
3.528439 21.65389 -0.1955403 -4.270457 
0.7812355 16.11712 -0.4277357 -2.495312 
1.337232 7.787927 0.2580397 -2.777374 
0.7091446 -17.17833 -0.7985086 -3.068817 
-5.857399 -1.3772 -0.2960684 -2.893193 
9.745003 1.246253 0.7212919 -3.399955 
-10.91227 -0.3434971 2.623657 -3.528363 
5.915256 -1.371375 -3.163606 -3.46182 
-9.123796 -2.522012 -1.166301 -3.35311 
12.25874 -0.4924553 0.01834611 -4.250398 
8.717869 -1.849566 -1.728403 -3.964425 
-12.11605 2.218432 0.4985157 -4.232154 
7.694681 1.226964 0.4303853 -4.101292 
5.729919 0.3372367 -0.8114748 -4.190874 
8.373683 -2.162757 0.2493364 -4.02868 
2.720593 1.261281 -0.1440536 -3.073837 
-4.521466 0.86102 -0.1801036 -2.585247 
2.174902 -1.921517 1.578879 -2.417602 
-1.091764 0.3447881 0.8817449 -2.7025 
0.1606944 7.320247 0.5842261 -3.276421 
-0.3236359 4.403131 -0.4038181 -3.75502 
0.6955609 -2.198073 2.544995 -3.601538 
-2.837231 -2.219892 -1.012059 -3.63054 
3.526425 -2.200921 -6.979498 -3.667718 
3.014249 10.80651 -6.148812 -3.039211 
4.676887 -6.240485 -3.03248 -2.969975 
1.723565 3.411199 -11.57854 -2.682837 
2.26396 22.9122 -4.500376 -2.697286 
2.314283 18.63788 -23.51944 -3.227801 
-9.500113 -25.41932 8.177295 -3.676451 
6.351398 3.431667 4.339495 -3.364175 
-10.32151 -7.712983 4.546607 -3.48094 
-7.929222 -0.1527228 4.355942 -3.051367 
16.4475 -0.06139418 0.1301203 -2.835591 
10.19274 0.706913 -1.848605 -3.062561 
-3.636391 3.406462 -1.74157 -3.278094 
-0.4765941 0.2669365 0.5114673 -4.316199 
9.173892 -0.5327445 -0.6812771 -3.591798 
-0.2332649 -0.7762901 0.7505848 -3.775866 
3.600075 0.02758039 -1.973351 -3.104057 
10.0202 0.04368896 -1.191679 -3.486663 
2.386514 -1.045759 -2.615182 -3.343965 
-9.5468 -1.509267 -2.059785 -3.039904 
0.5579199 0.7725351 -1.214624 -3.083184 
11.22829 -0.4998338 -3.948166 -3.164323 
-16.07994 0.05834779 1.126649 -2.878167 
-0.9129895 0.4516314 -1.618538 -2.695344 
11.94112 -2.334773 -2.364747 -2.866714 
-5.21551 -0.2468351 0.100844 -2.433276 
-22.35035 -7.660175 2.306458 -2.451723 
1.272095 -12.5503 0.7006355 -2.664978 
-1.27706 -0.1587897 1.149136 -2.641515 
-3.30899 -8.477221 -0.894922 -2.720583 
-0.3756522 -1.54292 -1.021402 -2.683453 
0.2788954 -21.63054 1.903903 -2.638513 
-2.059333 -7.819025 1.627475 -1.978203 
-0.9424117 -22.9638 0.9544878 -2.131501 
-8.593194 -1.268882 2.50441 -2.686877 
1.447255 -8.95366 1.556238 -2.475174 
-5.054972 -0.2846865 -0.9369566 -2.424825 
0.2347803 -1.743232 0.7443489 -3.010528 
6.384787 -0.009858498 1.476345 -2.643915 
5.435012 -2.40272 0.1921382 -2.905011 
-1.426023 -0.9525085 0.6597478 -2.39722 
27.11185 -1.764564 1.053752 -2.205348 
24.42159 -0.6602416 -0.1262454 -2.584241 
-6.711573 -0.1410859 0.06205323 -2.577661 
8.060335 -0.6727616 0.1691959 -2.782538 
-9.529158 0.9215743 0.40322 -1.647144 
23.82526 -1.371445 0.08932268 -2.661228 
-12.29085 -3.309395 -0.1755642 -2.533481 
-6.387998 -0.6245856 0.8740562 -2.531442 
-19.64968 -2.53839 -0.8039173 -2.572038 
-14.37721 -2.15571 0.6892515 -2.171158 
-13.763 1.775567 -0.4248248 -2.189146 
-0.785728 5.727135 0.7853852 -1.888332 
-9.805642 1.972518 0.09975539 -2.523423 
1.051911 -1.4028 4.127075 -2.935506 
5.961482 0.9446825 0.4092358 -2.906521 
-7.365768 0.3224874 -3.350643 -3.071069 
-3.087919 -3.67248 -2.3187 -2.922881 
0.346137 -9.269309 1.312185 -2.656499 
0.1114188 1.957326 -0.4475031 -2.502541 
-1.921368 6.913586 0.8648556 -3.041435 
0.01019007 -3.595935 -0.4109032 -2.822148 
-1.507517 23.77265 1.700164 -3.044441 
0.2607685 -3.160936 1.489597 -2.623073 
-10.30993 6.215701 -1.12161 -3.162018 
6.609928 -14.83311 2.372543 -2.871126 
11.59417 -17.19314 2.038427 -3.370713 
-10.2116 -0.05746163 0.003803541 -2.962733 
12.45951 0.7395682 0.4811245 -2.275469 
-30.36122 2.202329 -1.244204 -3.472613 
13.87131 -0.01937331 -1.865949 -2.241282 
13.80117 0.7292429 -1.974085 -2.533127 
-8.831924 1.056335 0.7714092 -2.095509 
-4.723653 -0.2259499 -0.7737879 -3.341428 
6.941734 -0.4486206 1.406501 -3.207608 
-2.741384 -0.9272003 -2.077621 -2.500767 
18.9454 -0.4371607 0.3334764 -2.354664 
1.040606 -1.07124 0.4271558 -1.995965 
13.99131 0.419311 -0.1383976 -1.638091 
2.646613 0.3676184 -0.636667 -1.620202 
-5.104172 -1.114111 0.3815197 -1.923009 
-2.961208 -2.17506 0.5763691 -1.561736 
13.94072 -0.3475007 -1.251152 -2.358919 
-10.13944 -0.1129224 -0.1724875 -2.275779 
0.166336 -4.236331 0.7121735 -2.891973 
-18.17882 -0.002896597 -2.486927 -2.969999 
5.497296 -0.2184411 0.6828461 -3.507446 
-10.74305 -1.501614 0.04484011 -3.99156 
-13.78528 10.77611 0.5969365 -3.76731 
-1.74643 -2.10649 3.522103 -3.720673 
-0.2140072 -19.98257 0.2863798 -3.840397 
0.1320507 1.118755 2.84934 -4.092856 
-0.3347287 13.39362 0.4689918 -3.590613 
-0.2610122 -4.065027 -1.65208 -3.273638 
0.3243183 -8.051918 -0.3268951 -2.768086 
-0.9222404 -9.037861 0.9497472 -2.751942 
-1.38283 1.782261 0.7700336 -3.115186 
0.7466509 3.988713 -1.498169 -2.980234 
-1.079465 8.050414 -1.206855 -2.85121 
0.1965473 -5.701411 -0.1034935 -2.856537 
-0.6174257 4.844901 -0.6214015 -3.509542 
-2.487586 8.742348 -0.276197 -3.39211 
0.5970875 -5.72583 -1.368598 -3.206624 
0.3967808 -8.673036 0.5978806 -4.029566 
0.5489263 0.7844127 -0.731433 -2.884661 
0.6441576 -15.1603 -2.150903 -2.996702 
-0.2747713 -7.021681 0.9064093 -3.046215 
-0.3763994 7.839395 -2.025684 -3.212202 
-0.3086302 -18.0154 -1.759401 -2.405942 
-0.06549605 -7.077363 -1.514149 -2.908532 
0.4399273 6.390979 1.026996 -3.243803 
-1.087043 21.27289 2.912164 -3.2274 
12.64288 -11.18791 0.9557149 -2.593967 
8.439108 -5.642446 4.350758 -2.839494 
-0.06731198 -20.54064 -0.391637 -3.234209 
0.7628177 17.59774 1.741246 -2.708887 
-0.2794108 4.399563 -0.7214555 -3.768869 
-15.18901 -10.48187 -1.238839 -3.331596 
-11.14821 -9.585366 -3.13802 -4.092103 
-7.65559 8.363255 -1.429128 -3.930013 
-12.26629 6.651433 -0.2785596 -3.726639 
-8.736826 -11.53394 1.056688 -3.080824 
-7.077933 0.9166999 -1.751531 -3.62439 
-8.090343 -11.0005 0.9790757 -3.977296 
-12.28578 2.427193 -1.036815 -3.540318 
-6.984934 2.231369 -1.289569 -3.278732 
-11.20258 -0.5884908 1.149675 -2.866594 
-8.600617 3.181901 7.216036 -2.9025 
0.6693871 2.51766 -21.68828 -2.953653 
-0.3374062 -0.01151366 10.85811 -2.208813 
-0.6441638 -1.690957 -9.826853 -2.505073 
0.6782905 1.459213 -1.273285 -2.889757 
-2.647711 0.359366 11.03854 -2.545903 
-0.3210808 -0.8007795 -12.30566 -2.64574 
-0.4062281 4.57129 -19.18424 -2.789845 
2.580801 -2.645545 1.825183 -2.474767 
0.4420356 -1.143274 4.105278 -1.781733 
4.099762 2.073596 5.965318 -2.989692 
-1.016212 4.908718 -24.01908 -2.649318 
17.80413 5.948975 2.270021 -2.52368 
-13.36408 3.098372 14.71506 -2.117264 
-11.77139 3.198313 -0.7106473 -2.239775 
-19.9689 0.9835082 -2.941608 -1.877398 
-9.72246 4.125662 -12.75285 -1.998781 
3.442832 0.3195735 -17.37168 -2.304506 
0.1988058 0.90484 12.52769 -2.335377 
0.1396513 -0.5793415 -10.62342 -2.479682 
1.194693 0.6986942 -4.874859 -2.887644 
0.195644 0.00193797 -20.55166 -2.813826 
0.04650591 -0.4259237 2.00558 -2.705351 
-0.264331 -1.407433 10.9294 -3.260819 
-0.9571837 0.3219253 4.535183 -2.31011 
-1.007602 0.7657908 3.430914 -1.898977 
-0.03314923 2.318557 -11.93382 -2.087104 
-0.5724899 0.8782577 -4.62877 -1.673184 
1.024719 0.2347923 -8.956481 -1.70429 
-0.901782 0.3988105 -5.949863 -2.079467 
0.003204063 -1.039804 19.37466 -1.578416 
-2.138476 0.5354148 -0.7683136 -2.148249 
-0.4975462 2.03757 -15.71013 -2.524618 
-2.121049 1.633745 8.167159 -2.404714 
0.5905772 1.248283 -5.773517 -1.68378 
0.7880415 -0.5109294 -2.278483 -1.848895 
-5.731264 -2.331475 16.29879 -2.565033 
-0.2506609 -2.359639 8.287803 -2.989388 
0.7317704 -2.661702 6.353914 -3.370056 
0.9285474 -0.6253228 8.941134 -3.071407 
-0.3042218 -0.1376134 4.117442 -3.017916 
-0.1225168 -2.074887 -20.13499 -2.998002 
0.4278448 -2.617253 -19.25516 -2.661148 
0.03953907 -3.199542 16.72372 -2.891234 
-1.197835 0.5365953 3.528303 -2.918013 
-2.703958 0.7151047 24.01765 -2.664797 
-0.6038779 0.6063013 19.39399 -2.775413 
1.480318 -1.919941 -15.05884 -2.652115 
-0.3391981 1.456666 -11.8958 -2.636171 
0.2813012 -1.018932 -9.151245 -2.766632 
2.825246 0.8740055 7.197687 -2.892567 
0.8779573 -0.2301359 -2.528501 -2.705065 
-1.188617 1.306953 -1.650757 -2.409099 
-0.3921276 -0.7262491 -1.607624 -2.273063 
-1.891328 -0.4490082 -11.13213 -2.893042 
-0.2059431 -2.006643 -0.2762741 -3.315918 
-1.296003 1.481227 -5.78543 -3.144714 
-0.1471013 1.704142 0.3007599 -2.920158 
0.08047108 -0.4161791 -10.24836 -2.641297 
-2.438839 -1.005507 -15.75428 -2.238928 
-14.99415 0.1266247 -11.44535 -2.169403 
-14.48642 -0.7478632 -15.84098 -2.574286 
-12.07477 -2.417187 -6.000857 -2.119651 
-3.649023 0.5968371 -3.252696 -2.467779 
1.315612 -0.486113 0.4448229 -2.505596 
2.729107 -1.278541 0.1955344 -3.180566 
-11.51831 -2.319754 -0.05944327 -2.356825 
-11.34135 -2.191523 -0.23774 -2.338576 
-13.29936 -1.865835 1.978082 -2.606333 
-8.554229 0.2301144 -0.1538163 -2.675014 
-7.264538 0.9471778 0.4634361 -2.679761 
-2.498301 -0.4362742 0.6969075 -2.612234 
19.34436 -0.6549096 0.6071158 -3.537706 
-1.956199 4.864705 4.577423 -3.719381 
2.594409 4.129077 -4.396113 -4.068427 
-0.3972536 3.990578 -1.020973 -4.262058 
-0.4401383 3.278638 -0.9309825 -3.894613 
-0.3713 -1.734381 -1.097354 -2.624938 
0.2342333 -0.646788 -9.234236 -3.367223 
0.2259707 1.201162 -7.17651 -3.029338 
-0.7086103 -0.01047351 3.444101 -2.926237 
-0.325433 0.9454219 -4.658481 -3.120046 
0.01151464 1.208851 7.62224 -2.793662 
-11.87198 -0.2750706 12.43463 -3.704751 
-13.03311 1.170692 -13.13867 -2.980054 
-2.511001 -6.276586 8.429785 -2.912676 
1.201148 2.603266 -7.765608 -2.494701 
1.117104 18.19748 -13.32577 -3.037079 
0.4406804 -13.22381 1.679683 -3.145996 
2.311755 18.66494 -8.833937 -3.149034 
4.283522 -9.748206 -11.29889 -2.85689 
3.844591 20.70754 0.5531142 -3.531464 
-0.1651268 3.102409 -0.5275206 -4.327055 
-0.1181748 -7.998884 -4.232197 -4.442495 
-0.9789577 -1.878081 -8.963984 -4.2948 
-9.695274 -0.2455237 -6.882638 -4.494498 
0.1916924 0.3137851 -8.417399 -4.00398 
-23.5753 -0.2580249 -7.373366 -4.107955 
13.25829 -1.051151 -6.528142 -3.062052 
2.365843 0.8556863 -6.063733 -2.579026 
-6.64049 -1.223178 -4.559926 -2.720767 
-1.500877 2.560486 -0.6285405 -2.433158 
-8.016418 0.9197754 0.4476939 -3.050976 
-5.205942 0.047641 -0.7212701 -3.726487 
6.740702 0.5161824 0.4419043 -3.227153 
7.020284 -2.288285 -3.031816 -3.137694 
12.00351 -1.473171 0.9501842 -2.767452 
-4.231816 -1.241309 -0.6040988 -3.004606 
1.080933 -1.573486 -0.1866118 -3.147934 
1.342562 -1.675256 3.583652 -3.032417 
2.487893 -1.44044 1.602368 -2.99355 
4.194034 0.2674969 -2.40144 -3.085476 
-12.05874 1.631452 -2.144817 -3.02409 
-8.042699 2.178672 0.6598577 -2.6835 
-5.329383 -0.4613755 -2.130045 -2.518987 
-8.620918 0.9870272 -2.810549 -2.847213 
1.654215 0.2967602 -2.890749 -2.497003 
-8.202607 0.3478514 0.07280659 -2.391287 
-2.810584 -4.129471 0.3913279 -2.335803 
0.2955972 -1.874809 0.1101137 -2.780504 
6.365795 1.49731 -0.04492888 -2.892269 
-2.239729 -0.3282948 -1.404391 -2.806259 
-4.278157 -0.5012069 1.207744 -2.505975 
-8.943189 -0.408444 0.4166823 -2.43851 
0.6837466 -1.162091 -1.157488 -2.734384 
13.75545 3.942435 0.7909576 -2.661455 
0.6406762 -10.27468 -0.09307797 -3.048862 
1.705057 9.231612 -0.2577559 -2.391955 
3.519776 -11.35986 -0.2564697 -3.052412 
1.559231 -15.62775 -9.38449 -3.090196 
1.045434 -19.09598 -21.12664 -2.554701 
-0.3702199 -11.18075 0.5029166 -2.342689 
1.123184 15.78511 3.655075 -2.77921 
0.7554543 -5.753608 -0.2265272 -3.235111 
0.9163013 13.97781 -1.944252 -2.69662 
-1.647764 -10.02287 0.2224913 -3.35833 
-0.5825013 -21.35256 -1.077834 -2.946341 
-3.47821 0.2057496 0.2884768 -3.478598 
-1.327629 -3.451539 2.429232 -3.555524 
-0.6232645 9.103621 -0.194447 -3.897731 
0.6214106 -15.24586 -0.6251547 -3.456681 
1.693045 -9.077783 0.2240256 -2.919063 
0.2350337 -4.043938 -0.2529362 -2.008421 
-1.290181 5.188672 -3.217117 -2.669304 
-2.066409 16.81159 -1.70872 -3.440938 
-1.436618 2.142671 -1.186118 -3.750022 
-2.693833 -15.78111 -0.09795339 -3.493868 
-0.09582135 3.007815 -0.7271181 -3.50624 
-1.928158 0.5923153 -0.07703744 -3.419945 
1.055173 -8.973086 -0.8310385 -3.275699 
-2.048463 3.464594 0.006659021 -3.387956 
0.5396697 11.92495 4.414267 -2.461348 
-1.736906 -10.58739 2.907879 -2.866282 
-1.473716 -3.261637 -1.371665 -3.090712 
-3.53336 13.75567 1.567979 -2.650398 
-1.799273 -5.676556 0.7063314 -2.935895 
0.9913858 6.873364 -0.05978934 -2.127307 
0.1438231 7.303553 -0.5054086 -2.119082 
0.5967041 -4.79129 0.7578145 -2.131779 
0.5295347 -6.206557 -0.6229896 -2.107201 
-1.813086 13.96366 -0.5884664 -2.012182 
0.6426938 -1.38337 -0.3000166 -1.743622 
1.600132 3.775668 -0.3559469 -2.343908 
0.8362469 -9.533532 0.05769792 -2.215686 
1.029446 0.401027 0.07779175 -1.73273 
0.5884622 -5.106158 -0.1372618 -2.697819 
0.7868566 -2.670659 1.904794 -2.688729 
-0.02556028 -9.165283 -0.613232 -2.138121 
1.178504 7.559509 0.2047516 -3.196097 
0.5714196 7.62244 1.058386 -2.470438 
-0.3990456 -2.14349 -0.3618579 -3.125413 
-0.5197923 -2.192378 -10.62646 -2.614546 
-1.108611 0.4570341 -8.225136 -2.90319 
-2.18024 -3.618804 -4.97095 -3.613201 
-0.24625 -3.493196 -0.2603877 -3.329579 
0.4457133 -8.740311 -3.143176 -3.545605 
1.04126 -15.21721 -1.820156 -2.963599 
1.025124 -17.41813 -1.137745 -3.43926 
1.110299 1.336884 -1.695609 -3.347396 
0.05536477 -5.080816 -0.4213197 -3.141634 
0.1472725 2.075021 -0.5710409 -3.280447 
0.5678417 -21.05456 -0.5275489 -2.477219 
-0.356355 -18.88954 -0.7316338 -2.222041 
-0.3517452 21.10157 -4.686427 -2.078537 
1.285729 8.741673 -1.761281 -2.217696 
-0.3869065 -8.072552 -0.8486453 -2.45714 
0.2580787 -1.97587 0.8365432 -2.2294 
-0.5737806 -1.929304 -0.3468349 -2.015767 
0.3723796 -5.700906 -1.417976 -2.034414 
-1.479011 -4.37597 0.541982 -2.924558 
-0.5567605 -3.331707 0.125399 -2.70537 
-0.9525644 9.833629 -0.9602294 -2.194131 
-1.872084 -2.888672 3.143305 -3.039388 
-2.095274 -2.668018 -0.9769567 -3.276582 
-1.046925 10.92256 -0.3186745 -3.848383 
1.443844 0.8994849 0.8755491 -4.532439 
3.731475 -7.431407 -0.3293773 -3.767276 
0.1110852 8.56948 0.5771874 -3.170073 
1.541729 4.760904 0.1324976 -2.745023 
-1.719724 2.010492 1.462778 -2.358389 
1.051891 15.49317 0.2542472 -2.451044 
0.4715098 4.428667 -0.8264201 -2.338583 
0.4472584 -8.463934 0.2988611 -2.332512 
0.7333423 -2.016166 -1.640951 -2.359159 
1.120996 1.069125 0.5847333 -2.080104 
-0.1447766 4.729683 -0.5027279 -2.265067 
0.7122815 -5.722106 -1.935924 -2.409593 
0.9663974 17.94036 -0.1297377 -2.58518 
-1.022347 -25.71569 -0.2636545 -3.068157 
-2.489198 3.894476 -4.749699 -4.396216 
2.147285 -6.612897 -1.15971 -4.102146 
-1.715977 1.255194 0.2776415 -4.082441 
0.2310684 -16.73911 -1.493925 -3.755379 
-0.6981832 0.6992713 0.4399424 -2.797722 
-1.085291 2.076984 -2.392427 -2.745476 
0.7166364 -9.270077 -1.07195 -2.126597 
0.3380544 -3.06504 0.7934381 -1.795358 
-1.224808 0.4819178 -0.04146805 -1.609317 
-0.1543272 7.097621 -18.55289 -2.23207 
0.8795163 7.778901 -2.941177 -2.323759 
0.5278081 -19.25288 1.209979 -2.764542 
-0.07622247 4.462495 -0.3266879 -2.648512 
3.001294 7.656938 -0.4099968 -1.889318 
1.764034 3.069103 -0.6586743 -1.785691 
0.04377878 11.36995 -0.5785287 -2.575775 
-0.8285019 -4.306191 2.837663 -2.611582 
0.5888522 -3.763884 0.4784203 -2.410105 
0.7571265 3.881335 0.1621205 -2.534984 
-1.924435 -7.505139 -0.6998541 -2.591024 
0.2897858 2.623313 -0.08429352 -2.56702 
1.189455 7.008656 19.94685 -2.168952 
1.828269 -1.868876 -9.566673 -2.596429 
-3.763202 -0.1576971 -2.562231 -2.986575 
0.5279173 -0.2968814 14.46738 -3.012451 
-0.9677348 0.01701791 -3.475997 -2.462154 
