p_1 p_2 p_3 p_4 
0.04565524 0.221012 0.006561176 0.7267716 
0.04794465 0.2199138 0.01845016 0.7136914 
0.05282579 0.1230584 0.003337296 0.8207786 
0.06486903 0.1342993 0.01641314 0.7844185 
0.02648613 0.113289 0.01614052 0.8440844 
0.08138495 0.1525342 0.01404451 0.7520364 
0.08086261 0.1395785 0.01926137 0.7602976 
0.07247657 0.1224923 0.009888073 0.795143 
0.0868592 0.1003508 0.01402777 0.7987623 
0.05687656 0.1835484 0.01917734 0.7403977 
0.0480938 0.1221488 0.0004274918 0.8293299 
0.05884351 0.08112102 0.04623541 0.8138001 
0.07412585 0.1349056 0.008492619 0.7824759 
0.07248185 0.08370677 0.06611804 0.7776933 
0.03259311 0.1426762 0.0345527 0.790178 
0.009220223 0.1173684 0.03151468 0.8418966 
0.02876537 0.08742664 0.04723869 0.8365693 
0.0003959116 0.1407038 0.05689978 0.8020006 
0.01064579 0.1542435 0.08321022 0.7519005 
0.005902326 0.1613226 0.0381586 0.7946164 
0.001580422 0.213536 0.02946584 0.7554177 
0.03828372 0.082615 0.03101934 0.8480819 
0.07239001 0.1130378 0.05191613 0.762656 
0.01731471 0.1255229 0.07602417 0.7811383 
0.09162776 0.07151115 0.06757025 0.7692908 
0.003403562 0.1263943 0.06646805 0.803734 
0.003116769 0.2022851 0.04848321 0.746115 
0.003973354 0.1408793 0.07395258 0.7811948 
0.004060995 0.1813082 0.06305545 0.7515754 
0.01763783 0.2001854 0.03660428 0.7455725 
0.01269239 0.1615685 0.0523645 0.7733747 
0.003885232 0.086595 0.08555525 0.8239645 
0.06612267 0.171578 0.02632016 0.7359792 
0.1020768 0.1403991 0.0107867 0.7467374 
0.002035947 0.08080157 0.07491909 0.8422434 
0.003300685 0.1145426 0.128348 0.7538088 
0.01896099 0.07487101 0.08880288 0.8173651 
0.001284118 0.1442437 0.06163253 0.7928397 
0.006386146 0.2113765 0.03129632 0.7509411 
0.0009468615 0.1194826 0.05709124 0.8224793 
0.008210254 0.109115 0.05994658 0.8227281 
0.07154022 0.03355428 0.067915 0.8269905 
0.2154421 0.002173953 0.04158289 0.7408011 
0.1052654 0.009715926 0.06328127 0.8217374 
0.1465472 0.006612207 0.05137498 0.7954656 
0.1450755 0.006075487 0.1041641 0.7446849 
0.09506641 0.006259374 0.03157936 0.8670949 
0.1174519 0.002231676 0.06635243 0.813964 
