Delta_1 Delta_2 
1.752557 -1.540523 
3.338755 -1.862952 
3.464277 -1.76138 
4.432548 -2.36232 
3.708017 -2.280933 
4.627382 -2.363043 
3.905512 -2.607736 
5.061524 -2.483628 
5.519888 -2.461358 
4.921239 -2.991526 
3.881574 -2.962362 
5.073713 -2.306618 
5.234802 -2.414949 
5.759811 -2.315292 
2.302532 -2.538141 
3.279802 -2.314353 
3.031548 -2.316678 
3.210935 -2.487433 
1.887037 -1.99544 
1.671097 -2.011655 
1.358501 -2.298245 
5.536081 -2.354831 
6.174937 -2.49999 
4.536078 -2.546379 
3.15635 -2.61708 
3.271109 -2.451861 
1.98627 -2.125983 
3.26684 -2.250269 
3.345978 -2.050889 
3.743311 -2.033233 
3.177265 -1.995099 
5.079791 -2.269459 
5.186234 -1.737369 
2.982435 -1.388528 
4.455182 -1.755085 
3.457351 -1.831245 
2.275269 -2.026387 
2.855922 -2.12379 
1.767587 -1.971263 
1.790855 -1.965876 
2.296991 -2.13023 
0.3727906 -1.878669 
0.8010363 -1.846769 
2.338017 -2.356733 
5.194977 -2.691014 
3.244203 -2.582553 
3.943822 -2.850826 
4.146638 -2.55974 
3.860219 -2.694461 
6.067504 -2.508634 
5.521537 -2.320077 
2.518924 -2.180975 
2.679393 -2.060178 
2.954876 -2.116582 
4.048998 -1.828266 
3.457617 -1.845251 
6.096231 -2.171477 
3.637199 -2.523892 
3.251337 -2.155461 
3.017848 -1.937435 
3.435017 -2.178875 
3.062257 -1.839958 
3.540737 -2.083818 
3.084057 -1.982102 
3.531738 -1.887745 
2.258761 -2.165887 
3.597523 -2.253668 
4.853187 -2.43322 
4.253161 -2.373469 
3.71823 -2.305755 
4.357572 -2.443283 
3.723976 -1.925476 
4.793411 -2.495341 
4.771659 -2.838421 
2.595767 -2.734727 
3.562979 -3.179351 
5.46651 -3.251721 
4.29604 -2.904262 
2.570882 -2.578637 
1.939469 -2.511399 
3.012565 -2.224788 
4.199525 -2.021325 
1.741452 -2.199863 
2.141638 -2.105241 
1.766188 -1.971841 
2.864445 -1.938794 
3.486527 -1.822484 
3.089563 -1.76397 
2.717186 -2.006133 
1.640104 -2.013008 
2.606956 -2.064549 
2.23868 -2.318825 
1.567491 -2.764741 
3.825398 -2.491525 
4.880733 -1.957703 
3.624437 -1.790837 
3.981328 -1.586231 
3.6803 -1.502743 
3.229592 -1.629265 
0.5190396 -1.845055 
0.7911804 -2.002556 
2.02461 -1.773875 
2.915533 -1.655659 
2.719422 -1.940932 
1.05281 -1.751543 
0.7195453 -1.735743 
2.26072 -1.876025 
2.813746 -2.354378 
4.002587 -2.366402 
4.273626 -2.821247 
3.909579 -2.286557 
3.632866 -2.209458 
3.729035 -2.030755 
3.906906 -2.516073 
4.797185 -2.592982 
6.519405 -2.118633 
4.531765 -1.88834 
4.748093 -2.270245 
2.12619 -2.088288 
2.176546 -2.004828 
3.088968 -2.111914 
3.457769 -2.355947 
1.754057 -2.259665 
4.110285 -2.058491 
4.111068 -1.815335 
4.415582 -1.778499 
3.508005 -2.600994 
3.173233 -2.57111 
3.299005 -2.394787 
4.169007 -2.612788 
2.391953 -2.555235 
3.243441 -2.52756 
2.957111 -2.459016 
5.210783 -2.937032 
4.508986 -2.588031 
5.61678 -3.168321 
4.499268 -2.817522 
3.300731 -2.622895 
0.8978398 -2.889094 
3.239565 -2.835808 
1.105302 -2.364552 
1.371567 -2.498955 
3.114889 -2.620818 
7.752695 -2.814622 
7.964608 -2.083056 
7.821339 -2.090635 
-0.5794188 -2.285414 
3.176392 -2.77895 
4.157029 -2.87379 
4.986795 -2.53041 
4.714487 -2.504702 
6.021184 -2.457852 
4.002951 -2.16079 
5.807185 -1.915482 
8.319698 -2.00702 
4.652723 -2.446553 
5.041105 -2.70945 
5.01305 -2.647155 
3.028276 -1.826196 
5.861918 -2.192992 
5.605155 -2.909159 
4.7161 -2.594635 
2.691476 -2.159098 
2.80213 -1.869267 
2.250986 -1.878629 
3.337108 -1.767633 
3.902397 -2.319099 
1.824135 -2.359639 
3.402052 -2.272698 
5.17402 -2.308882 
4.527734 -2.216913 
5.28362 -1.827907 
4.044134 -1.771949 
4.274126 -2.208994 
3.053525 -2.580437 
3.671582 -2.386047 
4.361559 -1.907755 
2.608108 -2.334487 
4.625176 -2.229735 
4.766593 -2.398671 
5.483042 -2.753261 
5.312206 -3.297085 
6.805039 -2.69941 
7.934653 -2.606839 
5.866273 -2.983953 
3.550006 -3.027611 
2.698577 -2.501589 
5.0188 -3.196829 
4.37015 -2.811828 
4.875301 -2.307392 
5.657299 -2.342126 
5.877368 -2.403503 
2.797162 -1.695898 
2.481459 -1.169882 
1.676334 -1.253943 
2.488718 -1.350819 
3.162307 -2.516687 
3.526166 -1.664736 
2.179638 -1.829727 
2.189255 -2.227163 
3.912246 -2.588586 
1.679134 -2.267646 
5.762153 -2.440643 
2.75467 -3.00004 
2.023506 -3.100891 
4.434168 -3.518072 
4.486574 -3.047335 
4.826164 -1.917443 
4.61875 -2.382504 
5.599587 -2.356967 
6.138571 -1.90625 
6.229676 -2.21319 
4.962462 -2.761747 
4.860385 -2.714799 
3.185735 -2.845259 
2.95044 -2.430591 
3.971486 -2.209653 
3.464752 -1.939479 
3.843704 -1.931618 
4.110921 -1.783306 
4.474034 -1.798581 
3.703975 -1.81232 
3.638807 -1.911806 
5.02093 -1.90666 
5.067955 -1.758133 
5.129638 -2.072614 
4.581055 -1.853098 
5.918873 -2.501219 
4.815473 -2.072183 
4.723463 -2.073952 
4.056654 -2.49119 
3.556205 -2.033354 
3.063728 -1.876288 
3.879013 -1.836665 
4.302562 -1.903981 
6.230537 -1.881673 
6.660487 -2.09906 
4.25295 -2.665482 
3.634754 -2.627889 
4.267821 -2.410707 
2.741332 -2.574982 
2.557606 -2.304631 
8.105052 -3.081176 
8.761202 -2.947319 
6.505886 -3.373795 
4.61037 -3.090799 
4.271745 -2.964827 
1.890318 -2.327275 
4.646976 -2.227716 
3.761648 -2.57111 
4.745835 -3.227573 
5.896122 -3.010572 
5.306959 -3.194028 
5.040052 -2.716777 
5.034356 -2.683645 
4.493404 -2.622524 
3.248148 -2.957589 
6.533144 -3.248017 
6.21389 -3.553537 
6.251912 -2.561402 
4.866312 -2.399494 
6.252078 -2.668467 
6.125354 -3.070841 
6.02627 -3.100326 
9.487755 -2.736704 
6.639027 -2.671402 
5.589099 -2.695575 
6.147547 -2.814268 
6.162526 -3.414688 
5.851794 -2.284285 
2.18383 -2.660699 
4.709156 -2.902693 
6.268008 -2.631559 
4.736191 -2.460824 
4.246292 -2.216323 
5.535515 -3.408735 
4.957903 -3.033109 
5.02779 -3.250889 
4.979418 -3.308875 
5.889278 -3.571189 
7.248642 -3.106747 
7.195989 -3.242624 
6.822696 -3.264271 
7.557227 -2.867979 
8.646445 -2.27059 
9.084085 -2.249867 
9.540433 -2.555263 
5.687639 -2.921302 
4.59757 -2.544713 
5.006933 -1.705514 
4.945118 -1.606702 
3.995653 -1.359659 
2.591978 -2.005445 
3.37952 -2.276454 
3.303606 -2.147274 
3.718987 -2.06142 
2.342469 -2.347244 
2.408901 -2.027771 
4.941189 -2.089301 
4.025926 -2.346592 
2.345172 -2.293586 
3.651858 -1.965506 
4.262377 -2.273511 
3.414591 -2.642668 
2.688798 -2.796115 
1.807054 -2.424075 
6.156466 -2.279591 
6.571508 -2.470124 
5.042492 -2.477417 
4.375145 -2.359099 
3.607971 -3.158735 
4.160162 -3.114154 
3.500476 -3.194838 
2.492554 -2.99071 
7.322396 -3.609037 
7.366265 -2.681302 
4.194635 -2.349375 
5.40746 -2.402031 
4.348948 -2.378212 
4.758675 -2.702753 
2.679189 -3.094736 
3.267702 -3.130408 
1.837141 -2.848571 
2.766647 -2.586062 
2.791316 -2.291022 
3.922453 -2.528405 
5.392619 -2.885117 
5.625514 -2.647014 
5.884806 -2.584567 
3.937233 -2.733047 
4.418136 -2.546813 
6.020187 -2.891384 
4.153434 -2.734033 
4.097221 -2.501326 
3.663018 -2.360326 
3.515658 -2.045479 
4.827999 -1.767632 
5.653227 -2.344857 
5.193065 -2.179237 
5.1407 -1.830674 
5.098379 -2.215566 
6.090276 -3.068984 
8.133711 -2.697222 
6.628553 -2.85871 
5.993582 -2.496226 
4.285986 -1.39817 
3.417371 -1.533957 
2.08975 -1.585413 
1.747815 -1.283478 
2.064599 -1.168335 
2.890049 -1.361286 
3.751405 -1.343905 
3.213655 -1.738736 
1.788088 -2.198725 
2.711384 -2.228276 
1.791244 -2.057175 
1.437209 -2.362392 
2.250556 -2.883323 
4.84179 -2.779835 
4.492746 -3.134477 
9.151929 -2.743797 
7.350614 -2.612146 
5.633323 -2.354903 
4.979445 -2.650532 
2.744834 -2.449128 
4.839483 -2.442041 
8.178767 -2.352002 
4.590866 -1.953251 
4.297626 -2.455772 
3.405075 -3.099479 
6.988209 -2.61182 
7.370756 -3.242131 
7.838191 -2.282351 
7.583088 -3.170687 
4.539406 -3.323718 
4.82316 -2.659704 
2.967762 -2.668262 
3.893587 -2.309253 
4.755612 -2.890284 
6.983355 -2.422574 
6.109473 -2.400583 
6.753786 -1.975429 
6.244121 -3.148456 
6.779742 -2.558179 
8.22262 -2.555747 
8.065841 -2.432704 
6.834039 -3.004681 
7.329424 -3.552015 
7.347842 -3.133881 
5.709319 -3.207578 
5.934003 -3.520525 
6.034084 -3.179942 
4.947284 -3.121987 
6.200365 -2.421852 
3.090341 -2.07438 
4.877154 -2.860729 
5.449429 -2.041753 
4.420321 -2.396224 
3.50266 -2.458568 
4.142803 -2.314632 
7.127138 -2.247064 
6.373104 -2.483152 
6.84446 -2.677893 
6.824684 -2.587167 
6.420147 -2.266018 
5.837641 -2.009528 
8.065013 -1.488255 
8.106075 -2.664072 
7.530709 -3.164888 
9.888935 -3.67618 
6.495486 -2.324813 
6.684431 -2.342236 
6.550016 -2.643858 
5.796436 -2.01102 
6.704366 -2.143513 
4.541952 -2.810716 
4.338516 -3.111329 
4.947017 -2.77856 
2.902593 -2.480248 
7.340999 -1.967182 
6.809629 -1.79733 
6.459013 -2.232915 
6.206701 -1.686594 
7.46502 -1.779134 
7.80282 -2.554012 
5.904878 -2.058525 
5.350767 -3.20628 
4.489873 -2.605763 
4.755081 -3.176885 
2.031624 -3.20437 
2.136734 -2.569357 
3.151067 -2.246177 
3.982047 -1.617228 
3.81369 -1.639318 
4.059456 -1.930809 
4.591442 -2.20247 
1.915228 -1.507157 
0.8108079 -1.390928 
0.8300831 -1.453744 
0.6480923 -1.499582 
0.5106273 -1.320312 
0.483872 -1.372358 
2.771111 -1.19136 
2.769375 -1.103585 
1.592791 -1.976214 
3.697332 -1.838231 
4.424774 -1.971147 
4.076908 -3.069266 
8.811628 -3.61536 
7.423906 -3.371302 
5.15752 -3.986449 
4.5482 -3.342646 
5.340213 -2.994912 
9.085358 -3.243187 
9.878596 -3.212958 
7.456447 -3.672479 
1.870908 -3.686003 
3.552538 -2.53168 
4.240269 -3.276222 
4.636303 -3.367558 
6.747343 -3.12279 
6.660131 -2.979904 
6.611795 -2.726262 
9.893474 -3.11448 
8.155104 -2.320308 
8.578934 -2.967931 
7.918532 -3.458613 
9.185853 -3.044217 
7.610113 -3.064864 
1.138231 -2.771356 
3.652706 -2.837275 
7.734448 -2.488154 
7.762872 -2.829001 
6.894826 -2.824382 
4.726108 -2.59001 
4.557525 -2.565035 
7.139111 -2.467086 
7.398225 -2.55848 
9.189061 -2.410264 
7.206247 -2.812763 
4.240315 -2.129074 
1.444301 -2.154999 
1.569473 -2.525688 
3.758201 -2.655796 
3.030408 -3.017827 
5.122972 -3.598412 
11.61486 -3.537566 
2.326217 -3.525458 
5.447279 -3.928546 
4.588615 -3.094913 
4.630988 -2.162202 
4.641962 -2.303078 
3.861439 -1.612277 
3.161634 -1.340312 
2.366946 -1.556493 
2.054106 -1.517473 
1.518715 -1.552906 
0.7318221 -2.001609 
2.990438 -1.796483 
2.161916 -1.409903 
2.414818 -1.651522 
2.113035 -1.704569 
0.4910476 -1.676834 
0.59614 -1.665438 
3.410233 -1.81703 
4.836136 -1.530342 
3.886433 -2.02195 
3.482638 -2.326265 
2.306256 -2.179962 
3.886621 -2.393278 
4.415701 -2.465297 
4.702227 -2.343068 
4.461992 -2.880362 
4.214468 -2.464274 
3.025132 -2.099921 
8.436772 -2.693968 
8.726214 -2.564382 
8.54849 -2.145647 
8.035347 -2.135729 
7.10015 -1.95345 
4.904093 -2.227884 
3.692567 -2.753317 
5.628807 -2.609846 
4.588469 -2.665804 
5.065715 -2.646079 
4.281505 -2.184564 
5.727063 -2.643281 
6.371433 -2.818405 
5.574239 -2.9658 
2.227506 -2.632582 
7.386089 -2.718764 
4.560535 -2.877825 
4.527258 -2.283824 
4.884894 -2.549011 
4.025455 -2.186179 
3.956752 -1.556027 
2.461486 -2.192229 
3.781624 -2.608341 
3.090743 -3.021885 
4.145345 -3.278575 
6.849183 -2.858856 
5.701688 -2.599071 
5.643095 -2.66037 
5.671014 -2.941836 
5.13202 -2.47364 
7.30278 -2.598329 
6.372255 -2.490553 
4.563329 -2.21662 
4.41728 -2.750586 
2.589168 -2.760603 
3.366934 -2.241937 
4.423349 -2.158639 
11.23347 -2.398739 
7.111615 -2.765024 
5.041996 -3.078468 
4.82408 -3.410251 
4.149203 -3.987709 
5.270315 -2.993229 
4.870885 -2.988244 
4.535709 -3.026461 
5.536028 -1.433803 
5.060832 -2.091339 
6.524457 -2.174276 
4.961036 -2.818589 
3.298025 -2.803512 
3.219604 -3.182691 
2.877806 -2.897576 
3.638392 -3.143377 
4.203909 -2.343137 
3.97118 -2.746111 
4.841142 -3.349548 
4.960389 -3.390289 
4.825194 -3.018991 
7.209837 -2.644949 
6.335929 -2.625154 
7.1604 -3.424184 
5.945119 -3.049772 
5.839815 -3.409758 
3.887122 -2.890992 
3.427775 -2.345936 
1.728122 -1.956279 
2.027987 -2.117294 
1.133423 -2.095787 
2.194519 -2.800613 
2.773549 -2.473401 
2.07863 -2.343858 
2.061625 -2.754921 
1.238312 -2.352742 
2.321638 -2.400985 
5.901556 -2.369147 
4.603816 -2.008804 
5.192134 -2.277771 
5.281666 -2.974445 
5.244323 -2.370701 
1.459354 -1.914074 
1.243397 -1.959426 
2.358199 -1.701954 
2.247155 -1.829952 
2.300109 -2.22102 
2.049612 -2.182977 
0.5125713 -1.745978 
1.749021 -1.887974 
1.05212 -1.903815 
3.915416 -2.886187 
4.924836 -2.114899 
6.920776 -2.227055 
6.144105 -2.300045 
5.365023 -2.111641 
4.829111 -2.10489 
5.530444 -2.589958 
5.608936 -2.940468 
4.282349 -2.734283 
6.934626 -2.868106 
1.454741 -2.309608 
5.295184 -2.502694 
5.623683 -2.665178 
5.732555 -2.05322 
6.296986 -2.628705 
6.126372 -2.781733 
7.916836 -2.558423 
7.456335 -2.480745 
6.967781 -2.556808 
5.739168 -2.929934 
3.197603 -2.835949 
4.570145 -2.154367 
3.665714 -2.394877 
3.613869 -2.810232 
7.708242 -2.765695 
7.057032 -2.785011 
6.098931 -2.824203 
5.287222 -2.523753 
3.745348 -2.633466 
3.547995 -2.368432 
3.156221 -2.335348 
3.404404 -2.55622 
2.619391 -2.621658 
3.640936 -2.459135 
9.082338 -2.341013 
6.492482 -1.715552 
6.624211 -1.44662 
6.421991 -1.966552 
4.289213 -2.242946 
3.760273 -2.450586 
4.468271 -2.752725 
3.082378 -2.411146 
2.060373 -2.178525 
1.942783 -2.357162 
2.623372 -2.265544 
2.827284 -1.933142 
3.089793 -2.429531 
4.003736 -2.758541 
5.31706 -2.373708 
7.505877 -2.762303 
6.998953 -2.727594 
3.587019 -2.509165 
3.715771 -2.357335 
4.907998 -2.225017 
6.377301 -2.663138 
6.577332 -2.32703 
6.828075 -2.868 
4.921782 -2.360441 
4.323372 -3.026338 
4.039659 -2.427928 
4.366962 -2.572877 
4.101103 -2.55346 
4.510559 -2.891665 
6.154776 -2.350342 
4.879156 -2.434631 
5.933857 -3.11277 
4.439835 -2.314771 
2.269761 -1.794162 
1.804435 -1.587986 
3.44048 -1.698122 
2.431902 -2.148135 
4.215024 -2.444897 
3.533909 -2.445178 
4.595448 -2.998827 
3.180546 -2.699324 
4.601713 -2.281649 
6.609212 -2.097975 
2.842555 -1.807088 
2.751882 -1.073916 
3.304817 -1.065795 
3.067332 -1.22733 
3.214999 -1.509543 
3.384246 -1.785391 
3.194977 -1.812586 
4.098943 -2.109527 
2.741219 -2.272568 
2.680079 -2.169423 
3.081725 -2.281042 
2.530195 -2.475888 
2.679825 -1.56346 
2.546317 -1.515218 
2.241524 -1.614758 
3.591319 -1.511741 
0.2504425 -1.347699 
1.598683 -1.956072 
3.305505 -2.300616 
2.808553 -2.118084 
3.050278 -2.458096 
3.782266 -2.616311 
5.303116 -2.523355 
3.64324 -2.785493 
2.156645 -2.626602 
4.121692 -1.755622 
6.437743 -1.820155 
4.0013 -1.862963 
4.110325 -1.957023 
5.283914 -2.162932 
4.484904 -1.622221 
4.383494 -1.601746 
7.48473 -2.167199 
7.833827 -2.538529 
7.32662 -2.291849 
7.724521 -2.686664 
6.204446 -2.703613 
7.10487 -2.577053 
4.94333 -2.350303 
4.414888 -2.517252 
3.581711 -2.650546 
5.887228 -2.798602 
4.961834 -2.946258 
6.276316 -1.98087 
6.019195 -2.006802 
6.828571 -1.659548 
4.861998 -2.286606 
5.687652 -2.516141 
5.294241 -2.709848 
8.182391 -2.604163 
5.736255 -3.1017 
4.291287 -3.464807 
4.825158 -2.850165 
7.710683 -2.29453 
4.507374 -2.396888 
3.015608 -2.123331 
4.093925 -1.808641 
3.652315 -2.008866 
3.597429 -1.832753 
3.047336 -1.840565 
4.542377 -1.831038 
3.388868 -1.886815 
3.186792 -2.206656 
4.855165 -2.372335 
4.807509 -2.265994 
4.061507 -2.353186 
3.907287 -2.347437 
3.363272 -2.156666 
4.698785 -2.316682 
5.074347 -2.066156 
5.008416 -1.971085 
3.41357 -2.417315 
4.679321 -1.850492 
3.765609 -1.921005 
3.123834 -1.537688 
3.767472 -1.673018 
3.484627 -2.103135 
3.128217 -2.195012 
5.514036 -2.254333 
6.484249 -2.529206 
5.29673 -3.176797 
4.553063 -2.905113 
3.583626 -2.634934 
5.248999 -2.667583 
5.096392 -3.412419 
6.900227 -2.745396 
3.369771 -2.086433 
5.314288 -2.113796 
7.8258 -2.521757 
5.156568 -2.531766 
5.864505 -2.911103 
6.214219 -2.834509 
6.934965 -2.869491 
5.992701 -2.413726 
5.066265 -2.185092 
4.89279 -2.252511 
4.37227 -2.367513 
4.93999 -2.077058 
3.038636 -1.852763 
3.402987 -1.990759 
3.741706 -1.987228 
3.08593 -2.368451 
4.490984 -2.567074 
4.010883 -2.28663 
3.366274 -2.361092 
5.235503 -2.253001 
4.039105 -2.584644 
4.665854 -2.769217 
3.632689 -2.832792 
4.636094 -3.027401 
6.507633 -2.997766 
7.040702 -3.412326 
7.23168 -3.304063 
2.167108 -3.252435 
4.404942 -3.012861 
3.716579 -2.927478 
4.649153 -2.913929 
4.269066 -3.024894 
2.656232 -2.750974 
4.360564 -3.373517 
2.873399 -2.6846 
3.121861 -3.206945 
3.716324 -3.058958 
5.92178 -3.087232 
4.130469 -3.028136 
5.261078 -2.931584 
5.301013 -1.985974 
4.753873 -1.721852 
3.672591 -2.190352 
4.544351 -2.848656 
1.663805 -3.271645 
3.720509 -2.98331 
5.156984 -2.895786 
6.46847 -3.627899 
7.744986 -3.73 
8.034186 -3.390317 
7.863319 -3.474481 
8.46861 -3.74685 
8.178893 -4.167473 
4.702646 -3.945926 
5.185025 -3.720069 
6.340744 -2.386442 
8.910658 -2.376697 
7.71237 -2.441175 
5.454784 -2.025485 
4.553865 -1.691234 
4.601207 -2.387975 
4.936271 -2.252649 
3.704771 -2.710971 
5.287555 -2.618062 
4.344715 -3.190427 
4.402718 -3.374252 
5.34012 -2.340333 
4.442442 -2.469938 
4.932447 -2.104085 
7.069775 -2.533498 
3.77329 -1.857006 
3.563813 -2.145148 
3.894156 -2.164982 
4.360078 -1.997605 
4.29847 -2.090829 
3.156169 -2.200304 
3.045282 -1.897801 
2.290419 -2.407062 
3.921206 -2.054717 
3.195175 -2.320017 
3.506208 -2.047215 
3.945984 -1.818897 
4.514189 -2.221266 
3.295708 -1.948763 
1.764036 -1.74586 
4.418772 -2.13975 
4.917939 -1.845597 
4.632866 -2.121264 
4.907568 -2.465327 
6.501871 -2.681496 
4.804561 -1.944176 
6.358925 -1.700003 
5.438734 -1.9248 
5.432142 -1.715072 
1.584317 -2.057817 
1.774109 -1.694369 
3.45953 -2.201555 
1.849588 -1.901194 
2.346684 -1.902758 
2.240611 -1.625896 
2.56932 -1.418608 
1.882756 -1.314905 
2.213375 -1.304453 
2.853151 -1.579413 
1.800931 -1.91096 
1.792966 -1.968827 
2.654128 -1.923108 
3.85008 -2.447223 
3.945569 -2.274829 
3.71049 -2.990768 
2.887602 -2.309251 
2.044558 -2.906019 
4.511978 -2.614804 
2.522479 -2.094945 
2.986521 -1.795431 
2.500294 -1.749666 
4.986055 -2.184315 
5.197511 -1.831035 
5.302282 -2.009383 
4.808142 -2.179685 
2.707491 -2.184761 
5.232514 -2.11482 
6.313419 -2.431578 
6.043545 -2.946123 
4.588309 -3.178572 
5.050556 -2.859683 
5.143011 -2.263316 
4.521011 -2.086143 
3.886 -2.161466 
3.345916 -2.092985 
2.720297 -2.201502 
4.932335 -3.005255 
4.706316 -2.603152 
6.057878 -2.166019 
4.400815 -2.243457 
4.0988 -2.146757 
2.190994 -2.648089 
3.59007 -2.213318 
3.134453 -2.001327 
3.753017 -2.122089 
4.111972 -1.841291 
4.198012 -1.703112 
5.304168 -2.187723 
5.028459 -2.603533 
4.910725 -2.29388 
4.357607 -2.025578 
1.516689 -2.160281 
2.783601 -1.670708 
4.002061 -2.304433 
6.060568 -1.71676 
5.122159 -2.202123 
4.107955 -2.383908 
5.096079 -2.421048 
4.026078 -2.209054 
6.027059 -2.325803 
5.820616 -1.929093 
5.31858 -2.179118 
2.312258 -2.165933 
4.151547 -2.616097 
2.115196 -2.582838 
3.405992 -2.562903 
5.222566 -2.741844 
3.902135 -2.311602 
3.629828 -2.095456 
3.673858 -2.818426 
2.029916 -2.38177 
1.651271 -1.882179 
2.540564 -1.990206 
3.323514 -2.279581 
3.222741 -1.526854 
4.030156 -2.002722 
2.66123 -2.007653 
3.503628 -1.902864 
5.284821 -2.085933 
3.989275 -2.754706 
4.836451 -2.684526 
4.175002 -2.764198 
5.439568 -2.452476 
4.118704 -2.606084 
4.953702 -2.516417 
4.117109 -2.39074 
4.44457 -1.855035 
3.949006 -2.221208 
3.605489 -2.403041 
7.111624 -2.79261 
4.928566 -3.091184 
3.515079 -2.615064 
4.530607 -2.25131 
7.905774 -2.355878 
5.138947 -2.158433 
5.833649 -2.07601 
3.517926 -2.718436 
2.634298 -2.937915 
3.735292 -2.196111 
3.693765 -1.755258 
2.837547 -1.747949 
4.581494 -1.978346 
4.926101 -1.864002 
5.066921 -2.06541 
3.94817 -1.820923 
3.93721 -1.642505 
4.41907 -1.552428 
3.438824 -2.154796 
3.254092 -2.02266 
2.776641 -2.173668 
2.601097 -2.089386 
4.151312 -1.881525 
4.299408 -2.076593 
4.797389 -2.326913 
4.910501 -2.7576 
4.655811 -2.68023 
3.778211 -2.651083 
4.768321 -2.982883 
3.11221 -2.511486 
2.235034 -1.509668 
2.107262 -1.665138 
1.372935 -1.635591 
1.16259 -1.789136 
0.5394594 -1.628793 
0.6176299 -1.795726 
2.565109 -2.386525 
3.568637 -2.503399 
4.622238 -2.87032 
5.419652 -2.992637 
4.930416 -2.685276 
5.81611 -2.258981 
6.659206 -2.751571 
6.0549 -3.26915 
5.929176 -2.98413 
5.883707 -2.532398 
6.560437 -2.164168 
6.075817 -2.379531 
8.560107 -2.954827 
4.474793 -3.029281 
6.90376 -3.009668 
-0.6073698 -2.706352 
1.913633 -2.474033 
4.419719 -2.561292 
2.755604 -3.006776 
2.234634 -2.360602 
2.193237 -2.085003 
2.611612 -2.102417 
3.445875 -2.371851 
4.885289 -2.644486 
4.454009 -2.658968 
6.366408 -3.014426 
5.66643 -2.615113 
3.804597 -2.691589 
5.233695 -2.633992 
5.231254 -2.148425 
4.646367 -2.401201 
3.536994 -2.257518 
5.355304 -2.33287 
5.603936 -2.474031 
8.317033 -2.567237 
8.816061 -2.220847 
8.05366 -1.96378 
6.323603 -2.605797 
4.869482 -3.406569 
3.342917 -2.801779 
2.799516 -2.894132 
3.400554 -2.875622 
4.975268 -3.220088 
4.718651 -3.074273 
6.180616 -2.309863 
4.715087 -2.087549 
4.164555 -2.423131 
4.346984 -2.231019 
3.460704 -2.214503 
2.531328 -2.187739 
2.987693 -2.169789 
2.730733 -2.094341 
3.766586 -1.721011 
4.208751 -2.034918 
6.410613 -2.374351 
3.637446 -2.426436 
3.335749 -2.155543 
8.771213 -3.192402 
7.374231 -2.561579 
7.895021 -2.121905 
4.953079 -1.807017 
4.661903 -2.232623 
4.214099 -2.625349 
3.719073 -2.552149 
4.572708 -3.006659 
7.277499 -3.235854 
5.149769 -3.519667 
3.515087 -3.279805 
4.827026 -2.89491 
4.61097 -2.897743 
1.889421 -3.054802 
3.264458 -2.019235 
3.935368 -2.241763 
5.993612 -2.328422 
6.52489 -2.213895 
6.714439 -2.381784 
