beta1_1 beta2_1 beta1_2 beta2_2 
25.39483 4.324546 -32.09291 -4.077394 
25.58273 4.238255 -32.0726 -3.519465 
20.37677 5.527354 -29.84778 -3.805853 
18.18445 5.386225 -30.94542 -4.001541 
19.80766 1.545328 -31.0808 -3.93692 
22.8591 4.369072 -36.19649 -4.089372 
16.93134 5.202448 -30.33261 -3.991506 
20.68972 2.674575 -32.7027 -3.699741 
15.13571 2.949787 -23.85755 -3.938774 
16.7082 3.602503 -30.47442 -3.969826 
18.01278 2.25088 -30.8896 -4.103283 
19.46143 4.572181 -30.11304 -3.872282 
18.50622 4.233078 -30.87205 -4.02457 
20.71468 3.634321 -31.79026 -4.039771 
16.98162 5.968985 -29.90932 -3.868296 
19.2345 4.204381 -30.5648 -4.135215 
20.31424 7.487289 -30.47408 -3.972201 
26.70732 3.767485 -31.80828 -3.773337 
19.04805 3.066878 -30.72383 -3.962376 
19.61116 4.346047 -31.63899 -4.102913 
16.66157 6.317852 -29.57151 -3.84447 
19.57028 3.849622 -29.50128 -3.762447 
18.86117 3.193283 -29.47601 -3.92687 
19.20689 6.519132 -29.29784 -3.711938 
16.64133 3.91379 -29.39769 -3.93324 
17.69487 4.710778 -30.17459 -3.911615 
18.82955 3.981547 -30.38094 -3.694375 
18.98198 3.340932 -30.39259 -4.072601 
19.28319 2.510222 -30.00584 -4.055965 
17.36875 5.328824 -29.83458 -3.731502 
19.02166 5.520591 -30.7813 -4.073549 
27.0004 4.965438 -33.7568 -3.90138 
18.04664 4.697695 -31.58488 -4.031524 
17.80333 5.370939 -29.48943 -3.998242 
21.21909 3.093314 -30.28455 -4.08396 
22.29713 5.00694 -31.99738 -4.067223 
21.45399 6.952585 -32.17913 -3.849568 
19.88644 5.215506 -30.84086 -3.861361 
18.90187 5.944355 -30.03214 -3.95218 
19.88033 5.069595 -31.13473 -3.971866 
18.04721 7.767737 -30.57988 -4.27506 
16.70076 4.773487 -29.58175 -4.045905 
17.66544 3.537809 -30.34802 -3.76691 
18.85616 7.799369 -30.44928 -3.958484 
18.20266 4.443384 -30.04741 -3.748796 
18.0389 3.315582 -30.1664 -4.075877 
17.87869 4.551414 -31.16096 -4.082258 
18.35917 3.792779 -29.43628 -3.776414 
21.91088 4.604687 -31.08585 -3.802756 
17.65157 6.025635 -31.72879 -3.681338 
19.21854 3.5362 -30.02935 -3.798779 
19.17966 2.122175 -31.66436 -3.739329 
20.86068 5.478419 -32.26347 -4.025919 
19.91044 4.940524 -30.52913 -3.961483 
19.01942 4.74487 -30.04338 -3.768334 
17.44765 5.195781 -30.66889 -3.989117 
21.6805 2.992302 -35.03352 -3.968796 
18.26299 3.984257 -30.25991 -3.777031 
19.41334 3.944003 -32.01767 -3.906963 
16.96577 4.4456 -31.08858 -3.620368 
18.9549 5.522171 -30.33438 -3.861348 
29.18917 4.609833 -32.74206 -3.831154 
20.63598 2.27671 -30.40323 -3.892814 
20.00561 5.281278 -29.62047 -4.093262 
24.99591 4.587842 -31.19822 -3.892592 
20.27486 3.995633 -30.25976 -3.906018 
18.34955 3.479914 -38.45997 -3.834366 
16.58613 5.059304 -30.55561 -4.02899 
18.86543 4.842438 -31.64465 -3.958465 
18.03295 4.969234 -29.94353 -3.794125 
22.927 3.69484 -33.45957 -3.971226 
16.51319 4.756476 -30.33535 -3.724798 
10.49651 3.518436 -16.4863 -3.649337 
19.72226 3.533496 -31.17096 -3.970096 
16.35747 5.950336 -29.73277 -3.929522 
19.5088 3.307353 -30.21189 -3.906214 
18.43144 7.645593 -30.49134 -3.692885 
18.06759 5.056396 -30.40279 -3.907119 
19.89234 2.414627 -30.08708 -4.082535 
17.48693 3.275306 -29.10796 -4.162529 
19.16204 3.28128 -30.24842 -3.804389 
18.20576 7.171366 -30.69475 -3.737002 
21.43499 7.258377 -30.25529 -4.015706 
20.03274 7.264419 -30.1988 -3.992405 
18.81747 6.315513 -29.69075 -4.009908 
17.82574 3.534689 -31.00121 -3.84974 
22.83772 2.220746 -34.52757 -3.654642 
17.14447 6.952739 -29.79689 -3.804584 
19.72389 3.911507 -30.44634 -4.103127 
18.83798 0.4400388 -32.16384 -4.076565 
18.07481 5.045884 -29.25965 -4.145385 
20.69375 7.464354 -30.62263 -4.126564 
18.85163 7.359945 -29.57861 -4.053043 
18.17327 6.111772 -30.1576 -3.530384 
18.63662 4.362444 -30.96707 -3.889592 
19.70972 5.757403 -31.17493 -3.6693 
19.5932 3.095444 -30.98697 -3.820393 
18.1412 4.664294 -30.94018 -3.802654 
17.83689 5.23223 -30.56107 -3.872873 
18.3521 4.940097 -31.14978 -4.022464 
18.23717 7.739613 -30.2046 -3.985706 
18.30832 5.777901 -29.22343 -3.68226 
18.73209 5.164112 -29.93257 -3.97065 
18.95975 4.807693 -31.03032 -3.796428 
18.95924 5.489671 -31.29389 -3.923162 
15.88183 1.800019 -30.74102 -4.009602 
16.76954 4.859535 -30.07346 -3.918056 
17.74199 3.372315 -32.63958 -3.928279 
17.9853 4.043669 -31.82731 -4.197133 
17.55184 5.200072 -29.86968 -3.910777 
21.64485 6.638708 -29.92973 -3.777852 
24.74886 0.538801 -29.98536 -3.765474 
24.40529 1.481932 -29.89491 -3.914817 
16.79292 3.316118 -29.78792 -4.061685 
19.46783 3.674329 -30.93825 -4.137167 
18.83848 4.834173 -30.63946 -4.037818 
19.08571 5.315432 -29.70012 -3.978965 
18.91343 6.157278 -29.94397 -3.916994 
21.91927 3.713038 -30.64202 -3.79289 
18.37811 3.384838 -29.23742 -3.802649 
22.57983 3.994347 -29.74835 -3.931046 
23.15982 7.90379 -29.30314 -3.827516 
19.2852 4.861773 -29.96708 -3.906556 
23.69286 6.048118 -32.6393 -3.894853 
21.04453 1.009327 -30.11809 -3.775213 
22.72829 4.113457 -32.13813 -3.890404 
19.50807 7.207506 -29.54285 -3.895101 
16.34759 8.955711 -29.92363 -3.968238 
18.42021 7.114921 -30.27685 -4.043416 
16.76649 7.663468 -29.08385 -3.714437 
18.19411 5.889132 -29.83662 -3.980443 
21.30071 4.738256 -32.40062 -3.99921 
18.1925 4.355145 -29.38347 -4.272643 
18.67072 5.923683 -30.37921 -4.16151 
24.91408 2.745433 -40.81732 -3.930437 
18.81098 5.210909 -29.26639 -3.966313 
21.24142 2.816476 -30.4182 -4.05464 
21.03422 4.01884 -30.74051 -3.943382 
20.95152 5.768794 -29.99826 -3.930595 
19.77034 3.141921 -29.8567 -4.010158 
17.99604 3.365424 -29.2254 -3.791132 
17.0879 5.247409 -29.62506 -3.945764 
17.1215 4.621098 -29.76486 -3.483049 
19.49707 6.084032 -29.86029 -4.074374 
16.04713 6.201212 -29.48466 -3.962053 
19.81143 6.030003 -30.03602 -3.907632 
18.58473 5.81789 -30.09258 -3.722228 
19.55387 2.89491 -30.0005 -3.816711 
18.47832 5.605136 -29.96944 -3.918705 
21.13667 7.428702 -30.40906 -3.713017 
19.49234 5.841276 -28.99499 -3.973966 
19.62504 3.489044 -29.90445 -4.206745 
19.97169 3.261619 -31.59414 -3.779196 
16.18021 4.702703 -29.87004 -4.106224 
19.69358 5.506963 -30.82292 -3.853975 
17.57712 5.945798 -29.7209 -4.016325 
22.37928 3.549807 -30.4178 -3.968265 
20.72435 0.6485757 -30.17883 -4.0755 
32.77404 -0.247068 -34.64921 -3.830424 
19.00542 4.76958 -29.75672 -4.037136 
-2.824546 4.336419 -19.13515 -3.771394 
8.040124 3.744526 -22.31169 -3.949842 
21.11002 4.25093 -31.57027 -3.852976 
18.30354 1.555076 -31.32336 -3.762522 
19.295 5.87625 -29.63432 -3.921878 
18.33206 4.838072 -30.03834 -3.855117 
16.86447 3.174083 -29.02184 -3.835866 
18.06209 4.613874 -29.32108 -3.812089 
17.12636 4.089385 -30.52405 -3.759062 
18.763 1.147962 -29.22642 -4.128028 
18.04684 3.751115 -30.65445 -4.152227 
17.60166 3.920755 -31.15235 -4.091208 
17.90081 3.980791 -30.66054 -3.938077 
18.60787 4.430397 -30.64756 -3.516821 
21.03731 5.334439 -30.27661 -3.9109 
17.86331 5.555912 -29.60433 -3.662216 
20.17056 7.047074 -29.96113 -3.995396 
20.69287 6.944922 -29.59164 -4.04663 
28.64195 7.103655 -32.49043 -4.056345 
20.00486 4.101424 -29.90255 -3.83798 
20.57285 7.761843 -31.33387 -3.920676 
21.82928 4.298505 -33.27059 -3.639895 
17.56594 5.312222 -29.83692 -3.890636 
17.8719 2.696072 -29.54946 -3.728403 
18.41416 5.3111 -29.6163 -3.920648 
23.47135 3.302508 -31.88994 -4.215327 
20.24177 3.345131 -30.17748 -3.978268 
19.22128 6.802207 -30.05472 -4.039494 
19.01288 6.83312 -30.06171 -3.828841 
20.54012 3.315436 -30.30288 -3.789953 
22.43609 1.846869 -29.68741 -3.835429 
23.97961 4.40933 -30.79549 -3.953923 
20.45439 5.308018 -29.93913 -4.089884 
24.21933 4.255823 -31.00311 -3.8836 
23.66438 5.624919 -30.89513 -3.922479 
29.43327 2.803272 -33.76389 -3.955047 
29.9435 2.976565 -33.71897 -3.973834 
19.22875 4.621685 -30.27349 -3.90693 
19.50494 2.407935 -30.51179 -3.78458 
46.95797 4.150299 -47.25102 -3.887197 
21.20703 5.03797 -30.33064 -3.82849 
20.34269 3.307939 -30.29517 -3.672808 
23.2133 4.736988 -29.89243 -4.01324 
25.68386 5.012795 -30.93391 -3.953048 
17.82998 7.66561 -29.40541 -3.729678 
17.00055 7.769581 -30.84285 -3.785727 
18.27762 6.618013 -30.66342 -4.176813 
23.09724 5.186634 -35.74817 -3.740439 
19.23462 4.470454 -31.63069 -4.099771 
24.45483 4.378467 -30.58913 -3.913012 
21.96136 2.026835 -29.69268 -3.805417 
19.00584 3.49902 -29.7276 -3.908904 
19.22315 5.260804 -31.03261 -3.979768 
17.76098 4.44388 -29.82481 -3.999882 
17.47865 5.299409 -30.99611 -3.965894 
20.06796 4.553788 -30.11922 -3.987699 
17.89851 5.21075 -29.70805 -4.071998 
17.41108 6.807088 -29.69915 -3.851285 
17.93959 8.689481 -30.95592 -3.881457 
16.46388 7.329083 -29.33151 -3.824351 
17.11383 7.856755 -29.98432 -4.08603 
18.17443 6.873943 -29.56409 -3.74765 
18.00695 4.565828 -29.9534 -4.008008 
17.58565 4.482793 -30.07699 -3.675245 
20.31942 2.588083 -30.04708 -3.940469 
17.30192 9.250662 -30.46221 -3.697128 
19.41442 4.99807 -29.73013 -3.870331 
21.27579 3.582291 -30.26792 -3.781415 
21.22563 5.055376 -30.5285 -4.078338 
17.11998 6.312152 -29.32409 -3.752807 
20.56505 5.855275 -30.54015 -3.813505 
18.0428 11.27633 -29.3463 -3.959461 
21.31012 6.135953 -29.53323 -3.768716 
21.55595 6.276977 -30.96996 -3.933606 
19.18085 6.350089 -29.76873 -3.809965 
18.54461 6.639193 -29.77677 -3.746496 
18.61638 7.422176 -29.92819 -4.041288 
20.07025 7.725731 -30.50586 -3.940826 
18.34361 7.143299 -29.89796 -3.938348 
20.30729 4.964307 -29.25553 -3.832958 
19.69785 3.58467 -29.69041 -3.730579 
20.38656 3.399357 -30.36141 -4.040309 
19.63968 3.042303 -30.43728 -3.700706 
19.0142 4.793575 -30.54425 -3.916397 
19.68649 3.509911 -30.17828 -3.799498 
19.24896 4.760961 -30.58433 -3.878924 
20.93359 5.427626 -31.45054 -3.982976 
19.4895 5.984065 -29.89961 -3.732077 
20.03395 6.426704 -30.73305 -4.084397 
17.92591 7.43564 -29.60762 -3.721982 
20.61119 5.807978 -29.78156 -3.817325 
24.14085 4.718859 -29.60405 -3.969824 
26.7976 3.841508 -30.06681 -4.053609 
26.06457 6.952533 -30.44899 -3.977807 
20.90032 6.72233 -30.83106 -4.151849 
20.49518 1.801144 -30.48933 -3.82488 
19.21282 6.623245 -29.60944 -3.837981 
28.3917 6.009521 -31.93981 -3.867404 
30.53802 6.862781 -33.14761 -3.985008 
56.39753 3.169778 -59.73743 -3.788755 
18.47914 6.411282 -30.23896 -3.936183 
18.33258 4.345475 -30.11709 -3.803424 
25.06236 3.29233 -32.57037 -3.972467 
18.50506 2.907815 -30.98743 -3.690922 
26.63391 4.639228 -37.68457 -3.821318 
21.30611 6.039859 -30.43584 -3.887299 
19.7369 2.609416 -30.33521 -3.811783 
17.48259 3.396156 -29.97012 -4.031906 
18.78639 2.92232 -29.76576 -3.955982 
21.2224 4.369847 -30.34179 -3.715915 
20.37933 3.413615 -31.56533 -3.890571 
17.58771 4.771247 -30.55273 -3.997471 
16.91251 5.731595 -30.47867 -3.742263 
20.95392 5.389129 -29.9306 -3.95624 
19.03393 5.484598 -30.06516 -4.028811 
18.83586 5.736789 -29.87618 -4.060202 
19.13876 4.007969 -29.43526 -3.633582 
17.85159 5.130359 -29.60737 -3.859184 
18.08614 4.407386 -30.24983 -3.8325 
16.77613 5.867274 -30.07924 -3.944175 
16.29049 10.95547 -29.78045 -3.746937 
21.80949 6.275646 -30.92029 -3.790974 
22.56608 5.369719 -30.28193 -3.952951 
20.44552 3.381384 -29.72287 -3.882443 
19.70632 6.794284 -29.72901 -3.988422 
17.33387 7.201958 -29.59926 -3.931503 
19.08147 7.248567 -30.47722 -3.857864 
17.2697 4.188266 -30.26624 -3.964544 
19.50066 3.023885 -31.73997 -3.849764 
16.67494 4.085575 -30.84256 -3.972502 
18.33074 3.761584 -30.34209 -4.252866 
17.88017 5.745827 -30.88491 -3.890491 
18.46779 1.769074 -29.85826 -3.944342 
20.38551 6.226151 -29.92723 -4.039283 
20.4393 1.658323 -29.77211 -3.95358 
19.15173 0.1222957 -29.41954 -3.714405 
19.67522 2.173609 -29.98119 -3.873175 
18.1236 3.399084 -29.56411 -3.749256 
19.2874 4.013995 -29.6674 -3.729064 
21.46912 5.216639 -32.08975 -3.927895 
19.11743 5.091099 -30.31068 -3.854496 
20.22863 3.023356 -31.12976 -3.843465 
19.45767 2.925889 -29.62772 -3.914795 
23.29147 4.092251 -31.06481 -3.539994 
19.13013 2.952549 -29.40192 -3.899415 
19.21098 4.65776 -28.98641 -3.883524 
24.97056 7.414912 -31.36048 -4.086124 
20.80806 7.852061 -30.74678 -3.775276 
18.68262 1.624555 -29.41259 -3.881381 
18.91681 -0.3983183 -29.54928 -3.714986 
19.64264 5.042878 -29.77867 -3.958477 
19.68224 6.130982 -30.01868 -3.842636 
21.34095 2.573309 -29.91562 -3.814533 
32.1623 2.427242 -35.34357 -4.048992 
17.91698 5.298991 -30.18167 -3.98988 
-1.43356 3.65483 -14.88538 -4.171359 
-176.7035 6.067449 79.96968 -4.061225 
29.7161 4.435345 -34.74702 -3.751262 
23.72038 3.288295 -30.70354 -3.881092 
18.33406 3.761233 -29.85053 -3.987972 
19.0652 3.780874 -32.55629 -3.937847 
18.02385 2.465908 -30.22847 -3.977345 
20.17137 3.955749 -33.82792 -3.986332 
17.16506 5.702262 -31.28272 -4.048954 
18.57414 3.988122 -31.88162 -3.970335 
18.12145 3.678224 -30.73824 -3.570527 
17.56676 5.983479 -29.66053 -4.118564 
18.93211 6.887247 -29.65516 -3.906183 
23.66663 4.868011 -30.58522 -4.045442 
25.85974 6.854762 -32.51545 -3.900995 
16.86035 6.944804 -29.70297 -3.951308 
17.8926 5.002169 -29.93197 -3.994811 
18.96093 4.887856 -29.50062 -3.968917 
22.89554 3.561814 -29.59481 -3.99236 
18.82187 4.935167 -29.92311 -3.936043 
18.86554 5.327309 -29.99964 -3.728057 
18.90122 4.790284 -31.38598 -3.899323 
20.15077 6.364951 -29.599 -3.934522 
19.57167 4.746324 -29.65752 -3.737859 
21.7979 3.826105 -29.58523 -3.943925 
21.38916 3.086169 -30.19312 -4.22131 
18.83722 2.696232 -30.34017 -3.867981 
17.75382 7.04714 -29.97262 -3.855441 
19.30267 5.060737 -30.07593 -3.92134 
19.5101 4.487947 -30.15525 -3.981219 
17.76309 6.89199 -29.58246 -3.944347 
19.54582 7.003721 -29.61827 -3.739404 
20.92568 5.028704 -29.97287 -3.821412 
27.33552 8.692519 -32.00413 -3.931055 
18.98637 7.325989 -30.32372 -3.970408 
18.97536 7.995786 -30.00194 -3.580305 
21.20735 8.547778 -30.25244 -3.946472 
20.08557 8.989982 -29.24417 -4.027321 
19.01602 7.273974 -30.00858 -3.898751 
19.643 6.134885 -30.00872 -4.037549 
20.03687 6.847253 -29.80267 -3.735751 
20.45834 2.932482 -30.68185 -3.410884 
15.67378 8.323963 -29.54457 -4.021985 
19.9376 4.521626 -30.46527 -3.941031 
18.50595 5.939007 -30.04836 -3.964863 
22.47594 4.179596 -30.62608 -3.68102 
18.20413 5.39917 -30.44286 -4.005698 
19.27603 3.509527 -30.17008 -3.824329 
20.19189 1.395371 -29.32056 -3.816851 
18.96442 3.24401 -29.4426 -4.08926 
17.92623 4.799568 -29.93908 -3.944913 
20.26501 6.167712 -31.31384 -3.749125 
23.28901 4.101097 -29.79324 -4.042071 
20.65146 2.219022 -29.59167 -3.68408 
20.15873 6.194336 -29.50954 -3.90392 
19.18595 6.758835 -29.37968 -3.818365 
20.31338 5.782891 -29.62 -3.801081 
21.00255 5.731709 -29.37214 -3.68427 
28.67868 4.24521 -29.80126 -3.758666 
22.61045 2.014696 -29.48731 -3.655128 
21.09331 3.404833 -30.00673 -4.085921 
20.3549 7.490282 -30.26251 -4.025775 
23.49382 2.395879 -29.83935 -3.820568 
20.61626 5.163567 -29.34423 -3.873634 
21.78822 6.395346 -29.93779 -3.979291 
20.27305 8.798766 -29.81976 -3.774681 
21.40953 4.905448 -29.87805 -3.869498 
20.16391 3.295765 -30.28641 -3.673241 
19.88037 6.492643 -31.71326 -3.862412 
20.03408 3.302753 -29.92263 -4.099335 
18.96448 4.746312 -31.05103 -3.903697 
23.65355 6.49185 -29.76606 -4.045887 
31.99599 6.142571 -31.72912 -3.904577 
19.19423 8.164906 -29.13431 -3.832413 
30.92022 3.938254 -31.8931 -3.991189 
26.78662 3.612254 -30.46269 -3.759624 
22.37693 3.909709 -29.72773 -3.621845 
21.20801 5.280573 -29.8897 -3.888474 
18.45104 3.667098 -30.04881 -3.762171 
22.09364 3.203482 -31.45949 -3.92243 
20.50388 4.874406 -31.04122 -4.196997 
17.68146 2.331137 -31.55121 -3.913254 
18.6318 2.593531 -31.2701 -3.683209 
18.73877 4.519475 -29.82027 -3.939292 
19.07025 3.727739 -29.61601 -3.862915 
18.25707 6.097771 -29.62029 -3.77698 
17.91104 7.007021 -29.58296 -3.93618 
23.41194 6.125925 -31.68139 -3.842713 
50.58252 3.530734 -54.98574 -3.77119 
17.06393 4.711533 -30.61716 -3.924376 
17.66617 4.028567 -32.70848 -3.937675 
17.24214 4.001668 -32.05167 -4.018211 
0.2213711 2.97258 11.5326 -3.894812 
16.59956 3.875176 -30.79852 -3.999433 
25.39562 5.101656 -32.37099 -3.700547 
52.78079 3.348987 -42.85433 -3.594849 
16.44051 4.602971 -29.843 -3.700023 
18.59703 2.14947 -29.79542 -3.743197 
18.26332 1.146359 -29.39425 -3.755667 
19.19471 3.479357 -30.88955 -3.907501 
20.39242 5.602992 -29.94914 -3.923375 
19.48354 5.326461 -29.99322 -3.935054 
18.96544 5.610983 -31.11211 -4.070771 
17.92073 5.9511 -30.19872 -3.534855 
18.83826 3.012449 -30.08553 -3.889325 
20.97087 3.075548 -29.43179 -3.833546 
22.73065 3.655145 -29.92508 -3.824708 
20.09089 1.501731 -30.56468 -3.898061 
15.19384 4.126001 -31.00568 -3.919857 
19.2458 3.686643 -30.41567 -3.898091 
19.26459 4.561762 -31.03466 -4.208315 
19.3963 3.59885 -30.2527 -4.184353 
19.29747 4.906594 -29.87739 -3.973669 
21.96147 3.297261 -30.83742 -4.06613 
21.17543 6.371186 -30.23324 -3.961529 
25.03454 3.248651 -29.8676 -3.888121 
22.16886 7.559788 -29.95903 -3.862926 
19.14735 8.930579 -29.80536 -3.975619 
19.49907 7.939428 -30.38193 -3.953007 
22.17467 8.790518 -30.52915 -3.901179 
21.96568 4.218981 -30.01125 -4.04 
14.77086 7.397573 -30.91698 -4.102748 
18.49899 4.583017 -30.05522 -3.919001 
21.23509 1.702178 -29.28012 -3.694019 
20.95574 5.945261 -29.64043 -3.74152 
22.75779 4.426928 -30.09975 -3.907625 
19.63567 4.632893 -30.11682 -3.951792 
19.43396 6.01672 -30.4323 -3.879307 
19.13436 7.918054 -29.57875 -4.022742 
22.70598 6.132561 -30.23371 -3.843544 
22.14216 5.636629 -29.50943 -4.318945 
18.81524 7.750037 -29.36571 -4.020019 
17.88994 9.556803 -29.48669 -4.011437 
17.94594 4.669893 -32.52621 -3.984044 
16.7622 3.654531 -29.58039 -3.837864 
18.42296 4.534522 -30.31118 -4.028211 
17.41354 4.593313 -30.28833 -3.784801 
19.05648 6.104126 -30.41846 -3.856317 
22.05238 4.115815 -29.79282 -4.014383 
18.15847 4.423305 -30.01163 -3.708145 
19.72377 4.078447 -30.46784 -3.679125 
17.7572 5.303464 -29.95124 -3.798925 
19.92064 5.102191 -29.9601 -3.82775 
17.84969 5.892357 -29.67584 -3.703597 
19.94268 2.577422 -29.6848 -4.067664 
-85.93456 4.383951 15.13464 -3.82976 
17.69013 5.456654 -29.2351 -3.941211 
21.1272 4.333058 -31.90938 -4.030982 
18.76256 4.060112 -31.43253 -4.061554 
16.26535 3.800214 -29.86277 -3.80169 
21.83002 4.405247 -32.05908 -3.988275 
-46.73605 4.59061 12.33869 -3.718694 
21.43286 4.572636 -31.69286 -4.080848 
19.31368 3.784958 -30.69764 -3.901852 
18.97165 3.239687 -39.52292 -3.935064 
16.81683 3.718054 -31.95075 -3.911627 
18.45527 3.750817 -29.43686 -3.972669 
24.50079 5.123605 -30.64105 -3.944207 
