"beta1_1" "beta2_1" "beta1_2" "beta2_2" "beta1_3" "beta2_3"
-31.31063 -4.151308 29.62019 4.061652 15.5785 4.063498
-31.12028 -4.158419 29.69549 4.016149 14.91082 4.521955
-30.65104 -4.237684 29.64261 4.013584 15.37397 4.025069
-30.97612 -3.948786 29.58642 3.814813 15.5705 4.325037
-30.742 -4.022084 29.73733 3.856816 15.45001 4.306133
-30.75405 -4.279131 29.75618 3.726406 15.61482 4.466348
-31.90883 -3.841892 29.96534 3.95622 14.90967 4.296537
-31.49661 -4.141387 29.84187 3.892865 15.75277 4.078805
-33.45043 -4.152982 29.79451 3.94348 15.34544 4.401861
-30.23062 -4.208285 29.87807 3.858898 14.4244 4.101239
-29.4873 -4.058505 29.71158 3.92033 15.44587 4.101292
-29.98115 -4.081772 30.10965 3.834522 14.90583 3.959
-31.50255 -4.042413 30.16521 3.982633 13.91736 4.282266
-29.90583 -3.816437 29.76238 3.800342 15.09564 4.669171
-31.48509 -3.915869 29.63962 4.019304 14.96522 4.230197
-30.99218 -4.060045 29.58755 3.846144 15.70418 4.322287
-31.36952 -4.049116 29.88789 3.930765 15.64805 4.178819
-30.85795 -4.634189 29.60091 3.874122 15.91103 4.141657
-30.73907 -4.086321 29.6962 3.840081 15.77266 4.04746
-32.50416 -3.960819 29.50956 4.009512 15.03614 4.345656
-31.19727 -4.179542 29.98392 4.073272 15.81986 4.060559
-31.12882 -3.962013 29.80762 3.821534 15.41923 4.073392
-30.78931 -3.997127 29.75231 4.15181 15.1021 4.142035
-31.22274 -4.019565 29.80878 3.968446 15.52916 4.065795
-31.613 -4.097185 29.63954 3.89367 15.89534 4.355981
-32.06875 -4.045545 29.90918 3.914257 16.13397 4.189787
-32.02658 -3.965183 29.75403 4.024617 15.79032 4.302315
-31.29267 -4.02202 29.6967 3.975579 15.29742 4.184831
-31.27298 -3.828699 29.82878 3.894218 15.7409 4.564259
-31.7959 -4.218959 29.94861 3.910637 15.52481 4.452848
-31.78597 -4.002636 29.62635 3.95324 15.51858 4.492181
-31.50135 -3.820938 29.82038 3.84633 15.47233 4.48993
-32.09588 -3.970714 29.73177 3.926117 15.5341 4.127046
-30.64377 -3.7378 29.79057 4.166532 15.51092 4.280611
-30.94764 -4.204716 29.82888 3.900281 15.57252 4.451293
-31.43153 -4.013147 29.71878 3.957751 14.91479 4.208201
-31.06732 -3.884257 29.78638 4.014434 15.1963 4.226527
-31.54762 -4.131875 29.60496 3.863221 15.4035 4.179886
-30.87061 -4.042401 29.91922 3.66625 15.6747 4.539366
-29.36441 -4.123059 29.67233 4.155009 15.77803 3.857912
-31.61623 -3.966968 30.11359 3.908672 15.31719 4.328295
-29.82573 -3.78285 29.71354 3.978633 15.6877 4.457101
-30.81026 -3.99533 29.67562 4.443259 15.60859 3.923155
-31.59014 -3.611515 29.75724 4.431917 15.23168 4.251587
-30.8396 -3.958868 29.77839 3.936127 15.45309 4.112787
-29.22695 -3.442212 29.84208 4.039283 15.5785 4.243634
-29.52225 -4.139041 29.68939 3.831362 15.2184 4.093166
-30.37484 -3.978695 29.70286 3.897934 14.79611 4.584792
-29.21199 -3.596317 29.84322 4.063055 15.40627 4.230458
-29.91059 -3.996331 30.02957 3.914511 15.09876 4.072961
-29.90371 -4.060282 29.71016 3.955217 15.69952 4.190418
-30.85692 -4.159036 29.88884 4.051805 14.91694 4.179515
-30.323 -3.504411 30.01138 3.955566 15.33966 4.130369
-30.90226 -4.004073 29.81527 3.972654 15.38019 4.128004
-31.62788 -3.947675 29.96165 3.926408 15.20919 4.09717
-29.92571 -3.971888 29.73626 3.951023 15.0327 4.290257
-30.03801 -4.17648 30.20641 3.872967 15.73 4.17249
-31.70146 -4.066875 29.69371 3.895057 14.94771 3.844417
-30.32828 -4.020112 29.96451 3.718784 14.92859 3.928427
-30.56641 -4.049015 29.53598 3.846854 15.34564 4.080727
-30.33942 -3.936768 29.57509 3.93965 16.18434 4.285716
-31.42559 -3.776611 29.91693 3.988544 15.24274 4.327
-30.6816 -3.968205 29.95972 4.008434 15.61974 4.190925
-32.03487 -4.256915 30.18753 3.89912 15.43484 4.326161
-31.21327 -4.023715 30.12501 4.102132 15.30887 4.58304
-30.88859 -4.036007 29.93692 4.144623 15.55794 4.368071
-31.47112 -4.209516 29.62332 4.030847 15.48339 4.518196
-30.67731 -3.401486 29.77669 3.90028 15.65961 4.131315
-31.94985 -3.813388 29.68849 3.918056 15.23716 4.677027
-30.24385 -4.073378 29.70553 3.752028 15.01424 4.116532
-30.07135 -4.283733 30.09772 3.814616 15.58831 4.368746
-31.70442 -4.110337 29.66805 3.84885 15.29992 4.022056
-31.38801 -4.186521 29.66503 4.008176 15.96832 4.428498
-32.01555 -4.023179 29.76108 4.065476 15.04147 4.432304
-30.20796 -3.558431 29.81376 3.968107 15.66531 4.453673
-31.18612 -3.92294 29.76165 3.953904 15.68311 4.212494
-31.47174 -3.969493 29.71046 3.936387 15.72972 4.293445
-33.70269 -4.179581 30.19696 3.914388 15.38362 4.46803
-31.01743 -4.156136 30.34146 3.817974 14.89913 4.36086
-30.51075 -4.129022 29.71388 4.288182 15.42295 4.624053
-29.38943 -4.328308 30.14365 4.088336 16.30312 4.031844
-29.85761 -4.10853 29.75937 4.045782 15.11106 4.6105
-30.35724 -3.879941 29.75248 4.067898 15.3933 4.259418
-29.42466 -3.93359 29.60772 3.974626 15.98207 4.209169
-30.81291 -3.657546 30.08099 3.769308 15.51287 4.451969
-30.40101 -3.748314 29.79314 3.889963 15.76934 4.380331
-30.03308 -4.141847 29.91018 4.033386 15.94412 4.092201
-30.34731 -4.04716 30.02796 4.008691 15.25112 3.902294
-30.04767 -3.542863 29.58847 3.859942 15.74074 4.210783
-31.15948 -4.186219 29.92171 4.012674 15.84874 4.190469
-31.39553 -4.108558 29.62939 3.88524 15.64835 4.273244
-31.67563 -4.034054 29.91061 3.809408 15.12208 4.674164
-30.57735 -3.848534 29.82659 4.022812 15.87188 4.302638
-30.56978 -4.149224 29.65261 4.088098 15.35907 4.173356
-31.58376 -3.983013 29.83455 4.003517 15.65197 4.155188
-31.48292 -3.684884 29.78893 4.025611 15.46887 4.156967
-31.51527 -3.859976 29.53316 4.014782 15.09901 4.197195
-30.1656 -3.76914 29.6702 3.96242 15.22205 4.389737
-30.37001 -3.322561 29.893 3.837802 15.70523 4.261963
-31.9893 -4.026144 30.1163 3.917755 14.93116 4.032629
-29.10586 -4.002391 29.95135 3.981297 15.47049 4.248446
-30.14658 -3.820176 29.69893 3.977832 15.51847 4.074852
-29.85545 -4.011027 29.72686 3.936211 15.74696 4.171134
-30.72606 -4.006078 29.88722 4.065123 15.15906 4.250143
-29.37124 -4.125454 29.71905 3.928036 15.66504 4.206299
-29.72253 -4.19739 29.89844 4.028029 15.14042 4.36521
-30.29453 -3.68773 29.79456 3.948044 15.2061 4.284034
-29.36609 -4.093387 29.67366 3.791781 15.68219 4.629696
-29.07997 -3.795818 29.72144 3.873307 16.02352 4.32663
-31.34468 -4.10164 30.33634 3.906593 14.82454 3.722761
-29.58241 -4.318955 29.92438 3.781075 15.64724 4.049558
-30.03459 -3.895129 29.84983 3.856545 15.70429 4.439565
-30.08334 -3.890461 29.78484 3.689875 15.59734 3.981805
-30.24954 -4.16082 29.85725 4.077194 15.29934 4.571594
-29.47303 -3.926925 29.84058 3.983737 15.17442 4.047638
-29.41283 -4.11689 29.82596 3.878185 15.11597 4.241621
-29.86874 -4.094864 29.75027 4.017991 14.98105 4.128259
-29.75369 -3.999154 29.69782 4.174176 15.42848 4.454327
-29.70929 -3.721156 29.85913 4.046894 15.66373 4.345062
-30.23733 -4.012521 30.02794 4.033222 15.25846 4.461199
-30.16285 -3.883206 30.2092 4.029239 15.12348 4.057706
-29.83658 -4.137631 29.84093 4.18921 15.74458 4.226977
-29.19062 -3.911444 29.39923 4.001451 15.42309 3.79152
-31.2731 -3.952183 29.92203 4.018884 15.45692 4.004685
-29.90683 -3.92519 29.72185 3.817993 15.3843 4.030227
-30.44824 -4.084309 29.73389 3.949608 15.81042 4.31851
-30.78272 -3.889564 29.71107 3.858792 15.06288 4.194149
-30.39213 -4.181266 29.76266 3.879905 15.69578 4.173066
-30.20514 -4.016755 30.35896 3.751183 15.50701 4.238661
-30.73809 -4.027265 29.55122 4.049309 15.64689 4.153345
-29.46451 -3.722238 30.16994 4.031314 15.65444 4.08915
-29.68023 -3.664966 29.73194 3.776817 15.13434 4.274422
-30.62426 -4.137358 29.93839 4.171923 15.37244 4.352103
-30.54699 -3.943569 30.12301 3.798201 15.53466 4.233552
-31.95557 -4.008361 30.30204 3.993445 14.52347 4.052038
-29.39912 -3.804834 29.85808 3.899019 15.67961 4.22774
-30.09358 -4.331829 29.81 3.922503 16.03838 4.271415
-29.04768 -4.196802 29.88256 3.897642 16.02388 4.27753
-30.49495 -4.089278 29.67031 3.914374 15.21945 4.187139
-29.79398 -4.023419 29.71619 3.942216 15.88733 4.004931
-30.03661 -3.944613 29.98127 3.979603 15.46664 4.290377
-29.81991 -3.964691 29.62474 3.957647 15.81355 4.099409
-29.82008 -4.009092 29.91793 4.000116 15.44126 4.520199
-31.01491 -3.989774 29.6052 3.996162 15.62542 4.326267
-32.07114 -4.071847 29.90077 3.911154 15.11925 4.023546
-30.37654 -4.004062 29.88345 4.184976 15.44289 3.930508
-30.66161 -4.391751 29.81982 4.042549 15.84392 4.132179
-30.19406 -4.074177 29.85445 3.660326 15.49172 4.420737
-30.62734 -3.890143 29.9631 4.024895 15.53379 4.269499
-30.41995 -4.104732 29.53224 3.960829 15.0666 4.198228
-30.41366 -3.936683 29.60211 3.844237 15.3167 4.210401
-29.89478 -4.008632 29.43806 4.060665 15.41783 4.43847
-30.85428 -4.124016 29.84317 4.041131 15.3174 4.157272
-30.72492 -4.432494 29.70656 3.809336 15.72807 3.939581
-31.10501 -4.043198 30.02305 4.060284 15.82258 4.059881
-29.31479 -4.177379 29.69853 3.729177 15.2306 4.327359
-29.65575 -4.156067 29.93097 3.650817 15.28801 4.285741
-31.33373 -4.030051 30.00723 3.809351 15.12644 4.346177
-30.74744 -4.141436 29.94316 3.785796 15.94989 4.299431
-30.28702 -3.268254 29.87003 3.73426 15.48506 4.306463
-32.03719 -4.157366 29.84199 4.001731 15.06457 4.001911
-30.41291 -4.229241 30.07674 3.903461 15.66261 4.002776
-32.03439 -4.043229 29.80138 3.728642 15.43139 4.199394
-31.14392 -4.102546 29.68953 3.822921 15.12697 4.590051
-30.58993 -4.150209 29.61792 4.030788 15.22967 4.616986
-29.90881 -3.995704 29.94479 4.073931 15.66649 4.630421
-30.08239 -4.005068 29.7078 3.734336 15.46516 4.378746
-30.4034 -4.176356 29.8408 3.970303 14.98108 4.073978
-30.47565 -3.842052 29.81227 3.894955 15.75778 4.005195
-30.21354 -3.959724 29.74593 3.924092 15.30631 4.234835
-30.32063 -3.780897 30.32088 3.751294 14.82756 4.466955
-30.1897 -4.137946 30.00859 3.984143 15.62536 4.581097
-30.85603 -4.075878 30.06971 3.988314 14.99605 4.298979
-31.96409 -3.872898 30.15685 3.960566 14.26465 3.94482
-30.45973 -4.066336 29.82318 3.926447 15.73115 4.054145
-45.33302 -3.969927 31.67166 4.001263 11.06813 3.948057
-29.55521 -3.926819 29.90451 4.162494 15.37109 4.45699
-31.28347 -3.77661 29.6969 3.732654 15.80652 4.389427
-30.80522 -4.072386 29.80913 3.818258 15.04146 4.155268
-29.75082 -3.933317 29.88401 3.719125 15.24163 4.195969
-31.81681 -3.996853 30.30311 3.94458 14.247 3.849405
-30.17089 -3.70374 29.70921 4.054937 15.41623 3.962563
-29.67725 -3.990611 30.16018 4.028907 14.96633 4.025388
-30.47594 -3.914511 29.67296 4.055717 14.64964 4.012522
-31.44095 -3.81846 30.37259 3.927322 14.47271 4.227154
-30.88258 -4.174961 29.89078 3.939475 15.46704 4.236818
-32.1072 -3.985939 29.94977 4.017212 15.18421 4.47548
-33.45247 -3.915429 30.09223 3.723209 14.95256 4.270842
-28.96546 -3.816286 29.858 3.717367 15.63867 4.193163
-29.88747 -4.58792 29.89975 3.806944 14.9786 3.93086
-29.85125 -3.972557 29.81628 3.869974 15.20353 4.436038
-31.26528 -3.994311 29.83212 3.905968 15.82761 4.020484
-30.48267 -4.230636 29.56583 3.794782 15.70183 4.200991
-30.8476 -4.1299 30.02625 3.769771 15.33909 4.247609
-29.87928 -3.529783 29.7917 3.79074 15.69732 3.993565
-32.10641 -4.119141 29.52739 3.897883 15.5608 4.493057
-31.7292 -4.162695 29.67521 3.838417 15.50412 4.214883
-32.36242 -4.019175 29.81126 3.968915 15.13367 4.121536
-30.6683 -4.041789 30.09039 4.116309 15.60096 3.968525
-31.44989 -4.112221 29.74774 3.870098 15.911 4.304906
-30.90363 -4.18457 30.0474 3.820485 15.18605 4.214137
-31.60495 -3.910919 29.82062 3.836961 15.91032 4.476638
-30.47447 -3.951474 29.68521 4.100174 15.65017 4.311515
-29.34967 -3.687787 29.67907 3.876609 15.31385 3.980448
-29.38087 -4.080892 29.95294 4.208764 14.69635 4.223476
-29.5604 -3.844926 29.6365 3.9748 15.28322 4.261826
-30.23985 -3.983002 30.49876 3.878427 14.25574 4.158287
-29.5139 -3.935427 29.79282 4.043093 15.26376 4.408614
-33.48107 -4.103495 30.91012 3.709813 14.29167 4.045059
-29.62312 -4.202783 29.98942 4.082831 15.42762 4.012472
-32.8636 -3.605957 30.25019 3.892221 15.05124 3.845033
-32.41517 -4.161608 31.54933 3.989902 14.08705 3.975052
-29.59813 -3.858931 30.10927 3.866039 14.58069 4.333033
-29.05576 -4.123153 29.82603 3.934746 15.06438 4.442756
-29.27001 -3.971416 29.68465 3.931325 14.74685 4.437849
-30.51841 -3.844173 30.06411 4.048307 15.41227 4.335137
-29.95153 -4.220321 29.45487 4.065747 15.68418 4.133557
-30.47255 -3.955679 29.88307 4.379734 15.09017 4.023015
-30.14961 -3.612034 29.87174 3.973707 15.49304 4.083865
-30.4987 -4.221456 29.80501 4.024471 15.641 4.388339
-37.85632 -3.924672 31.24034 3.69773 13.38239 4.322015
-30.25729 -3.998828 29.60198 3.806774 15.65837 4.367044
-29.85499 -4.246156 30.08083 3.661132 15.68084 4.224166
-29.97027 -4.249649 29.48687 4.184733 15.67059 4.036489
-29.95641 -3.88049 29.72744 3.842752 15.32079 4.449556
-29.95631 -4.175178 29.79822 3.82075 15.49264 4.479798
-31.44773 -4.059668 30.20008 4.072127 15.54836 4.439904
-30.58903 -4.012204 29.67425 3.965849 15.81395 4.19323
-31.05455 -4.043101 29.69839 3.957968 15.16454 4.049879
-30.49789 -4.064726 30.02242 3.791266 15.14534 3.992289
-30.26026 -4.005784 29.89771 4.010546 14.91683 4.297922
-29.62312 -3.949854 29.84011 3.828225 15.60474 4.074867
-29.54138 -3.882067 29.88239 3.902372 15.43293 4.241972
-30.21235 -4.087515 29.82189 3.830889 16.18534 3.917193
-29.76083 -4.127113 29.73149 3.946569 15.98727 3.854023
-30.90325 -4.104897 30.30623 3.845659 14.03654 4.504676
-30.50761 -3.759428 30.02687 3.922553 14.0472 4.212354
-30.78746 -3.829531 29.61726 4.066093 15.00542 4.225691
-30.07624 -4.186248 29.74543 3.894772 15.66103 4.244256
-29.53109 -3.782981 29.83489 3.86003 15.48464 4.174808
-31.05068 -3.929288 29.57058 3.845052 15.45299 3.968594
-30.89412 -4.139753 29.83966 3.823331 15.7593 4.313404
-30.21541 -4.241567 29.7811 4.149378 14.85923 4.03099
-30.87656 -3.915444 29.65596 3.86868 15.14549 4.186641
-29.66822 -4.156419 30.06672 3.677653 15.17834 4.350911
-30.67494 -3.820132 29.85258 4.028231 15.39631 4.374783
-30.94553 -3.932459 29.90644 3.850973 15.85207 3.967115
-33.38224 -4.025289 29.77364 3.938257 13.93173 4.503879
-30.15232 -4.209144 29.713 3.737136 15.39496 4.262707
-31.90595 -4.066506 30.25802 3.848535 15.17786 4.232009
-30.04127 -3.527616 29.64034 3.885478 15.46265 4.033532
-29.23958 -3.941788 29.9723 4.416557 15.5555 4.122534
-29.55946 -4.129591 29.58034 3.929063 14.96956 4.226246
-30.57256 -4.008053 29.87069 3.899477 15.49541 4.057959
-29.4207 -4.076453 29.75931 4.032692 15.162 4.060035
-30.32009 -3.988735 29.93759 4.027812 15.28175 4.525085
-29.62091 -4.25487 29.59934 4.027009 15.34487 4.284361
-29.77754 -4.25491 29.75586 4.026944 15.36213 3.969633
-29.56512 -4.003091 29.74123 3.937406 15.57151 4.284865
-28.76429 -4.042198 29.70376 4.228113 15.58211 4.054677
-30.72359 -3.761111 30.18811 3.796948 14.1633 4.085995
-29.27097 -3.825042 29.64967 3.976154 14.44329 4.162048
-29.64472 -4.086635 29.68518 4.144777 14.77866 4.395842
-29.23694 -4.07969 29.67984 3.866353 15.24404 4.15212
-30.41851 -4.098328 29.68078 3.88716 15.04755 4.332598
-30.27351 -4.153714 29.91578 4.085867 15.26212 4.253782
-30.5142 -4.078084 29.58348 4.018059 15.59098 4.080022
-31.21952 -4.140672 30.02818 4.090353 15.77879 4.327569
-31.5137 -3.743959 29.8983 3.771731 15.37584 4.225621
-31.21302 -3.771919 29.56397 4.064462 15.64785 4.084357
-30.30008 -3.862677 29.67499 3.9028 15.49654 4.309996
-33.74792 -4.152548 29.77714 4.019601 14.80956 4.076753
-30.11508 -4.18217 29.83081 3.844135 15.63767 3.842907
-30.99772 -3.665815 29.98128 3.864844 15.412 4.283877
-30.14578 -4.222446 29.85901 4.034605 15.15261 4.429901
-29.96638 -4.060186 29.91266 3.974967 15.29271 4.13173
-29.13356 -4.0839 29.54137 3.969598 15.71809 4.334557
-30.9463 -4.040966 30.05951 4.19437 15.35117 4.345831
-29.80609 -4.047697 29.80533 3.807847 14.98437 4.350936
-29.81116 -3.945933 29.55424 3.760043 14.58948 4.344451
-29.51073 -3.677806 29.96606 4.227235 15.44753 4.416981
-30.26191 -3.887407 29.60169 3.753906 15.59148 4.312963
-33.0974 -3.788961 29.69033 3.749381 14.95833 4.157591
-31.89448 -4.069158 29.5 4.282192 15.68207 4.067766
-30.67812 -4.070789 29.61714 3.99443 15.47458 4.309736
-30.65822 -4.014125 30.09609 3.793557 15.82223 4.222971
-30.35721 -4.346912 29.79126 3.805224 15.381 4.286933
-34.01071 -4.04844 29.92911 3.93354 14.98343 4.178771
-30.62946 -4.06071 29.79698 3.976636 15.6508 3.877085
-30.7907 -3.650542 29.407 4.581025 15.3129 4.349777
-29.2558 -3.819349 29.67966 4.075671 15.65387 4.051055
-29.14042 -3.817594 29.57212 3.963807 15.65629 4.224464
-30.53448 -3.972638 29.81608 3.929943 15.14558 4.402146
-30.50614 -3.994986 29.76893 4.07924 15.91081 3.830606
-29.51924 -4.068013 29.6858 3.815044 15.877 4.281388
-30.40826 -4.152244 29.99121 3.826775 15.53559 4.103431
-32.57641 -4.106279 30.28863 4.036126 15.1268 4.389691
-30.83006 -3.899216 29.69796 3.898057 15.18519 4.192542
-32.08989 -3.977071 30.09398 3.957865 15.82742 4.211925
-30.92359 -3.910352 29.68123 3.930367 15.84187 4.275089
-30.34352 -3.954134 29.92854 3.843396 15.51008 4.271438
-31.55604 -4.102299 29.87099 4.030856 15.53115 4.202337
-31.56762 -4.08756 29.74875 4.235591 15.4528 4.243801
-30.42523 -3.991234 29.98042 4.109664 15.06808 4.537369
-30.471 -3.963633 29.72399 4.017204 15.21704 4.250603
-30.4684 -4.106006 29.59024 3.93732 15.6363 4.102868
-30.86267 -3.876849 29.87827 4.145239 15.11105 4.12594
-29.85216 -4.170008 29.67416 4.015215 15.30307 4.495258
-29.90031 -3.963991 29.74221 3.875292 15.41076 4.222998
-31.45736 -4.018048 30.3146 4.028544 15.24811 4.173175
-29.61787 -3.987826 30.31489 4.040048 14.7387 3.947906
-30.40547 -3.831881 30.10726 4.031105 14.48618 4.569218
-29.77585 -4.001956 29.79169 4.070359 15.44099 4.231578
-29.11196 -4.052553 29.70327 3.998582 15.63145 4.181345
-33.21091 -4.131765 30.84107 3.971475 12.84135 3.926012
-30.12068 -3.901657 29.5581 3.878952 15.59716 4.442425
-29.38176 -3.979577 29.60623 4.008382 15.23468 4.304714
-30.56561 -3.63406 29.72486 3.932437 15.52608 4.52027
-29.73817 -3.894167 30.00305 4.03098 15.79612 4.268366
-30.13878 -4.178172 29.66417 4.032646 15.53211 4.000093
-29.38734 -4.314995 29.78869 3.890359 15.42768 4.088626
-30.38702 -3.715098 29.61366 3.765355 14.99727 3.952156
-29.75831 -3.855081 29.61684 3.92272 15.76887 4.377396
-31.24074 -4.131994 29.84154 4.106091 14.9681 4.353439
-30.78173 -3.903792 29.52228 3.875645 15.46884 4.271818
-31.75924 -3.71189 29.49913 3.90979 15.23378 3.934312
-31.39275 -4.158795 29.76041 3.796167 15.5417 4.139219
-31.39261 -4.006992 29.87864 3.904843 15.45831 3.951986
-32.71149 -3.963668 30.12987 3.814274 15.63386 4.263227
-30.693 -3.937749 29.60259 3.921125 15.61984 4.233797
-31.16305 -3.912951 29.502 3.894071 16.21667 4.354833
-31.09474 -4.072659 29.82012 3.729097 15.76246 4.088803
-31.76998 -4.03409 29.87856 3.960016 14.89009 4.245458
-29.95743 -3.470934 29.75494 3.840648 15.22258 4.229104
-32.71651 -3.792712 30.15721 3.808093 14.6775 4.266423
-31.12596 -3.768339 30.08057 3.983398 15.0764 4.203717
-32.034 -4.035145 29.93793 4.013991 15.6695 4.044088
-31.92649 -3.657099 29.97212 3.850194 15.47611 4.459143
-31.66245 -3.971579 30.0142 4.004532 15.49559 4.301414
-30.03873 -3.988825 29.92461 3.910188 15.74561 4.372949
-30.60134 -4.422732 29.63352 3.880955 15.45678 4.241945
-31.21271 -4.182708 29.93602 3.865063 14.52638 4.377377
-31.41997 -3.779414 29.72533 3.874487 15.38337 4.161527
-31.8057 -3.786837 29.55528 3.729215 15.41509 4.223307
-30.86143 -4.064805 29.86508 3.868349 15.21569 4.296374
-31.18411 -3.932456 29.53 3.625405 15.38683 4.244951
-30.91799 -3.895879 29.71848 4.019696 15.63927 4.136524
-30.66388 -4.317447 29.66469 3.973526 15.19956 4.136234
-31.63943 -3.877674 29.62579 3.911713 15.20747 4.270386
-31.50029 -3.97803 30.26876 3.793491 15.57459 4.361141
-29.65484 -4.439115 29.87127 4.018226 15.79332 4.446383
-30.66362 -4.139147 29.86966 3.999526 15.46734 4.512821
-31.23745 -4.215308 29.50732 4.151169 15.593 4.192826
