"tau2_1" "tau2_2" "tau2_3" "tau2_4"
0.008366914 0.2090754 7.534479 0.7687692
0.01158371 0.1345706 44676645 1.066734
0.01412148 0.136774 22.8817 1.41137
0.01418477 0.2233243 130.1237 1.559186
0.0179313 0.09524836 0.2021727 6.41374
0.01223434 0.4349857 0.9378817 9.1117
0.009735413 0.4642941 0.8779699 4.868257
0.0151657 0.4270327 0.1516623 6.742114
0.01120103 0.6964577 13.45772 4.597597
0.01158715 0.3938806 896100.9 5.724066
0.01644208 0.307979 1861.18 2.01291
0.01588006 0.3511655 1079.551 2.151472
0.01112601 0.1773515 417489.2 0.9633262
0.01138759 0.6659554 0.7829403 5.35174
0.01438942 0.202891 38540.05 2.361249
0.01786916 0.07776265 33974993 3.404272
0.01164477 0.1296224 20.76761 8.097831
0.01391704 0.08498519 2.186095 1.656477
0.01429871 0.2304771 2.363644 0.389491
0.019756 0.1562013 1.086358 0.4589367
0.01850804 0.1209662 35.14566 5.7584
0.01072565 0.07619945 51.59691 5.144463
0.01288957 0.08734657 12.74666 6.440231
0.01510172 0.1469036 150.4718 2.528624
0.01250401 0.2997716 781.6981 7.291505
0.01087934 0.2997949 16.17682 6.703593
0.01196388 0.5270348 1.015414 2.11359
0.01227523 0.2544485 1179.09 3.08331
0.01811764 0.4545114 7.446807 7.837985
0.01118399 0.2352405 167.9824 2.729326
0.0103912 0.2634915 0.2461121 0.09620767
0.00949488 0.07546543 4.053251 0.1860769
0.01265135 0.1056157 157.0697 2.919225
0.009153275 0.05199424 13.89184 2.00372
0.01748204 0.07757919 77092.33 2.196546
0.008055299 0.1655192 0.5111682 3.118805
0.009654373 0.2017482 1.028935 2.671815
0.0181913 0.1587796 37.31107 4.475548
0.009388857 0.09567431 2.351873 8.477601
0.01027652 0.04368761 0.1092356 6.478036
0.01162176 0.2180382 7274.406 6.116456
0.01251052 0.03865672 0.07939279 5.767133
0.008638272 0.3415909 0.3983932 0.3275359
0.01473076 0.1044312 8.608675 0.06759922
0.01435753 0.3180226 158.039 3.147894
0.00932671 0.3128559 56.31824 6.44244
0.0129465 0.4214833 424080458664 5.600201
0.007559329 0.1819826 1.801396 5.177322
0.01006081 0.226005 61.55497 5.956833
0.01398217 0.07467052 0.8820874 7.246484
0.01067381 0.1950012 24.77012 4.035941
0.01266243 0.4429214 90.9327 0.3346784
0.01367909 0.311338 18410990924 15.54624
0.01462859 0.3205096 29.72079 9.196744
0.01839507 0.03619902 5.087256 3.770637
0.01968714 0.06885086 0.2249695 0.8148951
0.01409381 0.2225217 0.05650031 3.1894
0.01145638 0.4313055 140.4551 8.392557
0.01039498 0.2033231 988.0682 4.839375
0.01097758 0.4084096 2.727175 3.806382
0.0135416 0.2056211 1.772621 1.978338
0.01091967 0.1643374 7.412052 4.692402
0.01930172 0.2707189 0.2772403 2.808822
0.01105253 0.1460256 28.75199 6.713578
0.00674483 0.2914619 115.49 3.41547
0.01048978 0.1092595 4.232654e+12 5.831436
0.02252626 0.2434353 23.08879 0.9529471
0.01309524 0.2802315 0.6780345 6.258539
0.01331505 0.0837954 0.4750528 0.7577987
0.01252882 0.07539602 1.515969 1.544337
0.00939794 0.04395667 0.9170353 1.601413
0.01377308 0.03841273 5.39625 0.5456391
0.0159646 0.04135172 5.940704 5.386695
0.01434738 0.07566712 0.1076583 1.82143
0.0132917 0.1999661 4.658726 1.888055
0.01260147 0.4239411 2.660804 0.6000186
0.0178175 0.3752141 150.4988 0.9118202
0.008068147 0.3070948 15.37326 5.387942
0.01014988 0.1190458 15.6469 8.44338
0.007537111 0.09492561 0.2745201 1.290464
0.01035255 0.1924782 308.4658 4.034244
0.01748382 0.05241995 1.535044 4.877828
0.0177781 0.1805631 6.348258 3.73343
0.01639689 0.2208825 32.68402 2.549658
