"Delta_1" "Delta_2" "Delta_3" "Delta_4"
1.002433 -2.078711 -1.575 -1.257613
0.9816811 -2.23413 -1.250995 -2.377769
0.9763055 -2.403918 15.69223 -0.4408975
1.011725 -2.31732 2.719634 -2.587127
1.02486 -1.855068 18.40962 -1.198743
1.023249 -2.136568 6.14297 -1.907954
1.014766 -2.014376 -5.424476 -1.224814
1.014597 -2.085729 -3.738972 0.5124095
1.047253 -2.001442 11.52139 -1.735465
1.062401 -2.099768 -2.395734 -2.431173
1.068964 -2.109028 4.188079 -2.012388
1.050132 -1.780083 3.100815 -0.1772037
1.064826 -1.961294 -18.00558 -2.489535
1.097845 -2.000245 9.964143 -4.121356
1.133489 -1.844605 1.820265 -2.594342
1.060867 -1.769912 3.281068 -1.338837
1.044388 -1.992521 2.509868 -2.285364
1.080255 -2.643731 -0.7803278 0.162459
1.024259 -1.947418 8.215569 -2.960884
1.115004 -2.368354 -6.303658 2.767917
1.001808 -2.193969 13.24442 -1.819095
1.001654 -2.26163 4.391659 0.9563328
1.01497 -2.332399 8.642281 -0.7899374
1.003562 -1.806392 4.974353 -1.227565
0.9865295 -1.613097 -4.494138 -1.472016
0.9822077 -2.289259 -0.2683653 -0.5306401
0.9649843 -1.84437 2.686033 -1.769104
0.940863 -2.30363 -3.685833 -1.723607
0.9339904 -1.954825 3.179796 -0.9554886
0.9395399 -2.674 -10.01269 -0.6810986
0.976226 -2.220375 11.66124 0.6304939
0.9431246 -2.098512 1.579228 -0.07707506
0.9529657 -2.160129 -2.50793 -0.4023752
0.8952886 -2.123018 1.013151 1.894698
0.9529025 -1.783746 -1.200938 -3.018002
0.9346871 -1.955484 -0.1245536 -0.1944688
0.9322479 -2.182328 -0.6937192 1.792238
0.980653 -2.016866 20.29923 -0.7689133
0.985461 -2.15504 16.50536 -0.6297086
1.027357 -2.057288 4.074441 -3.128582
1.049644 -1.500818 -6.222827 0.5398627
1.024097 -2.196544 0.1744613 -1.0565
0.9999353 -2.328417 2.928832 -1.26465
0.9852326 -1.706024 5.189331 1.256466
0.969403 -2.196754 6.540523 -0.1523698
0.9648787 -2.192609 -7.729998 -2.41845
0.9950682 -2.084218 11.78304 -2.280717
1.016103 -2.039599 5.480694 3.48306
1.030548 -2.016781 -6.968888 -1.377758
1.002381 -1.83339 3.122838 -2.149674
0.959997 -1.910047 6.658216 -1.040525
0.9946849 -1.896628 4.496055 -2.805164
1.038455 -2.351248 -14.67317 -2.404576
1.088554 -1.90278 0.3479863 -1.113252
1.031265 -1.85365 0.7777274 -1.404174
1.046544 -2.124144 -7.412165 -2.952096
1.038906 -1.874844 3.400143 -0.3167988
1.036313 -2.02309 -7.494298 -3.382325
1.058958 -2.263317 -11.4223 -4.667543
1.07016 -2.489505 0.4452602 -2.296238
1.103547 -2.329108 7.310657 -1.509047
1.122848 -2.306752 5.077676 -2.299399
1.072223 -2.19904 -10.23869 -3.427321
1.082192 -2.070458 8.388986 -1.900937
1.126512 -2.251565 -14.42054 -0.7659189
1.106683 -2.069546 -1.140087 -1.572435
1.1328 -2.090822 -3.367715 0.225187
1.106752 -2.112263 -1.672609 0.0357163
1.116056 -2.307314 -18.96493 -1.353107
1.099285 -2.215337 8.363038 -1.202701
1.130026 -1.97722 11.96325 -1.199435
1.122849 -2.153381 -3.381472 -4.396073
1.111778 -1.747815 7.633329 -1.999494
1.115215 -2.077216 -0.840972 -3.298455
1.071031 -2.115662 4.843789 -2.339887
1.03254 -2.061066 -3.919588 -3.20052
1.061739 -2.093746 -9.244032 -2.152433
1.096898 -1.985385 1.986327 -3.333515
1.136335 -2.104613 3.550193 -2.669282
1.049209 -2.137519 -12.28251 -3.381886
1.060162 -2.285281 -11.49466 -2.944468
1.095503 -2.234583 -12.0177 -2.955153
1.018486 -2.430223 2.745979 -2.648951
1.044434 -2.110312 -0.4037728 -1.300692
1.053536 -2.378833 -7.722432 -1.248751
1.043927 -2.193567 4.508114 -1.257888
0.9527835 -2.706141 8.854405 -1.094377
1.007297 -2.654013 3.264091 -2.391811
1.064196 -2.497886 -6.986296 -1.774386
1.051078 -2.18619 -9.353611 -3.561292
1.003011 -1.680754 -11.89406 -2.327885
1.003856 -2.112016 -2.314959 -3.349498
0.9803379 -2.040497 2.766104 -3.307571
0.9626144 -1.840596 -1.62614 -2.861088
0.9783555 -1.674875 -0.7126727 -2.498606
1.041344 -1.646807 -1.795764 -1.664975
1.027074 -1.672433 -0.6966902 -2.284549
1.012 -1.969255 0.3000608 -0.3585305
0.971566 -2.163446 -2.150859 -3.36707
0.9946279 -1.767227 9.719221 -0.1693312
1.020135 -1.884756 3.082709 0.8024275
1.006028 -2.139065 7.045157 1.729025
0.9406683 -2.198305 0.1268797 -2.798003
0.9274248 -2.103124 0.3332074 -2.470791
0.9576748 -2.01092 -10.29043 -1.373023
0.9622681 -2.33009 -3.889932 -2.090755
0.9820207 -2.05998 -1.937997 -2.511225
0.9388168 -2.019786 -5.774207 -2.696765
0.990304 -2.340236 7.850058 -2.661085
0.9242656 -1.829593 -4.5246 -1.58172
1.012585 -1.713075 4.752293 -2.209667
0.9553018 -1.972861 3.919448 -0.6314699
0.9430502 -1.896226 -5.985591 -1.917505
0.9927428 -2.11586 -7.346375 -2.314857
0.9725901 -2.215833 -9.817141 -2.648889
0.9889481 -2.40019 0.8016787 -2.333661
0.9740041 -2.409297 2.178125 -2.342931
1.017495 -2.242224 8.068459 -1.081577
1.068145 -2.054448 -4.69679 -2.341996
1.043687 -2.369084 -3.684992 -1.71934
1.087905 -2.417052 7.924355 -0.5560823
1.082874 -2.232106 7.703752 0.8312204
1.015662 -2.127299 7.209653 -2.624866
1.004587 -2.110226 1.390398 0.9183818
0.9149685 -2.117921 18.40001 -0.369845
0.899744 -2.131697 13.379 -1.53441
0.9977086 -2.109802 3.835118 -2.449921
1.023575 -1.956319 3.425282 -2.682985
1.0544 -1.958568 -4.283284 -0.3886831
1.083982 -1.946168 -6.921056 -2.182244
1.09676 -2.139526 13.935 -1.99715
1.073388 -1.888399 -8.432766 -2.205545
1.088399 -2.219426 5.719875 -0.5989882
1.113989 -2.154223 0.2706759 -3.111111
1.114978 -2.121579 1.211601 -2.285092
1.136609 -1.937179 0.8344036 3.074668
1.083671 -1.677092 6.703754 1.420238
1.054196 -1.701517 -4.054116 1.557135
1.057069 -2.288151 11.87827 -3.362222
1.082579 -2.109932 -1.982257 -2.520497
1.066511 -2.29035 -3.498191 -4.897306
1.046506 -2.207022 0.729933 -0.3061046
1.028315 -2.264154 9.777295 -1.399957
1.074418 -2.363751 -0.4702324 -2.921383
1.04296 -1.959567 14.05998 0.3509308
1.050059 -2.26937 3.769736 -2.990027
1.059018 -1.989636 8.658371 -3.778057
1.059159 -1.960631 0.4868712 -0.7627691
1.031644 -2.206282 17.52199 1.395167
1.02348 -2.007182 5.151128 -2.327238
1.01592 -2.089259 2.650386 -1.993312
1.040758 -2.356857 -6.748146 -3.636705
1.037917 -2.210865 -2.565033 1.31313
1.024286 -2.357645 2.583725 -3.422637
1.03725 -1.98798 -2.727939 -1.969066
1.016412 -2.44616 -3.674306 -3.382231
1.059964 -2.377753 -19.38001 -3.593721
1.088321 -1.973863 5.377694 -2.016245
1.102711 -2.555574 1.942636 -1.228496
1.088035 -2.266112 2.325801 -2.411444
1.038084 -2.341959 3.630827 0.6677159
1.080303 -2.194781 1.725656 -0.4032599
1.070978 -2.198341 -10.99432 -4.084386
1.075482 -2.191703 3.286919 -3.198643
1.038218 -2.256406 1.037729 -3.998225
0.9932504 -2.005603 -0.3663253 -5.093158
0.9838414 -1.985729 -2.934645 -0.3930066
0.9868091 -1.97792 -0.7787458 -2.065638
0.995057 -1.986366 0.9139289 -0.6433132
0.9637479 -1.840499 1.747847 -1.302584
0.957133 -1.81769 1.632523 -2.181545
1.020146 -1.758167 5.447925 -2.439042
1.058194 -2.281405 3.303955 -2.554957
1.051073 -2.015837 2.723989 -1.041571
0.9931615 -1.941873 9.013419 0.7162484
1.013681 -2.146087 3.186044 0.2837171
1.013002 -2.061709 10.88276 -1.768921
1.069836 -1.880391 4.056951 4.487609
1.022705 -2.308754 22.97264 -0.339107
1.067916 -1.991858 6.037778 -2.675309
1.082485 -2.417421 7.131486 -0.1202638
1.083304 -1.953188 1.074678 -1.053137
1.128009 -2.623484 11.59257 -1.327944
1.094654 -2.367373 0.08803724 1.510906
1.099295 -2.368916 -27.82109 -0.7425428
1.084642 -2.125455 -0.2655665 -2.05841
1.104848 -2.395841 -5.220229 -1.131995
1.120206 -2.203587 1.083578 -2.876631
1.045977 -1.934887 -6.550006 2.818667
1.035091 -2.539198 -13.6651 -0.6065588
1.052166 -2.005751 -2.410966 -2.275258
1.006388 -2.213691 7.540126 0.7792014
0.9943818 -2.138127 -7.000053 -0.8061402
1.027869 -2.039633 1.49616 -3.049656
1.005225 -2.1757 12.00792 -0.8557431
1.055201 -2.101378 -0.3120667 1.563054
0.9901051 -2.114457 10.66054 0.5315335
1.046292 -2.096135 -0.687093 0.5482475
1.033459 -1.982804 -5.782373 -1.062037
1.054574 -1.932888 -3.528356 -2.058793
1.108424 -2.344145 -9.561791 2.732758
1.145397 -2.063663 -4.717395 0.4593022
1.119874 -1.931045 -3.338206 1.40505
1.077868 -1.942901 1.790603 -0.4597747
1.147581 -2.422306 7.74659 0.08924416
1.085716 -2.088315 -8.903204 -1.642154
1.04893 -2.388429 3.074871 1.836433
1.002953 -2.670012 -2.27259 -2.688276
1.011321 -2.251951 5.863323 -1.998016
1.010899 -1.798258 6.627865 -0.6889702
1.030578 -2.186738 4.290875 -2.216327
1.075484 -2.207551 -18.71336 -2.225347
1.088143 -1.951866 1.409205 -0.4711741
0.987539 -2.158777 -10.56717 -2.899847
1.03204 -2.026126 24.07504 -2.748181
1.068154 -2.387282 6.831648 -0.650343
0.9962044 -2.208045 -0.8264837 -2.768949
0.9456654 -1.897067 -21.57709 -2.451369
0.9799305 -1.968251 -8.899896 0.2604874
0.9685548 -1.914732 6.52654 3.563202
0.9785489 -2.410947 -0.138699 -0.34322
1.009256 -1.868849 12.88122 -0.9769003
1.042178 -1.803347 12.94162 -2.297805
1.041288 -2.205756 5.654604 -0.4546511
1.078787 -2.642319 0.3849801 -2.823954
1.011288 -2.489386 1.73982 0.5030814
1.076468 -2.036886 6.966302 -2.514381
1.091172 -2.095012 6.434101 -2.504451
1.052982 -2.346996 -6.09365 -4.001814
1.069911 -2.258015 -8.813864 -1.937907
1.013737 -2.247832 -2.734142 -1.873601
1.022502 -2.182854 -0.6953538 -0.4355404
1.100995 -2.365099 3.258514 -2.763928
1.047385 -1.953074 0.6834911 -1.578267
0.9922696 -2.346112 2.092144 -0.6916588
0.9820854 -1.966749 -2.715787 -2.312215
0.9782461 -1.892553 10.69627 -2.499829
0.9826503 -1.826696 2.858802 -1.04893
0.9983348 -1.806078 1.473323 -3.716
0.9941868 -2.09489 -1.573125 -3.097913
1.029186 -2.403521 -4.880619 -0.1968307
1.049356 -2.420329 2.630274 -1.726052
1.070316 -1.992497 10.58219 -3.035668
1.044289 -2.019575 -2.734625 -2.380181
1.042915 -2.03377 21.40364 -3.141633
1.097412 -2.396184 -1.215604 -3.061862
1.037086 -2.542495 17.82529 -2.27122
0.9811895 -2.417916 -2.004388 -1.998375
1.012454 -2.46169 3.360535 -1.045734
0.9796827 -2.050331 11.498 -2.387569
0.9671004 -2.110662 24.80334 3.053743
0.9974553 -2.274916 4.757472 -1.855742
1.040157 -2.387113 4.242915 -2.470721
1.026347 -2.205334 9.82403 -0.7679962
1.036865 -1.773595 5.944773 -0.8449074
1.011239 -2.356425 12.6401 -0.7992983
0.9638631 -2.263405 -3.703192 -1.947226
0.9438265 -2.172225 17.57862 -2.887846
0.9732642 -2.220316 -8.862183 1.568297
0.9972756 -1.917214 12.92247 1.232794
0.8916553 -1.679844 10.99951 -0.5833259
0.9781616 -2.3677 -10.79647 -1.197606
1.038918 -2.006654 15.32339 -3.372347
1.029484 -2.156188 9.506664 -1.17827
1.037742 -2.163397 3.052162 -2.360777
1.060331 -1.923324 3.548157 0.1365422
1.05114 -1.67713 -1.103237 -0.8816824
1.051161 -1.940925 0.002716594 -0.8041816
1.083274 -2.01611 -3.316056 6.38455
1.100952 -1.99025 -3.772964 -7.694637
1.073922 -1.992817 -3.24476 -11.63092
1.040541 -2.05238 -2.133839 -13.63172
1.040268 -2.347329 -2.158867 2.861947
1.10262 -2.157741 -2.382232 4.330089
1.072822 -1.978264 -2.755807 -3.869916
1.089062 -2.012883 -1.127627 -7.392834
1.073574 -2.185504 -0.282305 -0.2312993
1.029098 -2.53556 1.293203 -0.9298372
1.051538 -2.442985 -0.4515351 5.007311
1.036916 -2.638436 -2.256276 -12.45668
1.019608 -2.462101 0.06787403 4.63718
1.016443 -2.718246 -2.003494 -19.38603
0.993746 -1.909258 -2.789508 -6.284051
0.9362377 -1.950929 -2.962059 4.453833
0.9604245 -1.932808 -2.35153 8.901034
1.014312 -2.093417 -1.792107 -2.259747
1.054428 -2.196445 -1.931734 8.757475
1.067585 -1.732331 -1.905704 4.629789
1.102173 -2.339163 -3.817041 -0.5909555
1.106775 -2.189936 -3.464292 0.09647708
1.126267 -2.678131 -3.658187 1.524834
1.145304 -2.340165 -4.199498 -0.3786728
1.079963 -2.218178 -2.761076 -1.421348
1.120762 -1.944136 -1.735532 3.363017
1.126871 -2.186267 -2.461917 2.158169
1.073555 -1.844276 -3.793953 -7.222151
1.078097 -2.08571 -3.397128 -1.197226
1.138797 -1.970735 -3.013853 -1.95746
1.087847 -2.39305 -2.529929 5.32371
1.078781 -2.448628 -2.542269 2.760241
1.076535 -2.674081 -3.28118 -0.290951
1.023105 -2.744004 -2.314807 0.7900975
1.049872 -2.462374 -2.654202 -1.371221
1.022241 -2.513277 -3.575454 11.71395
1.033875 -2.542161 -2.251282 -0.004346107
1.067579 -1.930925 -3.036899 -19.03631
1.045069 -2.509229 -3.94239 -1.834297
1.041046 -2.467198 -3.386087 -2.596473
1.067025 -2.471837 -1.647912 6.818589
1.098514 -2.244558 -3.055367 -6.729873
1.03694 -2.122313 -2.758738 15.41526
1.049703 -2.135758 -3.663572 -4.551079
1.057414 -2.244281 -3.094996 1.726804
1.073543 -2.190776 -3.028695 -13.87398
1.095698 -2.216841 -3.803221 3.394634
1.070038 -2.133208 -3.193778 1.422563
1.099193 -2.06664 -4.589238 -4.593067
1.131526 -2.432788 -3.677938 6.827495
1.123113 -2.71002 -3.297986 -0.1938809
1.133874 -2.471458 -4.00821 -6.569138
1.123454 -2.810458 -1.432806 -5.641534
1.133811 -2.428156 -2.681059 -8.301019
1.046747 -1.973299 -1.568532 -8.193881
1.081422 -2.04514 -3.776866 -2.802678
1.068218 -2.460551 -0.00307567 -0.6935231
1.113229 -2.648309 -3.124415 5.918976
1.068548 -2.504726 -1.075234 -10.8353
1.101019 -2.111225 -2.1907 -1.701755
1.134711 -2.052727 -3.756042 -8.540498
1.12978 -2.044707 -4.313427 -3.361465
1.114732 -2.522892 -3.060503 -11.57582
1.073277 -2.509076 -0.4375987 12.0956
1.027522 -2.525087 -2.84893 2.923578
1.140064 -2.28782 -1.617157 3.540542
1.125547 -2.124992 -3.566496 -14.87594
1.152397 -2.015463 -3.995103 1.529679
1.157663 -2.510071 -3.828251 6.605833
1.157519 -2.359639 -3.788808 7.073872
1.198382 -2.639803 -3.409178 -2.664109
1.153459 -2.48405 -3.922122 4.303835
1.082981 -2.356039 -2.04018 -7.275233
1.054192 -2.214212 -3.004251 10.72067
1.069469 -2.184036 0.5791502 3.689051
1.026776 -2.23737 -0.5190389 6.122773
1.031943 -2.268005 -1.936874 -1.032582
1.087067 -2.578162 -1.919702 16.787
1.074524 -2.090562 2.514129 1.169082
1.041835 -1.889136 -1.363752 -1.393143
0.9980863 -2.409518 -1.531483 -1.070166
1.057909 -2.486295 -2.963343 -0.9616947
1.004235 -2.384209 -2.678538 0.7498724
0.9947203 -2.04039 -2.822104 -14.03756
1.063729 -2.245398 -1.681691 7.990195
1.08469 -2.007921 -0.2569311 5.655548
1.050113 -1.982901 -2.614765 21.34803
1.062958 -2.015927 -3.504554 5.257233
1.020747 -2.637344 -2.556062 -0.1023795
1.039844 -2.578493 -2.24734 4.801193
1.064104 -2.113385 -2.903026 -27.89781
1.113942 -2.078868 -2.776786 2.957947
1.198957 -2.195195 -3.481332 1.954484
1.120234 -1.794631 -0.9598427 0.2947648
1.128831 -2.104664 -0.9202413 -0.6591431
1.10596 -2.015689 -4.216698 0.842077
1.089324 -1.687672 -2.337635 -10.6474
1.089129 -2.002113 -1.68684 -3.692266
1.11027 -2.20385 -2.579729 5.786963
1.141114 -2.448236 -2.523779 -0.4135482
1.131079 -2.158669 -2.237633 6.232781
1.069094 -2.174075 -2.530041 -1.390739
1.032287 -1.992456 -4.524706 0.2265973
1.010929 -2.272735 -2.895433 -0.955904
1.047899 -2.35894 -2.445659 -0.4761232
1.012713 -2.211885 -0.5001962 2.383759
1.011503 -2.117727 -1.560721 -17.50748
0.9850746 -2.124446 -0.5996393 -0.5172218
0.9834963 -2.061671 -1.185718 3.118421
0.9853073 -2.207043 -0.8221419 -1.931045
0.9842566 -1.986442 -2.24793 10.2809
0.9697106 -2.036146 -0.7657281 5.229926
0.9866222 -2.176129 1.204739 -2.402708
1.003377 -2.283767 7.90861 -3.123049
0.9541236 -2.411799 -9.468761 -1.833743
0.9907316 -2.414381 5.033289 -2.112202
0.9877837 -1.937722 -8.305768 -0.6319425
1.009496 -1.867931 -6.496643 -1.649644
1.041626 -1.832488 -8.909896 -3.0948
1.054131 -1.866068 -12.2427 0.1750892
1.082632 -2.176207 -3.247427 -2.274187
1.076183 -2.371273 0.6741646 -1.113203
1.058568 -2.331032 2.67457 -1.399156
1.09475 -2.149666 -7.197257 -3.387713
1.091812 -2.187403 10.83742 0.2689911
1.080027 -2.125745 -2.549275 -1.273581
1.054717 -2.071671 -7.35839 0.03938996
1.01019 -2.489541 6.842276 -0.5643074
1.000155 -1.904109 -2.986853 -1.001264
1.058075 -2.071055 7.055532 -3.144113
1.063693 -2.376523 -6.046631 -0.3960863
1.058453 -1.992267 0.6782422 -2.093841
1.025842 -2.491661 -8.08115 0.5449281
0.9837483 -2.107538 -2.834188 0.05737935
0.9276366 -2.173728 -4.489201 -0.7347911
0.9633898 -2.169523 5.215192 -3.341755
1.041372 -2.116798 -3.80103 -2.044569
1.005507 -2.220452 -13.30621 -2.847016
1.069537 -2.173378 1.504105 -2.021782
1.073944 -1.967755 0.1194265 0.4198555
1.033767 -1.892228 2.772764 -2.795264
1.03864 -1.875846 -10.86153 -4.616123
1.120745 -2.149509 9.072641 -1.926764
1.118619 -2.642765 8.927817 -3.646835
1.160493 -1.985468 2.28365 2.311691
1.151396 -2.271503 0.4317882 2.057972
1.138604 -2.285893 3.089982 -0.1853502
1.146212 -1.987708 1.488657 -1.978762
1.122578 -2.429769 6.223685 -4.29062
1.076373 -2.16344 -0.7358849 -3.501784
1.102247 -2.470167 3.788828 -2.418488
1.104072 -2.44341 2.203738 -2.919283
1.10053 -2.157058 6.119848 -1.51428
1.111603 -1.730125 0.5958527 -2.222047
1.090713 -1.94999 -2.988849 -1.274033
1.087326 -1.992239 -1.242434 -0.8039115
1.068222 -2.315905 -7.43677 -4.571854
1.076983 -1.740805 1.159587 -1.995808
1.053575 -1.742724 9.970589 -0.853671
1.039644 -1.67637 0.2519556 -1.288712
1.056243 -2.06618 6.665816 2.057403
1.058151 -2.44564 3.117114 -2.719598
1.025283 -2.526746 -0.992154 0.339996
1.043105 -2.267729 0.0002597846 -0.5876234
1.092588 -2.223121 2.651498 -3.585498
1.092224 -2.157178 4.010788 -3.09188
1.054295 -2.300474 5.994244 -2.859923
1.049374 -2.089463 11.49302 -2.829474
1.056118 -2.418282 -6.602849 0.2207589
1.045932 -2.663638 6.315647 -2.242527
1.090561 -2.747711 -9.241914 -3.189158
1.058974 -2.860922 -4.401739 -2.467881
1.025476 -2.209391 -0.02052567 -1.022142
1.021457 -2.116962 -0.9830645 0.6166342
1.061709 -1.730034 -7.742917 -1.728196
0.9915379 -1.863209 -2.565609 -2.252645
1.001352 -1.858397 3.887955 -1.42181
1.01312 -1.885146 -3.719183 0.6148765
1.027293 -2.180678 -0.5498277 -1.952733
1.035168 -2.006712 0.7314287 2.618349
1.048457 -1.934168 -2.85332 -0.05670977
1.02524 -2.346181 12.96085 -2.501189
0.9931095 -2.399789 -15.63478 -2.080791
1.034254 -2.094674 16.6215 -1.808228
1.014943 -1.754502 4.353621 -2.289785
1.03543 -2.044897 -2.661642 0.4378405
0.9546659 -2.02893 -10.2016 -1.241438
0.9873155 -1.945171 3.261933 -2.659047
0.9384026 -1.962783 11.45269 -1.550227
0.940496 -2.044805 -1.269866 -3.104509
1.015332 -2.145304 2.699663 -3.597302
0.9706403 -2.222757 4.462097 0.7219979
1.032823 -2.114822 5.483143 -0.5156166
1.03279 -1.820154 -2.291962 1.774598
1.008276 -1.814747 -2.912469 -2.107077
1.013634 -2.057461 5.291777 0.4665333
1.024698 -1.913654 -5.519605 -1.518372
1.036926 -2.028217 2.988785 -2.497916
1.021534 -2.273957 19.92336 -0.5218171
0.986021 -1.856927 4.388255 -2.587928
0.9854681 -2.065747 5.393361 -0.0009073063
0.9835038 -2.294691 4.611366 -0.05356306
0.9904136 -1.874065 -7.384425 -1.252159
0.9455651 -2.064246 4.098478 0.4084707
1.019273 -1.960444 -4.077337 -1.761621
0.9900066 -2.051545 -3.986367 -3.226688
0.9383704 -2.060176 -2.659212 -2.647736
0.9724122 -2.131366 -2.818805 -2.100104
0.9887251 -1.822753 0.4508044 -2.233462
0.9815106 -2.074759 2.754791 -2.256861
0.9681855 -2.19583 1.0968 0.3272613
0.9654302 -2.335931 -4.343418 -0.5981192
0.9700071 -1.822132 1.320725 -1.381118
0.9433269 -1.883835 5.147529 2.234461
0.9549182 -1.593094 -13.51359 -2.819822
1.006009 -1.999948 -6.043968 -0.7059197
1.023013 -2.147122 -6.898446 -1.187325
1.012655 -2.539863 12.80511 -0.5913069
1.064408 -2.191913 -2.312492 -0.8916854
1.047803 -2.160736 2.572557 -2.696064
1.045332 -1.956889 -2.404131 -1.297026
0.9692207 -2.20704 -5.977342 -0.6046534
0.9899652 -2.021012 0.7637701 -2.336734
1.006943 -1.907631 -0.2500318 -3.347176
1.013962 -1.637995 -1.60179 -2.394691
1.039781 -2.051545 12.13472 -2.774917
1.081113 -2.230209 9.237735 0.6337837
1.112551 -2.303311 -0.7035764 -2.63378
1.126185 -2.199899 1.22971 -2.548133
1.129663 -1.86838 3.530749 -2.069465
1.132529 -2.129201 4.932855 -2.61116
1.125049 -2.013199 4.600866 0.7694839
1.089112 -2.087784 -2.815241 -3.140335
1.062795 -2.131093 -3.813946 2.990536
1.048804 -2.065367 -1.931811 0.2096388
1.045879 -1.778455 1.018653 -1.883534
1.088348 -2.077002 -6.084812 -1.670739
1.069377 -2.443733 0.3560059 0.2956709
1.102513 -2.147957 -2.541947 1.09539
1.118733 -1.953329 2.621296 -1.784659
1.080038 -1.698292 1.028648 -1.42092
1.022443 -2.054383 5.555449 0.03148656
1.004501 -2.361828 6.974187 -1.911821
0.9854608 -1.883381 4.447561 -2.172727
1.006485 -2.305985 4.91349 -0.4852005
1.0868 -2.340665 1.425962 -1.133456
1.125193 -2.293392 -17.68709 -1.188319
1.102065 -2.6723 1.043991 0.6671936
1.161174 -2.52902 -6.285507 2.071221
1.173498 -2.605468 -2.528813 3.176965
1.168307 -2.365401 -0.1089732 0.09773344
1.158254 -2.51007 8.944192 -2.800044
1.148869 -2.166541 6.686257 -1.799256
1.112985 -2.147262 15.16689 -3.039971
1.173084 -2.421825 8.978818 -2.558444
1.119945 -1.851485 0.6448386 0.1844179
1.050376 -2.341736 -3.959642 -0.5553006
