"p_1" "p_2" "p_3" "p_4"
0.7964789 0.1510382 0.003363921 0.04911896
0.7652397 0.1757697 0.0001903026 0.05880036
0.7946826 0.1577647 0.002727048 0.04482569
0.7790671 0.1763835 0.000974253 0.04357518
0.7818387 0.1489529 0.001718321 0.06749016
0.7719121 0.1609634 0.003870587 0.06325394
0.7821535 0.1607368 0.001028008 0.05608172
0.7713582 0.1727264 2.069055e-05 0.05589466
0.7870145 0.1498894 0.006397377 0.05669879
0.7808233 0.1696242 0.003487114 0.04606536
0.776494 0.1663609 0.002624233 0.05452085
0.7896702 0.151484 0.0009028352 0.05794292
0.7893348 0.1653295 0.001512001 0.04382367
0.7803486 0.1617971 0.007739181 0.05011513
0.7907211 0.1514081 0.0003953611 0.05747541
0.7671002 0.1827827 0.001291246 0.04882584
0.7692321 0.171328 0.003365232 0.05607468
0.7845287 0.1629746 0.001705586 0.05079116
0.7825639 0.1670416 0.004209849 0.04618461
0.7818931 0.1622957 0.007748137 0.04806303
0.7687349 0.1634603 0.007706292 0.06009849
0.7931605 0.1404823 0.01336254 0.05299464
0.784225 0.1533611 0.001328748 0.06108511
0.7680521 0.1710435 0.009865937 0.0510385
0.7843891 0.1554706 0.002428971 0.05771133
0.7819725 0.1520977 0.001349251 0.06458045
0.7626683 0.1676075 0.003419495 0.06630474
0.7842953 0.1588898 0.0001521603 0.05666273
0.7757645 0.1724222 0.003359071 0.04845418
0.7806272 0.1636042 0.006478148 0.0492905
0.7661749 0.163466 0.005106219 0.06525281
0.7573583 0.1848844 0.00146008 0.05629717
0.7800066 0.1796933 0.003801833 0.03649832
0.7761434 0.1710927 0.005026003 0.04773791
0.7647758 0.1792598 0.0009749129 0.05498947
0.7743135 0.1640681 0.007989736 0.05362866
0.7638304 0.1744401 0.007133102 0.05459646
0.799951 0.1389374 0.002559718 0.0585519
0.7792054 0.1533177 0.0109194 0.05655748
0.7779659 0.1684379 0.00685534 0.04674093
0.7874516 0.1634972 0.0006178623 0.04843334
