"p_1" "p_2"
0.2865592 0.7134408
0.3263997 0.6736003
0.2429236 0.7570764
0.3346177 0.6653823
0.2677679 0.7322321
0.2509619 0.7490381
0.2758707 0.7241293
0.2918182 0.7081818
0.3403859 0.6596141
0.3054042 0.6945958
0.2507616 0.7492384
0.3406301 0.6593699
0.2823173 0.7176827
0.2907224 0.7092776
0.3581377 0.6418623
0.30199 0.69801
0.321352 0.678648
0.313051 0.686949
0.253188 0.746812
0.3892592 0.6107408
0.2857899 0.7142101
0.3596134 0.6403866
0.3524235 0.6475765
0.3958411 0.6041589
0.317694 0.682306
0.3466036 0.6533964
0.3447112 0.6552888
0.2549062 0.7450938
0.2464513 0.7535487
0.3193778 0.6806222
0.3330825 0.6669175
0.3825243 0.6174757
0.3499073 0.6500927
0.2940703 0.7059297
0.3035202 0.6964798
0.3134228 0.6865772
0.2729542 0.7270458
0.3889263 0.6110737
0.3686753 0.6313247
0.2785865 0.7214135
0.2298976 0.7701024
0.3488777 0.6511223
0.2960889 0.7039111
0.2314315 0.7685685
0.1801912 0.8198088
0.3023686 0.6976314
0.3381787 0.6618213
0.3162707 0.6837293
0.239096 0.760904
0.3433335 0.6566665
0.3756123 0.6243877
0.3114577 0.6885423
0.304274 0.695726
0.3504783 0.6495217
0.2908457 0.7091543
0.2498131 0.7501869
0.3106613 0.6893387
0.3820628 0.6179372
0.3483058 0.6516942
0.3306987 0.6693013
0.2820779 0.7179221
0.2979305 0.7020695
0.3416933 0.6583067
0.4028264 0.5971736
0.2474695 0.7525305
0.220974 0.779026
0.2910891 0.7089109
0.2580931 0.7419069
0.3178676 0.6821324
0.2630942 0.7369058
0.2834717 0.7165283
0.3304317 0.6695683
0.3323769 0.6676231
0.2866914 0.7133086
0.3193419 0.6806581
0.2756679 0.7243321
0.3082517 0.6917483
0.2985963 0.7014037
0.2644363 0.7355637
0.4153653 0.5846347
0.2733316 0.7266684
0.3115416 0.6884584
0.3445224 0.6554776
0.3282205 0.6717795
0.3804534 0.6195466
0.2509421 0.7490579
0.3516303 0.6483697
0.3785641 0.6214359
0.3028795 0.6971205
0.3649432 0.6350568
0.3203002 0.6796998
0.267696 0.732304
0.3297131 0.6702869
0.4023732 0.5976268
0.2553198 0.7446802
0.2988408 0.7011592
0.3127907 0.6872093
0.3386007 0.6613993
0.3219542 0.6780458
0.2668111 0.7331889
0.4250229 0.5749771
0.263648 0.736352
0.3548815 0.6451185
0.2887957 0.7112043
0.373504 0.626496
0.3060719 0.6939281
0.2304373 0.7695627
0.3186278 0.6813722
0.3796146 0.6203854
0.3310475 0.6689525
0.3441979 0.6558021
0.3120431 0.6879569
0.250123 0.749877
0.4231739 0.5768261
0.256013 0.743987
0.3207676 0.6792324
0.2432329 0.7567671
0.25081 0.74919
0.3263463 0.6736537
0.3674937 0.6325063
0.3140387 0.6859613
0.4235812 0.5764188
0.2755728 0.7244272
0.2945525 0.7054475
0.2451605 0.7548395
0.4014701 0.5985299
0.3047817 0.6952183
0.2937806 0.7062194
0.279042 0.720958
0.3196141 0.6803859
0.3250285 0.6749715
0.2861857 0.7138143
0.2557052 0.7442948
0.2685 0.7315
0.3809958 0.6190042
0.307876 0.692124
0.2927415 0.7072585
0.2767182 0.7232818
0.2163157 0.7836843
0.3952299 0.6047701
0.2875355 0.7124645
0.2744241 0.7255759
0.2804511 0.7195489
0.3576654 0.6423346
0.2268324 0.7731676
0.3121399 0.6878601
0.2428751 0.7571249
0.3527693 0.6472307
0.2931756 0.7068244
0.3133182 0.6866818
0.3471308 0.6528692
0.3050971 0.6949029
0.3647022 0.6352978
0.2976501 0.7023499
0.2239788 0.7760212
0.23926 0.76074
0.3393823 0.6606177
0.2374199 0.7625801
0.3958078 0.6041922
0.3529148 0.6470852
0.3320435 0.6679565
0.346803 0.653197
0.3512364 0.6487636
0.2463613 0.7536387
0.2576491 0.7423509
0.2965727 0.7034273
0.3196899 0.6803101
0.2986366 0.7013634
0.2440734 0.7559266
0.294883 0.705117
0.3082968 0.6917032
0.2243443 0.7756557
0.3836022 0.6163978
0.3284303 0.6715697
0.3175726 0.6824274
0.3167054 0.6832946
0.2460645 0.7539355
0.2751749 0.7248251
0.2589096 0.7410904
0.2713931 0.7286069
0.2775641 0.7224359
