tau2_1 tau2_2 tau2_3 
0.01145942 0.04159903 0.4581877 
0.02018053 0.750276 0.1567019 
0.01036316 0.4326479 3.984831 
0.03408887 16.13207 0.6569174 
0.02554028 0.04457483 0.05370929 
0.01828005 0.1447551 0.5574943 
0.02591563 7.150711 0.6078025 
0.02247644 0.493254 5.668408 
0.02064069 1.464023 0.2702761 
0.01625185 29.20892 0.4424394 
0.008829962 1.227407 0.9627549 
0.03146328 0.3421186 0.9302287 
0.05479184 0.06719175 0.2048018 
0.008789523 0.07727599 0.1236296 
0.01894761 0.05771089 0.8169234 
0.02694996 0.1936323 1.494047 
0.006931454 10.00317 1.97815 
0.04089914 20.7576 1.65681 
0.02039746 0.4018358 0.2266216 
0.01037156 0.04603813 0.4381298 
0.01081603 0.1213848 3.164931 
0.01005468 1.243883 2.01465 
0.0324199 0.1530508 0.4834395 
0.04106773 6.042832 1.031168 
0.02058972 0.9869869 0.2229233 
0.05224548 0.1522452 0.2065829 
0.01649117 1.773713 2.239748 
0.0338938 1.341025 1.682911 
0.02218576 3.858989 0.5736426 
0.02340636 0.1613101 0.07493009 
0.0192298 2.994439 1.224505 
0.05687461 4.204845 0.09254323 
0.0689303 29.04179 0.1102383 
0.024377 0.4489659 1.004409 
0.04065542 0.2879707 0.6004479 
0.04491172 0.2766444 3.099912 
0.0223094 0.1427734 0.2228898 
0.02680696 11.81308 1.412637 
0.01194992 0.1945478 2.016901 
0.08229097 0.05411749 0.5452826 
0.01588484 0.03982566 2.895038 
0.01754742 0.03691943 0.2901645 
0.06078923 0.6342449 0.2049151 
0.02269947 0.119733 1.703717 
0.01449074 0.1743305 1.653456 
0.03208058 0.01935743 0.3234886 
0.01813026 0.2208711 0.7867406 
0.04127613 0.3164181 0.8048458 
0.02065107 0.140647 1.287131 
0.008720391 0.04538592 1.204039 
0.01031763 0.1273125 0.3432778 
0.01445064 0.06758828 0.2625658 
0.01340689 2.118597 1.092364 
0.03493527 0.02744273 0.1073097 
0.01806847 0.1571833 1.835683 
0.03676574 0.7948281 3.242122 
0.01987082 0.2120038 0.4284463 
0.01369641 0.1907419 0.3726838 
0.0188459 0.1053234 0.9820144 
0.02313265 0.06581882 0.1633971 
0.01692925 0.5408679 1.530671 
0.04266775 0.1783157 0.09331893 
0.03017184 1.248359 0.9671727 
0.01600864 0.07928974 0.9064667 
0.02973794 0.117561 0.4031211 
0.01475864 0.8954903 0.8888133 
0.02098939 0.1825524 0.2024533 
0.01035422 0.08902129 1.069055 
0.02664998 0.237634 0.2587051 
0.01211118 0.3680671 0.1888612 
0.01424459 0.1553772 0.123524 
0.01888399 2.590109 0.2834776 
0.01124921 2.029991 1.162487 
0.01949255 0.2443052 0.1816683 
0.02487231 0.06267723 0.358247 
0.01717143 0.04529361 0.4237926 
0.04191958 0.219129 0.4517106 
0.02463198 1.693328 0.2829444 
0.0673859 0.2355545 2.533114 
0.01867314 0.2324285 0.8054029 
0.02262942 0.3527585 0.8476659 
0.01330714 0.07171568 1.171076 
0.03278007 2.412359 3.908946 
0.01795259 1.737935 0.2424199 
0.0297946 0.1942354 0.2258267 
0.01085825 0.1722724 3.234355 
0.06285483 0.02201782 1.05745 
0.0173762 0.2501677 0.3646076 
0.007461144 0.4076552 2.078098 
0.01697904 0.01956879 1.717666 
0.01346824 0.1757837 3.332263 
0.01007374 0.2414339 1.174856 
0.0167574 0.1809299 2.093337 
0.04548364 0.1238253 0.1949263 
0.01748363 1.777492 2.000012 
0.01998267 0.1966699 5.301527 
0.02338921 0.435283 0.906132 
0.03013664 0.06603283 1.998886 
0.01507966 0.4005613 0.2294125 
0.009817427 0.6409995 1.136995 
0.02036169 0.2263428 0.07852521 
0.008703445 0.5042737 0.1125441 
0.05201514 0.1723601 0.2941501 
0.01355685 0.03292428 1.140159 
0.03184853 2.968234 0.4414353 
0.02820204 0.7767102 0.1727224 
0.01449729 154.993 0.79141 
0.01123978 0.1193454 0.2076613 
0.05984792 0.3119205 0.3955884 
0.04094365 0.09182459 0.6751347 
0.04203369 18.49094 0.2319113 
0.04335254 5.291145 0.03125278 
0.0112922 45.57016 0.7587868 
0.03039536 0.1335352 2.387478 
0.02866619 1.091067 0.577234 
0.02346072 0.03490572 0.29839 
0.08250571 0.4739536 0.3227103 
0.02137631 17.51291 2.122571 
0.02558289 0.5204125 0.5068301 
0.01920258 0.1695864 0.158841 
0.03501617 0.764039 1.422147 
0.04299888 0.1366591 0.7730884 
0.01950312 0.03843635 0.1425253 
0.03430263 0.04294061 0.5258329 
0.02043954 16.74355 0.9163408 
0.01760091 0.2470384 0.5012742 
0.01601601 0.03798497 0.4595512 
0.05040609 0.08520974 0.1313879 
0.01553153 22.9866 0.06518643 
0.008084239 1.0846 0.05364614 
0.03419406 0.1903326 0.05196268 
0.01197238 3.995288 0.3074638 
0.02323553 3.131658 0.4850864 
0.01646749 0.3539127 0.06327236 
0.01949632 0.1695876 0.6669905 
0.02643281 0.1515861 2.80547 
0.01346148 0.3038737 1.292777 
0.01898571 1.903714 2.450435 
0.01826914 6.743785 0.1016929 
0.01596553 11.77443 0.114728 
0.02567197 5.277487 0.1329147 
0.1191019 31.21704 1.496101 
0.02797519 0.1888129 0.7704831 
0.01577439 1.29086 0.5067615 
0.03042322 0.7755663 0.2681342 
0.02362635 0.121792 0.4517131 
0.01997086 0.2156928 0.8087574 
0.02656627 0.1066769 0.9680991 
0.01572508 10.44051 0.2691023 
0.01812837 2.368293 0.5545031 
0.01017524 1.102145 0.4055938 
0.01381509 0.01727298 0.1680917 
0.06187672 0.6284878 0.03485095 
