p_1 p_2 p_3 p_4 
0.04027702 0.07757468 0.09402834 0.78812 
0.005788819 0.06809774 0.1003349 0.8257785 
0.002976177 0.04295703 0.1118023 0.8422645 
0.004856923 0.0293039 0.1446926 0.8211466 
0.008790282 0.06264832 0.06522467 0.8633367 
0.005106956 0.03131166 0.1847342 0.7788472 
0.007315067 0.04708588 0.1056355 0.8399636 
0.01101139 0.09245614 0.1582385 0.738294 
0.002781777 0.04211962 0.09995154 0.8551471 
0.007193144 0.07052065 0.09769973 0.8245865 
0.01224725 0.04242373 0.134626 0.810703 
0.001949477 0.06735864 0.09870739 0.8319845 
0.02341813 0.05367761 0.1210168 0.8018874 
0.02642033 0.05846922 0.1422009 0.7729095 
0.01473619 0.07439311 0.1162044 0.7946663 
0.002302199 0.01962078 0.2078803 0.7701967 
0.004001667 0.07490417 0.1498925 0.7712017 
0.008951352 0.1045958 0.1141689 0.7722839 
0.01878612 0.04203258 0.1152021 0.8239792 
0.0009478163 0.02922579 0.1752796 0.7945468 
0.01594773 0.04432172 0.1471226 0.792608 
0.04780505 0.1113117 0.1960982 0.6447851 
0.00255148 0.04879094 0.188769 0.7598885 
0.002058952 0.08632209 0.1708354 0.7407836 
0.02741483 0.04809608 0.08010851 0.8443806 
0.003424829 0.06306938 0.1256952 0.8078106 
0.008245927 0.05453736 0.1295323 0.8076844 
0.02384191 0.06679367 0.1485375 0.7608269 
0.003356965 0.02882984 0.1549625 0.8128507 
0.009739193 0.04406936 0.2011684 0.745023 
0.01442936 0.08986576 0.1394167 0.7562882 
0.0004203702 0.01336067 0.1402201 0.8459989 
0.03806148 0.03321494 0.159952 0.7687715 
0.04307345 0.02386845 0.1180055 0.8150526 
0.06325195 0.01328743 0.1231794 0.8002813 
0.08565371 0.002858116 0.1270054 0.7844828 
0.02817462 0.01186517 0.2008491 0.7591111 
0.06424231 0.01086906 0.1107877 0.8141009 
0.1123061 2.809444e-05 0.1326718 0.754994 
0.03971916 0.01875196 0.08081253 0.8607164 
0.03327437 0.01475226 0.1083908 0.8435826 
0.04603343 0.003755687 0.1335758 0.8166351 
0.01022145 0.11784 0.1300449 0.7418936 
0.007899505 0.08870733 0.1232608 0.7801323 
0.01301343 0.06474257 0.1423376 0.7799064 
0.03814383 0.0718262 0.07095957 0.8190704 
0.0211662 0.02631473 0.2211222 0.7313968 
0.003247656 0.05810047 0.117067 0.8215849 
0.0685845 0.06055805 0.1376398 0.7332177 
0.1112573 0.01415442 0.07363694 0.8009513 
0.04971689 0.007024613 0.1379201 0.8053384 
0.003317277 0.03155117 0.1768564 0.7882751 
0.0762731 0.001882772 0.1678777 0.7539664 
0.04532765 0.01439353 0.130203 0.8100758 
0.01094772 0.02316266 0.1677274 0.7981623 
0.01060378 0.1186263 0.1505784 0.7201915 
0.00368336 0.06390465 0.09293401 0.839478 
0.02859461 0.05658034 0.09771885 0.8171062 
0.01242986 0.06136153 0.1454816 0.780727 
0.03058711 0.03643868 0.08105858 0.8519156 
0.004766306 0.03764869 0.158653 0.798932 
0.0004063402 0.05190945 0.1373139 0.8103703 
0.003380524 0.08298232 0.1180003 0.7956368 
0.001737609 0.0558199 0.06266179 0.8797807 
0.0001790927 0.12544 0.1622717 0.7121091 
0.0001219836 0.04114783 0.1599534 0.7987768 
0.03390855 0.05790419 0.1689642 0.7392231 
0.002842036 0.05787935 0.06661261 0.872666 
0.007492143 0.0255352 0.1972248 0.7697479 
0.02442683 0.03394711 0.135037 0.806589 
0.009685746 0.06686622 0.1344979 0.7889501 
0.004529721 0.05405558 0.1290717 0.812343 
0.01694487 0.03912378 0.1098704 0.8340609 
0.01823123 0.0380362 0.1049818 0.8387508 
0.02176057 0.08234842 0.1352454 0.7606456 
0.02522306 0.05705128 0.1448026 0.7729231 
0.004308025 0.07085055 0.1024758 0.8223657 
0.001070524 0.05732191 0.1082658 0.8333417 
0.03192341 0.06162775 0.1293738 0.7770751 
0.0115339 0.06281836 0.09720395 0.8284438 
0.01012879 0.06112108 0.1734255 0.7553246 
0.001455486 0.0454546 0.1662263 0.7868636 
0.02318727 0.07112794 0.1632003 0.7424845 
0.002158993 0.05138108 0.1201017 0.8263582 
0.008979388 0.04950363 0.1103364 0.8311806 
0.03379032 0.1025092 0.09263702 0.7710635 
0.01665328 0.02273737 0.2281454 0.7324639 
0.0003163493 0.05728444 0.1563977 0.7860015 
0.01002039 0.06185682 0.1944178 0.733705 
0.01415486 0.04970078 0.1678145 0.7683298 
0.01249709 0.04171239 0.1910521 0.7547385 
0.007757538 0.06856682 0.07689824 0.8467774 
0.02763234 0.02808839 0.1198048 0.8244745 
0.002851239 0.01969671 0.1103563 0.8670958 
0.01330423 0.09203507 0.1197628 0.7748979 
0.03556643 0.02919811 0.05272946 0.882506 
4.550591e-06 0.0643071 0.1563559 0.7793325 
0.003357712 0.03649042 0.09533096 0.8648209 
0.0006768395 0.05305225 0.1215115 0.8247594 
0.02177229 0.05720125 0.1188899 0.8021366 
0.002622238 0.07441639 0.1543601 0.7686013 
0.02500436 0.04172388 0.1455999 0.7876719 
0.001853735 0.04053908 0.1424744 0.8151328 
0.01402605 0.02462319 0.1543685 0.8069823 
0.004782939 0.01352198 0.1717175 0.8099776 
0.02405544 0.03593361 0.121114 0.818897 
0.01419661 0.05064488 0.1299731 0.8051854 
0.001187918 0.04734111 0.1524068 0.7990642 
0.02106625 0.02477063 0.2147356 0.7394275 
0.00881699 0.01941426 0.07788333 0.8938854 
0.003033564 0.04374159 0.1547505 0.7984744 
0.02633597 0.07097242 0.1061802 0.7965114 
0.003491371 0.08516088 0.1055458 0.805802 
0.01888824 0.0561292 0.1202076 0.8047749 
0.0348622 0.1023491 0.1642061 0.6985826 
0.01769591 0.1138411 0.1412528 0.7272102 
0.01264064 0.03318063 0.09666956 0.8575092 
0.001608159 0.05507664 0.1561283 0.7871869 
0.003890426 0.0531771 0.1713922 0.7715403 
0.007149225 0.0395052 0.1532613 0.8000843 
0.02203397 0.02945692 0.1692525 0.7792567 
0.01395408 0.06666226 0.09530759 0.8240761 
0.003972065 0.07223968 0.1713405 0.7524478 
0.001711395 0.08957751 0.1308062 0.7779049 
0.004537869 0.06921623 0.1489026 0.7773433 
0.0111061 0.05281271 0.1368838 0.7991974 
0.004099188 0.03185202 0.102798 0.8612507 
0.1309196 0.1117069 0.003408659 0.7539649 
0.1348283 0.0741882 0.0008760602 0.7901074 
0.1365222 0.07021875 0.01674127 0.7765178 
0.1042048 0.06530747 0.01168028 0.8188075 
0.1296082 0.04022584 0.0264964 0.8036696 
0.1190411 0.0003696757 0.0807953 0.7997939 
0.09198887 0.00364125 0.08526969 0.8191002 
0.1963286 0.007912051 0.09058496 0.7051743 
0.1012776 0.0004478302 0.05530569 0.8429689 
0.1850407 0.005199355 0.07031572 0.7394443 
0.155142 0.02950127 0.03720931 0.7781474 
0.143345 0.003240753 0.1029722 0.7504421 
0.1610474 0.007591338 0.05157446 0.7797868 
0.1478141 0.01249722 0.01776052 0.8219281 
0.1103722 0.002430098 0.07634397 0.8108537 
0.129083 0.008415495 0.06926187 0.7932397 
0.1826583 0.003431104 0.05216001 0.7617506 
0.1667176 0.005637181 0.02453289 0.8031123 
0.1175813 0.002043101 0.05550083 0.8248748 
0.1389111 0.01401231 0.06645903 0.7806176 
0.07493629 0.01078809 0.02770824 0.8865674 
0.105968 0.00429313 0.07257339 0.8171655 
0.1417478 0.01486559 0.03806857 0.8053181 
0.1411224 0.009356211 0.06837922 0.7811421 
0.12084 0.00025485 0.1237573 0.7551478 
0.1919568 0.01793167 0.1122971 0.6778144 
0.1279705 0.0310504 0.08248849 0.7584906 
0.07195782 0.05037196 0.09447602 0.7831942 
0.08005495 0.03731306 0.07224262 0.8103894 
0.1233578 0.0009185952 0.1294927 0.746231 
0.2296854 0.00855815 0.05973696 0.7020195 
0.1797986 0.01636943 0.07309471 0.7307373 
0.1313248 0.009549178 0.01975075 0.8393752 
0.18298 0.007897518 0.0421134 0.7670091 
0.1006792 0.0004489418 0.0336906 0.8651812 
0.1625292 0.00202805 0.05007651 0.7853662 
0.0611841 0.02698844 0.03379987 0.8780276 
0.1233945 0.007717782 0.04430162 0.8245861 
0.1339405 0.007149828 0.09104018 0.7678695 
0.2397211 0.00431215 0.07796811 0.6779986 
0.08792392 0.0005200218 0.09348846 0.8180676 
0.08600046 0.03877227 0.02397626 0.851251 
0.1280798 0.04748259 0.008154947 0.8162827 
0.158879 0.1188835 0.01046291 0.7117747 
0.1119315 0.0515622 0.002688911 0.8338174 
0.1220287 0.0444261 0.05447761 0.7790676 
0.0968067 0.005135711 0.08826451 0.8097931 
0.07581745 0.09020373 0.0167129 0.8172659 
0.1169604 0.0118482 0.09464723 0.7765441 
0.07898896 0.01357156 0.06389529 0.8435442 
0.1390009 0.05630921 0.04487505 0.7598149 
0.08981111 0.0003661024 0.02423681 0.885586 
0.06660276 0.02881337 0.05787723 0.8467066 
0.1527302 0.04448748 0.08873176 0.7140505 
0.140467 0.02502581 0.07191059 0.7625966 
0.1300638 0.004539439 0.05413356 0.8112632 
0.1708539 0.00343232 0.07078975 0.754924 
0.09248817 0.06391084 0.00522109 0.8383799 
0.07972331 0.03065113 0.1085252 0.7811004 
0.1026104 0.00221008 0.07887576 0.8163037 
0.1677691 0.0003682799 0.07307688 0.7587858 
0.2276501 0.001808249 0.04288516 0.7276565 
0.08191659 0.002484239 0.07814118 0.837458 
0.09356759 0.01059618 0.08663951 0.8091967 
0.08641359 0.001795128 0.1440543 0.767737 
0.1386545 0.02594124 0.07255363 0.7628507 
0.1419122 0.01628636 0.0545309 0.7872705 
0.1303053 0.03007551 0.03606194 0.8035572 
0.09513062 0.02169045 0.03275781 0.8504211 
0.1752049 0.001833906 0.07227291 0.7506882 
