"Delta_1" "Delta_2"
4.668892 -2.960796
5.202513 -2.887658
5.430986 -2.906862
6.592964 -2.943618
5.971635 -3.048473
4.807165 -2.942717
4.954357 -2.948314
4.597426 -2.988718
5.044309 -3.04048
4.032317 -2.910614
4.447682 -2.908986
4.86864 -3.059265
5.043913 -2.861694
5.464807 -2.922265
3.253067 -2.769619
3.996041 -2.738749
4.56415 -2.691378
4.678117 -2.74319
5.025058 -2.708548
5.098376 -2.688383
4.087204 -2.664957
5.005408 -2.662764
4.733231 -2.662292
3.842105 -2.696075
4.548138 -2.681954
4.154367 -2.676264
4.963921 -2.881347
5.446093 -2.9893
5.254997 -3.051227
4.829075 -3.022121
5.2361 -2.987762
5.753688 -3.013919
4.827001 -3.026598
5.438231 -3.013198
4.894367 -3.229695
5.161685 -3.039516
4.417746 -2.851048
5.475944 -2.951757
6.300878 -2.974515
5.496201 -2.944379
4.861114 -2.894782
4.988223 -2.932888
4.200045 -2.871975
5.178688 -2.936498
4.522104 -2.921122
5.405522 -2.890682
3.630934 -2.947793
4.125026 -2.786777
3.946429 -2.798478
5.560534 -2.702645
5.055092 -2.721146
4.936486 -2.850412
4.487223 -2.897119
4.305713 -2.723614
3.679928 -2.817624
5.100616 -2.949305
5.114482 -2.797748
5.6602 -2.783993
4.198751 -2.958133
5.15121 -2.887669
3.93464 -2.843623
3.047482 -2.887175
4.489971 -2.88538
4.887214 -2.897868
5.339767 -2.829105
4.600994 -2.773459
5.979839 -2.85408
4.08432 -2.898533
4.786997 -2.875925
4.242551 -3.017926
3.664281 -2.90271
4.67238 -2.981593
4.302261 -2.892502
3.986048 -2.696919
4.833617 -2.794239
4.292624 -2.793696
4.084281 -2.762052
5.51372 -3.019662
5.614391 -3.142037
5.525699 -3.16017
5.892616 -2.949418
5.208526 -2.971739
5.34076 -2.90176
4.975887 -3.110773
3.765542 -3.064443
4.656475 -3.093537
4.968937 -3.145295
5.70608 -3.075249
5.431073 -3.004276
5.317159 -3.051157
5.301988 -2.996645
4.904919 -3.005897
5.335318 -3.008168
4.613396 -3.106533
6.010876 -2.940945
4.646697 -2.731065
4.350925 -2.855757
5.744514 -2.986738
4.631435 -2.972183
4.938557 -2.871174
5.67807 -2.841038
5.325508 -2.837311
5.252826 -2.900822
4.464197 -2.83033
5.284647 -2.755881
4.842276 -2.910094
4.124442 -2.738692
4.721584 -2.745181
4.130585 -2.715563
3.990058 -2.764822
5.517734 -2.882819
4.980375 -2.750903
5.674276 -2.692729
4.965617 -2.72148
5.174277 -2.829654
5.126001 -2.92583
4.23425 -2.875417
4.592481 -3.004751
5.215272 -2.845766
3.741849 -3.12581
4.592529 -3.008154
4.267907 -3.05938
4.492004 -2.8114
5.164216 -2.9126
6.258839 -3.290943
4.785318 -3.074178
4.925932 -3.095499
5.502752 -3.127852
5.281546 -3.265218
5.978875 -3.116083
4.631281 -2.972393
4.297463 -2.86569
4.447051 -2.899862
3.920482 -2.701637
4.674809 -2.855768
5.085938 -2.854919
3.946125 -2.884519
4.075568 -2.898638
3.825317 -2.857519
4.71859 -2.813431
4.363185 -2.73339
4.171323 -3.00058
5.261605 -2.94329
4.152552 -2.882673
5.344222 -2.808356
5.045283 -2.73346
6.182167 -2.825878
4.640099 -2.927383
4.442273 -2.974258
3.974149 -2.993396
5.148558 -2.961936
5.422998 -2.924227
4.460512 -2.934844
5.619148 -3.02584
4.726151 -3.161892
5.773057 -3.101432
4.841187 -3.059588
4.079846 -2.794867
4.76536 -2.783256
3.740383 -2.728294
4.960934 -2.584624
4.669491 -2.737872
3.364121 -2.726339
4.793564 -2.610044
4.65074 -2.752994
4.413169 -2.7352
4.024818 -2.666344
3.869313 -2.527034
3.844801 -2.544477
4.051367 -2.703615
5.42882 -2.748377
5.465823 -2.78877
4.048295 -2.737218
3.876841 -2.944413
4.979959 -3.023286
4.990562 -3.080471
5.672714 -3.016358
4.415708 -3.021347
6.617605 -3.072172
5.854938 -3.168907
5.410279 -3.067313
5.163964 -2.829545
6.299302 -2.909929
5.174704 -2.992002
4.628362 -3.049969
5.195807 -3.099112
5.544574 -2.913099
3.614422 -2.881554
4.309268 -2.803226
5.002055 -2.734616
4.051644 -2.858278
4.464548 -2.753391
3.765715 -2.842021
4.613829 -2.806292
5.104486 -2.760572
5.918784 -2.802017
6.124223 -2.615947
6.487064 -2.660156
4.390946 -2.696328
3.820476 -2.585611
4.14034 -2.580567
3.97656 -2.609835
4.097512 -2.753654
4.247215 -2.843878
4.727535 -2.741134
5.751951 -2.820929
4.920812 -2.756197
4.762853 -2.799949
3.979223 -2.768028
4.335107 -2.854001
4.393543 -2.806168
4.656443 -2.722643
4.592473 -2.843777
5.302566 -2.967008
3.823067 -3.008452
6.077732 -3.080431
6.317663 -3.081151
4.787273 -3.096804
6.030027 -3.031912
5.198055 -3.046384
4.488781 -3.140058
3.933468 -3.088632
4.872878 -3.059742
5.52219 -3.331431
5.878936 -3.183332
5.486517 -2.987088
4.823405 -2.903988
5.375049 -2.870577
5.539552 -2.682237
4.977851 -3.018567
5.881897 -3.164365
5.288152 -3.028087
4.75867 -2.966773
3.904904 -3.057893
4.734568 -3.007299
5.022802 -3.047652
4.223536 -2.914831
4.544122 -2.831059
4.645483 -2.746603
4.141968 -2.647953
4.924057 -2.729717
5.904332 -2.683471
4.733363 -2.563566
4.916432 -2.717102
5.969198 -2.792474
5.474412 -2.899198
6.00656 -2.854647
5.066873 -2.789796
5.316255 -2.725708
4.713775 -2.764497
3.74998 -2.721147
3.876331 -2.706608
4.59283 -2.737978
4.103767 -2.803519
4.245006 -2.849307
3.560046 -2.614865
4.681133 -2.535418
3.964678 -2.626869
4.16185 -2.794934
4.564661 -2.737447
5.195847 -2.730261
4.437973 -2.774163
4.091186 -2.87173
6.894339 -3.008305
5.87577 -2.863053
5.529491 -3.009229
5.04099 -3.094396
6.352109 -3.210385
5.069732 -3.038362
5.622375 -3.178011
5.232679 -2.901714
4.770409 -2.849524
4.55964 -2.798134
4.636126 -2.84122
4.246175 -2.833426
3.950187 -2.943498
4.060944 -2.757895
5.095012 -2.756849
3.962819 -2.961158
4.050385 -3.095123
4.388881 -3.127789
5.662431 -2.974903
4.468206 -3.01074
5.034111 -3.016263
3.62172 -2.881214
4.460577 -2.624249
3.625618 -2.511209
4.461115 -2.485094
3.686104 -2.70033
4.459225 -2.824285
5.158205 -2.890255
4.208181 -2.942462
4.26471 -2.91354
4.849164 -2.823132
4.331762 -2.824305
5.545724 -2.853181
5.176079 -2.886948
5.1061 -2.801507
4.902025 -2.655698
5.305987 -2.728774
5.33117 -2.957724
5.917313 -2.941781
5.967967 -3.021155
5.732027 -3.048639
5.996204 -3.132555
5.694417 -3.257174
5.960083 -3.178528
5.108942 -3.237472
5.165272 -3.210979
5.761405 -3.133628
6.283236 -3.084877
4.593374 -2.935115
5.952204 -2.907527
4.834588 -2.906639
4.505602 -2.980728
4.364979 -2.986233
6.025328 -3.03159
5.685533 -2.960777
4.128512 -2.882493
3.851903 -3.02815
4.294197 -2.942289
4.973966 -2.863451
4.694943 -2.948353
4.853298 -2.84907
4.483981 -2.895457
5.38971 -2.997558
5.04607 -3.128522
4.683062 -3.14
5.923663 -3.117562
5.546149 -3.122527
5.12476 -3.194434
5.731505 -3.451777
5.941287 -3.397611
6.145734 -3.539091
5.990859 -3.378793
4.820481 -3.284424
5.618793 -3.252875
5.147845 -3.166964
4.562243 -3.121181
6.059673 -3.002399
5.04984 -3.070209
5.343439 -2.836874
4.741867 -2.977132
4.677627 -3.058422
4.538232 -2.917856
4.845609 -3.104297
4.962211 -2.924607
4.785803 -2.936239
5.799638 -2.819381
4.581979 -2.858626
4.095788 -2.738503
4.442214 -2.749219
4.655901 -2.793535
4.827051 -2.727221
3.843386 -2.733703
4.443216 -2.89466
4.630255 -2.869921
4.065722 -2.854505
2.86336 -2.847919
4.760368 -2.882556
5.448955 -2.896354
5.562525 -2.909061
4.297466 -2.962567
4.785335 -2.841171
4.123652 -2.86305
4.870143 -2.704559
4.087042 -2.742852
3.838212 -2.73895
3.375201 -2.699589
4.468014 -2.840412
5.133198 -2.872176
6.284098 -3.096274
5.204704 -3.042555
6.0566 -3.078174
5.432969 -2.98357
3.775164 -2.952182
5.046512 -2.939971
4.582735 -2.830656
4.835513 -2.757592
5.50827 -2.730431
4.519121 -2.914126
4.111623 -2.820257
3.27761 -2.746852
3.543305 -2.854285
4.057168 -2.799893
4.30811 -2.805276
4.625283 -2.823834
5.120803 -2.785244
4.602577 -2.864419
4.94627 -2.821677
5.114959 -2.847728
4.160524 -2.898173
3.56785 -2.798051
4.860298 -2.936076
4.676845 -3.140259
4.686599 -3.032408
5.279496 -3.102005
5.014623 -3.087618
6.071276 -2.918339
5.122458 -2.877296
4.62587 -2.930296
5.627282 -2.843307
6.48652 -2.768304
5.57781 -2.871137
4.395369 -2.82649
4.85593 -2.963244
4.763121 -2.995957
4.655133 -2.968495
4.728776 -2.951589
4.317763 -2.784089
5.046519 -2.821556
4.100727 -2.815759
4.628167 -2.825469
4.786372 -2.74681
4.34404 -2.699899
4.64293 -2.816556
4.550977 -2.795137
4.223633 -2.853548
4.48092 -2.874365
3.71432 -2.908287
5.944841 -2.832222
5.290664 -2.806713
4.397203 -2.928607
4.557755 -3.002254
4.717532 -2.856957
4.338071 -2.816628
3.742786 -2.858625
5.66428 -2.596207
4.8092 -2.71888
5.197138 -2.683106
4.544792 -2.613307
4.486156 -2.506311
4.288711 -2.542914
4.681728 -2.604728
5.590003 -2.813692
3.855809 -2.737112
6.359734 -2.591673
4.741364 -2.735443
4.400805 -2.853858
3.970835 -2.912189
4.176258 -2.903518
4.171223 -3.009765
5.348219 -3.154839
5.047811 -3.148864
5.019538 -3.130519
4.508844 -2.9241
5.351068 -2.871389
6.072106 -2.905301
6.449397 -3.303684
6.102118 -3.213117
5.940252 -3.348506
5.797116 -3.271914
5.98653 -3.376105
4.704632 -3.162481
4.9902 -2.895108
4.659567 -2.909054
5.148999 -2.767209
3.449904 -2.772327
3.429701 -2.792905
4.486823 -2.824691
4.818171 -2.697782
4.565515 -2.817569
4.349745 -2.774995
5.101641 -2.697491
6.337813 -2.757172
4.801327 -2.815566
5.29281 -2.796151
5.964161 -2.939608
4.008536 -2.998158
5.968364 -2.989886
5.379372 -2.929202
5.15594 -3.080829
4.761596 -3.129628
3.949728 -3.09704
4.228003 -3.079492
5.768771 -2.988744
6.621982 -3.014148
6.274216 -3.093579
6.233635 -3.170724
6.222722 -2.967647
5.557072 -2.847814
4.910266 -2.802305
3.616146 -2.9052
5.394249 -2.935175
4.884984 -2.933843
5.163782 -2.785587
4.772467 -2.670562
4.555925 -2.731839
4.8678 -2.805308
6.107694 -2.787148
4.420493 -2.75802
7.026646 -2.91237
5.71298 -2.857043
5.242105 -2.889328
4.33452 -2.881451
4.642614 -3.01195
4.197133 -3.102847
4.165314 -2.94421
4.305751 -3.077578
4.33444 -2.925781
4.532121 -2.921765
3.665335 -3.030647
5.330094 -2.898141
4.808507 -2.542628
4.525801 -2.532364
4.578468 -2.52435
3.670855 -2.581781
5.362845 -2.730787
4.041417 -2.560635
3.626197 -2.64483
3.736148 -2.797278
4.359905 -2.755519
4.526171 -2.756819
5.666711 -2.858789
4.379071 -2.892975
4.273408 -2.978318
4.428428 -2.956536
5.125191 -2.919668
5.162638 -2.922844
4.300591 -3.014939
5.205211 -2.864019
4.944603 -2.795668
4.400586 -2.870944
4.676476 -2.931554
4.252159 -3.013402
5.479906 -3.034169
5.221571 -2.888975
4.340997 -3.050974
5.491306 -3.063106
5.452209 -2.879694
4.979206 -2.753419
4.526712 -2.827592
3.852755 -2.706905
3.956501 -2.728595
3.432577 -2.765391
4.377057 -2.765892
5.816335 -2.903269
4.463684 -2.934804
4.892609 -2.877992
4.833631 -2.858529
3.462871 -2.9771
3.755143 -2.932723
4.149045 -2.85175
3.734882 -2.793588
3.632542 -2.645474
4.798753 -2.721255
4.417119 -2.796307
4.130221 -2.821583
3.762259 -2.832102
3.055944 -2.831603
4.151028 -2.770372
4.097758 -2.993451
4.389626 -2.817854
4.664158 -2.809572
4.270343 -2.758744
4.532475 -2.864569
4.056317 -3.060261
4.213519 -2.879036
5.169213 -2.941758
4.399823 -2.97703
6.753247 -2.849766
4.387618 -2.9317
4.965855 -3.028605
4.216899 -3.127307
4.517779 -3.011171
5.060632 -3.058362
4.38798 -2.956328
4.736131 -3.146581
4.42197 -3.03443
4.032604 -2.933904
3.696112 -2.872776
4.527797 -2.825298
4.656342 -2.919056
4.369683 -2.746727
4.266884 -2.777749
4.152723 -2.824169
4.70303 -2.894323
5.536974 -2.709784
5.438868 -2.862982
4.767775 -2.865585
4.251275 -2.87578
4.641989 -2.81433
5.272614 -2.831108
4.892853 -2.930665
4.853367 -3.070285
4.068729 -3.095116
6.267863 -3.077768
5.205745 -2.996157
5.229439 -2.811674
5.565331 -2.91585
6.034483 -2.900481
4.628093 -2.965988
5.010162 -2.887239
4.511169 -2.836887
5.474025 -2.866821
5.015086 -2.762716
5.314883 -2.692566
4.953047 -2.642426
4.074768 -2.792336
4.740397 -2.937513
5.768499 -2.856355
4.933725 -2.902149
4.109529 -3.010928
5.061736 -2.967085
4.946542 -3.051171
5.039568 -3.096543
5.422168 -3.127723
5.28183 -3.035424
5.663696 -2.734559
4.761625 -2.856037
4.174746 -2.800025
4.422053 -2.690737
5.448431 -2.637095
4.290344 -2.916898
5.676462 -2.80329
5.568507 -2.940972
6.257099 -3.042006
4.857691 -2.689989
5.946668 -2.821898
4.313051 -2.863151
4.55592 -2.791088
4.746034 -2.839201
5.41473 -2.849262
4.778318 -2.693779
5.091773 -2.907527
5.400486 -2.715494
4.956366 -2.723221
4.382953 -2.631743
3.777212 -2.821744
5.345814 -2.765409
4.37687 -2.512516
4.610668 -2.625027
3.950798 -2.688143
4.217297 -2.690878
4.439067 -2.725146
4.179021 -2.710967
5.094429 -2.724169
5.185627 -2.852227
5.200169 -2.951712
5.012669 -2.978716
4.030652 -2.771373
4.672771 -2.900103
4.023344 -2.917161
5.720879 -3.023212
5.794018 -2.942895
5.529898 -2.937565
4.424362 -2.988834
4.82744 -2.921314
5.315845 -2.849536
5.221882 -2.807699
4.932359 -2.834148
4.398184 -2.666525
5.811119 -2.807563
6.112063 -2.74564
4.81745 -2.729149
4.332175 -2.803719
3.179482 -2.740992
4.841604 -2.722874
4.514577 -2.768687
5.485222 -2.787621
4.37202 -2.737536
5.85539 -2.782055
3.968806 -2.879945
3.719981 -2.830216
5.724298 -2.947456
5.985476 -2.898978
5.747431 -2.872369
5.876805 -2.769442
6.448144 -2.888654
4.146539 -2.953623
4.991432 -3.070317
4.752144 -2.919868
4.5599 -2.78237
5.030204 -2.842911
5.078978 -2.678714
4.662413 -2.496813
4.677017 -2.50379
5.501486 -2.605966
4.701851 -2.540412
5.688366 -2.633186
4.737659 -2.642086
4.507249 -2.682759
4.230565 -2.699096
4.291163 -2.720986
4.377737 -2.969043
5.51441 -2.765981
4.645346 -2.688934
5.511625 -2.77281
5.415206 -2.812124
4.923538 -2.923504
5.228698 -2.97357
4.508813 -2.85631
3.427757 -2.918954
4.031275 -2.883138
5.454589 -2.967333
4.671305 -2.988236
4.566724 -2.970839
4.704274 -3.060506
3.924505 -2.924527
4.395663 -2.744999
4.564637 -2.828943
4.780372 -2.717061
4.851231 -2.807341
5.430683 -2.740168
6.531262 -2.909692
5.574127 -2.992981
5.906951 -2.926387
6.504687 -3.02392
4.772907 -3.090926
5.679084 -2.988896
5.57791 -3.136496
5.379937 -3.153382
5.031627 -3.163549
4.919652 -3.129093
4.980983 -3.115823
4.011169 -3.068071
4.157216 -2.95054
4.436871 -2.946284
5.364643 -2.969142
4.493016 -2.877186
5.622621 -2.896046
4.505347 -2.987924
4.482402 -2.987615
5.414121 -2.867651
6.381721 -2.746405
4.55825 -2.652725
4.798009 -2.577055
4.253102 -2.428708
3.509949 -2.553877
3.754152 -2.61966
4.279299 -2.620048
5.335552 -2.680174
5.562486 -2.541531
4.993638 -2.769267
4.3577 -2.696867
5.157652 -2.729155
4.467062 -2.882861
3.648632 -2.887748
5.486621 -3.141544
5.027957 -3.111131
4.703249 -2.989759
4.76279 -3.064069
4.83597 -2.827997
4.729119 -2.84606
4.927971 -2.913799
5.367518 -2.779409
4.727144 -2.807346
4.076869 -2.822768
3.25331 -2.83698
3.968283 -2.889803
4.700761 -2.910262
3.867799 -3.012315
4.734296 -3.14312
6.095913 -3.008519
5.351402 -3.158602
5.130064 -2.894048
3.592943 -2.942775
5.334245 -2.780521
4.927443 -2.773055
4.225339 -2.750476
4.635119 -2.812879
4.599507 -2.86118
4.150485 -2.976455
4.614784 -2.885844
5.446633 -2.880552
4.609395 -2.876055
4.686032 -2.920912
5.087454 -3.009902
5.308406 -3.054224
4.81976 -3.128905
5.639082 -3.080021
4.984486 -3.203233
5.070929 -2.941337
5.540159 -3.115377
5.480322 -2.958741
3.96638 -2.968104
4.079676 -2.712429
4.437998 -2.632192
3.771996 -2.773343
4.086992 -2.811089
4.886864 -2.853428
4.063627 -2.782864
4.578664 -2.803653
4.191377 -2.825727
4.250238 -2.920747
3.812353 -2.903379
4.233799 -2.865193
4.851999 -2.879481
3.830878 -2.667661
5.639531 -2.673921
6.100706 -2.873807
5.424989 -2.84868
4.74276 -2.942701
4.210519 -2.846751
3.876531 -2.894797
5.060656 -2.844911
5.119046 -2.994195
6.449488 -3.01652
6.405543 -3.18448
5.493374 -3.001778
4.837166 -3.076292
5.183369 -3.135458
4.812669 -3.064972
5.136408 -2.970839
5.610324 -2.906105
5.482132 -2.991841
4.818561 -3.123824
4.785037 -3.179104
4.869757 -3.080334
4.342862 -3.135881
4.678022 -2.90225
4.466546 -2.896314
4.719529 -2.987037
4.141575 -2.990329
4.578273 -2.887945
5.766798 -2.817726
3.713591 -2.622703
3.36709 -2.678126
4.213358 -2.7975
4.09385 -2.744897
3.494985 -2.80103
4.59299 -2.860974
5.50694 -2.937343
4.411128 -2.963108
4.445838 -2.930586
3.685182 -2.90689
3.852622 -2.942032
5.451447 -2.990689
4.26235 -2.844841
4.085559 -2.881072
4.682423 -2.822761
6.087837 -2.960628
5.953727 -2.959742
4.800303 -2.792919
3.839883 -2.737577
4.754042 -2.5181
5.053889 -2.633897
4.20992 -2.884794
3.818065 -2.881313
4.934339 -2.876334
6.048324 -2.990357
6.030328 -2.950349
4.598955 -3.05015
3.688075 -2.954347
4.960987 -2.867646
4.26566 -2.833188
4.773414 -2.717001
5.353062 -2.886673
5.395153 -2.991313
4.884893 -2.909068
4.617732 -2.881
3.768148 -2.926699
5.300125 -3.0033
5.679293 -2.947275
4.956752 -2.996122
6.024602 -2.939754
4.481149 -2.896082
4.588034 -2.844655
4.078519 -2.827583
3.831267 -2.783977
5.321088 -2.664139
4.27057 -2.797492
5.427536 -2.911808
4.67036 -2.633798
4.954994 -2.610078
3.822044 -2.597676
4.744378 -2.747479
4.930665 -2.831301
3.316526 -2.799433
4.783769 -3.012936
4.529953 -2.992295
4.657975 -3.00859
5.778149 -2.934291
5.382397 -2.835249
4.968126 -2.835227
4.108701 -2.791458
3.514863 -2.825901
5.173658 -2.912688
5.021159 -2.975507
4.539554 -3.138469
4.925385 -2.897331
5.025049 -2.955753
5.727179 -2.936458
5.065316 -3.009963
5.674998 -2.866332
6.187227 -2.824767
3.783215 -2.743992
3.755732 -2.628305
4.489914 -2.794144
4.284523 -2.780274
5.620208 -2.721168
4.155289 -2.773465
3.969421 -2.928184
4.251835 -2.883007
4.594665 -2.820123
3.996732 -2.884067
4.055667 -2.787638
4.959604 -2.837573
4.940344 -2.738473
4.628791 -2.801357
4.14933 -2.868726
3.978645 -2.718574
4.443669 -2.897784
4.279958 -2.877286
4.39734 -2.988741
6.55042 -3.015261
6.875373 -2.863481
5.596094 -2.723979
5.720907 -2.833568
5.210716 -2.898983
4.50138 -2.85668
4.885499 -2.87755
4.527143 -2.71698
4.741427 -2.831289
4.008421 -2.942993
4.854605 -2.785828
3.88551 -2.86319
3.861743 -2.864624
4.673065 -2.810086
5.372372 -2.958925
5.411281 -2.764932
5.825545 -2.995664
5.005179 -3.135509
5.58158 -3.118792
5.000757 -2.95702
6.176862 -3.000953
4.520832 -3.156999
4.577859 -3.089139
6.191268 -3.053491
5.595865 -2.968364
5.801602 -3.114126
5.547761 -3.264379
4.592407 -3.181983
5.25201 -3.243754
5.573317 -3.165852
5.278176 -2.971889
5.223063 -3.01507
4.0226 -3.134327
5.718989 -3.326536
6.010052 -3.096031
6.126711 -2.886182
5.243412 -2.824824
5.027489 -2.73124
5.56994 -2.806417
4.884857 -2.8032
5.243731 -2.741561
4.679145 -2.696755
3.956553 -2.892538
4.944655 -2.755311
5.764006 -2.821573
4.244394 -2.854672
4.199257 -2.904582
5.104425 -2.954985
5.528686 -3.002874
5.777071 -3.162731
4.266356 -2.850369
4.288287 -2.697626
5.065931 -2.789716
5.599201 -2.886366
6.10032 -2.915423
5.24531 -2.985159
5.876105 -3.019445
5.75236 -2.945453
6.029915 -2.683942
5.297149 -2.834635
5.540923 -2.745112
5.106362 -2.936
4.373657 -2.703178
4.920508 -2.715917
5.588676 -2.830979
5.551298 -2.935154
4.029783 -3.048379
4.438382 -3.144667
4.932786 -3.117279
5.015893 -3.055319
4.609232 -2.949114
4.911647 -2.965299
5.47347 -2.854381
5.319086 -2.823716
4.407728 -2.591508
4.892742 -2.633794
4.58917 -2.742558
3.296893 -2.756955
4.611298 -2.54718
3.736388 -2.437938
4.543156 -2.572682
3.623755 -2.680618
4.330052 -2.745439
3.876588 -2.749846
4.792641 -2.649712
3.681474 -2.953836
4.120982 -2.882744
5.026824 -2.986152
4.442794 -3.01531
4.402346 -2.909145
5.583975 -2.710091
4.969181 -2.810866
4.31356 -2.598145
3.329126 -2.594088
5.222558 -2.908574
4.26172 -2.648264
5.328256 -2.572285
4.535777 -2.586837
4.941234 -2.490049
4.568168 -2.517875
5.070516 -2.609613
4.455826 -2.900449
3.583094 -2.797285
5.198778 -2.863885
4.8628 -2.936814
4.2573 -2.808956
6.026545 -2.894419
4.524042 -2.948723
4.281611 -2.811538
5.271641 -2.822048
4.546944 -2.909454
4.270029 -2.940367
4.247735 -2.872797
3.73192 -2.853
4.21242 -2.830398
4.886191 -2.736128
4.556516 -2.880671
4.398871 -2.806553
3.800882 -2.76839
4.462595 -2.749875
4.890501 -2.850458
4.546999 -2.916573
4.490175 -2.994854
6.079745 -3.100386
5.746907 -2.894026
4.862274 -3.037719
4.741481 -3.009882
4.642528 -2.923938
5.701668 -2.829094
4.76619 -2.91104
4.870361 -2.934255
4.745255 -2.995472
4.910676 -2.919317
4.993565 -2.885549
3.742594 -2.939138
5.238121 -2.938892
4.340265 -2.765958
5.093563 -2.733076
4.011211 -3.025829
4.098174 -3.039936
5.099737 -2.904859
4.341601 -2.665452
4.684149 -2.673243
4.602845 -2.766198
3.445722 -2.831522
4.133812 -2.633574
4.472393 -2.801472
4.303919 -2.708015
4.646786 -2.770503
4.897423 -2.72823
4.146307 -2.772569
3.920958 -2.768398
3.640822 -2.842271
4.356732 -2.937788
4.960356 -2.922089
5.275783 -3.045679
5.834807 -3.076305
5.292012 -3.070524
5.115745 -3.062449
5.030073 -2.993435
5.285998 -2.933065
5.816132 -2.91299
4.870311 -2.970432
5.021669 -2.880686
5.270874 -3.063261
5.078792 -2.97604
4.509585 -3.005448
4.99202 -2.97435
5.086967 -2.943248
5.171475 -2.88259
5.290191 -2.903435
5.895942 -2.696805
4.164864 -2.984606
4.756513 -3.072113
4.459787 -3.102378
4.949371 -2.964112
6.029073 -3.02543
5.338384 -3.095543
5.265417 -3.117362
5.238673 -2.982156
4.467921 -2.981666
5.931284 -2.939487
4.588577 -2.769525
4.692501 -2.711746
3.96607 -2.542301
3.527811 -2.509273
4.262777 -2.656351
4.499164 -2.565764
4.339286 -2.602743
4.715285 -2.853705
3.476229 -2.853115
5.673016 -2.88838
5.421324 -2.760095
4.992212 -2.670252
