"p_1" "p_2" "p_3" "p_4"
0.7938683 0.1525125 0.003303587 0.05031561
0.7739428 0.1810579 0.001202014 0.04379727
0.7916872 0.156005 0.005440055 0.04686774
0.7766032 0.1617526 0.009361738 0.0522824
0.8024031 0.143169 0.00255766 0.05187031
0.7961569 0.1446877 0.003309992 0.05584539
0.766719 0.1835495 2.940871e-06 0.04972865
0.7940645 0.1549237 0.0009085519 0.05010324
0.7748034 0.1644419 0.02310922 0.03764545
0.7584754 0.1756736 0.01026286 0.05558819
0.7644355 0.1844673 0.001070139 0.050027
0.7636035 0.1591262 0.005687874 0.07158239
0.7612785 0.1724795 0.006345777 0.0598962
0.7735436 0.1659091 0.007371413 0.05317595
0.7854968 0.1559317 0.003658323 0.05491314
0.7704814 0.1819301 0.0001588057 0.04742969
0.7739917 0.1654021 0.00282751 0.05777863
0.7754942 0.1729818 0.000261375 0.05126259
0.769178 0.1738362 0.005591139 0.05139464
0.78824 0.1485717 0.001203801 0.06198442
0.7741887 0.1510467 0.01169754 0.06306701
0.7589387 0.1641969 0.002738122 0.07412626
0.7833827 0.1563099 0.004642828 0.05566449
0.7573918 0.1857879 0.006404414 0.05041589
0.7639867 0.1702787 0.001665392 0.06406927
0.7855045 0.1695564 0.0006646375 0.04427452
0.7707729 0.1566238 0.002011586 0.07059173
0.7626257 0.1660407 4.7875e-05 0.07128577
0.8046867 0.1579901 0.0003135329 0.03700971
0.7761327 0.1631631 0.001565746 0.05913851
0.7696386 0.1679109 0.009277554 0.05317295
0.7695508 0.1759601 0.0001205449 0.05436858
0.781853 0.1753139 0.001257057 0.04157604
0.7986585 0.1421633 0.002443223 0.05673499
0.7569519 0.1698233 0.008405833 0.06481902
0.7683834 0.1656382 0.01010723 0.05587124
0.7974407 0.1478901 0.007873348 0.0467958
0.7936152 0.1597546 0.000589759 0.04604051
0.7783884 0.1574026 0.001976954 0.06223197
0.7854472 0.1539586 0.006714302 0.05387986
0.7691927 0.1690034 0.001382602 0.06042134
0.7815637 0.1591755 0.004972471 0.05428837
0.7629522 0.1666768 0.008740585 0.06163045
0.7596301 0.1675794 0.004701449 0.068089
0.7730139 0.1655905 0.008870806 0.05252473
0.7730783 0.172318 0.001560821 0.05304286
0.7886547 0.1579831 0.002768768 0.05059347
0.7680369 0.1663544 0.008881869 0.05672675
0.7630785 0.1775715 0.001763571 0.05758645
0.7922882 0.1437843 0.008412937 0.05551453
0.7547763 0.1815826 0.005335144 0.05830598
0.7831673 0.1396089 0.02367596 0.05354779
0.7946148 0.157678 8.181698e-05 0.04762534
0.7459614 0.1955362 0.005667053 0.05283533
0.7517482 0.1701068 0.00620887 0.07193608
0.799722 0.1464916 0.001709712 0.05207667
0.7925672 0.1595063 0.0005288417 0.04739766
0.7812218 0.148081 0.002987503 0.06770975
0.7679157 0.1942308 0.002587472 0.03526595
0.7687961 0.1778353 0.004138906 0.04922962
0.7584163 0.171836 0.005088143 0.06465955
0.7960622 0.1351688 0.01210101 0.05666805
0.7894965 0.1581499 0.000725483 0.05162807
0.7726493 0.1611298 0.006621651 0.0595992
0.8034737 0.1454975 0.001386399 0.04964241
0.7873915 0.1602464 0.0006838333 0.05167828
0.7816663 0.1543055 0.004952153 0.05907601
0.7711158 0.1705039 0.003146937 0.05523327
0.7775767 0.1716343 0.007465538 0.04332352
0.7823311 0.1597011 0.0009470823 0.05702076
0.7848946 0.1520863 0.002328185 0.06069089
0.8011369 0.147542 0.00130018 0.05002094
0.7873046 0.1673992 0.0006564244 0.04463976
0.756086 0.1792177 0.01434297 0.05035329
0.8057783 0.1464463 0.002294372 0.04548095
0.7913582 0.142236 0.00677471 0.05963112
0.7604236 0.1757725 0.0002414968 0.06356243
0.7965408 0.1437007 0.002355309 0.05740319
0.7785199 0.160762 0.0008891207 0.05982901
0.7910773 0.1486792 0.002984665 0.05725882
0.7769665 0.168555 0.004629463 0.04984897
0.7840034 0.1703111 0.0009537789 0.04473173
0.7547838 0.1832162 0.001018991 0.06098104
0.7791181 0.1693967 0.0006580021 0.05082721
0.7758419 0.1475231 0.01319468 0.06344024
0.8016679 0.1571282 0.004356938 0.03684695
0.7915658 0.1418887 0.001763894 0.0647816
0.8065573 0.1503933 0.0009203065 0.04212907
0.7541969 0.1797988 0.0001111454 0.06589314
0.7664803 0.1819175 0.0005049601 0.05109719
0.7768385 0.1577799 0.01103259 0.05434901
0.7797636 0.1584353 0.00404047 0.05776067
0.786449 0.155469 0.0105338 0.04754823
0.7793415 0.1588655 0.001089651 0.06070335
0.7825118 0.1552416 0.003952264 0.05829438
0.7674183 0.1676657 0.004777536 0.06013843
0.7913693 0.1496761 0.001968978 0.05698559
0.7755855 0.1670365 0.001887779 0.0554902
0.7620514 0.1663965 0.008125468 0.06342664
0.7813405 0.1501418 0.001954284 0.06656342
0.7702775 0.1719057 0.001657001 0.05615978
0.7587619 0.1792523 0.00234149 0.05964428
0.7596539 0.1879987 0.005693599 0.04665381
0.7706755 0.17032 0.01818056 0.04082394
0.7903462 0.1557046 0.0190041 0.03494504
0.7966444 0.1484074 0.02943561 0.0255126
0.7670021 0.1582187 0.02090766 0.05387159
0.7841643 0.1593915 0.00417393 0.05227032
0.7817639 0.1636053 0.000683921 0.05394682
0.7881541 0.1505514 1.312071e-05 0.06128135
0.7798031 0.1558543 0.01095408 0.05338854
0.7615148 0.167436 0.003004603 0.06804465
0.780931 0.1642722 0.003026938 0.05176987
