"p_1" "p_2" "p_3"
0.09927648 0.8556019 0.04512161
0.1170589 0.8545512 0.02838998
0.1406757 0.8285165 0.03080783
0.113628 0.8365081 0.04986388
0.08220763 0.8652526 0.05253981
0.1464073 0.8102985 0.04329424
0.199229 0.7050312 0.09573979
0.1858115 0.7905459 0.02364255
0.1407836 0.8023227 0.05689373
0.09762582 0.8579011 0.04447313
0.1019017 0.8407366 0.05736167
0.1441796 0.7955362 0.06028417
0.09528849 0.8535345 0.05117706
0.1510509 0.7935737 0.05537545
0.1454075 0.7907642 0.06382822
0.1277869 0.774292 0.09792108
0.1903632 0.7487184 0.06091842
0.2016846 0.7006366 0.09767876
0.1500465 0.7510968 0.09885675
0.06957734 0.8880972 0.04232544
0.1325329 0.776008 0.09145913
0.1367584 0.8399819 0.02325973
0.133116 0.8177364 0.04914767
0.1417852 0.7859409 0.07227395
0.05559962 0.8570099 0.0873905
0.1588311 0.7953923 0.04577659
0.1067353 0.8468979 0.04636678
0.1185377 0.8165951 0.06486712
0.1009214 0.8672071 0.0318715
0.1357501 0.7863571 0.0778928
0.08796644 0.8705657 0.04146783
0.1808115 0.7520854 0.06710303
0.1275049 0.7825261 0.08996898
0.1294745 0.792976 0.07754957
0.07823005 0.848423 0.0733469
0.175863 0.7713773 0.05275976
0.08512615 0.8614378 0.05343603
0.1603244 0.7808644 0.05881117
0.1596677 0.7342476 0.1060847
0.1146655 0.8492816 0.03605296
0.1252282 0.8278917 0.04688013
0.2243404 0.702012 0.07364758
0.1127718 0.7506824 0.1365458
0.1790534 0.7734302 0.04751642
0.106023 0.8125069 0.08147017
0.15771 0.7452017 0.0970884
0.1623864 0.7480495 0.08956411
0.1680567 0.7901906 0.04175268
0.1630547 0.780116 0.05682926
0.1741015 0.7547443 0.07115415
0.1758143 0.7786482 0.04553758
0.1115901 0.7963613 0.09204853
0.1257008 0.8281812 0.04611802
0.1514258 0.8012142 0.04735999
0.1481936 0.7945193 0.05728712
0.1539968 0.8119096 0.03409361
0.1166496 0.8536316 0.02971884
0.1383078 0.8090734 0.05261886
0.1339196 0.8324231 0.03365727
0.2337312 0.7596354 0.006633436
0.1236872 0.8460411 0.03027176
0.1351549 0.8325672 0.03227798
0.159279 0.7937409 0.0469801
0.1610484 0.8021989 0.03675271
0.09727866 0.8686536 0.03406774
0.1375497 0.81464 0.04781026
0.1028205 0.8055407 0.09163878
0.1008062 0.8437101 0.05548376
0.1474139 0.794231 0.05835513
0.1412141 0.8126805 0.0461054
0.2116225 0.7720272 0.01635024
0.1586289 0.7946734 0.04669768
0.1063873 0.7986064 0.09500636
0.1050612 0.8254738 0.06946504
0.2001167 0.7616149 0.03826843
0.1352831 0.8270176 0.03769931
0.1528161 0.7789913 0.06819258
0.2047228 0.7048555 0.09042168
0.1552632 0.7872096 0.05752723
0.1714192 0.7887077 0.03987308
0.1448253 0.824473 0.0307017
0.1884428 0.7405738 0.07098336
0.2120509 0.7321571 0.05579202
0.1688122 0.7808835 0.05030424
0.1465 0.8038925 0.04960751
0.2205599 0.7242748 0.05516532
0.1212379 0.8188299 0.05993219
0.1708834 0.7803833 0.04873326
0.1075914 0.8345372 0.05787139
0.1551363 0.7799127 0.064951
0.1366729 0.8117838 0.05154333
0.1475191 0.738595 0.1138859
0.1539034 0.7855348 0.06056176
0.1093795 0.8292775 0.061343
0.167008 0.8096595 0.02333252
0.09594025 0.7197704 0.1842893
0.1577867 0.7985934 0.04361999
0.1419958 0.8154465 0.04255774
0.1533374 0.7477625 0.09890011
0.1257088 0.8207298 0.05356145
0.1635458 0.8032408 0.03321336
0.04601119 0.8561197 0.09786913
0.1086762 0.8113672 0.07995661
0.08389724 0.8290163 0.08708643
0.135875 0.8060246 0.05810043
0.1134579 0.8257345 0.06080755
0.1704588 0.7751464 0.0543948
0.1920187 0.7423294 0.06565187
0.142616 0.7666824 0.09070158
0.1335768 0.8196689 0.04675424
0.08320903 0.857015 0.05977596
0.15597 0.8129208 0.03110919
0.1917605 0.7191203 0.08911924
0.0835678 0.8156844 0.1007478
0.1486433 0.822158 0.02919874
0.2007385 0.7658051 0.03345641
0.1743177 0.7306553 0.09502699
0.1360233 0.8189545 0.04502217
0.1373727 0.767578 0.09504932
0.09184692 0.8077603 0.1003928
0.08067224 0.8731298 0.04619795
0.07329214 0.8659164 0.06079147
0.1145782 0.8374222 0.04799961
0.1834689 0.752721 0.06381006
0.0889104 0.8852461 0.02584352
0.1799577 0.7610019 0.05904034
0.1030767 0.7793999 0.1175234
0.1707694 0.7085955 0.1206351
0.2280074 0.6798029 0.09218972
0.07408838 0.804023 0.1218886
0.1595952 0.7590196 0.08138519
0.1241577 0.8309711 0.04487113
0.1842041 0.7526007 0.06319511
0.1240191 0.808225 0.06775588
0.1190418 0.8549115 0.02604667
0.1255531 0.798447 0.07599992
0.1439214 0.811837 0.04424158
0.2098163 0.7017247 0.088459
0.1962076 0.7313307 0.07246175
0.08800957 0.834106 0.07788445
0.08883961 0.8640437 0.04711668
0.1208046 0.8303413 0.0488541
0.1917917 0.7393697 0.06883859
0.1077177 0.8099438 0.08233854
0.1504495 0.7699295 0.07962102
0.1254703 0.8032552 0.0712745
0.07215654 0.8504105 0.07743293
0.08723259 0.8260114 0.08675601
0.1127327 0.8376219 0.04964539
0.09225587 0.8585697 0.04917443
0.1403746 0.8254123 0.03421307
0.108212 0.8155666 0.0762214
0.1868197 0.7516091 0.06157128
0.08181122 0.8123913 0.1057975
0.1413849 0.8189395 0.03967559
0.06435469 0.8476728 0.08797254
0.1127468 0.8291872 0.05806598
0.1757874 0.8003612 0.02385141
0.1950503 0.7184654 0.08648434
0.1023893 0.8826093 0.01500137
0.09719042 0.7819968 0.1208128
0.09324853 0.8598621 0.04688938
0.1760569 0.7496228 0.07432022
0.1271887 0.8096959 0.06311541
0.09548054 0.8020458 0.1024736
0.08915524 0.8491263 0.06171844
0.1473175 0.8190241 0.0336584
0.07941086 0.8591287 0.06146043
0.08394684 0.8721399 0.04391329
0.1760202 0.7844102 0.0395696
0.1479232 0.7759281 0.07614864
0.1715777 0.7578917 0.07053056
0.12027 0.7819625 0.0977675
0.1737673 0.7487311 0.07750167
0.09947475 0.8217748 0.07875049
0.1354003 0.8402605 0.02433919
0.1782369 0.7618519 0.05991122
0.1491141 0.8119581 0.03892785
0.1793497 0.7222161 0.09843423
0.2136079 0.717729 0.06866308
0.1465709 0.7888084 0.06462075
0.1205559 0.8057023 0.07374184
0.08529276 0.8469016 0.0678056
0.1837326 0.7685075 0.0477599
0.1396858 0.8005657 0.05974852
0.1286108 0.8365736 0.03481559
0.2086333 0.7570948 0.03427198
0.1856508 0.7708228 0.04352641
0.1449417 0.7738735 0.08118479
0.1393425 0.7906918 0.06996569
0.0900473 0.8752916 0.03466114
0.218333 0.7484491 0.03321792
0.1858027 0.7567219 0.05747546
0.1239517 0.8052926 0.07075561
0.1105502 0.847747 0.04170278
0.1071142 0.8720064 0.02087943
0.1371907 0.8087796 0.05402971
0.1530993 0.7687905 0.07811018
0.1296694 0.7684664 0.1018642
0.09516202 0.7711556 0.1336824
0.1492942 0.7430492 0.1076566
0.1831029 0.728149 0.08874806
0.1347954 0.8030531 0.06215146
0.09905433 0.846992 0.05395372
0.1397605 0.7830895 0.07715
0.2156813 0.7455553 0.03876344
0.07427562 0.8226524 0.103072
0.1664677 0.793662 0.03987028
0.1639655 0.7183852 0.1176493
0.1183345 0.7988899 0.08277561
0.1386623 0.8143147 0.04702294
0.1053093 0.8481546 0.04653606
0.10951 0.7347835 0.1557065
0.09406073 0.7717737 0.1341655
0.1068092 0.7897922 0.1033986
0.1319523 0.7869525 0.08109518
0.1338517 0.7628528 0.1032956
0.09177619 0.8282398 0.07998405
0.1074 0.710179 0.182421
0.1684762 0.8022389 0.02928491
0.1657258 0.8092529 0.02502125
0.1658644 0.7646703 0.06946531
0.1948994 0.7645591 0.04054151
0.08820573 0.8624659 0.04932839
0.1834828 0.7689322 0.047585
0.1254568 0.8350633 0.03947987
0.2202687 0.7450859 0.03464544
0.151594 0.788281 0.06012494
0.2536017 0.6327695 0.1136288
0.1568448 0.7890452 0.05411005
0.09818062 0.8648686 0.03695075
0.1450393 0.7959882 0.05897253
0.1495862 0.8099701 0.04044373
0.1361568 0.8301527 0.03369055
0.1578654 0.7838036 0.058331
0.1311177 0.82008 0.04880231
0.1751381 0.763091 0.06177095
0.186861 0.735672 0.07746707
0.1317932 0.8059364 0.06227041
0.1524416 0.8142556 0.03330278
0.1463322 0.7595072 0.09416058
0.1452342 0.7684385 0.08632724
0.1353566 0.8006948 0.06394851
0.1440784 0.8195504 0.03637115
0.1593987 0.7381163 0.102485
0.1136469 0.773943 0.11241
0.09646473 0.7839861 0.1195492
0.1648977 0.7820869 0.05301535
0.08362904 0.7639214 0.1524495
0.1757905 0.7232586 0.1009508
0.06149588 0.8311922 0.1073119
0.1332985 0.8146609 0.05204055
0.1215557 0.7594117 0.1190326
0.1000112 0.7981759 0.101813
0.1226326 0.788054 0.08931341
0.1767991 0.7905728 0.03262814
0.1616955 0.8048246 0.03347989
0.09083759 0.8392321 0.06993034
0.06084269 0.868416 0.07074135
0.1268619 0.8198541 0.05328401
0.1620409 0.7992852 0.03867388
0.1484063 0.7403508 0.1112429
0.1041665 0.8713823 0.02445122
0.1541689 0.8269721 0.01885904
0.1274741 0.7154797 0.1570462
0.08351552 0.8206325 0.09585195
0.1237952 0.8306518 0.045553
0.21378 0.7589187 0.0273013
0.1698689 0.7650744 0.06505671
0.1590383 0.7983615 0.04260023
0.1332372 0.8249397 0.04182309
0.2051646 0.7784347 0.0164007
0.07316784 0.8330452 0.09378693
0.1199491 0.8068001 0.07325085
0.1502909 0.7534158 0.09629324
0.09575303 0.8354986 0.06874832
0.1439709 0.8036879 0.05234112
0.1027128 0.7876412 0.1096461
0.1813111 0.7669884 0.05170051
0.1635429 0.798316 0.0381411
0.1320723 0.8392186 0.02870906
0.0841911 0.8448569 0.07095195
0.08613532 0.8654964 0.04836824
0.1659508 0.7929591 0.04109009
0.2439789 0.7079547 0.04806645
0.1194201 0.8396276 0.04095226
0.1334414 0.7995215 0.06703712
0.1453996 0.830068 0.02453242
0.2009075 0.7576238 0.04146874
0.09043004 0.8430631 0.06650687
0.1771765 0.7991551 0.02366835
0.1426342 0.811093 0.04627278
0.1358197 0.8156112 0.04856913
0.1366565 0.7568608 0.1064827
0.1931483 0.7178759 0.0889758
0.2003446 0.7264892 0.07316617
0.1659729 0.7969603 0.0370668
0.09687068 0.8281188 0.07501052
0.0603095 0.8702834 0.06940709
0.1389693 0.8297353 0.03129535
0.1302707 0.7868663 0.08286301
0.1526671 0.8022416 0.04509129
0.1188586 0.7753031 0.1058383
0.1357422 0.8209189 0.04333888
0.1116846 0.8125673 0.0757481
0.129691 0.804742 0.06556694
0.1174297 0.8029458 0.07962447
0.1254285 0.8181155 0.05645594
0.1120681 0.8005448 0.08738709
0.1646071 0.7638345 0.0715584
0.1832067 0.7765642 0.0402291
0.1846185 0.7836055 0.03177601
0.09382101 0.830049 0.07613001
0.1456958 0.795347 0.05895722
0.1878037 0.7340312 0.07816506
0.1523795 0.8097711 0.03784937
0.1263939 0.8214007 0.05220536
0.1007341 0.8444093 0.05485661
0.2146663 0.7175065 0.06782725
0.09903707 0.7954715 0.1054914
0.1618974 0.7236586 0.114444
0.09849081 0.8381279 0.0633813
0.1404585 0.801828 0.05771353
0.1335808 0.8050065 0.06141275
0.176671 0.743542 0.07978699
0.1242271 0.8173866 0.05838628
0.1660274 0.7965792 0.03739342
0.1236654 0.8155372 0.06079743
0.1335376 0.7940923 0.07237005
0.1430222 0.7570409 0.09993693
0.0907845 0.8478961 0.06131944
0.2260814 0.7360993 0.03781933
0.116341 0.8549723 0.0286867
0.14261 0.75691 0.10048
0.1748279 0.7700939 0.05507822
0.2055147 0.7052102 0.08927504
0.1491766 0.7506757 0.1001476
0.1727403 0.7770717 0.05018807
0.1466833 0.8105538 0.04276288
0.2609615 0.660153 0.07888547
0.1268829 0.8264342 0.04668286
0.1698895 0.7685935 0.06151698
0.1976869 0.7538338 0.04847929
0.1421511 0.8054003 0.05244864
0.1208017 0.836535 0.04266334
0.07183754 0.881141 0.04702142
0.08316436 0.8362403 0.08059539
0.09443694 0.8168148 0.08874828
0.1207455 0.7950066 0.08424788
0.1635233 0.7779896 0.05848708
0.1288418 0.8210934 0.05006481
0.1181197 0.8456442 0.03623608
0.2096279 0.7618494 0.02852261
0.1019098 0.8372318 0.06085848
0.1510984 0.7783844 0.07051718
0.1076529 0.8344759 0.05787115
0.1807503 0.7695942 0.04965549
0.1115602 0.8461753 0.04226444
0.1879706 0.7696343 0.04239512
0.1574317 0.7738492 0.06871913
0.142286 0.7982224 0.05949154
0.1211233 0.7983784 0.08049832
0.1253272 0.8024518 0.072221
0.128862 0.7651499 0.1059881
0.1830772 0.7613276 0.05559519
0.205707 0.7102466 0.08404638
0.1605173 0.7713855 0.06809722
0.1471257 0.7547665 0.09810779
0.1628353 0.7846992 0.05246553
0.1074762 0.7985293 0.0939945
0.1562612 0.7513333 0.09240544
0.1215811 0.8278343 0.05058463
0.1217533 0.8328247 0.04542192
0.1298413 0.8166839 0.05347486
0.1434341 0.7218236 0.1347423
