"comp1" "comp2" "comp3"
0.4635408 0.0422797 0.0995832
0.9495153 0.04599901 0.02006202
0.6011498 0.02340408 0.03611081
0.4246182 0.04825146 0.1476833
2.669964 0.01812159 6.362257
1.42314 0.01265032 0.04527901
0.1574469 0.01276333 79.8367
1.762014 0.02028093 1.525888
1.947867 0.02191295 0.549297
0.3523679 0.03933659 1.740509
0.3215219 0.02354261 4.716052
0.5078612 0.01077242 2.822168
4.565596 0.02115802 0.2836364
0.2844454 0.04280777 0.6375892
1.486296 0.01544164 0.4044047
4.462998 0.02613397 0.1838024
1.378537 0.01221377 0.1408794
0.1933841 0.02997957 0.1716549
0.5959048 0.02138601 0.6844335
0.3941298 0.01710908 0.08554562
0.7015971 0.01666877 0.09132842
3.0117 0.02599307 0.08528378
0.2887767 0.01766991 0.1460818
0.647638 0.03676395 0.9372163
1.470012 0.01314547 0.04367561
0.02558954 0.01605481 1.849347
0.1812467 0.05713932 0.1545668
0.3629317 0.03462183 0.9824013
0.5175016 0.01657348 0.07701
0.2957441 0.01857546 0.4688957
0.8430003 0.04381892 0.1046898
0.6815084 0.02344339 2.290567
1.16477 0.02739918 0.03253184
0.5114262 0.04657552 0.1699627
0.09587891 0.02161114 0.2670094
1.45898 0.0227821 0.4904229
2.127004 0.02649916 1.541974
0.7840356 0.05705226 3.391862
2.876396 0.01941994 0.05248924
0.4604472 0.01402863 0.1841118
0.2152194 0.01616429 0.1100082
0.260784 0.01270324 0.2480893
0.3113074 0.02323312 0.2450504
0.6743223 0.01185947 0.04407905
1.042633 0.01903213 0.2738223
6.119461 0.01345978 0.02817326
0.3577648 0.04558533 0.08842194
0.8802808 0.01708862 0.03469746
0.2799497 0.03435925 0.3898299
0.484169 0.01830917 0.03498315
1.228284 0.02295273 0.2536457
0.5721408 0.05687019 0.08591832
0.5635102 0.04389549 0.06786484
1.123298 0.02477659 0.1097671
0.2685191 0.04411682 0.815943
1.259463 0.03317916 0.1529512
0.1564511 0.01863714 0.2834327
0.5045769 0.020538 0.09697825
1.422046 0.01517181 15.0902
0.6428837 0.03395834 91.13467
2.743081 0.02326787 1.147407
0.7390454 0.04012709 240.8373
0.4055783 0.005812065 0.1667018
2.457229 0.02291211 0.5127448
0.290994 0.03662661 0.08777921
0.964212 0.02094478 0.05050543
0.4961746 0.02282677 0.4351711
0.4791909 0.03914771 1.069485
0.4133349 0.01747525 0.2379493
1.173434 0.04620514 239.6956
1.589072 0.06211926 5.300499
0.02697128 0.03746415 0.07694071
0.1468219 0.05961557 0.1241055
1.289528 0.02014251 1.079981
1.266101 0.02727839 0.6989374
2.684579 0.05145236 4.751423
0.1910106 0.01874406 0.07964564
0.6561177 0.03733291 0.4837818
0.2310347 0.01222 0.1354251
1.070581 0.02768628 0.08421772
0.9384896 0.04364649 0.3645122
0.8809575 0.02336558 0.09565011
0.5254292 0.06394462 4.611747
0.1683817 0.0146981 0.08616209
0.6587726 0.04345516 1.532243
1.552726 0.04901986 0.09520835
0.2463544 0.02460313 3.5243
4.619683 0.04159991 2.456307
0.6123182 0.03582117 0.1356129
0.6642156 0.04156286 0.38281
0.781535 0.040624 4.232054
4.132491 0.0346602 0.05251745
0.8508023 0.02355134 1.390192
0.7972462 0.02821714 0.1864634
3.939672 0.02379605 0.3128692
0.1341608 0.0112619 0.09068756
0.6239737 0.008014069 0.3553287
0.2271387 0.01341619 0.1250545
0.3951985 0.03359587 0.1231593
1.349345 0.01916931 0.2500914
0.116581 0.0453791 0.0609988
0.2725446 0.02564763 0.1927795
0.9029403 0.04698292 12.7202
0.1064157 0.009995621 2.479992
0.2699926 0.04981112 0.4423783
0.7092777 0.02705093 0.09786848
3.110681 0.01921641 0.2991912
0.08820636 0.04375819 0.04343117
0.06091701 0.05557628 18.64041
1.030267 0.01276722 6.863299
0.4270678 0.03927355 0.03410122
0.5798956 0.02680695 0.1813201
0.3779445 0.03953794 0.9109671
0.3446113 0.02786288 0.7608365
1.037335 0.03378813 0.7760674
0.404406 0.0250317 0.7866524
0.2661792 0.0294582 20.44996
0.06776913 0.0192066 2.78964
1.681129 0.01563819 1.137279
0.8605965 0.02237822 0.07569261
0.2232891 0.03938367 0.4071376
0.3567871 0.04478384 0.3000307
0.7035251 0.03149915 0.1565496
1.518217 0.01658204 0.02307296
0.6571153 0.05314714 0.9830663
0.5963131 0.01601825 2.287892
5.18461 0.01412687 88.58177
0.7477255 0.01546497 5.18869
0.2876832 0.02138909 0.4035657
0.3155221 0.01745509 9.062922
0.675229 0.02183593 7.220547
0.3143038 0.01997932 0.05515017
1.459655 0.02381072 0.03934073
0.377301 0.01120121 0.26214
0.2060862 0.03646746 0.2309855
0.1997205 0.1328695 0.3979634
0.3957114 0.0196557 0.05235833
0.9625381 0.02358358 1.228869
0.02282627 0.03148111 0.2145715
0.3777081 0.02382268 0.6206058
1.321771 0.04217594 0.1031665
1.094786 0.04603638 0.1142992
0.4558685 0.01545475 0.5154633
0.5086336 0.0313932 1.960091
0.2604394 0.01849146 0.147793
0.1393058 0.02355991 0.3591851
0.2058614 0.01106238 11.94191
0.1850976 0.04839993 0.2719023
0.1073628 0.01078299 0.7108513
0.4076057 0.03560233 0.07920661
0.3291837 0.02751522 0.1924806
2.784602 0.01174917 0.5432678
0.8928311 0.01744728 0.02685206
0.4918659 0.0254828 0.1511348
0.7633229 0.03657417 0.1677243
1.415869 0.03147153 0.3018904
0.833384 0.04506832 0.1507897
0.07034683 0.03986698 0.09665395
0.07382545 0.01399532 0.0417276
2.226622 0.0174461 1.014147
0.08184895 0.0358563 0.02042484
0.1369204 0.02658437 0.03638915
0.7682426 0.05594961 0.4523107
1.078606 0.009818566 1.615735
1.744135 0.01422765 12.17999
0.191969 0.01484054 0.1390972
0.3846281 0.0229254 0.581125
0.2170293 0.01258159 0.5290489
0.2364797 0.03883549 0.03570063
0.8607098 0.01570862 0.3169113
1.284668 0.06565073 0.3445519
0.5313285 0.03317264 0.2262261
0.3091531 0.03914131 0.1357222
0.2385572 0.009881977 0.193259
0.346202 0.01297349 0.5265655
0.4470806 0.02923562 0.1206031
0.04534689 0.00866442 1.500362
0.7003388 0.02194601 6.772529
0.7236315 0.01470623 0.1323303
0.3014289 0.0194451 0.5129918
0.02553202 0.02072413 1.423628
0.9375187 0.04844561 0.07233772
0.6796751 0.01572327 0.3580087
0.4134842 0.01355492 0.1055599
0.3893836 0.02279085 1.69018
0.6914876 0.01023549 0.05496467
2.308615 0.03926809 8.017287
0.1670641 0.0227034 23.88993
0.3430471 0.03330402 0.1746737
1.432656 0.01889067 0.5230938
0.1666634 0.02128688 0.09928776
0.7520541 0.0226222 0.2813158
0.7645681 0.04041464 85.82083
0.5554904 0.02319835 22.7054
0.8264294 0.03417551 0.3100935
1.733274 0.01729958 1.279168
0.5037352 0.03475776 0.3290864
3.375977 0.01287135 0.2855336
0.3323199 0.1792093 3.450639
0.1112894 0.009749314 15.00269
0.3813051 0.03733314 0.2923921
0.04594703 0.03032977 3.724608
6.462734 0.0420993 0.09862147
0.2105872 0.02497254 2.40839
0.03002054 0.009538796 0.02634717
1.011701 0.01733653 0.2254903
0.3231572 0.02427712 1.067564
0.1693269 0.01733894 0.7598879
0.5232355 0.03661727 0.03357155
0.3827311 0.02515365 0.1457384
1.016168 0.01801445 0.3093566
1.517964 0.03503479 0.1723634
0.2199749 0.02457757 2.444493
0.3215544 0.04150582 1.009295
0.1154429 0.0314931 16.66541
0.6135097 0.01344954 3.173823
0.2101899 0.02910912 13.7742
0.04880334 0.02242161 14.79265
0.2164897 0.01586239 61.47452
1.623048 0.01041638 0.4875003
0.7837073 0.02841656 0.3624753
1.211417 0.01008423 4.51231
0.1014596 0.02152856 0.8296126
0.1186895 0.02244603 0.3215216
0.5744926 0.01746921 0.02423154
0.3206427 0.04016112 0.09552983
0.7586818 0.02083062 0.3826092
1.753052 0.0508605 0.2960775
2.136418 0.02755916 0.6415197
0.1217603 0.05356246 0.2023909
0.2495116 0.01605738 1.330528
0.4274196 0.01905147 106.5518
0.09029689 0.02839802 1.878433
0.1097329 0.02972322 0.4576462
0.06879917 0.03434056 0.4439984
0.2210074 0.01421318 0.02312683
1.422485 0.03267712 0.1068671
1.260227 0.00860162 14.69297
0.3291866 0.02254902 8.946169
0.1122777 0.03103682 43.36052
0.3194295 0.0270636 0.2208885
1.321177 0.02210214 0.06824196
0.4454225 0.02217678 0.3414782
0.2821173 0.02169345 0.04703023
0.0599483 0.03243723 0.1006806
0.436339 0.01222518 24.50705
0.371091 0.03241821 4.997559
1.553556 0.03441605 6.622697
0.789707 0.02466309 0.910263
0.5484852 0.02184041 0.2826565
0.1838339 0.0294203 9.443888
0.6273486 0.03839246 0.6114137
0.4679847 0.03390524 0.05207345
0.182453 0.03808585 0.1171254
0.04330946 0.01777018 0.5242037
2.159053 0.0189504 0.1417465
1.696987 0.03358088 0.5842859
0.6214225 0.02984803 0.04513332
0.0682255 0.03944406 0.6663081
0.2588277 0.03898618 0.8745983
0.3270393 0.01872566 0.02289415
0.05125402 0.03878597 5.328995
0.5110867 0.03364743 65.26126
0.1457935 0.01994468 1.244368
0.06111929 0.01259304 45.02368
1.573495 0.03333287 11.14392
0.1878818 0.0219194 0.4270568
0.2702134 0.02249965 1.808978
1.783081 0.007793711 0.08541661
0.1252966 0.02342943 0.287703
0.7422006 0.06774811 0.3394862
1.152852 0.02891837 0.4390442
1.050167 0.01761629 0.1553063
0.2138855 0.02908879 0.2403126
0.6644643 0.04302198 0.1478793
0.553846 0.05172254 0.2027471
0.7076946 0.04446147 0.3420941
0.5448456 0.05028763 22.73244
2.213898 0.03677357 128.6528
0.643775 0.06225395 0.04883185
1.226418 0.03046437 0.9040365
1.308638 0.02154094 0.2422884
1.142082 0.02424015 0.0668267
0.4161165 0.01159602 0.71281
0.6048532 0.0367692 0.1402636
0.2974991 0.01533102 0.446601
1.401723 0.04048859 1.239436
0.07526706 0.0172333 0.1792986
1.836144 0.0273705 0.0657359
0.2070869 0.02013763 0.8848795
0.7164076 0.01397328 1.865367
0.3927767 0.01742834 0.05449873
0.4970513 0.01990661 0.7893007
0.07475624 0.005222819 0.7401964
0.8503535 0.01620974 0.01649143
0.3318128 0.03941705 0.2203809
2.176331 0.03577769 0.6915008
0.1260789 0.01861872 0.03214193
0.4629558 0.0129717 0.1036952
1.350556 0.0231695 2.609807
4.644405 0.04790039 1.02087
0.2834942 0.01758836 0.8553523
1.238267 0.02458505 0.3440779
