"p_1" "p_2" "p_3"
0.3142858 0.3876498 0.2980644
0.2937587 0.3983068 0.3079346
0.2946909 0.3979583 0.3073508
0.3196784 0.3823718 0.2979498
0.3210389 0.3854162 0.293545
0.304983 0.3867968 0.3082201
0.3095966 0.4120257 0.2783777
0.3041794 0.3787152 0.3171054
0.3088029 0.3911598 0.3000373
0.3118004 0.3720321 0.3161675
0.2929697 0.4051258 0.3019045
0.3286054 0.4047847 0.2666098
0.3221845 0.3825715 0.2952441
0.3209574 0.3875704 0.2914722
0.3477396 0.3451236 0.3071368
0.3209954 0.3649752 0.3140294
0.2929577 0.4217479 0.2852944
0.3084224 0.3940286 0.297549
0.3016128 0.351779 0.3466082
0.2898876 0.3873217 0.3227908
0.3175335 0.3862928 0.2961737
0.2700012 0.4155711 0.3144276
0.342892 0.3714373 0.2856707
0.3060834 0.3875275 0.3063891
0.3217925 0.3874545 0.2907529
0.2679047 0.3998642 0.3322312
0.298894 0.4112941 0.2898119
0.3153273 0.3819536 0.3027191
0.2943964 0.3825105 0.323093
0.3221686 0.3549666 0.3228648
0.3128099 0.3939965 0.2931936
0.3300552 0.3774644 0.2924804
0.2882519 0.3944326 0.3173155
0.3120464 0.3734156 0.3145379
0.3303111 0.3816 0.2880888
0.2991027 0.3936777 0.3072195
0.2793604 0.4041681 0.3164715
0.3210016 0.3939495 0.2850489
0.2963659 0.4024145 0.3012196
0.3257906 0.3881759 0.2860334
0.3249196 0.3833939 0.2916865
0.3081938 0.3958076 0.2959986
0.3043194 0.4086198 0.2870608
0.3051895 0.3978124 0.2969981
0.285442 0.3971398 0.3174183
0.2975653 0.4124394 0.2899953
0.3070153 0.3926983 0.3002863
0.3055376 0.3922383 0.3022242
0.3162876 0.3850974 0.298615
0.2968034 0.4007401 0.3024565
0.2811826 0.3995872 0.3192302
0.2861014 0.4232358 0.2906628
0.3094516 0.4135609 0.2769876
0.3209167 0.3729924 0.3060908
0.3260039 0.3893299 0.2846662
0.2914719 0.4083093 0.3002188
0.3218872 0.409433 0.2686799
0.2953659 0.3948737 0.3097604
0.2799105 0.4095602 0.3105293
0.2953475 0.4043452 0.3003073
0.3023625 0.3809848 0.3166528
0.3213696 0.3922944 0.2863359
