"nu" "alpha"
2.994312 0.1586866
2.78457 0.3609623
2.814825 0.2738406
3.311234 0.4417574
2.930413 0.1712966
3.404439 0.470261
2.820655 0.3236637
3.180236 0.1051203
3.252291 0.3138905
3.07166 0.3628074
2.845698 0.2693166
2.914709 0.3480901
2.58169 0.112913
3.028818 0.3211192
2.787155 0.1553253
2.819114 0.2201775
3.182175 0.2652432
2.909322 0.4237019
2.640477 0.3490971
2.974519 0.3000574
3.383719 0.3817952
2.942548 0.08775746
2.890522 0.3181613
2.845114 0.3133038
3.078825 0.4636094
2.901395 0.2400947
2.93853 0.4947312
3.494402 0.1954751
3.072651 0.1957454
2.929822 0.4267446
3.235697 0.1760359
3.191521 0.1829407
3.468123 0.3431075
2.952099 0.1172554
2.899471 0.2741848
3.110165 0.2541894
2.748906 0.4653495
3.025225 0.4592911
2.65029 0.4082084
3.55853 0.1165029
3.146828 0.2464844
3.084074 0.3557184
3.080488 0.2396002
3.418761 0.3427602
3.376967 0.2473371
3.071135 0.3898388
2.851617 0.1455879
2.501603 0.1475388
3.390326 0.2745204
2.952048 0.4502602
2.928106 0.3694184
3.239684 0.2979017
2.830159 0.4391375
3.215874 0.4275345
3.2372 0.1033077
3.220072 0.2219871
2.885835 0.4956533
3.096035 0.4025449
2.760718 0.3023242
3.253212 0.3020216
4.004412 0.3429472
2.949797 0.4738995
3.504543 0.1651735
3.334399 0.4417409
3.243499 0.2718388
3.664123 0.4658649
3.093103 0.2803345
3.579621 0.4277954
2.810494 0.3851667
3.69961 0.2626339
3.282818 0.1920381
2.986623 0.3386771
3.002528 0.244233
2.868107 0.04248469
2.999668 0.3972469
3.026071 0.3070784
2.666104 0.2620572
2.802151 0.04653805
3.391613 0.1572631
2.603046 0.2008407
2.981578 0.02825241
2.748186 0.4759502
2.559389 0.4484496
2.859609 0.1935058
3.230972 0.2252597
2.666267 0.1145531
3.134265 0.382756
2.801821 0.3547346
3.174144 0.3666763
3.089448 0.4405753
3.117203 0.1157233
3.076506 0.4438243
3.175225 0.457829
3.624874 0.2343952
3.066638 0.441839
2.810333 0.2045498
3.248983 0.1656492
3.179213 0.4102789
2.909739 0.4739961
3.165424 0.3258851
3.139595 0.2974358
3.65843 0.2453003
4.096151 0.2439113
3.575725 0.1289891
