"comp1" "comp2" "comp3"
1.099412 -2.064222 -2.831491
1.204498 -2.211202 -2.934062
1.272298 -2.177429 -2.789013
1.209084 -2.156072 -2.743755
1.112554 -2.125789 -2.690154
1.163207 -2.165619 -2.942981
1.125035 -2.229527 -2.796516
1.121431 -2.240593 -2.757306
1.103708 -2.293326 -2.798208
1.125814 -2.295536 -2.981562
1.064996 -2.333223 -2.9165
1.13517 -2.146157 -2.959131
1.044705 -2.146774 -2.749383
1.090658 -2.110965 -2.960415
1.096834 -2.076382 -2.835167
1.162295 -2.023307 -2.418422
1.160008 -2.075973 -2.814208
1.118696 -2.289147 -3.038382
1.081824 -2.208462 -2.953026
1.070474 -2.228707 -2.956909
1.09616 -2.165885 -3.292498
1.045972 -1.961574 -3.330876
1.095756 -1.947744 -3.150186
1.140364 -2.073282 -2.876007
1.142433 -2.094869 -3.039922
1.12145 -2.171958 -2.830274
1.156802 -2.069532 -2.697531
1.166742 -2.109815 -3.059059
1.203231 -2.08806 -2.991465
1.202858 -2.056921 -3.27109
1.162367 -2.189365 -3.016935
1.068445 -2.182233 -2.965775
1.128133 -2.100454 -2.819502
1.095858 -2.227771 -2.699859
1.12339 -2.145688 -2.904713
1.093854 -2.067278 -2.855318
1.125619 -1.858378 -3.111676
1.195624 -1.887131 -2.944222
1.21203 -2.085407 -2.838057
1.174297 -2.081741 -3.097533
1.141767 -2.032142 -2.659088
1.074734 -2.118349 -2.682937
1.099789 -2.175798 -3.327105
1.138121 -2.063297 -3.116484
1.195952 -2.038026 -2.840942
1.119291 -2.034099 -2.965147
1.198239 -2.127599 -2.925655
1.02452 -2.09725 -2.172376
1.121856 -2.302881 -2.662806
1.158822 -2.226648 -2.577776
1.182266 -2.163987 -3.087017
1.067037 -2.040268 -3.155189
1.09093 -2.054322 -3.150891
1.072675 -2.237953 -2.778275
1.073598 -2.195114 -2.727797
0.9781061 -2.097873 -2.916397
1.0802 -2.161881 -2.618641
1.116148 -2.195601 -2.813241
1.162961 -2.224854 -2.685584
1.17916 -2.186138 -2.665459
1.097153 -2.341304 -2.796274
1.197868 -2.279796 -2.480248
1.270659 -2.357812 -2.844717
1.233918 -2.235218 -2.880208
1.239442 -2.27198 -2.957879
1.253618 -2.345701 -2.923125
1.258486 -2.193528 -2.827973
1.216877 -2.27196 -2.874786
1.244861 -2.344167 -2.793779
1.249342 -2.36312 -2.999866
1.259812 -2.329877 -2.705921
1.314568 -2.298835 -2.813278
1.220749 -2.150972 -2.76658
1.147552 -2.068281 -2.649488
1.143438 -1.950263 -2.486169
1.224272 -1.841587 -2.942622
1.086588 -1.936817 -2.999266
1.055386 -1.988696 -2.811155
1.106303 -2.037947 -3.052814
1.083415 -2.052292 -2.968944
1.075034 -2.112922 -2.903346
1.17615 -2.157013 -3.077149
1.111755 -2.01749 -2.897733
1.146872 -1.955805 -3.094506
1.158983 -1.788959 -2.969102
1.06863 -2.058416 -2.859012
1.194536 -2.200248 -2.800935
1.150303 -2.195686 -2.620087
1.048424 -2.163415 -2.751916
1.100085 -2.283064 -2.695256
1.16259 -2.291743 -2.680222
1.075239 -2.337538 -2.805615
1.037374 -2.354756 -2.814579
1.080045 -2.337595 -3.03039
1.190327 -2.235666 -3.16114
1.249045 -1.992751 -2.989401
1.152076 -2.09407 -2.772877
1.249455 -2.073213 -2.785655
1.247094 -1.99968 -2.536076
1.204369 -2.121508 -2.625115
1.149538 -2.170945 -3.14678
1.27029 -2.326885 -2.983671
1.263713 -2.429916 -3.111008
1.23947 -2.507648 -3.429713
1.335014 -2.396603 -3.373905
1.387933 -2.297423 -3.201327
1.309024 -2.303169 -3.079278
1.271779 -2.228916 -3.221307
1.299276 -2.370802 -3.221803
1.24547 -2.470286 -3.018948
1.190364 -2.393762 -3.027115
1.174482 -2.210856 -3.359191
1.18888 -2.286789 -2.900162
1.102678 -2.277721 -2.831285
1.024569 -2.07198 -2.626496
0.9996946 -2.086116 -2.672062
1.070607 -1.977137 -2.935195
1.16051 -2.127192 -3.02784
1.137744 -2.140967 -2.850574
1.054388 -2.106599 -2.787721
