"beta1_1" "beta2_1" "beta1_2" "beta2_2" "beta1_3" "beta2_3"
30.08765 3.977286 14.87522 4.080252 -29.97627 -3.67226
30.26457 4.019256 14.72752 4.12376 -30.13434 -3.867329
30.34021 3.986966 14.76015 3.936406 -30.00201 -3.873327
30.17373 3.994681 14.85929 4.072844 -29.63592 -3.927855
30.22906 4.007715 14.83049 4.000177 -29.80666 -3.883248
30.14285 3.978096 15.01576 4.03879 -29.75161 -3.968577
30.16715 3.998112 14.78638 3.979458 -29.9985 -3.67461
30.22139 3.974507 14.58779 4.018442 -30.06543 -3.848591
30.05116 3.982182 14.80728 4.022987 -29.86732 -3.793755
30.11188 4.037504 14.70905 4.061965 -30.10165 -3.7612
30.1114 3.999105 14.6771 4.086548 -29.99712 -3.740592
30.12525 4.004645 14.87351 4.033265 -30.03992 -3.958527
30.19958 4.016824 14.70994 4.021093 -29.9794 -3.923924
30.16009 4.01499 14.97972 4.051504 -30.0347 -3.838882
30.13487 4.010313 14.93117 4.019513 -29.91479 -3.873464
30.18257 4.004877 14.90975 4.011244 -29.65169 -3.883699
30.09592 3.986263 14.95763 4.032748 -29.75619 -3.815317
30.11409 4.006798 14.85989 4.027035 -30.0236 -3.892373
30.1452 3.98626 14.64596 4.104102 -30.29957 -3.918731
30.10811 4.03735 14.80271 3.987574 -30.1767 -3.871998
30.0505 3.994395 14.97393 4.05509 -30.29715 -3.769856
30.06101 4.023465 15.04182 4.023454 -30.35749 -3.890551
30.14742 4.013551 15.00615 4.035964 -30.36202 -3.820844
30.10692 4.010693 15.00167 3.973776 -30.07011 -3.804912
30.19101 4.019092 14.90686 3.997127 -30.24963 -3.839652
30.22199 3.967105 14.86847 4.046395 -30.04405 -3.812689
30.16485 4.007557 14.87017 4.078426 -29.83129 -3.880115
30.12314 3.973129 14.99801 4.001051 -29.74839 -3.528519
30.15768 4.006232 14.9631 4.059011 -29.85693 -3.774181
30.12377 4.025503 15.03611 3.997581 -30.10517 -3.834834
30.14426 4.01836 14.86833 4.028518 -30.12866 -3.901821
30.09292 4.041022 14.91969 4.043775 -30.00663 -3.811114
30.22912 3.988387 14.81275 4.02331 -29.99615 -3.994164
30.19487 3.942191 14.79487 3.985412 -29.83381 -3.83267
30.15866 4.010675 14.90991 3.995304 -30.18498 -3.996162
30.13881 4.07081 14.86176 4.021671 -29.99543 -3.735702
30.18186 4.009136 15.04851 4.058591 -30.26612 -3.860731
30.22609 4.019752 15.12481 3.98074 -30.04442 -3.697779
30.15057 3.999276 15.134 4.067625 -29.74318 -3.747645
30.14871 3.986346 15.11151 4.031736 -30.10674 -3.875543
30.12625 4.030574 15.02832 4.087195 -29.67527 -3.885515
