"tau2_1" "tau2_2" "tau2_3" "tau2_4"
0.03891141 0.09176111 0.1259912 0.1186554
0.03157675 112.4891 0.09892447 0.0356771
0.07675815 1.524938 0.1221103 0.09639527
0.05168533 1.751239 0.09362666 0.02624887
0.0767463 1.092529 0.1425069 0.09399035
0.09217627 182.135 0.08913828 0.06612143
0.08602303 108.8772 0.06871183 0.05846946
0.06149829 0.7530412 0.07950058 0.06985026
0.1581408 1.203317 0.08945204 0.03788155
0.1242816 57.04284 0.1945482 0.07951095
0.06057449 9.105722 0.2351564 0.04904673
0.08460745 1.823877 0.1158127 0.1093575
0.0597474 740.7956 0.1846171 0.07189249
0.1372156 26.1663 0.2247979 0.1249651
0.1546628 65.22474 0.08051264 0.1039492
0.0394472 57.67792 0.1176878 0.04120192
0.07181915 40.19071 0.08271857 0.1179863
0.1492414 1180268567 0.111193 0.2155515
0.04903405 503.05 0.09661049 0.1277714
0.09341557 10581633 0.1403536 0.05652953
0.07733352 9973.968 0.08791628 0.05795176
0.07933677 208.3447 0.1861911 0.04479534
0.05807349 0.1432567 0.08784797 0.1613331
0.05683864 0.4449359 0.1086261 0.08440073
0.1369533 0.5530548 0.0952325 0.04500471
0.07943933 0.6943055 0.1041284 0.03454819
0.07289818 0.303616 0.1273175 0.05413627
0.02735317 0.333012 0.100507 0.0814865
0.07470798 754.2135 0.09458206 0.04441839
0.09676104 0.06158312 0.08875243 0.02217268
0.0962223 29.4029 0.1173038 0.02806989
0.06140214 16255.15 0.08541116 0.0771456
0.2464004 2.910813 0.08331587 0.1949375
0.1239328 491.0305 0.07699751 0.06109648
0.1140352 78409.77 0.1202766 0.04378832
0.08454883 85569.87 0.09484127 0.01910848
0.09892784 158065036 0.1118101 0.1246745
0.06656795 6925.209 0.1613555 0.03580735
0.08068239 1.332226 0.1080605 0.0171271
0.06842733 2236784 0.1105611 0.01270531
0.16784 0.772188 0.1126974 0.04958725
0.08313957 263.1795 0.1037268 0.0418888
0.1674866 416.7013 0.1187289 0.0591194
0.04691671 1.307224 0.07913243 0.02800671
0.1127618 13419591 0.1172644 0.03924075
0.1025978 132339.9 0.2318639 0.07099759
0.07789908 1.410153 0.08778592 0.03216386
0.2065974 106875.9 0.1427979 0.05459312
