tau2_1 tau2_2 
0.01741003 10.10513 
0.03568055 1.845223 
0.02549065 0.9112463 
0.03326287 0.1586937 
0.03714712 0.2600866 
0.02916018 0.8469841 
0.02894732 0.09986535 
0.03262148 0.06559304 
0.01665656 0.1196453 
0.03576976 0.04363493 
0.01086586 0.05850437 
0.007441316 0.1695941 
0.01798095 1.467301 
0.04535717 0.2450636 
0.02504564 2.06317 
0.03138931 0.5885114 
0.01509969 2.321741 
0.02142128 0.03715281 
0.01003534 0.04083704 
0.008881242 0.5126034 
0.007743412 0.7255702 
0.02825589 0.03599808 
0.02152897 0.09555871 
0.02207111 0.6484355 
0.02963168 0.8031891 
0.01728572 0.1879439 
0.04452009 0.09680692 
0.009899089 0.3979923 
0.0314013 1.217267 
0.05200101 0.5348985 
0.01200883 0.3344694 
0.014347 1.569506 
0.02060515 2.620328 
0.02522979 0.4466214 
0.00907568 0.1687169 
0.03592235 1.273451 
0.01444256 5.589582 
0.02345397 0.1551033 
0.01219404 0.02356829 
0.01609295 1.018112 
0.005328535 0.1603674 
0.06585695 0.1509904 
0.01014577 1.803261 
0.02124747 4.686075 
0.0223735 0.201392 
0.01391364 3.977116 
0.02307668 1.484868 
0.03956182 1.098202 
0.02965899 0.7946542 
0.03330683 1.241935 
0.01417251 0.5190619 
0.1001274 0.123021 
0.02557504 2.843552 
0.01421921 0.5434349 
0.01265735 0.08900373 
0.01281826 2.723654 
0.0214198 1.682333 
0.03049583 1.279377 
0.005406344 6.404133 
0.0124775 3.703244 
0.02475365 0.03279582 
0.01172457 0.07272531 
0.02432222 0.3295107 
0.03658717 0.2749774 
0.01818891 0.2304219 
0.01556916 0.6223146 
0.02059407 0.4515613 
0.01585944 0.02351329 
0.0139084 0.595008 
0.02923393 0.7828786 
0.02080739 4.128794 
0.02232192 3.643302 
0.04549355 0.32464 
0.06154931 0.7835169 
0.02603875 0.06727923 
0.01101806 0.2669545 
0.01482579 0.9235765 
0.02946115 0.09735735 
0.04840636 0.1028787 
0.01146179 2.051566 
0.0293711 0.1969921 
0.01291882 0.05323914 
0.02813834 0.470027 
0.01726835 0.06223948 
0.0216588 0.6522535 
0.06244307 0.3942792 
0.01517331 0.07505023 
0.03260141 0.2990987 
0.04289318 0.6602598 
0.03304807 0.3698565 
0.03125605 0.3734269 
0.01669353 1.048964 
0.007597213 2.576116 
0.02771516 0.4671432 
0.01880567 0.4967608 
0.02281521 0.3177659 
0.01797674 0.02985848 
0.0108703 1.470531 
0.02728084 0.6705087 
0.01541144 0.9955815 
0.008959747 0.4308231 
0.03767585 2.588558 
0.03992153 4.459915 
0.05033634 0.3090969 
0.01979618 0.9681542 
0.01777127 2.629896 
0.01596154 2.107044 
0.01693306 0.3457752 
0.04330899 0.4760396 
0.04449467 0.0428631 
0.0303441 0.2012747 
0.01008952 0.2540129 
0.007463504 0.1248515 
0.01739912 0.07320823 
0.03574662 0.2402354 
0.01095603 0.4719858 
0.01869314 18.63794 
0.07738274 24.4846 
0.02142103 3.518517 
0.01664005 18.96396 
0.0205362 30.02622 
0.01395476 19.24257 
0.0388063 3.550733 
0.01490002 1.016104 
0.03012089 1.228376 
0.02393269 0.278892 
0.01622011 34.32705 
0.02609992 1.506944 
0.01646579 0.9745296 
0.04132322 10.04339 
0.04173322 0.2823686 
0.0302266 0.9938422 
0.01689822 0.01681491 
0.01794179 31.95747 
0.02981688 0.215562 
0.03306545 0.5115854 
0.01578807 0.339683 
0.04249865 3.614627 
0.0477987 0.2682446 
0.03143797 0.1313589 
0.04565952 0.02584296 
0.04523002 0.1249808 
0.02896192 0.1086166 
0.01103663 0.04120669 
0.04936265 0.3515991 
0.03258508 0.6175386 
0.01423536 0.02050055 
0.05091418 0.1323319 
0.01314324 0.1422889 
0.01214949 0.7558043 
0.02220412 0.7903246 
0.02081387 0.2904589 
0.02078449 0.6093045 
0.02062237 0.4155397 
0.02902625 3.401879 
0.01067375 0.8071612 
0.01937606 27.86497 
0.03476113 11.61584 
0.01453399 9.730107 
0.03947243 6.647748 
0.02029536 2.098206 
0.0590593 0.07469116 
0.01230213 0.04559621 
0.05101358 0.1520517 
0.04475055 0.1105972 
0.01098579 1.484749 
0.02805302 0.1120739 
0.02778824 0.1786124 
0.02793527 0.02464422 
0.01977221 0.4848834 
0.02780287 0.7603563 
0.01810791 0.07262365 
0.01474928 0.2621855 
0.01772603 0.04104392 
0.02090795 0.1471431 
0.01755213 2.240686 
0.01615829 18.08958 
0.008475901 13.0369 
0.02133673 34.41346 
0.01554899 0.09296032 
0.01228785 0.9230219 
0.0269928 0.04257156 
0.01819422 0.03834892 
0.01450406 0.5305641 
0.02348753 0.2761855 
0.01309359 0.3727291 
0.02799768 0.7050699 
0.03460229 0.03589212 
0.0177832 0.1493903 
0.01616587 0.3561843 
0.04592681 0.07484739 
0.01456038 0.2261486 
0.0758941 0.91017 
0.01499271 0.0633998 
0.01674373 0.03514755 
0.01647914 0.06620107 
0.05762454 0.05715761 
0.03025723 0.02181487 
0.02078598 5.770047 
0.04226679 0.2923427 
0.008996475 0.1921471 
0.03857141 0.3708173 
0.03660479 0.02016321 
0.02106608 0.1536633 
0.01051028 1.016329 
0.01755903 1.998399 
0.01936632 1.413021 
0.01765405 1.351562 
0.01669494 7.86842 
0.02565984 0.06139903 
0.01415315 0.03805736 
0.0158642 0.1230073 
0.0192672 0.5890757 
0.01430235 0.5146851 
0.02472449 46.78116 
0.009957106 7.994654 
0.02853621 2.009321 
0.03068441 0.2310843 
0.04325778 0.9214184 
0.0170813 0.03489724 
0.007742981 0.04547209 
0.02387999 0.06029005 
0.01757061 6.808957 
0.03410029 39.86961 
0.008572573 39.34448 
0.01967775 8.811573 
0.05272609 56.84159 
0.04762849 9.320663 
0.01530195 15.52316 
0.02193057 44.46779 
0.01396482 21.32105 
0.01576222 7.256366 
0.03548968 32.49564 
0.03022074 16.42834 
0.009542961 8.131488 
0.02739031 25.14792 
0.01967728 2.805218 
0.0209653 38.37293 
0.02518733 0.03259377 
0.01330088 0.1216941 
0.03521944 4.948402 
0.02752129 88.25339 
0.04006406 6.971391 
0.0221576 7.099106 
0.01389834 0.5174528 
0.01839891 0.3576015 
0.01390621 0.03523326 
0.02775818 0.03798729 
0.03249846 1.073839 
0.02128089 0.5794083 
0.0306904 3.150547 
0.0207801 0.5849331 
0.02309772 0.9126364 
0.04384339 0.1700511 
0.01843439 0.3002541 
0.02955101 0.666033 
0.0201203 2.332251 
0.02524606 54.91705 
0.01166398 2.954036 
0.0134478 1.553292 
0.02404421 1.017956 
0.02303326 1.256808 
0.02001715 0.4530587 
0.02900538 5.190945 
0.01295181 0.03794439 
0.01996463 0.9468 
0.0289668 68.06235 
0.02469813 2.837596 
0.01206117 0.3708049 
0.01978681 0.09308591 
0.01774989 0.2341543 
0.02920031 1.291122 
0.0248074 0.6127227 
0.02423234 0.6224552 
0.02763255 2.705101 
0.0383732 0.2971247 
0.03181432 4.167731 
0.03114508 1.000582 
0.03793825 3.250091 
0.05232196 1.446337 
0.0120502 1.453611 
0.009027187 2.710615 
0.0269327 1.062384 
0.03893656 7.66323 
0.0392409 0.1998858 
0.018086 0.6008479 
0.03352254 2.523946 
0.008403759 1.062743 
0.01948025 0.2573318 
0.03732001 1.203745 
0.01732012 0.6255369 
0.01952525 3.393959 
0.01014521 0.04814201 
0.02886044 0.7395429 
0.04895658 1.05038 
0.01123234 0.6326508 
0.01828483 0.9117568 
0.01570491 5.760184 
0.03850104 0.3609325 
0.007308851 3.936791 
0.02815895 0.2666517 
0.03611985 0.7672805 
0.02474704 0.508426 
0.02439698 1.718906 
0.02200368 0.8227122 
0.009214934 3.534773 
0.03246388 0.3127851 
0.07737085 23.9395 
0.02137568 3.220814 
0.01791893 4.321345 
0.01434634 8.578106 
0.02575747 7.573285 
0.02401319 42.40436 
0.02611988 12.03596 
0.02358776 2.458579 
0.02266551 4.628049 
0.03900851 0.2569052 
0.06425738 27.26824 
0.01341511 0.7408649 
0.02087023 0.2538933 
0.0246561 0.240218 
0.03162561 1.745674 
0.01088072 0.01743124 
0.01080167 0.2193925 
0.01346772 1.557948 
0.008747773 7.87155 
0.02349279 0.3487187 
0.07775461 1.195899 
0.01766605 2.216678 
0.05600347 7.750813 
0.01652934 2.104173 
0.02624505 0.5148766 
0.01900255 1.501687 
0.04192737 4.269016 
0.02201714 1.978141 
0.01530996 1.342885 
0.02998865 0.2662321 
0.02130218 0.6674191 
0.01690996 22.6878 
0.02553962 3.350005 
0.0171441 9.986152 
0.02527791 2.149769 
0.0204438 0.7432286 
0.02254522 2.599439 
0.02138168 0.2635756 
0.0145997 4.239079 
0.01362272 0.07939148 
0.03638387 1.570393 
0.0150026 0.4001707 
0.03618372 0.5973 
0.03464722 0.1717995 
0.01845744 0.03587252 
0.02390127 1.320313 
0.02452463 0.08656698 
0.01945992 0.1640662 
0.01247299 0.887921 
0.04618819 2.046547 
0.02210148 2.604161 
0.01928493 1.355378 
0.03220985 0.2020481 
0.03125031 0.731899 
0.03063897 0.6849498 
0.009724626 0.8269997 
0.01729352 0.279981 
0.02285311 17.48858 
0.007969236 2.272873 
0.0899446 0.07196732 
0.01817116 0.2696073 
0.01868173 0.4349224 
0.01457627 1.470658 
0.02037471 0.03140196 
0.01949254 0.06722856 
0.03757992 0.1107563 
0.02110614 0.06983595 
0.03086547 0.09760619 
0.01856739 1.889428 
0.03825115 0.1329116 
0.032649 0.1325959 
0.03591701 2.002769 
0.01216686 79.33586 
0.03522318 1.486559 
0.02439411 0.02246215 
0.01123052 17.18294 
0.03840546 29.27846 
0.03848545 24.28088 
0.02937249 29.75858 
0.04476462 25.74704 
0.03270253 39.30447 
0.02479768 60.15196 
0.01954499 5.981844 
0.01242865 29.67479 
0.01595461 19.62736 
0.01174719 1.051097 
0.08793907 0.05544002 
0.01568749 0.3520765 
0.01034397 0.5665075 
0.02616065 2.704387 
0.01792358 0.1068866 
0.008686602 0.2287277 
0.01665132 2.607482 
0.01549749 0.07770706 
0.02541647 0.248816 
0.01495465 0.2734094 
0.009848334 0.03690391 
0.01348235 0.3670213 
0.01663144 0.1714288 
0.02802758 0.1062227 
0.01140634 0.7582415 
0.02901743 0.9581327 
0.02377921 8.413134 
0.02054667 0.596582 
0.01363603 0.2208925 
0.02334215 0.665853 
0.02290875 1.864937 
0.01679053 0.9661609 
0.03298594 0.5411153 
0.1098268 1.391174 
0.01641547 2.333632 
0.03562898 0.2588599 
0.01908465 0.5078745 
0.02032301 2.805487 
0.03256145 0.283275 
0.02266424 0.9798074 
0.01559531 0.08040049 
0.01138395 1.018736 
0.04885696 2.486892 
0.02318447 0.3817784 
0.03482425 0.1203813 
0.02512062 0.2583222 
0.01041273 1.251243 
0.0157718 0.4664723 
0.01356179 0.09989779 
0.02124269 7.035196 
0.01213911 17.07043 
0.01604383 8.742532 
0.01228544 1.809081 
0.03425392 0.4249755 
0.02491129 0.1443868 
0.02012694 0.3034192 
0.03539172 0.1762961 
0.0337363 0.1476973 
0.02122782 0.1909408 
0.01336479 0.1056737 
0.01374579 0.2637932 
0.01952092 0.04553494 
0.03172601 7.797458 
0.0186714 28.7521 
0.02949918 2.413182 
0.09216511 0.06927929 
0.03968119 1.412079 
0.02770667 1.822621 
0.01360372 0.8710667 
0.01281356 0.06737054 
0.02170732 1.341334 
0.02877524 7.369749 
0.02851099 18.32416 
0.01195649 0.1329024 
0.0298699 0.04484315 
0.03620027 0.1885906 
0.05183584 0.6992963 
0.0252681 0.3550303 
0.02846437 13.78353 
0.02087756 0.2073972 
0.02808228 0.2215915 
0.02822419 0.4107251 
0.01210611 0.7630508 
0.01660521 0.6477715 
0.01144082 1.492419 
0.03052998 0.3364855 
0.02797368 1.300089 
0.019558 8.790503 
0.05108582 0.2810168 
0.01555487 0.1374216 
0.04033753 1.905794 
0.03575526 0.1289326 
0.02674334 0.1204828 
0.03593853 0.05945335 
0.01628629 0.2342405 
0.01668185 18.60327 
0.01373036 0.5451301 
0.01604122 0.2404991 
0.02110115 2.471744 
0.01375964 13.45446 
0.03154377 8.441985 
0.05053456 1.57252 
0.05596337 2.219002 
0.03508111 0.6326281 
0.02888641 0.5857251 
0.01311723 0.3264226 
0.0104536 0.08437967 
0.03775449 0.1866464 
0.01552454 0.8433266 
0.02579476 0.6579138 
0.04194712 1.609057 
0.04696915 0.5843431 
0.01804047 1.248237 
0.01952851 0.151179 
0.008880137 1.656064 
0.03443431 0.2940146 
0.01392871 0.4653402 
0.01301677 0.1017959 
0.01485903 0.8627853 
0.02457092 0.4004037 
0.03628581 2.897383 
0.04018474 2.750544 
0.01604645 3.941649 
0.01499159 1.190476 
0.01620295 7.25014 
0.01493966 0.201934 
0.01224151 0.07283497 
0.01380742 0.698745 
0.02659396 0.5765028 
0.03539666 0.3264894 
0.009200678 0.02225847 
0.01295231 10.79936 
0.04770698 0.4528756 
0.0261196 1.944788 
0.009079006 9.193567 
0.04268969 41.85418 
0.02263459 45.0719 
0.02223855 36.04789 
0.01799368 1.694818 
0.016959 0.08340092 
0.02434987 0.6980386 
0.01497421 0.01060997 
0.02280157 1.108153 
0.03041457 8.226558 
0.02302148 58.38086 
0.04203882 24.23535 
0.01598642 0.04924992 
0.0156113 1.167383 
0.02836597 1.706097 
0.008356077 0.4056398 
0.01127407 0.4399955 
0.01570086 68.33012 
0.01647064 41.16746 
0.01287598 41.01101 
0.02234509 15.95977 
0.03082008 34.59224 
0.01129337 3.113508 
0.02483993 0.2877827 
0.0219199 0.1596953 
0.04208283 3.607509 
0.01482147 0.2725176 
0.01953601 1.417921 
0.04128619 1.566545 
0.02249938 27.71308 
0.008119918 2.768515 
0.03124768 8.518284 
0.03283901 2.220554 
0.04477164 4.909749 
0.02306322 21.25611 
0.01395145 0.0427484 
0.0324896 1.100801 
0.01408757 0.255067 
0.02398315 0.1467098 
0.01518633 0.9772974 
0.01170435 4.309603 
0.05401394 0.3251036 
0.01863758 5.273698 
0.03655116 2.8875 
0.01961208 0.1677436 
0.04143748 31.80545 
0.01194149 43.69115 
0.02144863 7.017298 
0.01377383 80.12024 
0.03025945 48.56647 
0.01939258 33.44024 
0.01157033 1.565671 
0.008864383 0.2392394 
0.02297828 4.436033 
0.03318378 1.706355 
0.019403 0.8068699 
0.01499764 8.320431 
0.04563741 0.05579956 
0.02926441 1.021297 
0.02133927 2.700911 
0.04565151 1.905623 
0.02844538 0.7053563 
0.03946721 0.1782202 
0.01263149 0.2168022 
0.0144091 1.300989 
0.01749961 2.215282 
0.02748454 0.01505683 
0.02119106 0.2731062 
0.03107793 0.7145103 
0.01289457 28.87388 
0.01969644 0.181381 
0.01821669 0.4247734 
0.01826621 7.733648 
0.0208613 0.724205 
0.009630779 2.4082 
0.03329559 1.464275 
0.04164253 4.017465 
0.02098528 0.6216364 
0.02119646 0.06788057 
0.02802466 0.09306941 
0.2268076 0.2956135 
0.01305826 6.199125 
0.01367201 0.3605471 
0.0503106 0.7983558 
0.02995444 0.1212016 
0.01831467 3.377201 
0.01617389 11.23246 
0.01839715 1.394297 
0.01289238 0.1199836 
0.06506579 0.2265513 
0.01774437 32.72499 
0.02979754 59.02786 
0.0229763 43.42853 
0.02899671 40.34876 
0.01710367 61.33053 
0.01754384 53.07792 
0.01887736 10.1908 
0.05822864 0.5791501 
0.02478217 5.947507 
0.02297367 0.1963534 
0.03526409 1.46002 
0.00880181 0.1178847 
0.02356095 1.396207 
0.02150055 4.648904 
0.03371222 6.897146 
0.02717094 3.199174 
0.02502151 0.3588465 
0.03238535 0.1912624 
0.01981038 0.1301158 
0.03469594 2.722655 
0.0367475 17.06127 
0.0233758 18.08988 
0.02971585 3.051523 
0.01630901 0.1296026 
0.03610033 0.04599766 
0.01484743 7.075382 
0.03460502 0.3890276 
0.02728955 0.3233491 
0.02722774 1.174648 
0.0249884 1.762309 
0.0180573 0.07820094 
0.02242637 0.4658386 
0.01686882 2.47072 
0.01516336 0.5599228 
0.006870957 0.4289741 
0.01039352 0.251759 
0.01896493 0.1833536 
0.01648484 1.578563 
0.02357525 1.412764 
0.01458709 1.23767 
0.02468405 0.3061154 
0.01289288 0.1115993 
0.01510595 0.02202286 
0.01459511 0.06597648 
0.0210854 2.995647 
0.02781946 0.8990285 
0.03155088 0.07627309 
0.03541145 0.01893432 
0.04337376 0.7956836 
0.01923884 0.2721283 
0.03326535 1.990764 
0.02902959 0.4187161 
0.0608989 0.4400775 
0.06757357 0.769255 
0.02733349 0.0891456 
0.02441042 0.3599153 
0.041419 21.81901 
0.02167349 1.692955 
0.02366146 0.7353713 
0.009705324 1.300646 
0.03986878 1.119121 
0.03311443 0.1098794 
0.02001937 0.3560165 
0.01591908 6.864576 
0.01528272 0.109129 
0.02867167 0.1204506 
0.01105759 0.4743972 
0.05296553 0.03484639 
0.04613908 1.065337 
0.0132537 3.080511 
0.01303766 1.094576 
0.01891205 0.1240239 
0.02861606 0.06210609 
0.0161236 0.3042382 
0.02557027 4.422853 
0.01965442 1.033293 
0.01961027 0.3418667 
0.05365714 1.932338 
0.0208253 0.2931685 
0.03244893 0.05033184 
0.02856058 0.4527916 
0.02524351 0.3281809 
0.01625151 0.5693796 
0.01661481 0.4702134 
0.03541383 0.09918488 
0.02147571 0.2721452 
0.0153182 0.2222229 
0.02336495 2.487267 
0.02644757 0.1041295 
0.01614548 0.9211693 
0.03117472 1.067999 
0.02174591 0.1371624 
0.03490465 0.07527011 
0.04304224 0.04362088 
0.01712113 0.4390635 
0.01963047 2.715905 
0.02785186 0.340831 
0.02153685 12.06513 
0.0127044 0.0803688 
0.02041505 0.9925906 
0.01977604 0.05138907 
0.02336689 0.1076492 
0.02413934 0.5586095 
0.008522899 0.27174 
0.02333965 14.03663 
0.01351575 2.181382 
0.02637561 0.48282 
0.01926007 0.2955503 
0.01326842 0.09560583 
0.01397172 0.2386501 
0.01869716 0.1446684 
0.01523216 4.710387 
0.01895582 0.5180529 
0.01065843 0.4105175 
0.03460674 0.2974776 
0.01560999 0.6434674 
0.04493975 0.8238012 
0.02331125 0.2210166 
0.02158052 0.2401864 
0.0208829 0.4807428 
0.02201907 0.6855838 
0.01401738 2.946772 
0.02880296 1.616816 
0.04387475 0.1483989 
0.006594078 1.596413 
0.0293544 24.4954 
0.01258782 1.691823 
0.01562207 0.674162 
0.02472256 0.62005 
0.02494556 9.170057 
0.006684091 4.242569 
0.02837608 3.647692 
0.009214089 0.103587 
0.04202146 0.05883457 
0.009806208 7.31006 
0.01716985 1.110112 
0.02677719 0.2149927 
0.01690058 0.06006582 
0.01362483 2.112314 
0.03287431 4.57983 
0.01762984 6.035003 
0.0223072 3.143185 
0.02532334 4.801337 
0.04479187 1.164554 
0.02782854 6.664338 
0.01620043 0.4814138 
0.02215776 0.3757038 
0.01054633 0.1727096 
0.0405513 0.08044175 
0.04203138 0.1119426 
0.01451505 0.1068743 
0.03623913 1.383026 
0.01012554 1.33531 
0.02561716 2.366155 
0.01563596 0.5043347 
0.0276615 0.2872732 
0.01182973 7.260604 
0.03551098 0.07755276 
0.01090309 0.2936544 
0.01630635 0.0385834 
0.0287361 2.349768 
0.02651003 0.09847698 
0.02164203 0.1953889 
0.07887234 0.3197624 
0.03457561 10.54849 
0.06315236 0.9853676 
0.01835934 4.632841 
0.03128044 2.363546 
0.01716947 4.954647 
0.01443033 47.38916 
0.01914995 15.09759 
0.03782892 0.6340462 
0.02209153 1.486837 
0.01391567 0.1778697 
0.03813201 0.3810132 
0.01777672 0.305376 
0.04142367 0.1902022 
0.01350766 0.1127267 
0.02295515 0.1615651 
0.00879924 0.05040399 
0.01332156 0.2030858 
0.03190823 0.6416706 
0.02898206 7.261593 
0.02726172 0.4222722 
0.03836742 12.95107 
0.02274057 3.952408 
0.01520156 1.943185 
0.03128492 0.07674186 
0.04380447 0.3894806 
0.03108421 17.24315 
0.03765523 0.4762149 
0.03267013 1.449031 
0.02086359 1.890853 
0.01088374 6.572375 
0.02145361 0.5027429 
0.02394099 0.6057134 
0.00878444 0.8947793 
0.01865437 0.02265987 
0.02908311 0.02513926 
0.04690444 0.2195987 
0.03739999 0.1989055 
0.02183756 0.3127393 
0.01631561 0.8204382 
0.02736785 0.1831576 
0.01960733 0.5797331 
0.01522355 0.8312509 
0.03208452 0.1090399 
0.03112945 0.8189334 
0.03025758 0.5551375 
0.009244451 0.4232319 
0.02797894 11.11443 
0.02999158 6.063092 
0.01572009 0.09060014 
0.02186977 0.7819585 
0.02180823 0.5841617 
0.03552306 0.3871199 
0.02383512 7.53047 
0.0236675 0.1039339 
0.02899865 0.3633923 
0.02649741 2.026807 
0.01966021 2.34678 
0.009221091 0.6884476 
0.01214334 0.435389 
0.01530428 0.4818045 
0.02637253 0.2151001 
0.026499 0.1325831 
0.01100012 7.674107 
0.02056852 1.349297 
0.04346499 0.1366345 
0.04379122 1.039781 
0.03787432 8.249984 
0.00707249 9.104223 
0.04528697 1.427141 
0.01364184 0.6660386 
0.02151284 0.348804 
0.009721497 0.5617062 
0.04410868 1.78666 
0.01758102 5.672339 
0.0173806 1.118217 
0.01258625 0.6113278 
0.01286375 1.311191 
0.02140523 0.1079981 
0.01820434 2.662803 
0.04012574 1.052034 
0.01676976 0.1180187 
0.0288973 1.003436 
0.01364048 0.5467059 
0.0196002 0.07467974 
0.01644172 2.023472 
0.02211353 0.06229408 
0.02354021 0.6699396 
0.02903197 5.627192 
0.01891921 12.49941 
0.02570326 65.9213 
0.03254549 19.51169 
0.02634282 33.73014 
0.02912412 19.00688 
0.04610725 25.63976 
0.01598634 0.8570607 
0.02294176 2.181761 
0.03176257 0.01118902 
0.01893412 0.03384278 
0.02165744 0.6881077 
0.01606319 0.6454091 
0.02039126 4.80421 
0.01733616 0.1091712 
0.02879522 4.207955 
0.03578418 0.3369056 
0.01983906 0.1313481 
0.04212624 0.08118486 
0.03099791 1.995548 
0.04089451 0.08573954 
0.05018457 0.1424993 
0.009365667 0.8104221 
0.01171142 0.5707658 
0.02544108 0.2860844 
0.02371147 0.1796475 
0.0520159 0.134091 
0.01465146 0.147778 
0.04347968 2.833735 
0.008907831 6.466997 
0.03543762 0.3090454 
0.01633873 2.310545 
0.02815951 4.161422 
0.01980301 0.8995872 
0.03677553 0.1068239 
0.03123356 0.8164254 
0.02195477 2.115463 
0.02520769 4.157959 
0.01131318 3.45947 
0.01368873 0.9691993 
0.01122008 0.05408295 
0.03343128 1.336345 
0.01504809 5.851039 
0.03127248 1.167333 
0.01371731 0.7732574 
0.02977704 4.384098 
0.04791949 3.854115 
0.02894795 0.2747938 
0.01462484 0.4867066 
0.03048453 1.732906 
0.01341227 0.1251405 
0.01507 0.02811499 
0.01623506 0.02562178 
