nu alpha 
1.861477 0.2509418 
2.162895 0.4901269 
1.492703 0.3159681 
1.363137 0.2078618 
1.275998 0.4110658 
1.499453 0.3968296 
1.784415 0.05281343 
1.503761 0.4640784 
2.31504 0.4573499 
1.954895 0.3791814 
1.577887 0.3475534 
1.194123 0.3231065 
1.137879 0.06015732 
1.173456 0.3913466 
1.488569 0.3740254 
1.809503 0.3302073 
2.313627 0.4936132 
1.70556 0.4149684 
1.814348 0.3612339 
1.824262 0.4604556 
2.359313 0.1848587 
2.289374 0.03182604 
2.829785 0.4261511 
1.587547 0.1693466 
2.098283 0.3320977 
1.099153 0.2653569 
1.139535 0.4929027 
1.424209 0.1763048 
1.690335 0.1272776 
1.551173 0.4857889 
1.042261 0.1644769 
1.647162 0.367483 
2.163199 0.4848829 
1.51721 0.226422 
2.047536 0.117295 
1.780229 0.1212493 
3.513851 0.3668915 
2.909408 0.3790006 
3.303692 0.3464976 
2.518503 0.1944138 
4.030616 0.4893354 
2.318663 0.1205347 
4.321975 0.1198687 
4.366086 0.1433181 
4.836008 0.1371749 
3.173216 0.4927171 
2.162424 0.386771 
3.845574 0.2721617 
3.074251 0.07877994 
2.717669 0.2540788 
3.749693 0.06521288 
2.639995 0.2755774 
3.836409 0.2002453 
1.715966 0.1031019 
1.335478 0.4298314 
1.720209 0.1984267 
2.336169 0.3787764 
2.910349 0.3897132 
2.363666 0.2949436 
2.075833 0.3479665 
1.714514 0.3928822 
1.543459 0.2960492 
1.973764 0.3579163 
1.97911 0.4520956 
1.066992 0.3925728 
1.321825 0.3324342 
1.556957 0.1965969 
1.309225 0.4229896 
3.138926 0.2937348 
3.456572 0.1675628 
3.194619 0.2705888 
1.560838 0.374433 
3.179132 0.2067696 
2.689343 0.4684988 
2.599253 0.4559056 
2.323344 0.4667638 
2.279224 0.3748652 
2.563506 0.1930824 
1.849491 0.210274 
2.427679 0.4696288 
2.788212 0.1660669 
2.496302 0.3164827 
2.747273 0.2472208 
1.73899 0.359341 
1.363034 0.2727728 
1.44374 0.2209493 
1.323725 0.4713606 
1.31316 0.4278391 
1.595033 0.2458536 
0.8739397 0.2792786 
1.633235 0.435387 
1.383894 0.3609202 
1.32896 0.122201 
1.786239 0.4087222 
1.67859 0.2202828 
2.771701 0.3728244 
1.502286 0.167684 
1.96904 0.3400852 
2.831564 0.3231475 
1.704258 0.0768598 
1.063511 0.4674806 
1.412313 0.2383802 
1.435081 0.3180217 
1.759272 0.162667 
1.776867 0.2311184 
1.406492 0.4093644 
2.026896 0.3352971 
1.343218 0.4407315 
1.775478 0.1772677 
1.667141 0.2053108 
1.735881 0.2911199 
1.340117 0.303728 
2.615854 0.1796724 
1.93526 0.2297556 
1.276093 0.4033855 
2.527411 0.4647627 
2.167543 0.2714917 
2.509055 0.4324041 
2.758401 0.179509 
2.2358 0.3540443 
1.342632 0.3874433 
1.855214 0.3775326 
1.839845 0.1758056 
1.618026 0.4911572 
2.013909 0.1370787 
1.754935 0.4679344 
1.348077 0.1081529 
2.118414 0.3332817 
1.454706 0.3437497 
2.521834 0.3476492 
2.586237 0.1622192 
2.822388 0.4228883 
3.265751 0.3090331 
2.355347 0.2299456 
1.792062 0.3738156 
1.966 0.08830104 
2.11111 0.05433421 
1.572541 0.1411661 
2.562512 0.1615651 
1.98644 0.3905344 
1.706134 0.2678847 
1.967774 0.1958445 
1.888339 0.1857137 
2.645125 0.1995979 
2.620458 0.1592505 
1.746541 0.477901 
2.189342 0.1776544 
4.30855 0.04224047 
3.511038 0.4550197 
1.720876 0.2953386 
1.690986 0.3977901 
2.77681 0.4483173 
3.970441 0.3189646 
4.739673 0.06862041 
7.186951 0.4009569 
3.137872 0.3309073 
3.238288 0.2145093 
2.555376 0.4800387 
3.007844 0.3172531 
3.198428 0.3945896 
2.283742 0.2237547 
2.168041 0.3194512 
2.011505 0.4816092 
1.674572 0.438557 
2.127162 0.414993 
1.567331 0.3216175 
2.12571 0.4675173 
3.695702 0.1564209 
1.963321 0.4431611 
1.904038 0.2231678 
1.731725 0.2774586 
1.040194 0.3302259 
1.548495 0.1374785 
1.169257 0.2613955 
1.299902 0.3069186 
1.205086 0.3099078 
1.76718 0.4078248 
1.255638 0.2860693 
1.980347 0.4659617 
1.947593 0.4789233 
2.96046 0.3115686 
2.752003 0.3435852 
1.332137 0.3966263 
2.572731 0.1846148 
2.815755 0.4171264 
2.216255 0.4200809 
2.602373 0.3480801 
3.334036 0.4927571 
2.509479 0.4865878 
1.294747 0.4548802 
1.486869 0.1771911 
1.387435 0.3303435 
1.548378 0.366876 
2.298752 0.44193 
3.17327 0.4212899 
2.235533 0.1722211 
3.436585 0.4115497 
1.248258 0.4790725 
3.03868 0.3861176 
1.547931 0.4020259 
1.547375 0.4611608 
1.461603 0.3173094 
1.333459 0.3789737 
2.359911 0.2472929 
2.298819 0.2393761 
6.337388 0.3176601 
3.716102 0.09717464 
3.288514 0.3692704 
2.598882 0.2662666 
2.645563 0.2904438 
1.985629 0.3096442 
2.471827 0.4923107 
1.86226 0.3478092 
2.090252 0.215899 
2.346023 0.4678566 
2.099697 0.3038857 
2.704532 0.2345868 
1.752297 0.4860967 
2.89475 0.3798668 
1.779384 0.1818417 
1.524065 0.4226144 
1.852585 0.2672721 
1.66782 0.1958472 
2.189964 0.1834468 
3.412775 0.4422764 
2.518777 0.1577226 
3.448277 0.4650454 
2.336131 0.1330301 
2.237842 0.2732394 
1.533913 0.244644 
1.784588 0.2195828 
1.066699 0.3563385 
1.975674 0.4500815 
1.604009 0.3884642 
1.283259 0.1165188 
1.596452 0.1808056 
1.253996 0.4389216 
1.223232 0.1258457 
1.385443 0.1884921 
1.283554 0.3590897 
1.522981 0.2307478 
1.71385 0.1810163 
2.203561 0.4603016 
1.40315 0.17993 
1.91935 0.4618637 
1.623422 0.4187431 
2.83892 0.1311211 
2.105583 0.2249011 
2.385903 0.4089767 
1.828283 0.3248082 
1.229527 0.4722559 
1.6269 0.4748037 
1.480977 0.48396 
1.441912 0.02069492 
1.867701 0.3424993 
2.162491 0.08196922 
1.534491 0.1243026 
1.569851 0.3079142 
1.580563 0.08091269 
1.32428 0.2663202 
2.050064 0.2869351 
2.035945 0.4192392 
2.983492 0.2491095 
2.519422 0.24581 
1.57752 0.216064 
5.012007 0.2874131 
2.849999 0.2676545 
2.976998 0.2830694 
3.545691 0.470005 
2.276715 0.2154551 
1.735904 0.3791545 
1.426948 0.2896381 
1.999653 0.05712169 
1.514192 0.1636528 
2.767614 0.2548367 
1.819771 0.3895752 
3.390138 0.1962576 
1.45402 0.09082009 
4.96664 0.4836279 
1.204066 0.4575913 
1.519624 0.2652409 
3.150893 0.3436356 
1.963996 0.3581731 
1.522353 0.02366773 
1.25646 0.4378429 
2.56714 0.3663816 
1.96191 0.460226 
1.844649 0.3963489 
1.938738 0.1811798 
2.075673 0.2497804 
1.481938 0.3262851 
1.11361 0.4645285 
1.345315 0.04854673 
1.216223 0.3213941 
1.422187 0.2849038 
1.213368 0.3990658 
1.726626 0.1513251 
1.660777 0.3606167 
1.03446 0.1618952 
1.247299 0.04879006 
1.040855 0.443729 
1.314078 0.3391694 
1.022857 0.2609709 
1.27501 0.2345338 
1.263426 0.1107204 
1.382538 0.3283678 
1.175751 0.2887265 
1.474364 0.2521901 
1.18039 0.1979165 
2.545245 0.2009574 
1.840451 0.2475958 
2.190376 0.2072487 
1.819255 0.09896545 
2.334549 0.1379464 
2.32014 0.2858189 
2.051635 0.4198028 
2.04631 0.3267501 
3.620634 0.2583821 
2.434649 0.07506566 
3.108412 0.1389037 
8.694436 0.04350394 
9.109396 0.1597729 
5.772231 0.2313042 
7.924844 0.2042009 
5.091412 0.06914217 
5.421028 0.4133673 
3.191095 0.3348312 
6.336787 0.2307786 
2.169936 0.1444976 
2.963822 0.1359642 
2.057572 0.4641148 
2.227848 0.1354221 
6.125246 0.3103655 
2.356934 0.1681986 
1.671591 0.3969722 
1.26225 0.4141266 
1.253121 0.4000608 
2.413338 0.3973413 
2.05844 0.4508619 
2.083486 0.3269417 
1.642009 0.2766373 
2.909535 0.4056512 
3.458168 0.2411217 
2.463439 0.2328691 
1.59978 0.4038539 
1.567841 0.4492137 
2.233668 0.07803052 
2.409625 0.4706919 
5.052082 0.3655701 
2.392502 0.4878759 
4.557994 0.1757613 
2.408389 0.3763211 
2.734944 0.1250382 
1.90767 0.2928266 
1.383928 0.3887018 
1.744526 0.4123308 
1.331594 0.3199548 
1.822967 0.2741044 
2.071702 0.4576525 
1.578123 0.3206074 
2.385519 0.1801879 
1.715489 0.4350609 
1.918396 0.3866421 
2.03592 0.4647667 
2.779545 0.0279357 
2.732371 0.4417726 
3.267525 0.2336159 
2.658152 0.4606582 
1.629288 0.2589693 
2.071231 0.394967 
2.8731 0.1297131 
2.063764 0.4747428 
1.96184 0.2778378 
1.947225 0.34261 
3.067665 0.458045 
1.992349 0.2308563 
2.176508 0.1989986 
3.158852 0.2544332 
2.851748 0.05380466 
2.259373 0.1387362 
4.799959 0.1213429 
4.18752 0.2364151 
2.696533 0.477075 
2.363191 0.4377351 
2.755455 0.4809445 
2.169773 0.2710011 
2.180194 0.3023149 
1.800139 0.2625449 
1.834154 0.4482992 
2.293653 0.03536286 
3.327489 0.2106802 
2.521888 0.4950147 
1.756027 0.3757809 
1.482119 0.4235197 
1.301252 0.096725 
1.765264 0.2628235 
2.186282 0.2344684 
1.735802 0.2497334 
2.466082 0.2091559 
2.057798 0.2734922 
2.778478 0.2850805 
2.502423 0.3516545 
2.29636 0.2964903 
3.090153 0.1012884 
2.252118 0.3661872 
2.800844 0.4368614 
1.832403 0.3237508 
1.833009 0.3073931 
1.297467 0.2507255 
1.542355 0.3756971 
1.789188 0.4959051 
1.893292 0.1846389 
3.302027 0.3481011 
4.176948 0.3165491 
2.110758 0.1111699 
1.76413 0.4806734 
1.430874 0.3639029 
1.471277 0.443342 
1.197297 0.3336647 
0.9774832 0.06381237 
1.344594 0.1789819 
1.795328 0.3574628 
2.127435 0.2540226 
1.354903 0.05796342 
1.548788 0.4626421 
2.083723 0.4065548 
3.045382 0.1459287 
3.407077 0.4091038 
3.524505 0.1217921 
6.441597 0.2170824 
8.287023 0.1165812 
8.237445 0.3765567 
4.971288 0.4227426 
4.457496 0.05297586 
4.925055 0.1853983 
3.169702 0.3004589 
12.98253 0.3477712 
6.070368 0.3240143 
2.938058 0.4628406 
3.591181 0.2903001 
2.489866 0.4352466 
3.86234 0.04986512 
2.586548 0.220521 
2.17341 0.2224945 
2.939256 0.3970155 
3.15999 0.2499628 
3.262253 0.2281615 
2.535549 0.4515788 
2.469818 0.4558786 
2.34667 0.4580726 
1.562111 0.339089 
1.831114 0.2332199 
1.733366 0.1841051 
1.698256 0.4713136 
1.646781 0.2352272 
2.050183 0.4704131 
1.338407 0.4227705 
1.82752 0.4975091 
1.976254 0.1258717 
1.487277 0.4912166 
4.206426 0.08932805 
