"beta1_1" "beta2_1" "beta1_2" "beta2_2" "beta1_3" "beta2_3"
-0.04814347 3.95966 -8.914646 -5.482359 -14.26001 -0.2243109
-0.07215379 3.918666 -12.05456 -0.970827 -12.15975 -7.41049
0.1293234 3.966094 -8.635938 -6.047503 -13.61877 -6.836162
-0.05892824 3.932598 -10.66038 -4.872036 -13.21579 -5.402202
-0.05133966 3.99967 -10.94976 -3.612125 -14.844 -8.358885
0.1348853 4.064278 -9.272569 -4.562307 -13.40421 -8.446039
0.08514822 4.0114 -9.092032 -5.44753 -21.20902 -2.42857
-0.08388543 3.976539 -9.143064 -5.101396 -15.84448 -7.327289
0.02342747 3.984134 -8.785728 -5.478149 -20.16947 -0.547493
-0.193197 4.016308 -8.290806 -5.694173 -17.70881 -9.025421
-0.1466657 4.010166 -8.241637 -6.211211 -10.15346 -18.9153
-0.05457333 3.914691 -9.278165 -4.899156 -12.01838 -3.172433
-0.1016257 3.915291 -8.699907 -5.964443 -20.77911 -5.402951
0.05297701 4.052018 -9.377093 -6.288533 -17.11106 -5.271445
-0.07672723 3.901333 -9.790147 -4.513397 -8.862511 -10.04333
0.2236488 3.901615 -9.063377 -5.685924 -9.107207 -3.343879
-0.02480287 3.937932 -9.010488 -5.690289 -21.74703 0.8679783
-0.1809995 3.914119 -8.327658 -7.003168 -16.76955 -7.520573
0.04177355 3.975436 -9.173748 -4.496495 -19.7229 -6.29668
-0.1980543 4.034971 -9.846182 -4.877744 -15.7917 -11.79291
0.05211123 4.050289 -9.230466 -5.898459 -18.78144 -7.25465
-0.112056 4.013064 -14.18162 -5.6499 -4.051435 -19.45377
-0.1789394 3.9388 -12.26818 -6.495737 2.507269 -2.154785
-0.2004702 3.979573 -9.590989 -3.382936 -14.35956 -10.85108
0.07982814 4.019066 -11.42118 -4.365274 -0.1254593 -6.822685
-0.2126646 3.950095 -10.04167 -4.857393 -16.32844 -0.6821025
-0.001575197 3.916136 -8.69851 -5.891627 -11.38137 -3.40369
-0.2073492 4.014734 -9.284451 -6.932061 -18.82837 -2.49048
-0.118533 3.994785 -7.292836 -5.862909 -18.4446 -4.589163
-0.09588727 3.968439 -8.328192 -3.806479 -17.5775 -8.439855
0.1251911 3.844094 -9.478034 -1.598077 -15.92611 -10.69315
-0.1882678 3.902904 -8.309751 -4.22488 -13.65444 -7.590828
-0.06149718 3.962063 -8.937836 -5.927202 -11.14787 -12.83607
-0.08546674 3.949774 -9.431046 -5.566895 -7.912248 -4.243283
-0.0734024 4.006172 -8.834782 -5.202219 -13.2447 -8.024047
-0.2975212 4.014462 -9.460514 -5.026892 -14.93951 -10.90287
0.03288045 3.921099 -9.207413 -6.201996 0.8179121 -9.905192
0.08001555 4.022673 -9.242014 -4.800516 -15.24017 -10.40893
-0.1342661 3.951391 -9.664203 -6.076125 -21.40713 -2.165401
-0.2071511 3.91681 -8.327138 -5.285061 -14.37956 -4.844013
-0.09203236 3.929491 -9.953338 -5.299506 -11.06843 -4.988927
-0.0003021693 4.030841 -9.420364 -5.329909 -11.13431 -7.268024
-0.2205206 3.95675 -11.04761 -6.751443 -17.31244 -3.369513
-0.04896017 3.995685 -8.975922 -4.947306 -15.96553 -6.265189
0.1438465 3.928185 -8.806297 -6.59484 -15.21811 -8.501712
0.6833923 3.966702 -8.259171 -5.194238 -12.76617 -3.928415
0.1027445 3.973671 -9.645903 -5.101506 -13.83402 -6.940729
-0.186131 3.942316 -9.146118 -5.469839 -10.01365 -3.602421
-0.1447447 4.039737 -8.768169 -4.350165 -6.346238 -14.13104
-0.1341677 3.948082 -8.641257 -5.84759 -17.12241 -1.23976
0.04202782 3.974566 -9.027796 -5.254612 -10.75202 -20.01191
0.04240486 3.943618 -19.18875 -4.474754 -0.4515878 -1.621821
-0.1465404 3.931337 -9.876937 -5.032398 -24.27678 -3.099373
-0.1421997 4.006632 -7.984647 -5.273586 -4.938857 -2.396923
-0.1538593 3.924904 -8.256717 -5.367259 -14.48447 -2.284808
0.008627704 3.973067 -10.51491 -4.455509 -21.19783 3.634337
-0.07270387 3.834524 -8.981947 -5.321852 -11.2368 -3.38063
-0.06339399 3.873052 -10.6284 -4.654086 -13.74751 -4.548184
0.2536379 3.917014 -11.07984 -3.748148 -11.92889 -2.473408
-0.1556799 4.009537 -7.402346 -6.108594 -18.89465 -7.197174
-0.04510002 3.944404 -8.850112 -5.193378 -20.17227 -3.73573
0.1082818 3.931705 -8.833215 -4.705826 -15.80457 -10.59656
0.06246955 3.903744 -8.821984 -5.710276 -18.67712 -6.878722
0.3507372 4.01246 -9.589128 -4.920731 -14.31813 -4.697856
-0.08646457 3.930369 -9.195832 -4.038888 -6.387134 -13.41708
0.05877013 3.91824 -8.480264 -4.506316 -3.441767 -8.521481
-0.109378 3.979542 -16.53477 -15.1068 -4.536706 -7.242995
0.09895642 3.983102 -14.84325 -9.988932 -8.912942 -3.720625
0.05894591 3.94226 -9.200443 -4.290098 -11.7925 -11.53753
-0.007090424 4.041832 -10.93657 -3.550952 -10.96492 -5.593925
0.01279204 3.989716 -9.808724 -4.131762 -16.35748 -4.573846
-0.06881436 3.977816 -7.989705 -4.932642 -12.15016 -3.568706
-0.2244238 3.960349 -9.361818 -3.788049 -16.01295 -5.119001
-0.04130866 3.926703 -9.572021 -6.36555 -7.953335 -16.51331
-0.1348806 3.936733 -10.77091 -4.873291 -14.9649 -6.075482
-0.09164447 3.992365 -22.68101 -5.453065 -5.059728 -7.468157
-0.01854008 3.984408 -23.1508 -5.208174 -5.997914 -7.685766
-0.1732956 3.977398 -9.113961 -3.731087 -17.0585 -4.231623
-0.101522 3.96504 -7.696641 -6.808339 -7.749825 -8.696568
1.246702 4.05095 -11.49308 -5.239044 -2.766313 -18.12685
0.11687 4.023716 -9.527491 -5.618615 -15.82489 -8.117898
0.05134029 3.958022 -9.980756 -4.307726 -5.018664 -13.09137
-0.05435664 4.005165 -9.872625 -4.114145 -21.01281 -1.345286
0.1369581 4.003062 -8.760709 -5.676693 -19.71484 -4.345782
-0.0928078 3.949324 -9.052313 -5.302526 -14.9781 -11.01991
-0.02648315 4.035996 -9.731404 -3.786891 -2.530317 -11.5015
0.005842326 4.048808 -10.08637 -5.701593 -19.87461 -1.798967
0.1241566 3.978842 -10.27845 -4.695071 -21.09605 -5.788124
0.7411213 3.884953 -7.872332 -5.055703 -3.974711 -12.28434
-0.2228045 3.951499 -8.581898 -6.096857 -18.58381 -4.412856
0.04983958 3.974474 -9.195254 -5.105697 -5.77172 -10.46543
0.04874221 3.910321 -9.393084 -6.117604 -9.021199 -11.80759
0.1740595 3.961144 -12.32672 -3.442295 -19.83503 -4.353503
0.02741352 4.008728 -9.63798 -5.008179 -20.08394 -5.003429
0.007488363 3.972053 -8.916141 -7.560501 -16.54933 -8.360708
-0.2200399 3.937075 -7.993248 -6.87666 -12.36863 -6.323342
-0.001781641 3.925897 -7.438816 -5.445577 -3.341372 -6.818784
-0.1770307 4.010844 -9.64069 -5.783432 -14.92773 -4.502536
0.1954425 4.013617 -10.06053 -3.112451 -19.31856 -3.886318
-0.06071334 4.031988 -10.10229 -3.061071 -18.04209 -1.467082
0.06306827 3.97232 -9.510972 -2.580585 -19.26164 -0.5172589
-0.09365108 3.928436 -9.0651 -6.49375 -13.23904 -10.80431
-0.1170551 3.965114 -9.940114 -5.739635 -14.01563 -7.489194
0.4135642 3.987638 -8.356619 -6.124752 -12.54409 -6.408643
-0.1120635 3.95639 -9.487792 -4.208127 -18.92699 -8.127325
-0.285765 3.911396 -9.914274 -5.252283 -11.77913 -21.28251
0.1410563 3.983784 -8.310731 -5.408115 -10.10828 -2.220989
0.1731542 3.970554 -8.062274 -5.131568 -3.960633 -13.85887
0.3294414 3.911831 -10.47194 -4.812524 -10.12623 -5.617769
-0.07028957 3.887813 -9.4777 -6.079821 -14.91432 -3.839286
0.2616574 4.032488 -8.719121 -6.400237 -10.86134 -3.815968
-0.1516442 3.99446 -10.44432 -3.775818 -15.36475 -4.317501
-0.182987 3.933235 -10.08558 -5.332908 -6.714323 -10.85016
0.2166359 3.97098 -9.678065 -5.401404 3.694469 -3.312595
0.07440562 3.950196 -8.541951 -4.729881 -11.01947 -8.458206
-0.1469403 3.964398 -10.0972 -6.767323 -17.85983 -11.72632
-0.06155665 4.005662 -10.46417 -4.172939 -19.806 -2.909013
0.04845305 3.908465 -8.50735 -5.211992 -15.26002 -8.876061
0.2915755 3.974911 -9.36482 -5.448161 -11.45264 -3.285231
0.01403365 3.907621 -9.220962 -5.572435 -19.9595 -5.526959
0.05589502 3.954801 -9.11408 -5.055846 -15.44716 -11.78381
-0.07180836 3.907405 -9.950802 -4.424934 -13.55834 -7.441207
0.01506668 4.007248 -9.021212 -5.811133 -17.00579 -9.957384
0.02114012 3.952705 -7.606848 -6.206801 -18.04242 -3.810903
0.00635215 3.933956 -8.90002 -6.637017 -18.30474 -1.348943
0.129547 3.938558 -10.74267 -1.891957 -26.50895 9.751397
-0.03152045 3.974265 -7.490071 -5.131113 -20.93345 -0.8949677
-0.2354403 3.891172 -9.215187 -5.602115 -12.89768 -12.36749
-0.2225481 3.925807 -9.538633 -4.052045 -11.91332 -14.91892
-0.2493165 3.956611 -10.24086 -1.38762 -13.45829 -8.258352
-0.1971235 3.928063 -7.991972 -5.287823 -16.92784 -6.848022
0.2818131 3.937461 -9.378372 -5.332921 -14.62618 -5.331237
-0.2346106 3.989315 -8.763692 -5.471349 -19.23084 -3.351952
0.1775919 4.01305 -10.12708 -4.758256 -13.59769 -7.067231
-0.0106502 3.929298 -9.672264 -5.184758 -20.31875 -1.127548
-0.1893838 3.983816 -9.802608 -5.707431 -20.9519 -1.836647
-0.02988426 3.97049 -22.63919 -4.541346 -7.244176 -1.432128
-0.03432094 4.005417 -23.82191 -2.996928 -5.649901 -6.945749
-0.1118933 3.94939 -8.347719 -6.909492 -11.56013 -11.64523
-0.05575974 3.944642 -8.748472 -5.091335 -13.70513 -9.469784
0.01015068 3.911576 -9.82519 -4.584453 -22.54341 -8.553738
-0.06739976 3.976254 -23.81916 -4.486716 -9.367639 -2.56029
-0.1539455 4.066962 -9.394038 -5.82558 -17.06908 -7.639114
-0.09012692 3.9372 -6.918487 -3.525553 -13.84289 -8.779935
-0.1218947 3.980888 -8.514929 -5.470416 -12.73249 -4.461075
-0.07284195 3.991532 -9.728467 -4.538491 -6.39111 -10.99502
-0.06761818 4.019972 -8.258906 -3.504492 -14.99692 -7.956538
0.2511773 3.896172 -9.445439 -4.906797 -15.98058 -10.9478
-0.009823228 3.927968 -8.651747 -4.379899 -19.40448 -4.984137
0.2013524 3.931964 -10.31985 -4.392013 -10.25897 -8.561203
-0.06395852 3.918578 -10.94435 -2.429653 -10.40136 -16.87675
-0.02673233 3.990609 -9.683778 -4.213764 -19.62628 -6.517675
-0.04646278 3.895636 -7.042378 -6.264331 -19.3052 -0.7376202
-0.09076371 3.952657 -8.357593 -5.730718 -18.14013 -7.207105
-0.03427063 3.942998 -8.741999 -6.025826 -7.968299 -11.21646
0.03764483 3.87363 -9.683072 -3.47676 -11.97497 -8.291283
-0.08166871 3.979154 -9.041017 -6.201916 -12.55187 -5.15658
-0.01776779 3.933082 -9.519149 -4.217105 -19.69667 -6.400146
-0.06315482 3.984431 -20.06517 -7.364508 -4.867231 -4.108893
-0.1553348 4.016214 -22.72137 -4.604378 -8.007215 -2.74756
-0.233399 3.957714 -23.42316 -6.836605 -8.179909 -2.408592
-0.0856657 3.889813 -7.613101 -4.57845 -14.59361 -13.11001
0.006368903 4.05203 -10.4601 -4.968336 -17.91104 -9.179619
0.01854663 3.962315 -12.13979 -6.027429 5.206665 -7.942586
0.0465578 4.094276 -12.09083 -4.970142 -15.64049 -7.997814
-0.01320731 3.956228 -12.59788 -6.437196 -20.95012 -12.95394
-0.2661134 3.984953 -22.79925 -3.120295 -7.474331 -2.908486
-0.1492293 3.919495 -10.38344 -4.208672 -17.59674 -7.565771
-0.02785597 3.965375 -9.456089 -5.28636 -16.10074 -6.51206
0.6455789 3.990136 -6.804628 -1.993599 -10.56935 -9.624196
0.08317197 3.952235 -8.68101 -5.833278 -7.927864 -14.37821
0.1010128 3.948515 -8.460443 -4.938156 -10.09981 -5.970868
-0.07236954 3.939616 -8.682504 -4.453374 -8.663167 -12.77259
-0.266982 3.948338 -8.903451 -5.610124 -16.94574 -8.392951
-0.09173195 3.931771 -9.718875 -4.352527 -16.87558 -6.638461
0.1203034 3.944982 -8.925819 -5.030813 -16.27812 -6.028782
-0.03800518 3.92957 -9.299668 -5.78919 -15.44724 -5.664473
-0.251045 3.92802 -9.420004 -6.082415 -11.27456 -13.51362
-0.09045627 3.915621 -7.745747 -4.571459 -13.70858 -15.25349
-0.1190019 3.997121 -9.674268 -5.185054 -17.95126 -2.974185
-0.1530107 4.005386 -8.651913 -5.367425 -11.85273 -3.686045
-0.2346183 3.941364 -8.733918 -4.615559 -15.19641 -3.143777
0.1751878 4.00009 -6.704935 -4.937395 -18.45864 4.552019
-0.06121862 3.973884 -8.423935 -5.392647 -16.33333 -9.221283
0.05812013 3.989672 -9.731563 -3.005771 -12.62963 -9.638894
-0.1940408 4.028466 -9.639947 -4.656557 -10.61836 -15.99316
-0.08295891 3.97902 -7.279486 -3.665607 -15.42202 -6.270819
-0.07193009 3.936456 -9.271686 -6.292919 -6.193877 -14.41337
0.003641213 3.93399 -8.08388 -5.1224 -13.13237 -13.39917
-0.1190471 3.915544 -7.148635 -6.279776 -8.238931 -18.73142
-0.08560191 3.956898 -7.560329 -5.477229 -16.05691 -6.659544
-0.05594907 3.991124 -8.632332 -6.47753 -10.89257 -11.11399
-0.1424493 4.037722 -9.294815 -3.150279 -11.72217 -6.587564
-0.1183113 3.994347 -10.33575 -4.00343 -13.5161 -1.065882
0.06059365 4.012268 -9.08434 -5.773978 -16.47608 -0.4515744
-0.01293479 4.007661 -8.444947 -6.94814 -23.01907 -4.805342
-0.1003251 3.93558 -9.920813 -4.947045 -8.70659 -10.09669
0.3795284 4.036836 -11.028 -5.323511 -11.95427 -7.33714
