"comp1" "comp2" "comp3"
0.02098155 0.0573152 2.142508
0.02645937 2.586121 18.47341
0.0212915 0.2861694 3.906352
0.03725892 0.4805116 0.2774249
0.03515985 0.8363468 0.4167662
0.03219806 0.03742851 0.2678692
0.04546393 0.8037382 2.978391
0.02622057 1.433765 2.581709
0.03011492 0.05054018 0.07259758
0.01306235 0.02857966 0.3606301
0.01525073 0.4873373 15.18335
0.01519379 0.4026664 0.449368
0.01639896 0.386318 1.847173
0.03303489 0.66625 0.9292747
0.02590783 0.1275861 50.46783
0.03021137 0.01368995 0.1325387
0.01679245 0.03442608 0.3702879
0.03809615 5.6841 4.629622
0.03130067 0.2787019 0.6728026
0.02897169 0.6274359 3.335239
0.01227484 0.3532149 0.8856796
0.01618738 0.6430346 97.94213
0.0176872 0.081923 89.3175
0.01930352 0.7085791 1.498661
0.03535502 0.1462924 6.956526
0.0101112 0.06689509 0.04562069
0.01004743 0.5570489 2.956678
0.03313855 0.4948542 0.1639193
0.02077734 0.8259634 0.2322558
0.02615046 1.314434 2.445517
0.08509848 0.2927813 6.264639
0.01653574 0.11727 0.8287392
0.0253402 0.0263167 8.802341
0.02098688 0.2183884 0.2901233
0.06203796 0.267727 1.749145
0.01729811 0.836797 29.84026
0.01774386 0.1168908 55.45749
0.02130625 1.911205 106.5406
0.02755487 0.8830099 0.3590882
0.0236991 0.05913432 10.12892
0.02962374 0.08931449 3.036222
0.02104394 0.5369235 6.023221
0.03124904 3.290802 0.7677057
0.01804703 0.4225837 0.2218678
0.02693421 0.08047179 3.018224
0.03566182 0.1545018 8.269212
0.01199506 1.321406 0.1843746
0.0409761 0.2017075 0.2763118
0.03970575 0.1721452 27.8407
0.018317 0.1284496 12.58675
0.01461478 0.3368695 29.40987
0.01532732 0.440233 0.0589359
0.01397621 0.7695078 0.5214249
0.02878802 0.874494 0.4271526
0.02862309 0.1351811 5.797515
0.01917227 0.2147802 10.56206
0.03533356 0.03581713 1.22087
0.02972251 1.52071 0.02399809
0.02691023 2.676077 0.09584471
0.01141492 0.358433 8.362066
0.01515752 2.012824 0.5915884
0.02447935 0.03212815 53.61791
0.03492759 0.2013041 77.35591
0.04347201 0.6300722 0.2295951
0.0253717 1.254938 41.46465
0.07977488 0.02968314 6.815066
0.01126017 0.2164155 0.2416737
0.01790844 0.0647082 0.02575763
0.01356081 0.15382 3.68859
0.01959078 0.02470398 0.2531438
0.01017416 0.6925832 60.2589
0.01014383 0.1054711 0.09314203
0.02220139 0.5612326 3.207527
0.01792251 0.07002865 43.71112
0.016835 0.202881 1.21218
0.008965988 0.227601 0.2458207
0.02287767 0.9800891 0.3068528
0.02383275 0.3583211 0.1847126
0.04186801 0.1394758 35.4606
0.02215362 3.801602 3771.267
0.02451942 0.3262672 0.2800447
