"p_1" "p_2" "p_3"
0.8217551 0.09980601 0.07843888
0.7944105 0.06440816 0.1411814
0.7892769 0.08641546 0.1243076
0.7535388 0.1632734 0.0831878
0.7461923 0.1123435 0.1414642
0.8312128 0.1169995 0.05178766
0.7453741 0.1799701 0.07465578
0.7147573 0.1505961 0.1346466
0.7560467 0.1679331 0.07602014
0.8390278 0.1047627 0.05620948
0.751883 0.1888375 0.0592795
0.8316303 0.105887 0.06248267
0.8059723 0.1584488 0.03557885
0.7795867 0.1466677 0.07374556
0.7432571 0.1539869 0.102756
0.73284 0.115972 0.1511879
0.7202605 0.1688462 0.1108933
0.6752134 0.2059887 0.1187979
0.7910588 0.1843717 0.02456954
0.6752115 0.1153951 0.2093934
0.7740261 0.1152091 0.1107649
0.7557779 0.2042891 0.03993297
0.6964874 0.2828768 0.02063581
0.8457318 0.08071815 0.07355006
0.75371 0.1485378 0.09775216
0.7755721 0.1815661 0.04286182
0.7099605 0.1713099 0.1187295
0.8307532 0.1006965 0.06855033
0.7967498 0.1349651 0.0682851
0.8068851 0.1084114 0.08470343
0.7588371 0.145639 0.09552387
0.722224 0.2032053 0.07457073
0.7726425 0.1127682 0.1145893
0.7016375 0.1537388 0.1446237
0.7345739 0.149732 0.1156941
0.8346281 0.1413281 0.02404382
0.7823901 0.06042119 0.1571887
0.8465986 0.1268412 0.02656021
0.8388864 0.1146982 0.0464154
0.8648144 0.05455074 0.08063487
0.8113133 0.1276656 0.06102102
0.8307405 0.06575968 0.1034999
0.8139897 0.08645405 0.09955627
0.7584742 0.1835376 0.05798818
0.8401731 0.05146315 0.1083638
0.7835065 0.1533569 0.06313663
0.735343 0.1866867 0.07797034
0.8060736 0.1343316 0.0595948
0.7241976 0.1908481 0.08495429
0.8337288 0.1077776 0.05849366
0.7431332 0.1939566 0.06291026
0.7965774 0.1883513 0.01507127
0.7221872 0.1674056 0.1104072
0.7994667 0.1118604 0.08867291
0.7859094 0.09107471 0.1230159
0.8036697 0.1662233 0.03010702
0.8160123 0.07090845 0.1130792
0.7807962 0.04108526 0.1781185
0.772013 0.144757 0.08323003
0.7864922 0.133016 0.08049179
0.8187999 0.08420446 0.09699562
0.8418036 0.0950802 0.06311618
0.7712521 0.1769479 0.05180004
0.7584617 0.1731842 0.06835406
0.8009314 0.1512566 0.047812
0.7810821 0.06817069 0.1507472
0.7530302 0.07837056 0.1685993
0.8062396 0.0640603 0.1297001
0.8343876 0.08676057 0.0788518
0.7945089 0.1448464 0.06064471
0.7640099 0.1426724 0.09331778
0.7516203 0.1055825 0.1427971
0.7778887 0.1417913 0.08032002
0.8181128 0.07584325 0.1060439
0.7784867 0.1371845 0.08432877
0.7808854 0.09987967 0.1192349
0.7673943 0.05785939 0.1747463
0.8201347 0.09372733 0.08613798
0.7975828 0.1317907 0.07062651
0.8249813 0.1424871 0.03253162
0.7082351 0.1583775 0.1333874
0.7337737 0.130641 0.1355853
0.7883452 0.1383854 0.07326938
0.7981045 0.163418 0.03847752
0.7835137 0.1398414 0.07664488
0.7169349 0.1545051 0.1285599
0.847948 0.1198253 0.03222673
0.7533284 0.1639696 0.08270198
0.8148373 0.1343996 0.05076313
0.7628818 0.1542648 0.08285341
0.8173059 0.07251042 0.1101836
0.7938419 0.03861426 0.1675439
0.8292217 0.09916483 0.0716135
0.803715 0.1304907 0.06579429
0.8163243 0.08637246 0.0973032
0.7314902 0.08407406 0.1844358
0.7814449 0.1675904 0.05096475
0.8321114 0.07244056 0.09544805
0.7659916 0.147017 0.08699146
0.7702978 0.1676908 0.06201135
0.8182171 0.1286736 0.05310934
0.7574732 0.1319737 0.1105531
0.8186052 0.09183345 0.08956131
0.8061451 0.09016869 0.1036862
0.7892983 0.1015754 0.1091264
0.7767475 0.1458739 0.07737853
0.7760276 0.1512093 0.07276319
0.7336644 0.1642322 0.1021034
0.7526654 0.1936798 0.05365477
0.7638859 0.1407888 0.09532531
0.738019 0.2047214 0.05725962
0.7699894 0.1521101 0.07790051
0.7660837 0.1688369 0.06507947
0.7936969 0.1369862 0.06931688
0.8211207 0.1476839 0.03119539
0.7490526 0.1304241 0.1205233
0.7888452 0.1409915 0.07016336
0.8425359 0.09655431 0.06090976
0.7402846 0.1448443 0.114871
0.8559949 0.0974996 0.04650554
0.7668228 0.1043991 0.1287781
0.7816645 0.1263466 0.09198888
0.8198634 0.09404242 0.08609414
0.799895 0.1038993 0.09620569
0.8117535 0.1237218 0.06452471
0.7907992 0.1118699 0.09733088
0.7869246 0.145555 0.06752033
0.783138 0.09519726 0.1216647
0.8119143 0.1084044 0.07968126
0.8280343 0.09676421 0.07520149
0.7720745 0.1639408 0.06398471
0.7745285 0.1347417 0.09072983
0.8000304 0.1585437 0.04142589
0.783228 0.129353 0.08741901
0.7766681 0.1056521 0.1176798
0.7599432 0.1636113 0.07644546
0.7265058 0.04424511 0.2292491
0.8163177 0.06687203 0.1168102
0.7398988 0.1983353 0.0617659
0.8604283 0.09478229 0.04478945
0.7637213 0.1889398 0.04733887
0.7049146 0.03522047 0.2598649
0.7996037 0.1221835 0.0782128
0.8422714 0.07921025 0.07851837
0.8099106 0.06802162 0.1220678
0.7379106 0.1542917 0.1077977
0.7567319 0.1202681 0.123
0.8189416 0.1074675 0.0735909
0.7463145 0.2165913 0.03709412
0.8309505 0.1180861 0.05096342
0.8000233 0.1170887 0.08288804
0.8632667 0.1050114 0.03172185
0.7662339 0.19165 0.04211614
0.7676103 0.1537326 0.07865713
