"comp1" "comp2" "comp3"
1.131214 1.212455 16.3372
1.000501 -3.075866 9.40198
1.218477 1.846598 9.847735
0.8908866 -2.116164 10.01411
1.148903 0.9877868 11.65606
1.196174 -1.722196 10.35098
0.8769078 0.3433661 5.227824
0.8414923 0.9748815 6.442672
0.8015585 1.183653 6.317198
0.8869348 2.353536 6.461709
0.9614247 1.572467 9.377944
0.8610872 1.716933 13.40704
0.9504654 1.673224 5.782597
0.7294302 0.3391499 7.606164
0.8909386 -1.750488 14.52398
0.8837132 1.181253 10.22096
1.12151 1.556816 8.246294
0.9880809 1.144754 7.184666
1.109351 -1.162246 5.094743
0.8370877 1.393934 8.503786
0.9400199 0.7519022 6.22532
0.9540688 -6.694344 8.618301
0.8343877 -6.370551 8.851246
0.7893143 -0.6653628 7.696408
0.6131869 -2.232007 16.43718
0.5882425 -1.651862 8.293192
0.6171937 0.4742937 8.959407
0.759088 -0.06508434 7.163041
0.7189872 2.984662 5.277554
0.5795487 1.262154 4.825494
1.303501 -5.139672 6.244557
0.7645977 2.463934 10.72964
0.8888833 0.8545848 6.251554
0.9524307 0.5411047 16.16562
0.8809654 1.331877 13.73371
0.9795336 1.12147 4.572264
1.135982 0.2289707 18.99473
0.9027803 0.6548673 6.138383
0.8079946 1.606158 6.094757
0.7611331 2.172174 9.921564
0.7132128 -1.770143 10.86999
1.277882 -0.637751 13.2232
0.5420491 -1.538171 6.861308
0.6888093 0.9811596 5.783201
0.8053477 0.6606084 4.966899
1.176456 1.860196 10.21262
1.295527 1.577766 11.83462
0.7689278 1.058418 18.11997
0.8703244 2.290553 5.07562
0.6001619 0.7478013 7.955846
0.8472724 1.233161 14.13479
0.5291686 -6.586761 23.02138
0.8197091 -1.682633 5.719834
1.116363 3.554831 30.01293
0.9329362 2.233112 14.37632
1.007982 -2.983782 17.40756
1.013507 1.443238 16.01021
1.175802 -0.8875799 11.6956
1.262818 -3.476739 16.01995
0.7217468 3.428235 5.359765
0.978618 -0.1813865 5.143705
1.284583 1.81354 7.201383
1.237369 1.832916 7.646517
0.6800705 0.06928483 4.959825
0.9210017 0.6809601 7.287754
0.949207 2.91518 16.49278
1.031535 -7.800742 8.740953
1.210043 -6.520425 4.942386
1.167749 1.15499 13.56897
1.1938 -3.007957 17.41523
1.274102 -2.667547 11.77818
0.9115522 2.180804 12.92208
0.6473986 0.3105899 5.887173
0.9390847 -0.6840383 11.93114
0.9439463 -3.042717 10.59705
1.033707 1.120423 6.664869
0.9096265 -1.427023 5.321501
0.5700966 1.532025 5.693453
0.5849206 1.786303 7.624055
0.7121036 -0.908029 6.925125
0.8914676 -0.2227506 8.74433
0.9953889 0.5312254 20.49478
0.8473496 -1.095801 7.416033
1.044165 1.796179 6.824603
0.6277162 0.7323891 7.643688
0.5488002 1.45026 11.16646
0.6227025 -1.115039 5.550836
1.359226 -2.838913 7.858061
0.943747 1.340549 9.84309
0.6580094 1.088193 5.073239
1.110671 1.604966 15.66572
0.9772682 0.0487083 6.889947
1.156292 -4.895213 6.601193
0.9231005 -0.2842335 5.189438
0.6925604 0.6229832 5.02914
0.7485753 0.8426606 12.56163
0.7421384 2.010151 15.47271
0.852844 0.7329241 9.920622
1.108183 2.417454 8.026442
1.169505 0.08473219 10.52629
1.149282 3.882757 9.993343
1.021024 -0.2390091 9.824639
0.8570984 -1.437985 10.17442
0.7959174 0.9154425 6.377665
0.7637036 -0.5589046 4.79658
0.6732587 -1.107254 6.767372
0.6269042 1.960873 9.866602
0.6613963 1.654066 8.644595
0.7768852 -1.293642 8.460051
0.6511324 0.2881046 7.547259
0.6042541 0.4377859 6.661934
0.9072594 0.1757958 11.66992
0.7289885 -1.741834 12.23327
0.6988488 0.5108618 15.73028
0.9596058 0.4048467 10.79416
1.014093 -3.289582 7.882332
0.762615 -2.506877 6.085342
0.9154867 2.496583 9.194253
0.7095361 0.00699133 7.636019
0.8335738 1.073125 5.159173
0.6654431 -0.06659471 4.639158
0.893721 0.1562372 9.718432
