"nu" "alpha"
8.485764 0.04151537
7.189343 0.2982236
8.033225 0.4491036
7.790109 0.2851692
6.869276 0.4051339
6.369831 0.172143
7.270223 0.1132139
8.013365 0.2476213
5.787296 0.2981178
7.666362 0.05077981
6.701134 0.1278247
6.292576 0.1799771
8.347476 0.3850251
6.268644 0.2925199
6.977575 0.0849625
9.514717 0.1003185
6.4683 0.3344132
7.447352 0.257173
7.416744 0.3699255
8.895661 0.2755911
9.012831 0.1434153
9.566317 0.1101917
6.665035 0.2153004
7.153857 0.1079454
7.477312 0.1913338
7.689344 0.2243978
9.387085 0.07467831
9.008654 0.4119547
7.634141 0.1418962
7.559311 0.2048787
7.115933 0.1393829
5.546667 0.3162418
5.805898 0.1257979
8.283573 0.1211536
10.52907 0.2579285
7.046786 0.4494274
9.993082 0.306013
9.615383 0.2006776
6.30996 0.262513
7.952802 0.3040616
5.309616 0.2211543
8.733379 0.0898074
6.902091 0.2514378
7.742158 0.2814334
8.548369 0.2920897
13.83296 0.2913868
8.420955 0.4426733
9.27971 0.2330723
8.21408 0.113594
10.31757 0.2489811
8.645022 0.1387334
7.650361 0.3996772
8.063377 0.2685427
7.939571 0.1350113
11.06405 0.1689941
7.060883 0.03876381
7.752603 0.2894924
10.04997 0.3408064
7.044391 0.1332178
7.27767 0.06475418
6.110603 0.1409715
5.552868 0.1852362
10.46688 0.4453998
5.392997 0.4036439
6.673067 0.1599732
5.42071 0.03231986
9.630952 0.2087482
7.360873 0.290174
6.871212 0.2793847
8.477298 0.2624076
8.689142 0.2115091
7.235252 0.1002932
10.51311 0.02493554
8.603002 0.3009239
6.085139 0.2662941
8.493602 0.07344019
10.37664 0.06478044
8.825881 0.0827492
7.229133 0.3938086
7.283946 0.04209024
7.279895 0.1659551
6.469049 0.03017109
7.051896 0.1484686
7.457992 0.2629157
7.592914 0.106737
9.004644 0.1285143
6.266655 0.2779175
8.166456 0.1944805
6.716725 0.1927015
5.925725 0.4717263
5.76459 0.3720473
6.247389 0.2275204
6.476584 0.2652011
8.822314 0.1058926
11.86883 0.2302786
7.943945 0.4786745
9.942731 0.25078
11.15818 0.081239
8.654382 0.3243071
8.388709 0.1451374
7.176126 0.3329016
10.26889 0.4432874
8.058775 0.1662051
5.430546 0.267345
9.493238 0.1571298
9.713074 0.2042674
8.393274 0.3423837
6.001256 0.2780587
8.302986 0.3325197
9.159647 0.2106694
7.622453 0.2338971
7.057011 0.2283774
10.25565 0.02663082
6.024086 0.1225321
7.094356 0.4253531
6.464509 0.06458843
8.42868 0.1472354
8.486375 0.1735269
6.716406 0.154526
7.646524 0.1732229
8.449883 0.2407826
7.070868 0.1930417
7.973748 0.1641189
6.818336 0.1808735
6.406009 0.1794187
8.940645 0.08208228
7.581564 0.3143584
6.933093 0.1793764
6.6439 0.1144654
7.666107 0.2785803
5.470399 0.2189162
7.543058 0.4106051
10.76204 0.1958963
5.493979 0.1558695
7.949285 0.142566
6.692934 0.2291592
6.990018 0.1981357
6.914501 0.2300832
6.674241 0.3980281
6.332328 0.08832353
7.132618 0.06535188
8.542899 0.106894
7.553498 0.09530898
6.05849 0.0564525
8.455551 0.1443052
6.853037 0.149917
10.49104 0.09391344
9.416006 0.1892095
7.806286 0.4362928
7.522652 0.4058394
8.32489 0.06567001
7.216549 0.4639876
5.85515 0.3031544
8.870718 0.06306002
7.781959 0.1551444
9.307263 0.02236794
7.499238 0.05946736
7.55239 0.2513863
7.32907 0.1376538
8.834016 0.04232433
7.666635 0.1767426
7.702308 0.05750812
8.446301 0.3167399
7.73623 0.2176544
6.271766 0.3011695
5.530665 0.4448607
6.071053 0.4609598
10.06831 0.1185473
9.958601 0.346468
10.68276 0.2669621
9.713127 0.245188
13.20144 0.1927477
9.957094 0.1851764
9.431019 0.1262284
8.363851 0.126077
5.738781 0.3601874
9.021723 0.2139438
9.965421 0.4568226
8.688037 0.2585108
5.89686 0.2796687
7.499833 0.2398029
7.939043 0.1579618
7.879437 0.07796278
7.25312 0.3150175
9.375089 0.118068
10.6965 0.08220573
6.912468 0.2943231
6.070287 0.4488744
6.245613 0.391076
8.450115 0.1605336
5.510317 0.1796383
6.449864 0.1860613
7.884271 0.2876593
8.089878 0.1761331
7.710859 0.1577941
6.719463 0.4063792
5.965772 0.09799794
8.961008 0.1341199
6.563492 0.3140268
8.879914 0.1115709
7.375121 0.4199541
9.44412 0.3754326
9.547021 0.3195342
7.209682 0.1687389
7.5671 0.2098501
6.50231 0.2339191
7.33111 0.1263035
7.59895 0.1125837
8.832567 0.1658352
4.985633 0.04922207
8.81602 0.06939138
7.219796 0.1814709
6.361774 0.2621902
7.241213 0.1956204
7.307197 0.081541
6.925187 0.2470591
7.680174 0.2009635
6.317464 0.4095448
5.985613 0.3754423
9.082373 0.1313695
8.03794 0.2795642
8.195106 0.07387554
7.153718 0.1204343
6.459835 0.3715913
7.260819 0.07598166
9.494916 0.230693
9.35128 0.08406479
9.357922 0.1207939
9.56749 0.1541923
8.080571 0.3292616
8.800001 0.09583024
6.427503 0.06051838
6.368716 0.2256388
5.625121 0.4477182
4.953784 0.2720431
7.632143 0.1196657
6.294746 0.04794364
5.862561 0.0386235
5.76465 0.4329216
5.589793 0.3729486
6.389558 0.1779813
7.447487 0.264428
6.653746 0.4162217
6.351114 0.05161583
5.842413 0.0224838
6.02995 0.05966295
9.767757 0.1285638
8.88005 0.2422812
6.425491 0.3469679
9.046885 0.1584926
7.705067 0.3818774
7.416209 0.290623
8.050514 0.3249056
9.21739 0.3481323
7.143768 0.1482401
6.6047 0.1069547
6.074292 0.1156105
6.536283 0.4466741
10.02696 0.2663261
7.949984 0.1941462
7.748624 0.2890092
12.39527 0.2510935
7.516427 0.3803308
6.420772 0.1934117
6.830218 0.4031395
9.545257 0.1390297
7.730896 0.1085495
6.361204 0.1677193
