"comp1" "comp2"
-11.61324 -3.861554
-11.76073 -3.505689
-11.7847 -3.203396
-11.09636 -3.160406
-11.55095 -3.216631
-12.37472 -3.5232
-11.63307 -3.497484
-12.71921 -3.263087
-12.06246 -3.68576
-12.44965 -3.662389
-12.15112 -3.377388
-12.94766 -3.600752
-12.57379 -3.66833
-12.52878 -3.749704
-12.56465 -3.32885
-12.41269 -3.303254
-12.49409 -3.076531
-12.3305 -3.431863
-13.14538 -3.247327
-13.2517 -3.438959
-12.59625 -3.442523
-13.33319 -3.123846
-12.56732 -3.171726
-12.03589 -3.447234
-12.35472 -3.67107
-12.71377 -3.96642
-13.03225 -4.210005
-13.05277 -3.859706
-12.86747 -3.413345
-12.74399 -3.597452
-13.01461 -3.593442
-12.45484 -3.486657
-12.59742 -3.217479
-12.23711 -3.401208
-11.94599 -3.105774
-11.92857 -3.003442
-11.97542 -3.283494
-12.21048 -3.597437
-11.52734 -3.523014
-12.41994 -3.407341
-12.84815 -3.472579
-12.90672 -3.332213
-13.34738 -3.087581
-12.97631 -3.252561
-12.76752 -3.271492
-13.2463 -3.26035
-13.26789 -3.066579
-12.7701 -2.887341
-12.82903 -2.966287
-12.88659 -3.497714
-12.28249 -3.233153
-13.10445 -3.832617
-13.42231 -3.722407
-12.81123 -3.719418
-13.31136 -3.370156
-13.46754 -3.403279
-12.87656 -3.426574
-12.88423 -3.688878
-13.54607 -3.757152
-13.04158 -3.739543
-12.58232 -3.53931
-13.21655 -3.116121
-12.95713 -3.145829
-12.78157 -3.032793
-12.6426 -3.423263
-12.07267 -3.532265
-12.08837 -3.562748
-12.10134 -3.225564
-12.47391 -3.088221
-12.72108 -3.678861
-12.65596 -3.866099
-12.25963 -3.322926
-12.19286 -3.317604
-12.07915 -3.228794
-11.59443 -3.204218
-11.46652 -3.029808
-12.06061 -3.010286
-12.48899 -2.887321
-12.34553 -3.62704
-12.21291 -3.135102
-13.14011 -3.205271
-12.46404 -3.476747
-12.50604 -3.546763
-12.89305 -3.471143
-12.94576 -3.842828
-12.84275 -3.710169
-12.68839 -3.208732
-12.51271 -3.042118
-12.92417 -2.992586
-12.7216 -3.184554
-12.80628 -2.861329
-12.55644 -3.156445
-12.67501 -3.51663
-12.647 -3.783366
-12.85612 -3.478457
-12.68292 -3.693935
-12.54917 -3.609
-12.69094 -3.765055
-12.96407 -3.794312
-12.74332 -3.437801
-12.29606 -3.152739
-12.62145 -3.119299
-12.75628 -3.122386
-12.321 -3.439255
-12.21155 -3.379965
-12.18849 -3.427797
-12.91294 -3.314493
-12.28778 -3.315926
-11.82118 -3.063728
-11.8031 -2.848062
-12.24972 -2.898399
-12.76505 -3.225123
-12.68378 -3.144333
-12.43437 -3.199244
-12.82815 -3.09351
-12.60721 -2.943811
-12.944 -3.076037
-12.67592 -3.066727
-12.8524 -3.011182
-12.91909 -3.453654
-12.76699 -3.505442
-12.69541 -3.520104
-12.74179 -3.499502
-12.77587 -3.437314
-12.62757 -3.387626
-13.83858 -3.471699
-12.779 -3.744209
-12.66335 -3.703753
-12.91067 -3.556869
-12.9725 -3.398653
-12.56864 -3.765446
-12.55917 -3.261309
-13.14153 -3.100592
-13.53026 -3.025858
-12.5227 -3.426919
-12.71403 -3.516738
-12.88816 -3.429959
-12.33906 -3.459655
-12.6886 -3.201328
-13.23196 -3.366592
-12.17527 -3.44983
-12.9499 -3.287412
-12.46423 -3.233295
-12.59495 -3.33136
-12.56018 -3.389165
-12.06085 -3.349923
-12.11912 -3.520437
-12.0775 -3.243808
-12.57365 -3.310561
-12.61697 -3.142732
-12.20913 -3.403776
-12.74961 -3.231302
-12.52793 -3.393131
-12.28742 -3.20847
-12.60819 -3.173891
-12.04315 -3.418933
-12.44149 -3.467121
-12.20161 -3.50909
-12.1765 -3.446681
-12.4325 -3.496073
-12.2973 -3.422397
-12.65252 -3.343577
-13.15219 -3.46258
-13.03391 -3.113631
-13.39276 -3.215628
-12.62975 -3.035549
-12.49419 -3.006268
-13.27533 -3.269894
-13.2396 -3.37046
-12.99492 -3.135764
-12.80677 -3.022272
-12.27096 -3.243997
-12.86502 -3.637026
-13.18356 -3.385441
-12.85468 -3.198251
-12.58922 -3.416247
-12.36637 -3.508403
-12.5575 -3.107612
-12.64022 -3.469295
-12.71776 -3.774879
-12.49673 -3.793323
-13.34351 -3.525692
-13.3549 -4.049864
-13.16555 -3.812895
-12.92561 -3.528783
-13.22555 -3.739764
-13.44333 -3.561047
-13.28056 -3.358808
-12.39077 -3.49708
-12.66838 -3.646302
-13.00109 -3.607294
-13.31697 -3.577413
-13.09703 -3.786749
-13.11048 -3.261071
-13.0236 -3.532703
-12.69164 -3.131383
-12.57063 -3.418394
-12.20099 -3.397607
-12.50283 -3.585678
-13.15623 -3.669831
-12.87368 -4.03911
-12.19803 -3.780728
-12.77689 -3.281982
-12.35295 -3.134033
-12.38633 -3.242075
-12.26213 -3.162131
-12.59348 -3.245862
-13.17428 -3.216424
-12.94551 -3.404111
-13.05315 -3.768719
-13.32784 -3.529368
-13.18563 -3.424802
-13.28497 -3.405057
-13.15767 -3.572143
-13.49673 -3.29879
-12.97576 -3.62619
-14.02059 -3.540238
-12.95118 -3.604828
-13.05585 -3.229872
-13.07792 -3.696092
-13.21202 -3.737353
-12.49314 -3.293004
-13.19605 -3.377715
-12.70204 -3.356208
-12.90825 -3.352067
-13.64724 -3.549767
-13.50966 -3.623868
-13.23573 -3.683421
-13.63383 -3.434071
-13.54187 -3.33147
