"tau2_1" "tau2_2" "tau2_3" "tau2_4"
0.1277101 0.127752 1682.869 0.03300888
0.1150017 0.09900298 433750.2 0.08074251
0.1370573 0.09614451 1471.858 0.02889077
0.09044368 0.06030921 3.22858 0.06508521
0.1978948 0.1076632 1002.989 0.0829467
0.1352569 0.155191 42.11562 0.02869543
0.1180597 0.07608298 1.4083 0.07530282
0.1721562 0.06497204 4.239152 0.06712688
0.2169355 0.1607175 5.752719 0.1809806
0.1466373 0.1156591 2.464773 0.02305395
0.1079977 0.1016255 1.840024 0.06228204
0.1727789 0.03015642 4.591096 0.02639833
0.2085023 0.104924 80968.68 0.09401943
0.1267667 0.03899129 15.53272 0.025986
0.1990647 0.04734766 0.02126867 0.03144629
0.1592706 0.0917405 0.8535242 0.06193258
0.1256185 0.05105568 23.22635 0.02972966
0.07646753 0.054168 29.25079 0.1306971
0.1342132 0.07592052 175.1775 0.1356649
0.1135974 0.04238227 4.00742 0.09948513
0.07309887 0.1022063 0.1195733 0.1381494
0.09944106 0.02659131 28.56065 0.1100891
0.118402 0.06968202 0.1206681 0.08851365
0.09360183 0.04874865 17.35047 0.1575394
0.1164801 0.08270116 473.0172 0.05808559
0.1428098 0.04855981 2125.84 0.03766294
0.1082179 0.1522738 0.5049607 0.0132131
0.1089229 0.1427292 2169.068 0.02189314
0.2095323 0.06078353 0.01544457 0.02827788
0.1477384 0.08103553 208.8453 0.19226
0.06717432 0.08947702 139892.5 0.03838021
0.0805486 0.0588466 964027397551 0.08773006
0.1679224 0.06605041 67.76528 0.09877639
0.168634 0.05334462 4932656869 0.04468234
0.1493935 0.1555176 938.137 0.04467415
0.1351896 0.2022345 389.8066 0.03685573
0.1032729 0.2041363 154.6731 0.06465325
0.1070778 0.08710549 72.00068 0.09618774
0.1648199 0.2729947 0.268626 0.1066958
0.145116 0.03624931 7.754393 0.05663657
0.2087834 0.08923195 0.9856148 0.069362
0.1035814 0.2445611 10.74555 0.03311139
0.1400031 0.02938716 147.2107 0.07546682
0.1491368 0.1881111 44083.79 0.01824821
0.1743526 0.05617345 1014.447 0.01543427
0.1775846 0.260683 829.4291 0.02298485
0.1484849 0.1197402 17.9238 0.04803449
0.1501532 0.0324376 14.61996 0.09093711
0.09531774 0.03395204 1.184972 0.06638211
0.1026526 0.06439537 44051.11 0.0236432
0.1485677 0.08302581 1.279065e+12 0.04672185
0.1129065 0.09342035 0.09943291 0.03626523
0.1476431 0.1520311 388.2204 0.04561626
0.1494034 0.08091017 50684872458 0.02777624
0.1483366 0.09112334 2028.824 0.1025855
0.1372124 0.1149068 31.50723 0.1046849
0.1961817 0.06968269 290.6511 0.06945998
0.08909165 0.1730572 40834548 0.06562155
0.1714955 0.0186082 16.53791 0.02679596
0.1448238 0.1347662 1713634 0.03674659
0.1375516 0.1173728 17.08509 0.01924249
0.1064391 0.05199398 3.560886 0.1366551
0.100439 0.1041591 0.05753038 0.05521685
0.1269122 0.1951452 899.4232 0.1740394
0.1015696 0.1130812 3.720452 0.07094428
0.1059305 0.2048827 5.762812 0.1726521
0.06254859 0.05999146 0.05676279 0.01545489
0.07851189 0.05458655 126.2674 0.154874
0.2127709 0.037614 9963.032 0.009006893
0.1252596 0.04593926 1.300352 0.05864254
0.1004946 0.1115408 2.666878e+18 0.07456833
0.1865745 0.2000579 941787549632 0.107768
0.1174281 0.07839239 23.02982 0.03819118
0.1985196 0.03925035 187.1248 0.06319903
0.1291823 0.04434415 1057.033 0.02271792
0.07173465 0.05109599 0.5900949 0.07517558
0.1200739 0.07320688 0.2071771 0.02473744
0.1552428 0.09714771 18.54198 0.05166779
0.1664995 0.1055514 0.7980639 0.09841709
0.1365531 0.08243314 434.7257 0.07980921
0.1207725 0.1317085 1.788551 0.1765718
0.1016301 0.07896577 0.03711444 0.1070698
0.1101815 0.0969812 6.600982 0.04549724
0.1149162 0.05940643 0.8840049 0.04962953
0.1267272 0.09815436 15157.88 0.1326324
0.1231931 0.1561528 72316351 0.03350175
0.1826621 0.2487915 0.3295284 0.03289532
0.08591402 0.2142452 13.3899 0.06221243
0.1081858 0.06891487 34980.97 0.06026073
