"nu" "alpha"
3.046938 0.1521846
2.674148 0.1474137
2.885427 0.04070923
3.001069 0.2605967
3.20583 0.1578542
3.279875 0.420628
3.595831 0.2996602
2.897273 0.4058226
2.865358 0.4756338
3.302658 0.2494893
3.346409 0.1425623
3.213417 0.3085253
3.269361 0.2522339
2.900152 0.1855951
3.017087 0.3830773
3.080375 0.3448536
2.996503 0.1515225
2.805588 0.07843004
2.957038 0.3796736
2.973634 0.199989
3.286693 0.2516324
3.604434 0.3625015
3.540258 0.09479311
3.717267 0.1191352
2.764215 0.2592759
2.980709 0.3204599
2.765907 0.1278197
2.780379 0.1431122
2.921245 0.210033
2.781363 0.03115474
2.816339 0.08893372
3.16308 0.0844435
2.655846 0.3654105
3.034989 0.2323113
2.919589 0.1759566
3.340609 0.08561657
3.180117 0.04303171
3.106412 0.2405802
3.24569 0.2721873
3.013174 0.3885936
2.568031 0.1746498
3.015615 0.4216896
2.809689 0.2973403
3.209976 0.07140436
2.670179 0.1807266
2.57608 0.3642559
2.605282 0.4462866
2.776487 0.3005624
3.0891 0.4508169
2.987904 0.362084
2.673486 0.2167009
3.04022 0.1002668
2.546788 0.3478498
2.922522 0.2501125
2.925869 0.4499039
2.769573 0.09452081
2.90761 0.4420975
2.731998 0.1999191
3.115298 0.351888
2.997344 0.2208805
3.505503 0.4799158
3.447528 0.3096829
3.099951 0.389478
2.990218 0.264138
2.452302 0.2922125
2.385118 0.4928705
2.77531 0.3688662
2.610416 0.3929621
2.803835 0.2052323
2.445423 0.384525
3.349083 0.1923888
3.218163 0.425171
3.162936 0.2854004
3.108435 0.4587494
2.745948 0.3936679
3.237213 0.2721172
3.126859 0.1799287
2.897858 0.1764843
2.913356 0.1813147
3.016324 0.3377779
2.851384 0.3951522
2.915813 0.1486396
3.04789 0.1003142
2.615869 0.2776732
2.78022 0.3117457
3.045798 0.1743138
2.664057 0.3342035
2.541313 0.459133
2.951449 0.1288785
2.965151 0.2522461
2.86984 0.4960171
2.499963 0.4427437
2.841316 0.431935
2.40181 0.3314407
2.340192 0.3203649
2.439851 0.4188762
2.81749 0.3738268
2.972736 0.2013384
2.563429 0.09574649
2.490689 0.3106682
3.049049 0.2784755
2.657802 0.4724147
2.804852 0.2584071
3.45352 0.08036708
3.475477 0.2664344
3.34549 0.4253647
3.878968 0.2811074
3.601473 0.3019233
3.50515 0.4224078
3.693005 0.3205211
2.811495 0.4765586
3.02637 0.2737086
2.933183 0.1703787
2.756717 0.3377652
3.500179 0.2663155
3.03524 0.2034523
2.848113 0.415939
3.216156 0.2479962
3.179212 0.1434622
2.72513 0.1339796
3.400266 0.190237
3.139295 0.4181919
2.901195 0.3538538
3.125562 0.07004344
2.810762 0.1349231
