"nu" "alpha"
3.196075 0.2512723
2.824856 0.09519838
3.924832 0.1213341
3.077359 0.02338491
2.937639 0.1038382
3.615704 0.217546
3.223994 0.403657
3.1134 0.4319797
3.649322 0.479966
4.529094 0.4657992
3.71405 0.3454421
3.454324 0.1976498
3.208036 0.2579565
3.053507 0.1192606
3.586579 0.2629076
2.912788 0.4695963
2.667948 0.3563029
3.244783 0.3694307
3.311031 0.4051188
3.360764 0.3964117
3.912616 0.4551219
3.411177 0.2634769
3.586976 0.2082094
4.955624 0.193303
4.57284 0.154241
3.831937 0.4915807
3.79301 0.07045045
2.973193 0.1108738
3.276247 0.3555842
3.291802 0.4014691
3.896246 0.1715488
3.128336 0.4682502
3.378015 0.2394373
2.987182 0.0235666
3.23043 0.4166331
3.084899 0.1809499
3.710806 0.04948823
3.177476 0.05582511
3.064115 0.114318
2.925875 0.3734226
3.020776 0.1404299
3.513082 0.3936353
2.959473 0.3716166
3.539839 0.4543
3.45952 0.06939175
3.659565 0.4719235
3.876583 0.2139647
4.703195 0.06124557
3.90697 0.2005895
4.366442 0.2536451
3.738997 0.2657291
3.560511 0.1297688
3.688632 0.4890074
2.793473 0.231539
3.273582 0.477454
3.898666 0.4085364
3.437403 0.1288492
2.812884 0.3612218
3.646883 0.4456726
3.166501 0.2085201
3.62177 0.2964843
4.222749 0.3466012
3.658442 0.3892429
3.874621 0.2604268
4.393926 0.251506
3.560459 0.1925486
3.851842 0.1052893
3.725686 0.2831148
3.056755 0.211353
3.70489 0.4875619
4.12711 0.2370944
3.424207 0.2340847
3.270108 0.296356
3.109361 0.2408794
3.612293 0.4636528
3.025528 0.07975579
3.538518 0.2608832
2.575472 0.4197936
2.363107 0.06506003
3.355804 0.3859469
2.813211 0.4041005
3.499859 0.2116324
3.424633 0.2083737
2.914025 0.3318322
3.554326 0.3761483
2.747781 0.3266868
4.106878 0.4869036
2.976071 0.465993
3.370879 0.4336846
2.827258 0.05518902
3.277769 0.3687494
3.309219 0.4179649
3.591955 0.2234815
3.129087 0.3327073
3.48187 0.2259355
3.482606 0.4846181
3.058463 0.3260637
3.371973 0.1463628
2.732359 0.362361
3.360033 0.258325
3.223035 0.4430621
3.556174 0.06182489
3.768364 0.3155353
4.208843 0.4186508
3.204526 0.3485669
3.803064 0.1203076
3.266243 0.4146102
3.265272 0.2080806
3.502551 0.08596816
3.526121 0.4307366
2.986966 0.4160882
3.773609 0.1839177
4.046426 0.4042679
3.116232 0.1669973
3.808256 0.1006968
3.987507 0.4797354
3.627704 0.4885956
3.984897 0.2519778
3.605406 0.36388
3.1542 0.1931788
3.709757 0.1738974
3.857398 0.1184181
3.677706 0.399579
3.7992 0.3134037
3.504905 0.1253792
3.091214 0.3914233
3.821582 0.481095
2.950511 0.1540494
2.974862 0.3485467
5.230601 0.4007131
3.591097 0.2484442
3.100203 0.09449482
3.400896 0.06961324
3.052446 0.3306171
3.279917 0.3151824
3.303619 0.2191641
3.081956 0.1474279
3.016479 0.2949294
3.3941 0.3337597
3.335687 0.4546329
3.107393 0.405605
3.097049 0.281357
2.354936 0.06704963
2.774439 0.48199
2.959885 0.2332929
3.110619 0.04172175
3.167089 0.09947744
3.589443 0.3874729
2.607003 0.4872539
4.280464 0.4382932
4.022993 0.1518386
3.436371 0.2560693
3.578879 0.475425
3.72535 0.2489387
3.037549 0.3706863
3.075145 0.4068071
3.304864 0.272511
2.875498 0.3961289
2.718543 0.1749059
2.909471 0.4558237
3.712132 0.131496
3.50308 0.3873237
2.891814 0.3777097
2.752957 0.1436846
3.022861 0.4468911
3.115105 0.3454435
3.553595 0.4942445
4.227793 0.2104323
3.027323 0.4571805
3.975517 0.2839713
3.01676 0.378651
3.284477 0.2047065
2.806511 0.4004589
3.344576 0.387026
3.960717 0.445217
4.046305 0.3420487
3.69887 0.3629333
3.776478 0.1089067
3.389619 0.1940332
2.414698 0.240739
2.72738 0.4991223
2.923142 0.2015122
2.924875 0.4606747
2.752465 0.4636576
2.93298 0.1041718
3.195572 0.0948431
2.644645 0.2975876
2.648311 0.4094174
4.36222 0.3995094
3.075608 0.4209705
3.219848 0.1263761
3.282932 0.1427413
2.98878 0.1424168
2.895358 0.3115519
3.263896 0.2407826
2.967313 0.4901586
3.666296 0.1462843
3.185881 0.2135949
3.063136 0.4975781
2.977754 0.3674255
3.16377 0.3956491
3.484844 0.3275105
3.058605 0.3597698
3.167446 0.4563954
3.170312 0.2335547
3.624834 0.2974046
3.364841 0.3723843
3.906476 0.2292645
2.748984 0.2104861
3.763615 0.4038145
2.837489 0.4047143
2.817711 0.3441109
3.801184 0.283665
3.985711 0.3476525
3.280632 0.4644819
4.060316 0.1292757
4.272448 0.4728314
3.434165 0.4519628
3.083342 0.3609158
4.021263 0.395778
4.06011 0.2289701
4.400958 0.3012473
3.499382 0.2541532
2.914576 0.479945
3.624644 0.4782602
3.00124 0.09983927
3.24775 0.2000284
4.202534 0.3790868
3.527365 0.3335783
2.463379 0.1738458
3.108891 0.3322232
3.330104 0.2122281
3.353636 0.312619
3.177392 0.1181839
3.562866 0.1951251
2.980243 0.4940502
3.368596 0.1490908
2.484693 0.2083774
3.430749 0.3356067
2.892092 0.4757272
2.890025 0.4689137
3.371521 0.1201017
3.258648 0.3063767
3.452848 0.1248241
2.931294 0.2145729
3.151375 0.3285946
3.042875 0.4950872
3.986924 0.1175905
3.378782 0.3305264
3.500151 0.1872137
3.163027 0.4258216
3.788808 0.1571032
2.996299 0.2069654
3.174795 0.249668
3.320853 0.3928599
3.657132 0.3157381
3.456462 0.3813221
2.559922 0.3486922
3.030256 0.1130013
3.016686 0.1991605
3.241457 0.3210945
2.174168 0.3036368
2.435235 0.07245022
2.923151 0.1897729
2.696069 0.2338999
2.65793 0.4537185
3.003399 0.4995104
3.180743 0.1649998
2.600937 0.3022776
2.795254 0.2901379
2.32572 0.3066138
2.892053 0.188999
3.194762 0.3526933
3.181502 0.3405616
3.01324 0.2826807
3.472848 0.2716133
4.898106 0.3118195
2.643854 0.1424112
2.87008 0.4619004
2.892082 0.04303884
3.013739 0.4146965
3.355929 0.3194056
3.049587 0.4782867
3.229683 0.2872859
2.723804 0.4783192
3.259731 0.2529326
3.270046 0.3148962
3.769126 0.4353385
3.233113 0.1923361
2.864537 0.2783841
2.97067 0.3092087
3.652869 0.4179011
3.348561 0.1235086
3.11809 0.1411154
2.816849 0.4967397
2.966068 0.2407874
3.041879 0.2869894
2.569666 0.2898168
2.65813 0.048563
3.192612 0.307342
2.976115 0.2470936
2.728055 0.2833621
2.858088 0.3049224
3.106305 0.1254446
2.710621 0.2592872
2.696918 0.4223188
3.473953 0.4393522
2.82284 0.3389648
3.027894 0.41658
4.746024 0.1622602
3.378334 0.4391698
2.869776 0.2573858
3.420394 0.243507
3.260938 0.400078
3.979554 0.4380413
2.810525 0.3512199
4.717105 0.1178085
3.611103 0.2929897
4.184631 0.3451745
3.354243 0.2360489
2.987122 0.4236236
3.034674 0.1332952
2.84417 0.4731325
3.07613 0.4004478
3.92273 0.482737
2.918419 0.3992992
2.961691 0.1884481
2.673803 0.3736288
2.751945 0.220473
2.93418 0.295621
3.151053 0.1054422
3.29309 0.2712507
4.076864 0.3732763
3.387741 0.3786238
2.813169 0.1094358
2.830997 0.2202196
3.185104 0.3215607
3.530855 0.2598041
3.441446 0.2466537
2.955196 0.127802
3.143837 0.3556716
3.346764 0.3609933
4.211579 0.4294628
3.078327 0.1058722
2.990771 0.1927097
3.089723 0.2541091
3.85946 0.4500047
5.790625 0.4380278
3.780435 0.4507415
3.899755 0.4984478
5.407086 0.4281674
3.475467 0.2686286
3.072781 0.1067574
3.999253 0.08663982
3.400268 0.3982946
3.127126 0.2591668
3.560283 0.1554833
3.540075 0.1488677
3.287167 0.3197275
3.559727 0.3587398
3.146239 0.2701764
3.867175 0.3553021
4.030523 0.2592046
3.468677 0.4190206
3.422835 0.3884654
3.824553 0.208792
3.246798 0.3296634
3.793283 0.3545333
3.298807 0.4815317
3.615251 0.2735391
3.220503 0.4743668
4.18154 0.4810306
3.134846 0.4177884
3.600787 0.2347264
3.680739 0.4310458
2.88495 0.3454264
3.095786 0.303496
3.606171 0.3720449
2.856942 0.364585
3.571927 0.0638981
3.268101 0.4866348
2.857805 0.3020308
3.38975 0.3942222
3.470559 0.4940658
3.589318 0.3183522
3.03541 0.480457
2.787965 0.4220116
3.163573 0.271938
3.091616 0.02532526
3.286356 0.2717514
2.924698 0.148522
2.831462 0.1872616
3.03557 0.473821
3.688196 0.2043169
2.785377 0.3283541
3.886482 0.2383132
3.725415 0.02891936
3.102913 0.3735275
3.607369 0.3175292
3.223029 0.3206898
2.83426 0.2889833
3.421124 0.4266268
2.853911 0.4905046
6.201588 0.1875658
4.649023 0.3340444
3.442167 0.136051
3.122137 0.4108698
3.444627 0.2608675
3.274267 0.4711651
3.163928 0.2942666
3.104226 0.1230554
2.754373 0.371212
4.185569 0.2688126
3.10647 0.2630835
2.705416 0.4151914
3.669115 0.3497362
3.878446 0.08601137
2.828307 0.07385104
2.658274 0.3216698
2.920285 0.2888926
4.331388 0.1401989
2.693823 0.03718687
2.753193 0.3308717
3.519523 0.3880779
2.933443 0.4737465
3.258628 0.4679646
3.211615 0.2625369
2.404733 0.1182234
3.069085 0.3419128
3.302206 0.04553397
3.599731 0.2105513
2.747609 0.3478831
3.335587 0.1825408
3.567264 0.4735976
3.237889 0.4359345
3.703482 0.2480736
4.104497 0.3330631
3.269456 0.2160743
3.985855 0.2666423
3.418864 0.3187549
3.356793 0.2674564
4.91686 0.0660823
3.258763 0.3762548
2.634717 0.2318027
3.761389 0.1585953
5.922532 0.3775847
4.00003 0.3424796
3.26623 0.229124
3.509014 0.1002425
3.522651 0.1542281
3.841277 0.2221638
3.341129 0.2271307
4.596742 0.3503531
3.779251 0.2998447
4.131067 0.3703002
4.082541 0.3076917
3.341993 0.463711
3.12179 0.0943271
3.660862 0.2150749
3.445795 0.0873324
3.580283 0.1277687
2.999057 0.3563076
2.733032 0.4330844
3.251435 0.4262968
3.791514 0.3332665
3.229938 0.3746651
2.979836 0.07590555
3.428846 0.2970042
2.663643 0.3729903
2.7611 0.250348
2.918011 0.4856942
2.767584 0.4409366
2.470082 0.1892775
2.792201 0.3828437
2.613055 0.3308655
3.047341 0.09597055
3.15969 0.214529
3.547319 0.1089212
2.938874 0.3353259
2.977276 0.2583127
2.715016 0.3854927
2.315369 0.3380678
2.782413 0.4777152
3.155176 0.2891001
2.710762 0.4753915
3.074831 0.08738281
3.104659 0.4826335
3.081604 0.3430755
3.219295 0.1571022
3.033466 0.2961992
3.351522 0.3206092
3.259155 0.4255302
3.541829 0.4756451
4.854649 0.2650418
3.582219 0.3032592
3.519993 0.1174168
3.521129 0.4335088
3.306332 0.1955029
3.9942 0.4835669
2.953054 0.399754
3.276595 0.4248147
3.499218 0.1262772
2.975135 0.312615
3.145426 0.3789904
3.30658 0.06359609
2.536634 0.3724379
3.307952 0.3065998
2.989274 0.2092607
2.97845 0.2218752
2.790185 0.4232598
2.758006 0.4768336
2.22108 0.04937715
2.972524 0.484125
3.067625 0.07095301
3.049411 0.2067723
3.254873 0.277735
3.301462 0.06710048
3.329856 0.4717713
3.312902 0.4722311
3.43864 0.4775669
3.056295 0.1949193
3.952811 0.4506142
3.049778 0.1242438
3.108095 0.4774373
2.839265 0.2102812
3.32767 0.1476743
3.779107 0.2606895
3.199196 0.1225703
2.905929 0.439348
3.215483 0.4545606
2.713824 0.1426068
2.686181 0.2283908
3.085772 0.1495657
3.527344 0.1769694
3.280068 0.1558682
3.584983 0.2944203
3.455527 0.2154792
2.589612 0.1362921
2.750328 0.3659544
3.135172 0.302228
2.637656 0.1657233
3.632814 0.2786875
3.239454 0.498275
4.184773 0.2578872
3.038086 0.1763488
3.418832 0.3801415
4.819369 0.4029292
3.227073 0.1206203
2.635109 0.3691738
3.103104 0.1915924
2.838878 0.3311417
2.634996 0.396258
2.616845 0.332404
2.981175 0.1713669
2.362304 0.2976268
2.657484 0.1110955
2.703759 0.2340318
2.936559 0.1510572
2.881574 0.1969903
3.05238 0.04110564
3.017093 0.4501707
3.126779 0.4737519
2.624159 0.1637759
3.071862 0.2859446
2.987074 0.486044
2.565587 0.1959706
3.801836 0.4366472
3.318789 0.4661673
3.076388 0.08900283
3.246545 0.03522285
2.957647 0.1727328
3.509384 0.2285905
2.823251 0.3306512
3.433743 0.2334646
3.089401 0.2119821
3.251714 0.4673654
2.932706 0.169918
2.725966 0.2598285
2.742686 0.1229991
2.986884 0.158529
3.102158 0.4479419
2.577141 0.1948116
3.116687 0.2426279
3.042722 0.1945823
3.251878 0.1832285
2.908044 0.3334493
2.893415 0.2532602
2.530283 0.3768942
3.127539 0.3553674
3.215864 0.4294926
3.617291 0.1642032
3.615041 0.1070931
3.415823 0.3442501
3.063585 0.1744289
2.861002 0.4650581
3.1462 0.03940807
3.222778 0.3066523
2.802629 0.06495144
3.134459 0.1467816
5.080877 0.1641888
3.066303 0.1923152
4.066336 0.4528493
3.131244 0.208678
4.114668 0.04105749
4.297857 0.1662082
4.150243 0.1457312
5.781209 0.2434105
4.432324 0.1949854
4.955613 0.2998984
4.543515 0.3035364
3.93057 0.1425593
3.416937 0.3967067
3.224096 0.4210238
3.700668 0.1113405
2.941367 0.2894712
3.122164 0.279903
2.83693 0.3638807
3.001578 0.2413147
2.755226 0.3772706
3.211687 0.2046936
3.20968 0.2796042
3.198971 0.4295973
3.174476 0.4879167
2.949005 0.2674922
2.682794 0.3692364
2.722959 0.230589
3.373918 0.4504315
3.249913 0.3332176
3.235143 0.1609235
3.200667 0.4601567
3.246234 0.1222459
3.183351 0.2599667
2.508218 0.4808317
3.358732 0.2664937
2.601712 0.2178355
3.028215 0.1546247
3.282473 0.2781178
2.945367 0.1129262
4.005413 0.2890559
2.966106 0.2795433
2.5819 0.4974851
2.56566 0.04918704
2.860935 0.2403073
3.221618 0.4856678
2.523076 0.2069979
3.085516 0.1211031
2.668528 0.4866022
3.252514 0.431641
2.764334 0.4954302
2.934264 0.2533719
4.243401 0.3492732
3.000903 0.2127014
3.21663 0.2097171
3.520417 0.3106305
3.327663 0.4240626
3.206075 0.3983045
4.353081 0.2049004
2.986607 0.3745624
2.508395 0.3327659
2.82645 0.2552357
2.866948 0.4400793
3.24626 0.4469203
2.683478 0.2139203
3.02368 0.4952054
2.994431 0.4473277
2.948261 0.4555641
2.776224 0.2797826
3.247618 0.3360149
2.750598 0.4968389
2.681894 0.1921215
3.581435 0.05190168
3.28019 0.1230523
4.915864 0.4792713
2.857862 0.1905582
2.894177 0.4731239
3.120659 0.3114968
3.000796 0.2095029
3.283062 0.2719555
3.530385 0.1653955
3.891175 0.4235937
3.611775 0.4493293
3.486557 0.4574117
3.332537 0.0947059
3.154176 0.3200733
3.535136 0.2320537
2.837522 0.4319773
3.338362 0.3610348
4.045931 0.05566255
2.863435 0.2003361
3.836894 0.2316326
3.879307 0.08579158
3.114637 0.1772178
2.795539 0.4925089
2.43275 0.1809001
3.793184 0.3385516
3.088463 0.3026057
3.489974 0.1974813
3.463121 0.3181205
3.658128 0.2229768
3.481341 0.2527002
4.150234 0.3144868
3.407955 0.4372134
3.438154 0.2749611
3.493803 0.2035787
3.633059 0.418362
3.212451 0.08872051
2.988573 0.0564821
3.179272 0.2693327
2.984195 0.4793667
2.70339 0.02626867
2.290309 0.2716861
3.290809 0.0553039
3.135178 0.3053889
3.258268 0.273181
2.874453 0.2384247
3.398079 0.09044515
3.35949 0.29131
3.337673 0.4007384
3.478332 0.1628758
4.119509 0.3422545
3.468756 0.2747088
3.650179 0.4434832
3.14647 0.2145001
3.294814 0.03321804
2.810097 0.4511123
2.479421 0.1067877
3.310114 0.2998053
2.979326 0.459994
3.205437 0.1368038
3.389028 0.1409045
3.463947 0.4646358
3.953343 0.1113302
3.500184 0.2476578
3.201539 0.2937402
3.762261 0.4830751
3.139728 0.4872183
3.678575 0.1361658
3.326868 0.4357379
3.015755 0.29361
3.492654 0.4316873
2.72584 0.1623081
3.584549 0.4274046
2.870608 0.4789802
3.510446 0.4685701
3.800706 0.3387586
3.175946 0.3602428
3.921322 0.4180254
2.633985 0.07659287
2.981896 0.2307256
2.756409 0.12714
3.192211 0.09502513
3.04733 0.4376263
3.43298 0.33366
3.230406 0.3921584
3.963613 0.06327907
2.847224 0.2947137
4.001252 0.257674
3.576351 0.1773779
3.459332 0.3432211
3.443669 0.1593582
2.773976 0.3893886
2.817748 0.3936516
4.051984 0.1681164
2.818653 0.3319943
3.190435 0.3850918
2.978118 0.3736539
3.486055 0.3395979
3.210595 0.4039009
3.060124 0.4300163
2.657875 0.3672069
2.644763 0.05342663
3.047328 0.4371095
2.927816 0.3173439
2.873022 0.2197393
2.725718 0.4254966
2.788663 0.4738182
3.334784 0.2557772
3.573954 0.4947361
3.244745 0.4541945
3.492111 0.3779766
3.478165 0.3145113
4.143349 0.1163594
3.627158 0.3141519
3.919244 0.441032
3.872243 0.0600649
3.912137 0.4930538
3.679004 0.4059407
3.842979 0.1997751
3.041287 0.4917779
3.281693 0.2073208
4.759313 0.3536373
3.645493 0.1304328
3.824699 0.3134845
3.043745 0.3302805
3.226688 0.4590558
3.040132 0.247864
3.517299 0.1614653
3.557089 0.4047382
3.490689 0.4166274
3.483364 0.2239831
3.444801 0.183309
3.031599 0.4145126
3.235291 0.1487776
4.953048 0.4609958
4.771029 0.4617935
5.065148 0.2099419
4.610398 0.2998059
3.476334 0.2332151
3.689132 0.1376035
3.377198 0.1473686
3.227095 0.346266
3.661332 0.3190225
3.995222 0.4489027
3.583739 0.4003622
3.428383 0.2399589
3.751051 0.05649948
3.117933 0.4035769
2.983058 0.433689
3.513694 0.1639973
2.823358 0.2295255
3.834641 0.3668538
2.649332 0.3012674
3.688695 0.05010148
3.807054 0.3422295
3.538624 0.2714869
2.989628 0.1721057
3.223386 0.1904085
3.315113 0.4950062
3.009154 0.2351872
2.957653 0.2315002
3.783968 0.4188838
3.046938 0.3080871
3.079231 0.4647266
2.860627 0.3732091
2.875525 0.1440506
2.946396 0.2163868
3.0582 0.07742851
2.742786 0.4649313
2.865093 0.3404144
2.857179 0.05561145
2.994645 0.1783507
2.334659 0.3064671
3.641927 0.4967958
4.154385 0.4521775
3.205837 0.4703237
3.856844 0.4748649
3.838068 0.4080058
3.143333 0.03867931
3.160544 0.2669938
3.179531 0.04127409
3.027749 0.4039557
3.567778 0.1864837
3.763006 0.2471998
3.507065 0.2842393
3.997338 0.2238741
4.256712 0.2332773
3.950488 0.3536383
3.861658 0.3494055
3.409824 0.4360604
3.526605 0.1282834
3.387608 0.03729335
2.842124 0.306997
3.132643 0.2475306
4.166076 0.05081872
3.473983 0.2678183
3.331305 0.4514304
3.14282 0.118597
3.126543 0.1492122
2.867672 0.07369496
3.410976 0.08639088
3.164475 0.4290298
3.278174 0.3524362
3.279473 0.4761817
2.928752 0.2481309
2.541953 0.4992002
2.907726 0.4175385
2.965501 0.2487266
3.075301 0.4335185
2.799913 0.02123082
3.276376 0.4827205
4.109086 0.1377049
3.470864 0.1997133
3.486468 0.4173454
2.7872 0.3589998
2.856593 0.1942333
3.055143 0.2112756
3.369083 0.1030208
4.062859 0.2805879
4.202017 0.2137236
3.989098 0.252981
4.294525 0.143988
4.299919 0.1600036
3.647108 0.3811729
3.384364 0.3091715
4.096628 0.2493893
3.434481 0.2620352
3.665261 0.1925699
3.624127 0.3924018
2.847346 0.2996697
3.303695 0.448673
2.947554 0.09770346
2.966317 0.1228241
2.79771 0.292938
3.670169 0.2013528
3.444769 0.4130038
3.043489 0.3454063
2.926179 0.4733933
3.265804 0.4295097
2.83451 0.3034913
2.71206 0.4820913
3.659009 0.2648052
3.762852 0.4557178
3.059157 0.08167522
3.219801 0.4735204
3.271115 0.36156
3.786352 0.3091287
3.350748 0.2192212
2.753252 0.3208111
3.708146 0.2893907
2.88043 0.4291496
2.856526 0.4762109
3.325632 0.0475384
3.16178 0.4138118
3.20258 0.147899
4.707283 0.2281095
2.908737 0.4712743
3.236643 0.336453
3.253074 0.1343313
3.097127 0.4469553
2.968973 0.07862823
3.109351 0.2345737
2.96984 0.4209457
2.89452 0.4893335
3.183447 0.1872154
2.902141 0.3511003
2.854224 0.07695892
3.22462 0.4953011
2.886593 0.1666097
3.20436 0.4166537
3.429481 0.02341249
4.084799 0.2886977
3.646164 0.3384991
4.523733 0.4390614
3.274379 0.4371895
2.568388 0.08731852
3.507825 0.418679
3.582454 0.1144852
2.721314 0.3060986
4.124492 0.4080842
2.978083 0.1614563
2.95718 0.2057623
3.442733 0.4184105
3.289215 0.3210389
3.11599 0.2887957
3.881088 0.2175158
3.67794 0.09984594
2.961498 0.3758409
2.694107 0.4358845
2.955071 0.3343868
3.292392 0.3219743
3.239726 0.245768
3.137706 0.4223408
3.133871 0.3035096
3.089412 0.2436487
2.752772 0.1142453
3.254723 0.3079466
2.967744 0.2871647
2.863845 0.1083534
3.18601 0.4154304
2.638873 0.3739172
2.85929 0.08968196
3.193017 0.3970147
2.68334 0.4675545
2.888108 0.2127713
2.667168 0.2322685
3.250289 0.08136521
3.198427 0.4919421
2.703035 0.4049452
2.698801 0.4068131
3.943021 0.4088802
4.568223 0.2322681
4.216921 0.1908843
5.404286 0.4012635
3.743379 0.4135902
3.747991 0.1294264
4.216892 0.2404933
3.749401 0.3537987
3.132385 0.2110947
3.281804 0.3431193
3.84217 0.4027224
2.868654 0.1669426
6.563432 0.4442382
7.775137 0.2479108
3.125698 0.2650424
3.69438 0.277418
3.549585 0.4423474
3.725135 0.4618301
4.252111 0.0852725
4.852657 0.1946128
4.068484 0.3708099
4.445405 0.1755503
3.657353 0.266477
3.263117 0.3285899
6.472116 0.02873537
19.91898 0.03716865
6.53961 0.1875418
4.33269 0.4098474
3.354757 0.1567602
2.816782 0.2154992
3.328959 0.3320195
3.115519 0.3160235
3.283992 0.08967384
3.261378 0.1845514
2.698046 0.3582179
2.937813 0.4224722
3.159759 0.3281163
3.407702 0.2096649
3.038882 0.2540182
2.942453 0.4861809
3.140055 0.230637
3.188226 0.1340663
3.218798 0.437372
3.503246 0.2464812
3.266167 0.4504249
2.704808 0.3376279
3.579474 0.3200043
3.31896 0.4909996
3.452659 0.4098893
3.71909 0.3649303
3.768046 0.05754641
3.412821 0.1853576
4.795558 0.04407393
3.527749 0.4317994
3.619912 0.121557
3.434177 0.3104907
3.219377 0.2940424
3.221636 0.1442074
3.174322 0.03368813
3.14315 0.4283829
3.264245 0.3105553
3.183268 0.3581905
3.37052 0.3542975
3.153505 0.408085
3.401358 0.364482
3.588565 0.4334409
4.006663 0.1630893
3.712706 0.3877688
3.565158 0.3018291
3.695741 0.1833501
3.661827 0.2529536
3.567748 0.2269617
4.151958 0.1760759
2.64794 0.4549106
3.407757 0.311808
3.084507 0.4091783
2.919857 0.4806093
2.740161 0.103651
3.969426 0.1578672
2.923714 0.3823723
3.466551 0.1123444
3.202492 0.1930398
3.420669 0.3258946
4.239404 0.08879948
3.434946 0.2263357
3.177111 0.2641257
2.938423 0.09342532
3.08664 0.1904935
2.754316 0.2388225
3.399116 0.4938581
3.337485 0.4853251
3.279449 0.28396
4.326421 0.4603749
3.656597 0.07899649
2.983954 0.4590318
3.757116 0.4805283
3.167705 0.4988596
2.786363 0.4437274
3.701669 0.3441766
3.497083 0.3286481
3.718523 0.1395685
4.23351 0.251992
3.236518 0.2624767
3.714233 0.472572
3.095712 0.08454818
3.654631 0.1517501
4.118456 0.31533
5.766877 0.2478962
3.021726 0.3316069
3.345805 0.3595594
3.792659 0.2523107
3.074939 0.3448102
3.707811 0.3226259
3.406073 0.3914075
4.001328 0.1753086
3.592985 0.2064211
3.812998 0.2798103
3.819035 0.3337307
4.011369 0.2348888
3.56658 0.3368505
3.401605 0.2986818
4.122909 0.2865592
3.439979 0.268822
3.02229 0.08958228
2.580715 0.1033232
2.884678 0.1709953
3.855345 0.2361711
3.061096 0.3876882
3.67855 0.4372783
3.118226 0.2660548
3.317328 0.4738749
3.120704 0.2819432
3.421414 0.1807663
2.964829 0.3069455
3.03619 0.4051849
3.446779 0.4120495
3.805153 0.3136055
3.45725 0.2221181
3.629371 0.4354505
2.855437 0.3356721
3.770544 0.4423162
3.782088 0.3429255
3.175219 0.3331911
2.82762 0.1679404
3.110665 0.4739817
4.416008 0.2942917
4.492846 0.2332353
3.338706 0.08689118
3.525293 0.2149614
3.53811 0.08658233
3.549516 0.3807038
3.394832 0.3544382
4.09177 0.437747
3.148119 0.4063835
4.375738 0.263354
3.296488 0.3255293
3.65572 0.3138432
3.424327 0.04097448
3.739087 0.3315728
4.57455 0.2336354
4.066628 0.1132842
4.391521 0.172225
4.735245 0.1763196
5.90463 0.2659916
3.729062 0.3043428
3.105635 0.4744168
3.542972 0.1565579
3.549277 0.1468491
3.006647 0.3089778
2.974762 0.4732113
2.831424 0.1737172
3.271555 0.4828243
3.062176 0.2537146
3.186022 0.4545839
2.968909 0.2756405
2.843604 0.2651212
2.620146 0.3145904
2.78095 0.1853459
3.258769 0.4960172
3.273157 0.3938307
3.372826 0.385594
3.338658 0.1108855
3.122135 0.4852939
3.400937 0.4482867
4.550965 0.3001759
4.00384 0.04722592
3.563547 0.4058688
3.758753 0.1878989
3.308076 0.2974584
3.219002 0.3104117
3.913688 0.3205226
3.254086 0.2536849
2.660485 0.3348037
3.552608 0.07466204
2.894569 0.3237937
3.217217 0.4128391
3.453955 0.2237149
2.797112 0.3874978
3.547024 0.2806152
2.692217 0.1858489
4.550722 0.2718449
3.826479 0.4190648
3.025066 0.4060644
3.098908 0.441574
3.330742 0.3730865
3.193135 0.4706529
2.867833 0.1522201
3.626147 0.2936207
2.819568 0.3259868
3.953881 0.1154256
2.807602 0.4684058
3.540864 0.07595077
3.421153 0.04431893
2.8463 0.3256978
2.820091 0.4008805
3.146617 0.2966508
3.423779 0.2481805
3.181392 0.3624665
2.922375 0.2601258
3.06991 0.1225805
2.60333 0.1715821
3.172994 0.1451069
3.072739 0.433769
3.208576 0.3938019
3.293319 0.3305275
3.246473 0.3479225
3.222344 0.3486594
3.411395 0.2585823
3.342673 0.09870613
3.321006 0.4467631
2.784208 0.4828637
3.011771 0.4513969
2.833535 0.2090211
2.578609 0.2812467
2.433704 0.3802418
3.003815 0.2673329
3.120554 0.3463512
5.112499 0.2355437
4.054159 0.195996
4.43522 0.3771821
3.747723 0.1279463
3.826938 0.112207
2.790178 0.3207634
3.097776 0.1421611
2.991915 0.2034024
5.152679 0.373414
4.034972 0.4962424
2.869151 0.4665483
2.956302 0.2437671
2.839637 0.1973789
2.904231 0.328358
3.387412 0.4555799
2.826205 0.2390416
3.591485 0.3480792
3.205745 0.3457912
3.377329 0.4077858
3.208931 0.2610462
3.486525 0.1944489
3.908867 0.1763209
3.498632 0.4877776
3.138499 0.3142102
3.202117 0.2655525
2.919252 0.2517438
3.251346 0.3054659
2.702891 0.04521974
3.112847 0.4122213
3.119002 0.332337
2.854085 0.3069879
2.729749 0.1117764
2.995511 0.06834553
3.154985 0.4896028
2.636756 0.2941888
2.842938 0.2762817
2.666987 0.1841186
2.508846 0.2789636
