"Delta_1" "Delta_2" "Delta_3" "Delta_4"
1.179836 -8.895868 -2.544622 -3.354973
0.8544378 -13.41387 -1.859769 -3.162314
0.953258 -13.08547 -1.993095 -3.021356
0.8870757 -21.16759 -2.086743 -3.061672
1.049803 -4.514831 -2.088629 -2.990424
1.063602 2.181962 -1.939165 -3.13433
1.165994 -11.53791 -1.999108 -3.054305
1.124908 -15.64598 -2.065841 -3.107805
0.774041 -4.810293 -2.028471 -3.172483
0.8349604 -17.49655 -2.216484 -3.09371
0.8661649 -15.34215 -2.238403 -3.193267
1.291491 7.767358 -2.183373 -3.3047
0.9270597 4.616825 -2.576567 -3.119585
1.286526 4.387032 -2.394734 -3.281956
1.140127 -3.879594 -2.367078 -3.158635
0.9001481 -0.4754542 -2.20831 -2.960723
0.7729158 -2.452733 -2.587031 -3.023131
0.8277853 -8.009338 -2.372966 -2.96058
1.185577 5.017702 -2.079785 -3.044786
0.8731334 -9.216187 -2.23966 -2.965629
0.9784267 0.5263106 -2.116384 -3.07414
1.065352 -2.734495 -2.011896 -3.0818
0.8949205 5.173764 -2.056304 -3.227224
0.7752011 -4.183646 -2.020984 -3.192137
0.9518812 9.902787 -2.129117 -3.147042
0.7409314 -12.87525 -2.048344 -3.132763
0.8432139 -18.67794 -2.294965 -3.242677
1.331372 -6.803317 -2.012256 -3.137184
1.548735 -7.279455 -1.865977 -3.16033
1.232304 -0.8399123 -1.968083 -3.064654
1.014334 -3.761872 -1.846806 -2.96066
1.356443 -18.17586 -2.201521 -2.824651
1.048179 -7.436885 -2.279468 -3.071807
0.9753655 19.14906 -1.849486 -2.97956
1.11982 12.97076 -2.214305 -2.872351
1.06487 0.448583 -1.65276 -2.746383
1.160771 20.89743 -1.713191 -2.720321
1.110306 5.292992 -1.880408 -2.786099
1.050639 -3.256515 -2.022575 -2.715531
1.29104 -0.1598822 -1.848827 -2.678946
1.215117 17.51652 -1.999098 -2.897965
0.7867313 7.893856 -2.3014 -2.774558
1.234314 2.033221 -2.70471 -2.965024
1.165401 6.629452 -2.33518 -2.831186
0.8970052 -10.7061 -2.307501 -2.955485
1.263774 -2.04719 -2.389287 -3.090249
1.079609 -12.37513 -2.500934 -3.113987
0.8523685 15.20465 -2.520096 -2.93901
1.071352 8.298224 -2.558969 -2.952876
1.241391 7.144805 -2.084366 -2.984242
1.109815 8.7607 -2.127815 -2.998499
1.189217 -6.544384 -2.382597 -2.874419
0.7518691 -2.000274 -2.26692 -3.017862
0.7726896 13.62125 -2.2266 -3.268087
0.9718804 7.476152 -2.081579 -3.070698
1.019541 1.094202 -2.096789 -2.960763
0.9628031 1.534764 -2.201891 -3.003125
0.8629936 -6.070271 -2.216473 -2.951682
1.022956 -1.659407 -1.893924 -2.807887
0.7310554 -3.857187 -2.1431 -2.917388
1.004342 -23.33807 -2.10235 -2.866789
0.9533082 25.45922 -2.042511 -2.872148
0.9779046 0.4403333 -2.071567 -2.974147
0.7001109 21.25753 -1.892866 -2.890006
0.8888221 -12.30695 -1.940739 -3.0721
1.058393 -7.247559 -2.113434 -3.174534
0.77987 1.911954 -2.219817 -3.080264
0.7527526 0.9366486 -2.337604 -3.044705
0.9991653 -6.202855 -2.285382 -3.170966
0.8431495 3.829996 -2.424182 -3.237413
1.33224 15.03229 -2.284462 -3.187416
0.9071309 -10.64734 -2.093727 -3.315343
1.098928 0.5103752 -2.026434 -3.173605
1.111129 -9.551759 -2.500835 -3.219694
1.034652 7.148298 -2.308888 -3.193721
0.8552834 -15.12693 -2.133303 -3.107237
0.7923695 -2.113937 -2.104826 -3.159933
1.352664 -10.78478 -2.16487 -3.381247
1.298545 -4.840635 -2.363995 -3.207846
1.519594 6.864366 -2.094456 -2.997969
1.540253 14.44975 -2.157227 -3.006168
1.139298 15.67288 -2.322499 -2.957756
0.8753857 4.934487 -2.472983 -2.913451
0.9741521 7.341561 -2.321064 -2.981818
0.959249 -11.54665 -2.252316 -2.941155
1.156922 -2.43198 -2.082448 -2.982699
0.8407591 3.833192 -2.130309 -2.81752
0.9551137 4.991352 -2.109179 -2.766904
0.9842896 -3.40351 -1.898845 -2.856252
0.9387156 -1.046353 -2.203451 -2.980494
1.032725 2.578817 -2.297251 -3.184375
0.7062751 -2.762503 -2.351088 -2.936682
0.9781238 2.694781 -2.283848 -2.943898
1.045313 -19.12734 -2.161585 -2.956698
0.9949452 7.294973 -2.311808 -3.03532
1.093625 -2.915899 -2.252281 -2.921141
1.179154 2.023039 -2.233042 -3.01293
1.224558 5.561234 -2.398494 -2.921542
0.9032191 -6.517383 -2.284465 -2.794192
0.7244466 0.9007368 -2.215282 -2.9003
0.9406687 2.309563 -2.151408 -3.001981
1.533444 5.260423 -2.181142 -2.851756
1.101172 -5.546421 -2.082736 -2.970022
1.078316 -1.845494 -1.830995 -3.020114
1.165063 -1.526807 -1.867295 -3.041679
1.284575 -1.252577 -2.357694 -2.962577
1.400697 -14.52856 -2.339716 -2.98825
1.120401 -15.1445 -2.055286 -2.962295
0.9762921 -2.924686 -1.83389 -2.997503
0.8296095 -3.307059 -2.129489 -3.040493
0.6382819 -1.119663 -2.372453 -3.067661
1.192272 -12.62439 -2.317333 -3.153884
1.239091 -24.34951 -1.799657 -2.952126
0.9459052 7.640378 -1.757715 -2.864656
0.954408 -5.536528 -1.891718 -2.969366
1.003361 -3.121731 -2.099855 -3.051339
1.264345 -1.178257 -2.038651 -3.107172
0.8942487 4.849436 -2.177538 -2.840155
1.174135 -5.350598 -2.569139 -2.937817
1.06054 18.00169 -2.60888 -3.098272
1.058131 -7.440089 -2.452859 -3.065871
1.197607 6.851604 -2.375214 -3.149762
1.173375 -15.28901 -2.553492 -3.142967
0.4791418 -2.892978 -2.496114 -3.053741
1.130666 0.4558426 -2.394028 -3.089743
0.8502719 -10.11736 -2.30336 -3.042994
1.030505 -1.663542 -2.180303 -3.040072
0.8713784 25.09243 -2.324696 -3.05197
0.9601852 1.538808 -2.376221 -2.976771
0.9036663 9.144287 -2.278678 -3.021386
1.123492 10.3723 -2.408979 -3.061787
0.5699957 2.226685 -2.481699 -3.209363
1.034912 -1.86969 -2.364324 -3.23854
1.095114 15.98139 -2.601404 -2.987171
1.205698 8.36555 -2.2854 -3.074776
1.000298 3.622809 -2.147984 -2.986404
0.9920577 -3.85517 -1.920343 -2.89462
1.003946 -11.36121 -1.7701 -3.068748
1.183137 13.66472 -1.771845 -2.95997
0.722167 8.441439 -1.922058 -2.823357
0.8092301 6.611609 -1.913257 -2.85775
1.113806 -15.46304 -2.094145 -2.946922
0.908611 10.19257 -2.128728 -2.846616
1.170344 -10.07226 -1.711235 -2.837998
0.9000627 -16.04268 -1.937528 -2.68719
1.04621 -31.58848 -1.978175 -2.573509
0.7880081 7.365093 -1.704404 -2.804528
0.9503726 13.59069 -2.2246 -2.851944
0.8570284 16.02884 -2.009309 -2.784019
0.840357 -3.346289 -1.775056 -2.889391
0.9390203 -24.24406 -1.542114 -2.960961
0.5809025 14.49696 -2.103645 -3.158448
0.9006625 -4.22817 -2.275759 -3.326944
0.7511946 -11.32856 -2.49947 -3.318014
0.9569543 1.739669 -2.368873 -3.191754
1.143992 -4.297924 -2.226856 -3.163539
0.9703185 -11.95565 -1.893874 -3.004079
0.8273509 12.63845 -1.742478 -3.02234
1.15618 -9.890729 -2.124586 -3.07429
1.10741 6.522812 -2.185458 -2.783175
1.117731 -3.351369 -2.214666 -2.757016
0.8777373 -3.60788 -2.094889 -2.857972
1.15003 17.94311 -2.026282 -2.878799
0.8509559 -6.446152 -2.13225 -3.029822
0.9535891 11.97638 -2.178647 -2.857003
0.7880953 -3.849469 -2.190501 -2.984606
0.547009 -8.715927 -2.030262 -3.170175
0.9722782 -6.954752 -2.194585 -3.340951
1.028971 6.928452 -2.088269 -3.16223
1.092553 1.929595 -2.155233 -3.175751
0.7284047 0.0005597359 -2.112113 -3.142902
0.7737145 -12.08254 -1.91553 -3.159656
0.6503636 5.246187 -1.835293 -3.158292
0.9917451 -3.479136 -2.026624 -3.067125
0.8675299 20.44511 -1.978592 -3.043816
0.9837725 0.9779023 -2.208023 -3.040367
0.5312138 -8.603977 -2.370837 -2.951934
0.9244733 -10.05316 -2.489299 -3.108455
1.203531 11.9541 -2.341583 -3.049989
1.406759 2.915815 -2.484108 -3.196871
1.429967 3.815523 -2.31556 -3.002949
1.586362 -4.342435 -2.105478 -2.975613
1.385362 0.115921 -2.10254 -3.003684
0.8510695 4.613195 -2.317627 -3.085711
1.05736 1.605153 -2.281177 -2.837761
1.161435 -13.15258 -2.311285 -2.8861
1.099201 13.84891 -2.062153 -2.982488
1.253806 -8.608616 -2.124679 -2.865123
0.7981221 -7.60913 -2.028637 -3.095793
0.9116447 -0.7659018 -1.976655 -3.067827
0.9454056 -1.069139 -2.072771 -3.141746
1.062316 -10.81905 -2.037646 -3.324874
1.186243 28.85407 -2.045198 -3.237097
0.8992244 -11.0889 -1.957645 -3.047451
0.8794222 -3.67872 -2.020422 -2.949481
0.9273032 6.275543 -2.104825 -3.047001
0.9629612 -5.838853 -2.115352 -3.237843
1.32291 -4.454666 -2.210667 -3.042649
1.18612 -12.19638 -2.103507 -3.106136
1.262442 -3.631309 -1.904289 -2.989463
1.318322 2.343948 -2.088218 -3.105015
1.076127 2.82618 -1.872586 -3.047591
0.8633789 5.923103 -1.884466 -3.141729
1.129469 -17.16135 -2.223598 -3.017307
0.7662327 -2.09802 -2.34615 -3.204863
1.108263 13.83333 -2.23816 -3.173228
0.7394045 -16.59086 -2.165602 -3.080233
0.9677153 -7.436541 -1.905774 -3.141769
1.070355 2.991724 -2.189197 -3.238661
0.8637392 30.0132 -2.310643 -3.283265
1.105653 6.836952 -1.868595 -3.267641
0.9179191 -6.058485 -2.138537 -3.177044
0.7093615 -6.051548 -2.368186 -3.064496
0.8013699 12.95797 -2.089507 -2.816292
0.8047517 0.3644885 -2.030076 -2.778737
0.7449777 2.805117 -1.77484 -2.802688
0.9292549 -20.6845 -1.889249 -2.838825
1.151458 -4.456726 -2.180692 -2.81522
0.9543906 0.493062 -2.158123 -2.990015
1.06699 15.77455 -2.263356 -2.986313
1.031599 3.354244 -2.041151 -2.85135
1.154005 -12.15676 -2.031414 -2.881506
1.008709 -13.81165 -2.044099 -2.768155
0.6984648 0.2076476 -2.168822 -2.952256
0.9279895 14.62718 -2.289053 -3.038227
1.077558 10.34149 -2.389204 -3.135828
0.9761191 -0.9094864 -2.47806 -3.110958
0.6986139 6.856409 -2.661346 -3.122527
0.7268392 3.625816 -2.554946 -2.971187
0.9183851 -6.779878 -2.599041 -3.111816
0.9882503 1.766354 -2.588396 -3.001735
1.137909 21.26464 -2.442111 -3.137598
0.9566013 19.68864 -2.198076 -3.090118
1.045832 12.23637 -2.244026 -3.034985
0.9102597 6.979049 -2.10157 -3.040505
1.000381 -11.72718 -2.534399 -3.016568
0.739663 -6.340832 -2.359981 -2.942251
1.049813 2.621755 -2.012369 -2.741793
1.175852 -10.49415 -2.139502 -2.88234
1.110855 5.778191 -2.040298 -3.017594
0.4405812 -3.267872 -1.995467 -3.099459
0.4387623 -5.411604 -2.060705 -2.930802
1.070025 20.64487 -2.089049 -3.010279
1.166683 2.620678 -1.972892 -2.974458
1.152118 8.942536 -1.944359 -2.879671
0.9540396 5.156477 -1.980916 -2.86488
1.04004 0.1877175 -2.277786 -2.9338
0.7845371 -7.653404 -2.274492 -2.969287
0.944619 -17.06811 -2.251908 -2.863001
1.122976 -3.18491 -1.859501 -2.909332
1.141563 6.872904 -2.235839 -2.860646
1.38308 -4.866104 -2.259478 -2.934202
1.263753 -2.355052 -2.334763 -2.98515
0.9854045 0.5483176 -2.227492 -3.029494
1.059336 -8.051274 -2.417223 -3.014434
1.105251 11.05462 -2.524478 -3.018462
1.164259 5.990039 -2.095734 -2.973553
1.026615 10.86785 -2.303041 -2.909823
1.131844 -2.751162 -2.142709 -2.859328
1.022537 -12.35863 -2.188022 -2.882764
1.162153 -25.35173 -2.202488 -3.018518
1.051963 8.35545 -2.31341 -3.216608
0.745974 -0.6586859 -2.576051 -3.289444
0.7657177 4.965195 -2.395054 -3.266458
1.141564 1.390213 -2.367189 -3.193238
0.8321082 5.860082 -2.46007 -3.238082
1.255038 -23.90783 -2.830658 -2.934344
0.7540839 4.635686 -2.500849 -2.955828
1.009271 -7.121397 -2.421424 -3.052251
0.8936668 8.965622 -2.212643 -3.132979
0.8810327 12.47895 -2.14532 -3.239133
1.158769 -17.08835 -2.35567 -3.464859
0.8542521 -13.92295 -2.359587 -3.306144
1.108101 5.986781 -2.055121 -3.27977
0.6369055 9.77502 -1.824785 -3.226209
0.8653215 6.516317 -2.151462 -3.120512
1.173569 3.30613 -2.048561 -3.155854
0.8825462 0.1444424 -1.983266 -3.242973
0.9524118 -0.8035498 -1.873197 -3.225099
1.089469 -2.181143 -2.299216 -3.216029
0.8890001 -1.125514 -2.138802 -3.181539
1.093767 -1.413085 -2.10716 -3.196332
0.9620148 8.009549 -2.374406 -3.246735
0.9758081 -8.049876 -2.425123 -3.15813
0.9724665 -14.09147 -2.635736 -2.992188
0.8005974 -18.07044 -2.83419 -2.989495
1.11847 -4.272028 -2.383566 -2.90196
1.049187 1.131506 -1.95397 -3.146422
0.8324898 -5.850082 -2.12772 -2.892324
0.8274098 -13.84003 -2.102155 -2.828512
1.221129 -11.46807 -1.936368 -2.947176
1.276753 1.386253 -1.936969 -2.864793
0.9092442 -10.07488 -1.882845 -3.01242
1.076351 -18.36591 -2.026444 -3.078309
1.021789 -7.653777 -2.232102 -3.355665
1.229344 -3.012591 -2.53226 -3.285954
0.9589071 -12.0115 -2.094299 -3.299189
0.9493253 -10.13654 -1.945934 -3.30707
0.5943237 -1.035178 -2.110409 -3.31948
0.9634502 -9.890994 -1.972967 -3.087339
0.9168026 -6.218653 -2.125436 -3.121077
0.795425 15.33225 -2.141385 -3.124922
0.8884129 1.148089 -2.355305 -3.150274
1.241295 -2.198013 -2.241494 -3.253249
0.8362979 3.440045 -2.286768 -3.305205
0.9274775 1.849573 -2.3864 -3.477084
0.9387456 4.892018 -2.449808 -3.394027
0.8494718 5.399413 -2.549414 -3.391505
0.7061965 0.6635878 -1.881078 -3.381967
1.300471 4.314088 -2.214563 -3.420383
0.8861141 12.24871 -2.468387 -3.406809
1.113567 -0.8497786 -2.367586 -3.375402
1.182337 -14.03402 -2.250143 -3.361246
1.111337 -7.817447 -2.192278 -3.428357
0.8936411 5.465846 -1.997788 -3.317083
0.9929877 8.631818 -2.206082 -3.333292
1.546295 -7.291557 -2.174661 -3.064718
0.8319578 -9.290451 -2.351607 -3.046792
0.7534148 -1.3399 -2.349466 -3.113289
0.769396 -1.411827 -2.303525 -3.083503
1.117223 -0.05749614 -2.615724 -2.893118
0.929999 2.699254 -2.547769 -3.076793
0.8226152 14.14594 -2.086228 -2.968962
0.6511596 5.243869 -1.928004 -2.92634
1.001947 -12.37983 -2.095247 -3.136815
0.8909687 8.20569 -2.136489 -3.055269
1.216481 -9.014384 -2.233028 -3.177791
1.14251 -2.474486 -2.142451 -3.173952
1.173467 -3.042765 -2.305552 -3.267485
0.9892896 -13.2183 -2.021625 -3.15514
1.01743 -2.855578 -2.113881 -3.304334
1.235696 -4.034513 -1.838873 -3.197717
0.9138113 0.3998801 -2.171665 -3.020125
1.035401 4.087947 -2.167211 -2.989553
1.264745 -4.730352 -2.187466 -2.960054
1.322914 7.318974 -2.338915 -2.902595
1.091413 -8.750069 -2.250837 -2.96746
0.9710375 16.66824 -2.171806 -2.936808
1.248773 -5.059766 -2.231151 -3.004112
0.8875647 5.172402 -2.082888 -2.886215
0.7122943 -9.356915 -2.124846 -3.090358
0.9845638 -9.521461 -2.358847 -3.049745
0.8717794 -4.97565 -2.235017 -2.88605
0.8800987 6.24924 -2.020032 -2.784462
0.764427 -2.3487 -2.000712 -2.947381
1.139605 -3.917407 -2.00191 -3.134154
0.7759771 0.8164803 -2.257557 -3.180382
1.217447 -3.079578 -2.315962 -3.205939
0.9089268 -21.22152 -2.102843 -3.0218
1.004994 9.451174 -1.961959 -3.045315
1.347959 2.428711 -1.922049 -3.163549
1.286633 -4.571935 -2.230253 -3.320269
1.331456 -3.720986 -2.139533 -3.435957
0.818101 2.601491 -2.041984 -3.478028
1.33661 10.81109 -2.101573 -3.410585
0.5333431 -6.848428 -1.837837 -3.353096
0.9841282 -13.11463 -2.140611 -3.350442
0.8671335 -0.09601414 -2.161469 -3.269129
0.9483966 -9.318829 -2.21659 -3.295119
1.175729 3.526608 -1.919438 -3.099265
0.7636226 -3.630568 -2.350134 -3.049343
0.9735614 5.918415 -2.29561 -3.139004
1.077752 -9.438542 -2.254827 -3.199495
0.9606482 19.67323 -2.251771 -3.186696
1.037645 -2.29328 -2.294941 -2.833661
1.159992 -8.159413 -2.226903 -2.810005
1.163623 -9.144772 -2.228682 -2.868359
1.022556 -1.52472 -2.371517 -2.932377
0.9767984 -1.542706 -2.344328 -3.037546
0.923016 -13.16938 -1.771248 -3.002049
0.9216815 3.441961 -1.985204 -2.964697
1.00669 -0.9617753 -1.645453 -2.953311
1.177094 -4.924726 -2.253895 -2.969726
1.264771 2.269886 -2.536446 -2.917426
1.038587 -3.765093 -2.541293 -3.060066
1.166135 8.365965 -2.160773 -3.155533
1.073634 -0.2645367 -2.314024 -3.226091
1.019479 10.99822 -2.174305 -3.361469
0.8976752 7.163476 -2.14239 -3.134959
1.227679 -1.193967 -2.101769 -3.180345
1.128958 12.28194 -1.92771 -3.033988
0.836589 -5.130013 -2.11955 -3.146477
0.8064464 7.820327 -2.472749 -3.178477
0.9831629 -0.036712 -2.27124 -3.176211
0.6061844 -8.406847 -2.499126 -3.165654
1.217057 -13.11376 -2.571989 -3.230292
0.9483329 4.901935 -2.76043 -3.234765
1.077134 -0.5917548 -2.185991 -3.231657
0.9396984 -7.249079 -2.247395 -3.435212
0.8190439 16.2673 -2.262301 -3.323887
1.016189 -1.065073 -2.043707 -3.290508
1.231293 4.457959 -2.099888 -3.176157
0.9660088 12.18865 -1.997566 -3.436191
0.8741806 4.794206 -2.109752 -3.390852
1.17316 3.713783 -2.505764 -3.210504
0.96563 -1.647008 -2.544427 -2.969012
0.9616682 -8.079352 -2.240619 -2.991512
1.429625 -14.31724 -2.122424 -3.051939
1.093133 -11.84751 -2.366796 -2.937885
0.2650139 8.383364 -2.270228 -2.883954
1.092566 13.11454 -2.070719 -2.975544
0.9459291 11.10171 -2.095468 -3.064297
1.246525 24.97528 -2.265603 -3.080688
1.343557 2.144487 -2.182515 -3.057836
1.226534 -8.962635 -2.454373 -3.07883
0.989097 2.609412 -2.697403 -3.215538
0.9388688 -10.94222 -2.415297 -3.196624
1.094795 -2.585067 -2.333665 -3.28997
1.082817 7.243346 -2.369748 -3.258757
1.130561 13.5746 -2.236482 -3.430168
1.28863 -2.275738 -2.555277 -3.364465
1.085161 -5.151732 -2.386888 -3.133734
0.927077 -5.180149 -2.464012 -3.186718
0.8002696 -1.067777 -2.481941 -3.107161
0.9581429 17.15659 -2.668055 -3.033304
0.9753588 -18.59522 -2.668249 -3.165455
0.8855232 11.18529 -2.625115 -3.023645
1.233137 -8.913384 -2.556871 -3.013476
1.231093 2.20435 -2.376721 -3.011748
1.006035 7.669077 -2.41324 -3.072336
1.182754 -4.866719 -2.664915 -3.149194
1.108486 15.49128 -2.664113 -3.056473
0.9468488 -21.62067 -2.621355 -3.099091
1.009402 21.87304 -2.560842 -3.141655
1.247688 19.1942 -2.322947 -3.264939
0.7538067 3.218863 -2.329371 -3.227881
0.9610187 0.5143957 -2.484662 -3.058944
1.269448 -15.68172 -2.302964 -3.210864
1.183373 -0.8150096 -2.308509 -3.309422
1.090551 -14.28356 -2.065825 -3.142226
0.5784526 -11.41169 -2.345649 -3.113484
0.8005964 -2.010477 -2.367785 -3.030792
1.085397 -6.521398 -2.547608 -3.059337
0.7551827 -15.99126 -2.645327 -3.05995
0.694845 -1.955491 -2.385321 -3.143248
0.9480718 2.022661 -2.186428 -3.227161
1.103546 0.1973581 -2.208129 -3.249819
1.200359 15.02653 -2.097762 -3.218229
1.331669 1.669019 -2.150929 -3.417909
1.230557 -14.89824 -2.184966 -3.513552
1.146603 12.40353 -2.271372 -3.399458
0.7178381 -12.05338 -2.198856 -3.426692
0.918247 -8.268498 -2.070042 -3.311924
1.236845 12.22434 -2.090848 -3.479019
1.107983 5.059109 -2.342186 -3.355258
0.7800355 -1.580801 -1.928836 -3.379127
0.8628426 0.1995636 -1.963288 -3.230811
1.099171 -2.362132 -2.285878 -3.176452
1.192529 0.2641963 -2.437291 -3.089319
1.219403 2.812794 -2.380681 -3.147145
0.8708211 -16.52671 -2.640087 -3.065858
1.143025 0.1915341 -2.752984 -3.06665
1.026282 -3.407032 -2.428478 -3.120403
1.180935 -3.844592 -2.292684 -3.187998
1.104159 -1.318944 -2.351396 -3.155525
1.030266 -1.627462 -2.12474 -3.116223
1.376116 -10.16898 -2.204242 -3.089179
1.011593 -15.0893 -2.276853 -3.009485
1.08071 -0.220795 -2.191076 -2.842208
1.0606 -1.480458 -2.181732 -2.837996
0.9419111 3.74517 -2.098684 -2.854087
0.6787233 3.93862 -2.342003 -3.032314
0.8880158 -11.92609 -2.382225 -3.102652
1.197205 5.485125 -2.082703 -3.109926
1.056469 -15.30565 -2.352497 -3.021979
1.335497 -16.24024 -2.328991 -3.158238
1.415546 -21.21361 -2.299376 -3.076186
1.148924 -7.092847 -2.564697 -2.960985
0.9568066 -21.48227 -2.607548 -3.002831
0.9128855 2.799212 -2.534673 -3.169458
0.9481501 14.15507 -2.531639 -3.171953
1.074538 -2.906471 -2.355467 -3.085561
1.263294 12.59633 -2.435754 -3.108837
1.16913 16.23298 -2.171393 -3.118183
1.475722 4.466502 -2.186521 -3.103543
0.8459219 -8.557249 -2.001077 -2.892381
0.8912963 1.214215 -1.932524 -3.161606
0.9602645 -0.9356646 -2.15949 -3.247588
0.7932654 -1.073525 -1.830624 -3.312082
0.760613 10.00677 -2.099068 -3.160559
1.055832 4.52639 -2.219581 -3.193033
1.136486 -10.81232 -2.457148 -3.179849
1.059034 6.372274 -2.102644 -3.092054
1.342376 -7.728433 -2.378183 -3.205145
0.8133859 -0.7811609 -2.18143 -3.260121
0.9729918 -6.557374 -2.254479 -3.223306
0.8963311 15.26397 -2.227537 -3.235748
0.918782 -4.061778 -2.014874 -3.148961
1.248361 -7.84754 -2.122145 -3.322762
1.466821 15.35158 -2.188548 -3.363136
0.9319856 -0.7137246 -2.368553 -3.34076
1.083304 7.313692 -2.324479 -3.390526
0.9008629 0.7377009 -2.429154 -3.496949
0.9909992 -8.636489 -2.416743 -3.457099
1.246721 -13.53666 -2.529663 -3.389876
0.8830434 1.077965 -2.440948 -3.063148
0.9994787 -1.913986 -2.107576 -3.414522
0.9968497 -7.559 -2.243927 -3.262282
1.187432 -0.4903839 -2.241542 -3.024233
0.9552737 -1.252282 -2.039755 -2.976247
0.9407705 -8.186176 -2.186251 -3.089092
0.6945135 9.107069 -2.41053 -2.89154
0.9875648 0.6494298 -2.489292 -3.10173
0.9698124 -5.910179 -2.291958 -3.131679
1.166354 1.372478 -2.055553 -3.044204
0.8026238 -7.766228 -1.96662 -3.032088
1.101723 -11.00193 -2.131273 -3.121467
1.010073 -15.70434 -2.266689 -3.232972
1.055366 4.340616 -2.020338 -3.160941
1.24598 4.479087 -1.728358 -3.167973
0.9734526 -0.08736187 -2.271337 -3.228776
0.5304016 2.879583 -2.119609 -3.2264
1.09325 8.181443 -2.31009 -3.179054
1.269536 -7.771651 -2.465894 -3.197497
1.045451 5.376222 -2.646288 -3.241854
0.83675 -3.036891 -2.578033 -3.303134
0.8922808 4.998032 -2.239162 -3.062336
1.028959 -19.48265 -2.18058 -3.233043
1.070757 -3.897728 -1.835687 -2.990776
0.6786793 5.752157 -1.892431 -2.970672
1.015061 1.241037 -2.097258 -2.823982
1.274197 -1.323734 -1.964268 -2.958009
1.320273 -8.905654 -2.136277 -3.066481
1.216941 1.251294 -2.366666 -3.116093
0.9892746 -13.80507 -2.269433 -3.145563
0.9108703 3.855413 -2.356976 -3.137134
1.078372 -8.299126 -2.405658 -3.00444
1.034064 14.36637 -2.16007 -2.998706
1.009288 7.002507 -2.197934 -3.139836
1.235626 14.7395 -2.19135 -3.227157
1.032522 2.139808 -1.935211 -3.13941
0.55179 -19.89562 -1.767121 -3.198593
0.9634 -6.689278 -2.040784 -3.199629
1.121542 6.783349 -2.180184 -3.271126
0.9444115 -3.142596 -2.065934 -3.204082
0.8307614 0.9750037 -1.968474 -2.968081
0.7840721 6.642436 -2.033359 -3.000123
0.8766051 9.781039 -1.744805 -3.048946
0.9160879 -11.42741 -1.953783 -3.072765
1.429181 -14.94589 -2.094144 -2.983174
1.146118 -5.710191 -2.005628 -2.880923
-0.06341725 -7.650655 -2.034679 -2.990557
0.8427432 0.7935208 -2.273053 -2.883301
0.9427457 -12.62158 -2.155832 -2.978306
1.538636 7.647184 -2.21343 -3.038571
0.9406088 -11.62274 -2.260676 -3.138386
1.340616 24.41847 -2.533548 -3.061583
1.272342 0.921847 -2.360719 -3.126695
0.983658 -18.80243 -2.224086 -3.191023
1.249948 -7.265143 -2.09479 -3.261242
1.141074 12.47198 -2.26266 -2.933109
1.128581 -11.09989 -2.259227 -2.977461
1.002027 -21.32824 -2.246033 -2.996319
0.975405 -12.88872 -1.905458 -3.044548
