"tau2_1" "tau2_2" "tau2_3" "tau2_4"
0.07011716 4.177383e+12 0.1214924 0.1014022
0.2110626 30126828 0.1355452 0.119193
0.06847843 12.5751 0.2650428 0.06828812
0.1511347 34.97087 0.05288987 0.1590504
0.0139369 0.438946 0.05066016 0.05590101
0.0556729 0.1938038 0.137347 0.1103738
0.1109741 63.29581 0.1501994 0.1093724
0.02498612 74.80457 0.1152217 0.07018586
0.03265009 78.2751 0.07099977 0.1248712
0.03331356 6.318158 0.07143292 0.215779
0.1207195 1032.285 0.06239284 0.1167467
0.0281173 70.17095 0.09595275 0.2201845
0.2094669 0.06659625 0.1393181 0.1586933
0.0529654 1.891734 0.1440193 0.1006602
0.05082191 0.2612422 0.08783294 0.07943074
0.03717866 133.3655 0.04318152 0.149687
0.02698009 0.02536776 0.03448657 0.1050088
0.121216 0.07527691 0.04436919 0.1484333
0.01841522 131566 0.08162669 0.06710155
0.05593445 0.06508636 0.02136346 0.108327
0.2398086 79657502 0.07524975 0.1186161
0.09764219 1.23825e+20 0.08554927 0.1451684
0.03355128 0.1771276 0.1251351 0.1484688
0.0463233 0.215535 0.1331576 0.1444582
0.08065217 0.7889835 0.06730401 0.125561
0.02310799 0.03034718 0.06057745 0.1280262
0.1014578 6.25362 0.08258526 0.1610032
0.05485005 72.89433 0.108003 0.1362923
0.02274197 1743930280 0.05881901 0.1597189
0.03072999 0.8878128 0.1220605 0.1764119
0.1061797 0.2198215 0.06899675 0.09740387
0.1458748 6948347 0.2133326 0.168178
0.4575538 23125158121 0.2830093 0.1703962
0.01887423 716.911 0.03074682 0.1124402
0.1122957 0.334054 0.09101414 0.143483
0.1286278 3.889372 0.2621613 0.2890817
0.1088922 9264720630 0.1131265 0.134799
0.04058819 34.66389 0.1354375 0.1387218
0.0484652 0.9283812 0.125822 0.0977395
0.065846 1.089511 0.07857512 0.1565905
0.07014072 0.0850807 0.03455016 0.1131386
0.0734016 508.4406 0.09166316 0.07889198
0.1366075 7.800803 0.03904103 0.1064055
0.1190223 0.5458169 0.1164549 0.07632809
0.07402639 1.907709 0.03766338 0.109202
0.2374014 0.04062113 0.1134842 0.1069676
0.09685544 18.05687 0.1200701 0.08988094
0.05060719 1.448563 0.08847093 0.07314477
0.1749983 6.515017 0.1826426 0.06897614
0.08067173 180.358 0.1688534 0.07361804
0.1145998 87325477 0.1452212 0.1188729
0.2024243 27.49036 0.3609907 0.09387803
0.1162157 1.543526 0.07036591 0.2050916
0.05626654 0.6059474 0.1279373 0.1480114
0.04412612 37.26655 0.1938889 0.1026858
0.03146126 1.378793 0.08956339 0.1773582
0.01614996 10.7231 0.1318276 0.1155774
0.1208935 237440.8 0.1211048 0.1365927
0.1408434 0.2487657 0.2516664 0.17264
0.02681666 262995.7 0.0542791 0.1153037
0.128548 0.06288234 0.06126173 0.1373469
0.08844194 1.857087 0.07253023 0.1366337
0.05193746 3705467647 0.1344017 0.1860855
0.02911232 1796.607 0.07003292 0.1746532
0.0213736 0.1900786 0.05949798 0.1481595
0.1548799 15.66859 0.04113496 0.1193582
0.08636912 40.03965 0.07490472 0.1297082
0.0723858 1122.406 0.08757299 0.1631398
0.03233792 16806.82 0.2248701 0.07888378
0.1028236 2110.356 0.10823 0.1317653
0.02478791 0.05150241 0.03304137 0.2188863
0.1355684 0.3118875 0.02359387 0.2200836
0.06444468 1.285064 0.016948 0.1171026
0.047328 0.1228074 0.03908363 0.1514373
0.04645388 0.2133624 0.02533659 0.1380027
0.1891878 488.219 0.09111867 0.1396394
0.1036885 0.2051653 0.0797607 0.1362576
0.05141594 2.034468 0.1128863 0.09312139
0.04907428 1.688855 0.1069349 0.1449584
0.0576729 1.242496 0.2148545 0.1901374
0.02757828 0.9827917 0.09398458 0.1216651
0.01744216 3.500627 0.0529969 0.1352884
0.06300292 8.602572 0.1002637 0.107941
0.0231559 13889.15 0.1349998 0.1178184
0.01536479 2613.952 0.03822203 0.1575186
0.0601834 2.902069 0.1325913 0.1835129
0.05204127 4.254221e+13 0.1141284 0.1062865
0.06228756 53.11241 0.08597703 0.09296117
0.02697592 16.78046 0.129167 0.05819486
0.1866561 1.781451 0.1491176 0.1165843
0.02003339 0.2215063 0.2214803 0.1330034
0.02217785 1851.8 0.07404087 0.2540003
0.0870876 13.85663 0.1121482 0.12953
0.02513987 0.2073787 0.07464113 0.1776977
0.2348027 9.761616 0.03396955 0.1889128
0.04482503 10.68875 0.03029149 0.2065422
0.05303731 148.6546 0.1218761 0.1203893
0.07095873 129257706179 0.08022326 0.1740086
0.02193655 65.5295 0.07071021 0.1182925
0.1157181 0.3365103 0.07923382 0.1274919
0.05007062 0.4628482 0.1402328 0.08507608
0.04779535 41901027 0.019661 0.06634983
0.2566826 136.9298 0.06641051 0.1071186
0.116768 109277545074 0.1180225 0.1888811
0.08443421 0.1229791 0.04522878 0.1108382
