"nu" "alpha"
1.70845 0.1896151
1.484245 0.1650577
1.805416 0.2162778
1.592885 0.4239813
2.165617 0.3915894
2.739994 0.2176925
2.482474 0.4208548
2.082055 0.2034375
2.460903 0.3477218
2.123669 0.2314874
2.285378 0.3041303
1.840184 0.4921439
1.872894 0.186285
1.910245 0.314504
1.219121 0.4404004
1.439848 0.1915842
1.580707 0.3429942
4.083655 0.1890849
1.721533 0.308657
1.349731 0.2569581
2.079278 0.489962
1.726513 0.3745495
1.74673 0.3487051
1.660858 0.3869394
1.591876 0.1500011
2.051967 0.0718428
2.647651 0.26666
2.776265 0.2301879
1.682649 0.2820529
1.277995 0.05221689
1.393485 0.4101089
1.172599 0.3423811
1.492072 0.2456056
1.666526 0.1475549
1.500363 0.4579874
1.213217 0.1223377
1.494723 0.0640638
1.903318 0.3270863
1.52504 0.1465555
0.9293634 0.07740668
1.437222 0.3924356
1.400463 0.4017414
1.309867 0.4854892
1.769621 0.2339647
2.342603 0.4413142
2.259269 0.4079148
2.961776 0.2777939
3.428938 0.3800947
3.12289 0.1908594
3.473743 0.482502
3.595591 0.3596424
1.98327 0.4879337
3.218727 0.1783617
2.377115 0.4329075
2.085348 0.326039
2.179084 0.4499203
1.87258 0.2482763
2.426959 0.3788213
2.443197 0.0962857
1.675078 0.07609985
1.905313 0.4208351
1.750091 0.09019255
1.49362 0.4129686
1.622025 0.1770356
1.651053 0.3339987
1.120052 0.2545553
1.570389 0.3511787
1.491856 0.1949605
1.785184 0.4048334
1.736955 0.3268308
2.338756 0.1840503
2.231172 0.4464113
1.936295 0.2753133
1.440271 0.2011019
1.475647 0.3344339
1.513889 0.3587385
3.775297 0.2259685
2.859781 0.3312061
1.976947 0.273868
3.496222 0.4035868
2.926749 0.2153432
2.275339 0.4174419
1.547598 0.1148559
1.19725 0.03669041
1.335276 0.1998168
1.430995 0.1656633
1.482694 0.2785229
1.766112 0.3162437
1.42653 0.290858
1.489543 0.4345109
2.046014 0.2680284
0.9333542 0.3695496
1.018835 0.4925377
1.045693 0.1222071
1.775425 0.3342997
1.241257 0.1698915
1.21956 0.4375656
1.380724 0.4163992
1.425261 0.3664819
1.415199 0.1542729
1.372364 0.371979
1.5306 0.2561517
2.278845 0.3126361
1.681395 0.4391475
1.58332 0.4064756
1.767203 0.2717342
2.163919 0.3437899
2.644619 0.364816
2.118136 0.4734313
3.89969 0.1481271
2.141042 0.1800656
2.717571 0.3700073
1.951311 0.313701
2.314824 0.4038486
1.983991 0.1737526
1.811787 0.4899416
2.201902 0.4914283
2.055088 0.1634565
1.79674 0.2401322
1.311412 0.1203139
1.41118 0.3647092
2.22013 0.2438253
2.990518 0.3081735
1.534119 0.2655409
2.769052 0.4464991
2.385088 0.2788722
2.228185 0.2182877
1.293057 0.2738782
1.597109 0.3657733
1.125846 0.2486885
1.356422 0.2681649
2.421368 0.1613166
1.787711 0.287131
1.214589 0.1989373
1.585674 0.2314457
1.666206 0.333949
1.707952 0.4608121
1.375753 0.08781661
1.159379 0.3189802
1.623399 0.4989403
1.305187 0.3725251
0.830378 0.3416349
1.523509 0.3961276
2.263302 0.4596348
2.310394 0.3990607
2.606385 0.3856868
1.773202 0.2252426
2.249667 0.2045748
1.982508 0.3745063
1.362096 0.4577177
1.41232 0.2539385
1.584252 0.2536161
1.465731 0.1479193
2.207003 0.1292378
2.182261 0.2481609
1.907249 0.2741296
2.664288 0.3690422
3.174088 0.2293544
2.159022 0.20903
1.689184 0.444301
1.674538 0.2854614
1.557514 0.2317695
1.659023 0.3439369
1.950655 0.1713903
1.166988 0.2740801
1.309448 0.3647461
2.467805 0.2593003
2.673651 0.1916864
1.630476 0.415142
2.329583 0.1936124
1.681618 0.487842
2.231013 0.3953061
1.594738 0.4802125
1.919059 0.3379476
2.893594 0.2578534
2.577979 0.2533527
2.551904 0.3124447
2.732955 0.4036662
1.310747 0.350745
1.607678 0.1674157
2.193987 0.100788
1.454377 0.4100074
1.425902 0.433724
1.821773 0.2294686
1.347112 0.4772295
1.569077 0.2491359
1.514622 0.04500553
1.488171 0.1729098
1.63091 0.2148254
1.240354 0.4323868
2.008167 0.1988746
1.428962 0.2807395
1.69777 0.4462787
1.984356 0.3424675
1.290708 0.3213268
1.686272 0.3828535
1.318723 0.4092888
1.402489 0.4005887
1.582969 0.4150006
1.114694 0.2522018
1.572333 0.1089112
1.331374 0.4414238
1.717581 0.4954496
1.235267 0.4453387
1.081918 0.3328093
0.9242099 0.3245839
1.439297 0.3342447
1.390245 0.4445872
1.860955 0.3074138
2.296613 0.3303882
2.041837 0.3651558
1.32272 0.09314132
2.526512 0.3112334
2.193696 0.4130078
2.465556 0.2695021
1.673244 0.3482998
1.608983 0.1798324
1.963502 0.2284529
1.601474 0.3119926
1.208602 0.08957202
1.907209 0.474834
1.633451 0.2016571
1.154193 0.4524963
2.682209 0.06160263
1.482741 0.3555478
1.538215 0.410467
1.851896 0.259482
1.941916 0.4568606
1.60468 0.1912799
1.869504 0.3297792
1.647867 0.2099429
1.599781 0.4873908
1.65008 0.4250529
2.295894 0.1394782
3.243663 0.1516908
3.172081 0.4610758
1.77208 0.2968691
1.640846 0.3497166
1.598359 0.3171979
3.507955 0.3546862
1.251727 0.1006693
1.487784 0.1809975
