"p_1" "p_2"
0.259416 0.740584
0.2694225 0.7305775
0.2307425 0.7692575
0.2282955 0.7717045
0.2397347 0.7602653
0.2918147 0.7081853
0.2727654 0.7272346
0.2811417 0.7188583
0.3656247 0.6343753
0.368312 0.631688
0.2540466 0.7459534
0.2815414 0.7184586
0.2799517 0.7200483
0.3083658 0.6916342
0.3294177 0.6705823
0.3016831 0.6983169
0.3417171 0.6582829
0.4267798 0.5732202
0.3228428 0.6771572
0.3073699 0.6926301
0.3847117 0.6152883
0.2831371 0.7168629
0.3575328 0.6424672
0.2903917 0.7096083
0.2201602 0.7798398
0.2860619 0.7139381
0.2890647 0.7109353
0.3003911 0.6996089
0.2387406 0.7612594
0.4640439 0.5359561
0.330371 0.669629
0.2534952 0.7465048
0.3121967 0.6878033
0.2932062 0.7067938
0.3680647 0.6319353
0.3533168 0.6466832
0.3261229 0.6738771
0.1715145 0.8284855
0.2508324 0.7491676
0.3043826 0.6956174
0.2736123 0.7263877
0.2910688 0.7089312
0.2732621 0.7267379
0.3273694 0.6726306
0.3288079 0.6711921
0.3590746 0.6409254
0.2760403 0.7239597
0.3260367 0.6739633
0.2274302 0.7725698
0.2263085 0.7736915
0.2368176 0.7631824
0.2355657 0.7644343
0.2474097 0.7525903
0.3504346 0.6495654
0.3286656 0.6713344
0.321699 0.678301
0.3472089 0.6527911
0.1976761 0.8023239
0.2597559 0.7402441
0.3129547 0.6870453
0.2723208 0.7276792
0.2957482 0.7042518
0.2929854 0.7070146
0.347205 0.652795
0.3255023 0.6744977
0.2674653 0.7325347
0.3711888 0.6288112
0.3072973 0.6927027
0.3986514 0.6013486
0.3719063 0.6280937
0.2891213 0.7108787
0.3318881 0.6681119
0.3528973 0.6471027
0.2477377 0.7522623
0.3800693 0.6199307
0.2889509 0.7110491
0.3094351 0.6905649
0.259455 0.740545
0.3551084 0.6448916
0.373349 0.626651
0.2892479 0.7107521
0.3408257 0.6591743
0.2925574 0.7074426
0.3130275 0.6869725
0.2596666 0.7403334
0.3028603 0.6971397
0.2990547 0.7009453
0.240952 0.759048
0.3976248 0.6023752
0.3556969 0.6443031
0.3105394 0.6894606
0.3410576 0.6589424
0.244092 0.755908
0.3138968 0.6861032
0.3130112 0.6869888
0.2955878 0.7044122
0.1821781 0.8178219
0.3687359 0.6312641
0.357464 0.642536
0.3195739 0.6804261
0.256101 0.743899
0.2747572 0.7252428
0.2238332 0.7761668
0.3429218 0.6570782
0.3002783 0.6997217
0.2579712 0.7420288
0.3722903 0.6277097
0.3381349 0.6618651
0.2348678 0.7651322
0.3721276 0.6278724
0.2726288 0.7273712
0.2622749 0.7377251
0.2379784 0.7620216
0.3286651 0.6713349
0.2830943 0.7169057
0.2233225 0.7766775
0.2355512 0.7644488
0.2248626 0.7751374
0.3608873 0.6391127
0.2830688 0.7169312
0.3121272 0.6878728
0.3113137 0.6886863
0.2752717 0.7247283
0.3340677 0.6659323
0.2987903 0.7012097
0.2727687 0.7272313
0.3207868 0.6792132
0.2654949 0.7345051
0.352723 0.647277
0.330022 0.669978
0.3656932 0.6343068
0.2738458 0.7261542
0.2839654 0.7160346
0.3658022 0.6341978
0.2575535 0.7424465
0.349837 0.650163
0.4359363 0.5640637
0.2693931 0.7306069
0.3764967 0.6235033
0.2221923 0.7778077
0.3390119 0.6609881
0.2349799 0.7650201
0.32464 0.67536
0.2911185 0.7088815
0.2760921 0.7239079
0.2885429 0.7114571
0.2596256 0.7403744
