"beta1_1" "beta2_1" "beta1_2" "beta2_2" "beta1_3" "beta2_3"
14.78794 4.182336 29.97566 3.768603 -29.75709 -3.919594
14.67037 4.125484 30.18604 3.905924 -30.04386 -3.886432
14.97981 3.896497 30.12797 3.876932 -30.07841 -3.900226
15.08122 4.127032 30.19979 3.88029 -29.96375 -3.911759
14.93369 3.991117 30.32143 3.923872 -30.15362 -3.900022
14.79291 4.047065 30.21944 3.877961 -30.15846 -3.908226
14.90645 3.974264 30.16176 4.177285 -30.3954 -3.859746
14.87745 3.945309 30.18981 3.947291 -30.18244 -3.940212
14.8007 3.912983 30.07133 3.956862 -30.29314 -3.951843
14.49782 4.034293 30.19669 3.988621 -30.09182 -3.950969
14.78361 3.994462 30.0825 3.862365 -30.14585 -3.966273
14.89679 3.924198 30.39715 3.97001 -30.02928 -3.857102
14.86852 3.927265 30.07046 4.041624 -30.09149 -4.021343
14.87415 3.98809 30.3027 3.819691 -30.29458 -3.905034
14.71362 4.02973 30.15965 4.010579 -30.19174 -3.9781
14.71355 3.962324 30.06096 3.925605 -30.14166 -3.984013
14.70682 4.158615 30.0279 4.1153 -30.20486 -3.897409
14.93586 4.014594 29.79756 4.051891 -30.07226 -4.00704
14.59121 3.970635 30.03784 4.09983 -30.1359 -3.857967
14.19496 4.140142 30.25476 4.054349 -30.18607 -3.943769
14.55713 4.074888 29.99338 3.96556 -29.90291 -3.910784
14.67666 3.973914 29.79677 4.077437 -30.14828 -3.951343
14.58998 4.07086 29.797 4.074078 -30.13941 -3.955539
14.35428 4.142448 30.22708 3.934674 -30.16735 -3.906532
14.66313 4.091959 30.1366 3.956283 -29.86314 -3.897787
14.47212 4.026171 29.88629 4.099326 -30.05688 -3.920644
14.34 3.922729 30.01067 3.76145 -30.0936 -3.911008
14.38809 4.021621 30.42124 4.042547 -30.08599 -3.985528
14.39677 4.057353 30.65298 4.060974 -29.9696 -3.881751
14.44726 4.06814 30.45493 3.94847 -30.10968 -3.865291
14.43728 4.000555 30.00719 4.025259 -30.09478 -3.864154
14.81616 4.089085 30.30394 3.987548 -29.81282 -3.944349
14.68638 3.919499 29.99463 3.950782 -29.99703 -3.887427
14.66733 4.176969 30.09427 4.026592 -29.97736 -3.941485
14.3806 4.057511 29.93112 3.969744 -30.02194 -3.900182
14.24859 4.149965 29.93614 4.008508 -29.98912 -3.900787
14.72374 4.03636 30.07996 3.883476 -30.19736 -3.893778
14.63045 4.143063 30.03032 3.951305 -30.06685 -3.818245
14.76678 3.959076 29.90847 4.070776 -30.02417 -3.955361
14.53341 4.067751 29.89496 3.957083 -30.06071 -3.93047
14.49759 4.007267 29.93278 3.949256 -30.10254 -3.858835
14.65998 3.990053 29.83257 4.121532 -30.04428 -3.907621
14.63722 3.931837 30.27869 3.883129 -30.17933 -3.949633
15.02213 4.029253 30.06253 4.254574 -30.12818 -3.902079
15.08039 4.085141 30.25375 3.964613 -30.09874 -3.919361
14.80633 4.034558 29.83688 4.026936 -30.16892 -3.941836
14.89914 4.043316 30.25461 3.935923 -30.14262 -3.87889
14.81851 3.998776 30.1724 4.04614 -30.55665 -3.868196
14.46646 4.125496 30.11522 4.014326 -30.55447 -3.859277
14.70492 4.09928 30.02484 3.891038 -29.90803 -3.928008
14.337 4.102591 29.99196 3.880172 -30.24183 -3.945174
14.6393 3.859488 30.04644 3.898029 -30.12799 -3.911285
14.26295 3.985115 29.88782 4.078197 -30.33963 -3.941724
14.53947 3.881083 30.16355 3.837414 -30.12468 -4.021373
14.40317 4.021941 30.51728 3.890476 -30.18834 -3.921651
14.61447 4.098813 30.01568 3.980833 -30.2273 -3.929284
14.42366 4.189703 29.90009 3.936563 -30.22509 -3.959346
14.52923 4.049001 30.35215 3.942796 -30.19677 -3.989861
14.49559 3.987203 29.98765 3.871356 -29.9395 -3.85309
14.11731 4.009652 30.23427 3.958447 -30.16629 -3.907603
14.72908 4.077838 30.26247 4.06581 -30.01482 -3.92213
14.39397 3.932761 30.2357 3.816121 -30.29254 -3.898833
14.64676 4.151755 30.25076 3.989256 -30.10384 -3.896223
14.97195 4.090294 29.8809 3.996515 -29.89126 -3.879234
14.67274 4.084635 30.01908 3.915043 -30.14013 -3.848593
14.59564 3.982561 30.2781 3.960868 -30.3728 -3.891739
14.74694 4.067505 30.06805 3.957984 -30.11189 -3.858782
14.66858 3.998374 30.20848 4.109125 -30.098 -3.979049
14.66581 4.098012 30.09297 4.032926 -30.12762 -3.892168
14.77714 3.931116 30.09217 3.86891 -30.20734 -3.887142
14.81711 4.064875 30.47645 4.087147 -30.16946 -3.888647
14.69416 4.023044 30.06109 4.019948 -29.85625 -3.807784
14.88294 4.017588 30.2921 3.965155 -29.98461 -3.954513
14.66178 4.085164 29.92399 3.972741 -30.30461 -3.937047
14.7333 4.033583 30.0716 4.00844 -30.13009 -3.978523
14.50936 4.02035 30.04446 3.939114 -30.10588 -3.954326
14.4851 4.021291 30.26924 4.113415 -30.37564 -3.856359
14.08792 3.999461 30.38558 3.947011 -30.57313 -3.93091
14.64141 3.889391 29.96557 3.995458 -30.07804 -3.85929
14.51566 4.053435 29.92755 3.986522 -30.11235 -3.972314
14.58232 3.915305 30.09141 3.974379 -30.1746 -3.980035
14.38582 3.884437 30.15579 3.978286 -30.10907 -3.867926
14.81737 3.993918 30.28004 3.963514 -30.09476 -3.936796
14.56302 4.087022 30.23907 4.030191 -30.20843 -4.010131
14.64141 3.99022 30.57967 3.95221 -30.09588 -3.927986
14.49238 4.067765 30.27223 4.011426 -30.13686 -3.920472
14.56532 4.08208 30.50839 4.008812 -30.13209 -3.920982
14.1261 4.019131 30.08544 4.043483 -29.96351 -4.00342
14.43206 4.040229 29.94941 4.03037 -29.88237 -3.963815
14.50843 3.936407 30.27944 4.129955 -30.12653 -3.858893
14.56298 4.165093 30.20738 4.021676 -30.1366 -3.974027
14.59287 4.083562 30.07814 4.060032 -29.95461 -3.992698
14.53351 4.036309 30.11877 4.01966 -29.87597 -3.996331
14.57188 3.966525 30.53414 4.076829 -29.97958 -3.898944
14.39378 4.076471 30.11155 3.927398 -30.21301 -3.882748
14.26451 4.094961 30.34523 3.908899 -30.07078 -3.882809
14.36837 3.999375 30.3101 4.121025 -30.31663 -3.828831
14.48145 4.046973 30.10586 4.10761 -30.20935 -3.850763
14.87512 3.98454 29.84899 4.124823 -30.1469 -3.903237
