"comp1" "comp2" "comp3"
0.1329099 0.1087953 0.2013608
0.09609793 0.03538027 0.1246369
0.139431 0.02875354 0.1380222
0.09233024 0.0792815 0.1335157
0.2390549 0.0312048 0.1461995
0.2088572 0.02864356 0.1452096
0.0913037 0.03519583 0.1443648
0.08371336 0.02930229 0.154172
0.1681849 0.03364978 0.1237009
0.135735 0.07455087 0.1140889
0.07096642 0.1203211 0.1414875
0.07754681 0.03654071 0.133075
0.01801437 0.05294138 0.2125235
0.03535103 0.0987577 0.1795444
0.1339829 0.07227075 0.09017104
0.1339549 0.0765774 0.08403145
0.0931529 0.02773953 0.09582738
0.2261053 0.01181852 0.08637757
0.09003394 0.06185263 0.1514115
0.08589287 0.06385696 0.1661643
0.03452818 0.02771573 0.06548163
0.03942305 0.01860301 0.06554845
0.1408201 0.02326935 0.07615318
0.1045971 0.05457305 0.09957816
0.1174886 0.05851469 0.09756157
0.08664506 0.05211862 0.09377498
0.04368661 0.0351609 0.1146402
0.08207412 0.03009575 0.08967555
0.110458 0.04018317 0.0853595
0.05424191 0.04384472 0.1031721
0.191 0.01705221 0.06606795
0.09616881 0.03429847 0.1250832
0.130324 0.03441597 0.1675702
0.09086153 0.06154078 0.1277908
0.162502 0.04708342 0.09893338
0.09021209 0.04745715 0.1500909
0.1630984 0.04031873 0.1490637
0.1312315 0.04332936 0.1832668
0.08125458 0.02215269 0.173507
0.2254508 0.02932588 0.1170936
0.06968988 0.03295912 0.1113336
0.04615943 0.02491122 0.1503796
0.1272155 0.03295647 0.1626387
0.1224464 0.2213532 0.1275632
0.06029816 0.02794517 0.1404517
0.07612976 0.02955113 0.1181397
0.3189016 0.02235121 0.1074124
0.157397 0.01982026 0.07833777
0.09885638 0.1171817 0.1166206
0.1273996 0.1213763 0.08921266
0.05493139 0.08550507 0.09635663
0.1340689 0.03857634 0.1423224
0.03470314 0.05684038 0.06235285
0.06499843 0.03634114 0.07821941
0.07492757 0.05616662 0.1272063
0.09129801 0.04436439 0.1354319
0.07436927 0.05279501 0.1652539
0.07840858 0.05331463 0.1741315
0.1763273 0.05476141 0.1715885
0.1233689 0.0484452 0.1380651
0.04980213 0.07432574 0.1137999
0.06178323 0.030329 0.1017586
0.07403795 0.02927887 0.2092795
0.05861492 0.0340561 0.1786683
0.06574266 0.03504255 0.1232695
0.06980358 0.03941456 0.09394571
0.09404018 0.03725022 0.1328414
0.2348115 0.0406639 0.1114227
0.2446587 0.03469511 0.09137078
0.1008037 0.08594329 0.06488163
0.02140492 0.04614357 0.111613
0.07357207 0.05072404 0.1129383
0.1104434 0.00968233 0.09075976
0.1850782 0.06327197 0.1073109
0.09122174 0.02216752 0.1263332
0.1407237 0.1770603 0.06724125
0.05085735 0.1579047 0.1235298
0.111565 0.01558079 0.09549745
0.0638857 0.07260297 0.09940109
0.09709742 0.02603206 0.1256172
0.08504415 0.1125607 0.1991897
0.04826451 0.03788512 0.1560692
0.0773687 0.04123122 0.1111797
0.03245298 0.08809364 0.0506067
0.07544039 0.01756079 0.1185494
